,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,0.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,0.000,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,8547000.000,,,,900000.000,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,152652000.000,,,,,,
FutureAmortizationExpenseYearFour,,21110000.000,,,,,,
FutureAmortizationExpenseYearOne,,31123000.000,,,,,,
FutureAmortizationExpenseYearThree,,23445000.000,,,,,,
FutureAmortizationExpenseYearTwo,,32628000.000,,,,,,
GainLossOnInvestments,0.000,2027000.000,1245000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,109000.000,,,,-19000.000,,
GainOnSaleOfInvestments,,2027000.000,1245000.000,61000.000,0.000,48000.000,1105000.000,0.000
GeneralAndAdministrativeExpense,2223000.000,7478000.000,7828000.000,6258000.000,7190000.000,8248000.000,6685000.000,5617000.000
GoodwillImpairmentLoss,,,,,,,286782000.000,0.000
GoodwillTranslationAdjustments,,34000.000,,,,23000.000,,
GrossProfit,52340000.000,48434000.000,48637000.000,49332000.000,67705000.000,49636000.000,52418000.000,58327000.000
IncomeLossFromContinuingOperations,13289000.000,,,,,12948000.000,-281499000.000,7769000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,15852000.000,6771000.000,5993000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,4290000.000,,5190000.000,-280657000.000,9589000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,12689000.000,,,,,11522000.000,-282151000.000,7196000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.180,,,,,0.180,-3.870,0.110
IncomeLossFromContinuingOperationsPerDilutedShare,0.180,,,,,0.180,-3.870,0.110
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,,1153000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,,,,0.010,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,,,,,0.010,0.000,0.000
IncomeLossFromEquityMethodInvestments,,,,-93000.000,,-271000.000,-190000.000,0.000
IncomeTaxExpenseBenefit,3163000.000,1352000.000,669000.000,289000.000,2777000.000,-6603000.000,1304000.000,2393000.000
IncreaseDecreaseInAccountsPayable,,15097000.000,,,,-137000.000,,
IncreaseDecreaseInAccountsReceivable,,20427000.000,,,,7999000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,980000.000,,,,70000.000,,
IncreaseDecreaseInAccruedLiabilities,,5827000.000,,,,-1993000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,-2000.000,,,,-6000.000,,
IncreaseDecreaseInDeferredRevenue,,-197000.000,,,,-2701000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,-2908000.000,,,,-2069000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,9005000.000,,
IncreaseDecreaseInInventories,,2872000.000,,,,24063000.000,,
IncreaseDecreaseInOtherAccountsPayable,,925000.000,,,,242000.000,,
IncreaseDecreaseInOtherReceivables,,550000.000,,,,51000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,6616000.000,,,,-967000.000,,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,2714000.000,,,,2258000.000,,
IncreaseDecreaseInRestrictedCash,,-1425000.000,,,,-235000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,658637.000,252099.000,255323.000,191282.000,-491997.000,134735.000,0.000,97085.000
InvestmentIncomeDividend,0.000,0.000,604000.000,78000.000,1376000.000,98000.000,103000.000,0.000
InvestmentIncomeInterest,1376000.000,2398000.000,2033000.000,1914000.000,1565000.000,2156000.000,1836000.000,2730000.000
LicenseAndServicesRevenue,108428000.000,114062000.000,116772000.000,120870000.000,145287000.000,129473000.000,127554000.000,132430000.000
LongTermPurchaseCommitmentAmount,,3174000.000,,,,3190000.000,,
MinorityInterestChangeInRedemptionValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,13000.000,,,,185000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,13000.000,,,,185000.000,,
NetCashProvidedByUsedInInvestingActivities,,8094000.000,,,,-2778000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,8094000.000,,,,-2778000.000,,
NetCashProvidedByUsedInOperatingActivities,,9845000.000,,,,-18412000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,9845000.000,,,,-18412000.000,,
NetIncomeLoss,13289000.000,6362000.000,6225000.000,4619000.000,15627000.000,14101000.000,-281499000.000,7769000.000
NetIncomeLossAttributableToNoncontrollingInterest,-600000.000,-943000.000,-901000.000,-711000.000,-325000.000,-1426000.000,-652000.000,-573000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,-439000.000,684000.000,759000.000,615000.000,-4671000.000,-854000.000,-543000.000,-565000.000
NonoperatingIncomeExpense,578000.000,4260000.000,4018000.000,2092000.000,2990000.000,2247000.000,2684000.000,2688000.000
OperatingExpenses,37066000.000,45923000.000,46662000.000,47134000.000,52656000.000,46693000.000,335759000.000,51426000.000
OperatingIncomeLoss,15274000.000,2511000.000,1975000.000,2198000.000,15049000.000,2943000.000,-283341000.000,6901000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,6162000.000,545000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,1053000.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,587000.000,-813000.000,-35000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,482000.000,-688000.000,-26000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,,,,112000.000,41000.000,-9000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,105000.000,-125000.000,-9000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,6907000.000,2453000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-1922000.000,-1184000.000,,1053000.000,6656000.000,2479000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,0.000,,
OtherComprehensiveIncomeLossNetOfTax,,,-2382000.000,-1360000.000,,1535000.000,5968000.000,2453000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,19342000.000,-884000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,-48000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,-934000.000,-39000.000,,-41000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,311000.000,22000.000,,-7000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,1105000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,939000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,166000.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesNetOfTax,0.000,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,1723000.000,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,304000.000,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,635000.000,292000.000,-35000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-253000.000,294000.000,474000.000,-137000.000,-551000.000,523000.000,251000.000,-26000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,47000.000,-100000.000,-133000.000,,,-112000.000,-41000.000,9000.000
OtherNonoperatingExpense,-296000.000,165000.000,-136000.000,-39000.000,,,,
OtherNonoperatingIncomeExpense,,,,,,-55000.000,-174000.000,-42000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,,,0.000,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-144000.000,,,,,,,
PaymentsForRepurchaseOfCommonStock,,0.000,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,0.000,,,,,,
PaymentsToAcquireHeldToMaturitySecurities,,0.000,,,,,,
PaymentsToAcquireInvestments,,,,,,2100000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,3915000.000,,,,4568000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,10574000.000,,,,2540000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,10574000.000,7362000.000,109000.000,0.000,2540000.000,-17353000.000,0.000
ProceedsFromSaleOfHeldToMaturitySecurities,,0.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,10000.000,,,,6000.000,,
ProceedsFromSaleOfShortTermInvestments,,10574000.000,7362000.000,109000.000,0.000,2540000.000,-17353000.000,0.000
ProceedsFromStockOptionsExercised,,13000.000,,,,185000.000,,
ProfitLoss,12689000.000,5419000.000,5324000.000,3908000.000,15302000.000,12675000.000,-282151000.000,7196000.000
ProvisionForDoubtfulAccounts,,658000.000,,,,1401000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,-939000.000,0.000
ResearchAndDevelopmentExpense,18574000.000,18097000.000,20394000.000,20821000.000,22533000.000,19834000.000,22264000.000,24743000.000
Revenues,119285000.000,123697000.000,126271000.000,132221000.000,165683000.000,143025000.000,140208000.000,143190000.000
SalesRevenueGoodsNet,2168000.000,2681000.000,1946000.000,2939000.000,11044000.000,7686000.000,3745000.000,3362000.000
SalesRevenueNet,119285000.000,123697000.000,126271000.000,132221000.000,165683000.000,143025000.000,140208000.000,143190000.000
SellingAndMarketingExpense,16269000.000,20348000.000,18440000.000,20055000.000,24612000.000,18611000.000,20301000.000,21072000.000
ShareBasedCompensation,,2425000.000,,,,2444000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,0.000,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,355000.000,,,,,437000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,3000.000,17000.000,14000.000,171000.000,59000.000,191000.000,,
StockRepurchasedDuringPeriodShares,,0.000,,,,,,
StockRepurchasedDuringPeriodValue,0.000,0.000,,,,,,
TechnologyServicesCosts,4973000.000,4177000.000,3985000.000,4898000.000,5124000.000,4912000.000,4764000.000,2633000.000
TechnologyServicesRevenue,8689000.000,6954000.000,7553000.000,8412000.000,9352000.000,5866000.000,8909000.000,7398000.000
WeightedAverageNumberOfDilutedSharesOutstanding,72593341.000,72725554.000,72763879.000,72804388.000,-145515040.000,72876950.000,72819969.000,73038254.000
WeightedAverageNumberOfSharesOutstandingBasic,71934704.000,72473455.000,72508556.000,72613106.000,-145023043.000,72742215.000,72819969.000,72941169.000
