,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AdditionalPaidInCapitalCommonStock,467059000.000,476169000.000,479757000.000,481969000.000,488360000.000,489476000.000,490819000.000,491925000.000,492574000.000,494216000.000,495251000.000,494122000.000,494625000.000,494924000.000,496056000.000,496905000.000,496853000.000,494690000.000,494742000.000,493201000.000
AllowanceForDoubtfulAccountsReceivableCurrent,833000.000,672000.000,469000.000,977000.000,1145000.000,1301000.000,1494000.000,1136000.000,1394000.000,1130000.000,1223000.000,483000.000,643000.000,722000.000,565000.000,1297000.000,1994000.000,2159000.000,1991000.000,
Assets,1055438000.000,1063343000.000,968008000.000,893101000.000,983556000.000,904995000.000,887301000.000,985574000.000,947475000.000,912564000.000,925063000.000,970976000.000,904450000.000,941629000.000,828164000.000,609053000.000,572606000.000,582172000.000,502200000.000,378742000.000
AssetsCurrent,395187000.000,335924000.000,337337000.000,357181000.000,404499000.000,396358000.000,407289000.000,501403000.000,463935000.000,461748000.000,450520000.000,535221000.000,499680000.000,503841000.000,452883000.000,358078000.000,308383000.000,304134000.000,264499000.000,255926000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,7555000.000
BankLoans,,,,,,,,,,,,,,,,2192000.000,2019000.000,1469000.000,950000.000,
BankOverdrafts,,,,16941000.000,18457000.000,,7756000.000,13181000.000,6066000.000,17291000.000,4270000.000,3390000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,81547000.000,34521000.000,56848000.000,12331000.000,30657000.000,25808000.000,24001000.000,55181000.000,15400000.000,24573000.000,27774000.000,30574000.000,37739000.000,43291000.000,29837000.000,37836000.000,73935000.000,53773000.000,84039000.000,209787000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,209787000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,-0.010,0.010,0.010
CommonStockSharesAuthorized,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000,175772173.000
CommonStockSharesIssued,157209500.000,157291425.000,157320070.000,157320070.000,158160719.000,158160719.000,158160719.000,158160719.000,158160719.000,158210719.000,158210719.000,158210719.000,158210719.000,158210719.000,158210719.000,158210719.000,158210719.000,158210719.000,158210719.000,158210719.000
CommonStockSharesOutstanding,157209500.000,157291425.000,157320070.000,157320070.000,158160719.000,158160719.000,158160719.000,158160719.000,158160719.000,156883626.000,155710719.000,155710719.000,155710719.000,155762166.000,155762166.000,155762166.000,155834739.000,156103854.000,156103854.000,156103854.000
CommonStockValue,1572000.000,1572000.000,1572000.000,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,,1573000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000,1582000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.022,0.022,,,,,,,,,,,,,
DeferredRevenueCurrent,13209000.000,6185000.000,10988000.000,7367000.000,6936000.000,9768000.000,13857000.000,9048000.000,11337000.000,9174000.000,7116000.000,10223000.000,10683000.000,9496000.000,6092000.000,6652000.000,6808000.000,3611000.000,3754000.000,
DeferredTaxAssetsNet,,,,46101000.000,,,,55646000.000,,,,52562000.000,,,,30484000.000,,,,
DeferredTaxAssetsNetCurrent,31010000.000,19565000.000,16299000.000,20086000.000,24743000.000,24472000.000,20609000.000,31355000.000,31575000.000,31399000.000,30530000.000,30400000.000,28277000.000,29106000.000,22048000.000,20307000.000,19584000.000,21802000.000,14469000.000,
DeferredTaxAssetsNetNoncurrent,16019000.000,29228000.000,25897000.000,26015000.000,27309000.000,22885000.000,26044000.000,20200000.000,20050000.000,20099000.000,19392000.000,18371000.000,16593000.000,17793000.000,13107000.000,8526000.000,8443000.000,9369000.000,6518000.000,
DeferredTaxAssetsValuationAllowance,,,,531000.000,,,,588000.000,,,,375000.000,,,,641000.000,,,,
DeferredTaxLiabilities,,,,48396000.000,,,,62670000.000,,,,67110000.000,,,,67388000.000,,,,
DeferredTaxLiabilitiesCurrent,11646000.000,11637000.000,8319000.000,12613000.000,12844000.000,12697000.000,12067000.000,39021000.000,38644000.000,38327000.000,45500000.000,49770000.000,54061000.000,55001000.000,58663000.000,58827000.000,57380000.000,59864000.000,5950000.000,5213000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,34474000.000,,,,21933000.000,,,,15506000.000,,,,7261000.000,,,,
DeferredTaxLiabilitiesNoncurrent,41550000.000,45456000.000,37368000.000,35783000.000,40148000.000,39766000.000,24626000.000,19558000.000,18429000.000,15651000.000,14855000.000,13549000.000,12727000.000,12704000.000,9758000.000,6910000.000,6166000.000,5683000.000,4157000.000,
DeferredTaxLiabilitiesOther,,,,427000.000,,,,65000.000,,,,398000.000,,,,1217000.000,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,955000.000,,,,1665000.000,,,,1253000.000,,,,360000.000,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,12540000.000,,,,39007000.000,,,,49953000.000,,,,58550000.000,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,120100000.000,,,,69900000.000,,,,
DividendsPayableAmount,,,,20560000.000,,,,,,,,,,,,,,,,
DividendsPayableAmountPerShare,,,,0.130,,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,34606000.000,,,,,,,,,,,,,27684000.000,34605000.000,34605000.000,34605000.000,34605000.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,13842000.000,20763000.000,27684000.000,,,,
EmployeeRelatedLiabilitiesCurrent,,,,4881000.000,,,,6928000.000,,,,6066000.000,,,,2766000.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,28876000.000,18067000.000,11172000.000,12577000.000,10169000.000,9114000.000,6186000.000,,,,,,,,,,,,
EquityMethodInvestments,,,,,,,,,,,,,,,,,,,,87193000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,0.000,,,,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,0.000,,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,0.000,,,,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,0.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,33666000.000,32777000.000,34926000.000,,,44475000.000,32574000.000,,,,51521000.000,,,,43725000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,4267000.000,9570000.000,,,,1323000.000,,,,7578000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,18317000.000,24223000.000,,,,23197000.000,,,,9482000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,4579000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,9569000.000,14568000.000,,,,6586000.000,,,,2515000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,12092000.000,18585000.000,,,,13989000.000,,,,6775000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,17425000.000,22724000.000,,,,17873000.000,,,,6928000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,18317000.000,23961000.000,,,,22006000.000,,,,9195000.000,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,158385000.000,,,,,,,,41400000.000,,,,,
FiniteLivedIntangibleAssetsNet,3681000.000,3584000.000,3061000.000,3197000.000,3346000.000,2870000.000,2912000.000,5739000.000,5536000.000,4173000.000,4958000.000,4876000.000,4274000.000,4329000.000,3425000.000,2762000.000,2575000.000,2863000.000,2621000.000,
ForeignCurrencyDerivativeAssetsAtFairValue,,,,,,1743000.000,,,,,,,,,,,,,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,224000.000,456000.000,,,,,,,,,,,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,,,,,,,,32.730,,,39.400,56.260,58.460,55.520,66.200,
ForeignCurrencyFairValueHedgeAssetAtFairValue,,,,,1034000.000,1287000.000,,,,,,,,,,,,,,
ForeignCurrencyFairValueHedgeLiabilityAtFairValue,,,,,2150000.000,677000.000,,,,,,,,,,,,,,
Goodwill,255005000.000,258043000.000,236656000.000,164375000.000,180439000.000,161266000.000,173836000.000,177950000.000,173884000.000,165247000.000,167105000.000,135276000.000,124071000.000,131652000.000,112427000.000,53627000.000,51608000.000,54335000.000,45563000.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,5493000.000,,,,,,,,,,,25200000.000,20000000.000,
IndefiniteLivedLicenseAgreements,189689000.000,208800000.000,177416000.000,159369000.000,174089000.000,160069000.000,84566000.000,82276000.000,76053000.000,69442000.000,64668000.000,59676000.000,51293000.000,50675000.000,41361000.000,28366000.000,25758000.000,25174000.000,19909000.000,
IndefiniteLivedTradeNames,18177000.000,18417000.000,5263000.000,5213000.000,5724000.000,5127000.000,5493000.000,5708000.000,5585000.000,5328000.000,5372000.000,5332000.000,4892000.000,5206000.000,4525000.000,3510000.000,3375000.000,3562000.000,2981000.000,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,141827000.000,,,,89708000.000,,,,
IntangibleAssetsNetExcludingGoodwill,246262000.000,264438000.000,216097000.000,198047000.000,214343000.000,194933000.000,119403000.000,119339000.000,111441000.000,101266000.000,96834000.000,90306000.000,78146000.000,81664000.000,66471000.000,45983000.000,41962000.000,41698000.000,33391000.000,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6082000.000,6236000.000,5275000.000,5041000.000,5559000.000,4798000.000,5151000.000,5743000.000,5810000.000,5467000.000,5729000.000,5524000.000,4453000.000,4158000.000,3873000.000,3167000.000,2871000.000,2659000.000,2152000.000,
Liabilities,194832000.000,177404000.000,206179000.000,195893000.000,197852000.000,192193000.000,189982000.000,222648000.000,197346000.000,208837000.000,203988000.000,236860000.000,230027000.000,226543000.000,213100000.000,191611000.000,187506000.000,172700000.000,113585000.000,44014000.000
LiabilitiesAndStockholdersEquity,1055438000.000,1063343000.000,968008000.000,893101000.000,983556000.000,904995000.000,887301000.000,985574000.000,947475000.000,912564000.000,925063000.000,970976000.000,904450000.000,941629000.000,828164000.000,609053000.000,572606000.000,582172000.000,502200000.000,378742000.000
LiabilitiesCurrent,153282000.000,131948000.000,168811000.000,160110000.000,157704000.000,152427000.000,165356000.000,203090000.000,178917000.000,193186000.000,189133000.000,223311000.000,217300000.000,213839000.000,203342000.000,184701000.000,181340000.000,167017000.000,109428000.000,44014000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,30000000.000,32000000.000,,,,,,,,,,,,,
LongTermDebtCurrent,,,,67000.000,,,,,,,,,,,,,,,,
MinorityInterest,2467000.000,5011000.000,1158000.000,3236000.000,4064000.000,2589000.000,1244000.000,4603000.000,4145000.000,4246000.000,3991000.000,5903000.000,6454000.000,4390000.000,4432000.000,7018000.000,6915000.000,5908000.000,3870000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,48590000.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,4775000.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,5129000.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,5004000.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,4878000.000,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,4671000.000,,,,7522000.000,,,,4515000.000,,,,4572000.000,,,,
OtherAssetsCurrent,1637000.000,784000.000,1048000.000,1351000.000,2764000.000,2567000.000,3691000.000,1860000.000,3723000.000,4218000.000,2797000.000,4373000.000,4693000.000,6334000.000,6110000.000,262000.000,1821000.000,1641000.000,1111000.000,558000.000
OtherAssetsNoncurrent,1351000.000,440000.000,786000.000,997000.000,2420000.000,2612000.000,132000.000,,,,,,6916000.000,14283000.000,24776000.000,34987000.000,42558000.000,43168000.000,41873000.000,35623000.000
OtherCashEquivalentsAtCarryingValue,,,,1418000.000,1425000.000,1475000.000,2386000.000,641000.000,520000.000,1341000.000,1180000.000,1204000.000,3460000.000,1502000.000,2340000.000,1303000.000,2256000.000,3054000.000,651000.000,
OtherEmployeeRelatedLiabilitiesCurrent,,,,4487000.000,,,,3876000.000,,,,3652000.000,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,3186000.000,2983000.000,2780000.000,,,,,
PrepaidTaxes,17326000.000,18045000.000,19292000.000,20311000.000,25010000.000,24597000.000,31442000.000,29855000.000,26164000.000,20811000.000,35184000.000,22929000.000,24433000.000,23896000.000,23816000.000,14544000.000,17944000.000,16330000.000,12533000.000,3065000.000
PropertyPlantAndEquipmentGross,,,,76406000.000,,,,90831000.000,,,,75608000.000,,,,46080000.000,,,,
PropertyPlantAndEquipmentNet,47512000.000,53779000.000,47061000.000,46299000.000,48956000.000,43595000.000,45947000.000,47201000.000,44060000.000,39924000.000,38455000.000,36874000.000,31479000.000,32199000.000,26671000.000,18520000.000,16765000.000,16813000.000,13461000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,3377000.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,395674000.000,399543000.000,381330000.000,322184000.000,334245000.000,347730000.000,288689000.000,333003000.000,337867000.000,344254000.000,365985000.000,386575000.000,390542000.000,389945000.000,394281000.000,385643000.000,366583000.000,370583000.000,414744000.000,-132685000.000
SharePrice,,,,,,,,,,,,,,,,4.870,,2.270,1.750,
ShortTermInvestments,82116000.000,94969000.000,75314000.000,117233000.000,98815000.000,98355000.000,80148000.000,131449000.000,128601000.000,138961000.000,99169000.000,180337000.000,160663000.000,149999000.000,121982000.000,103800000.000,36034000.000,50699000.000,17200000.000,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,193000.000,215000.000,1221000.000,417000.000,,,1309000.000,,,,347000.000,,,,214000.000,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,860606000.000,885939000.000,761829000.000,697208000.000,785704000.000,712802000.000,697319000.000,762926000.000,750129000.000,703727000.000,721075000.000,734116000.000,674423000.000,715086000.000,615064000.000,417442000.000,385100000.000,409472000.000,388615000.000,334728000.000
Supplies,46906000.000,60068000.000,59484000.000,57091000.000,59665000.000,59454000.000,81887000.000,68078000.000,74116000.000,66959000.000,60960000.000,57536000.000,42165000.000,54217000.000,64398000.000,42798000.000,35935000.000,34910000.000,28719000.000,
TaxesPayableCurrent,21466000.000,21511000.000,24292000.000,31905000.000,18888000.000,28370000.000,26210000.000,37524000.000,20940000.000,22361000.000,11071000.000,33630000.000,19155000.000,14836000.000,11475000.000,15632000.000,8082000.000,4623000.000,3415000.000,
TreasuryStockShares,,,,,,,,,,1327093.000,2500000.000,2500000.000,2500000.000,2448553.000,2448553.000,2448553.000,2375980.000,2106865.000,2106865.000,2106865.000
TreasuryStockValue,,,,,,,,,,16027000.000,29727000.000,29727000.000,29727000.000,29115000.000,29115000.000,29115000.000,28252000.000,25052000.000,25052000.000,25052000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,640400000.000,,,,372600000.000,,,,
UnrecognizedTaxBenefits,,,,1477000.000,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,2342000.000,,,,,,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,32724000.000,33762000.000,37482000.000,31002000.000,28364000.000,26923000.000,27198000.000,18422000.000,18562000.000,33204000.000,36826000.000,19747000.000,20417000.000,18927000.000,15108000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,190585000.000,158943000.000,111715000.000,244637000.000,197753000.000,,,228552000.000,,,,137751000.000,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,31685000.000,37594000.000,40525000.000,38003000.000,34732000.000,46285000.000,42951000.000,28557000.000,28230000.000,39043000.000,38420000.000,30095000.000,29683000.000,29035000.000,23142000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,104990000.000,123678000.000,196074000.000,89643000.000,93918000.000,120059000.000,156990000.000,66197000.000,78398000.000,108058000.000,120722000.000,45811000.000,59117000.000,69060000.000,81220000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,58775000.000,63367000.000,80924000.000,39891000.000,37838000.000,64398000.000,65549000.000,43051000.000,42534000.000,51285000.000,50386000.000,30446000.000,29490000.000,29591000.000,27543000.000,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,418759000.000,417344000.000,466720000.000,443176000.000,392605000.000,411964000.000,400889000.000,384779000.000,393732000.000,427081000.000,361910000.000,263850000.000,274875000.000,241557000.000,210297000.000,
UnrecordedUnconditionalPurchaseObligationDueInRemainderOfFiscalYear,,,,,,,,,,154299000.000,89019000.000,,211305000.000,161256000.000,91727000.000,,116072000.000,76645000.000,48728000.000,
ValuationAllowancesAndReservesBalance,,,,531000.000,,,,,,,,,,,,,,,,
