,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
NonoperatingIncomeExpense,1998052.000,5697188.000,1879797.000,2680221.000,405830.000,2700662.000,-1145647.000,277077.000,292694.000,601730.000,-286105.000
NotesReduction,,,,,,,,962630.000,,,
OperatingExpenses,2292330.000,2421798.000,2564879.000,2487051.000,1895956.000,1819800.000,1444916.000,912610.000,802719.000,452014.000,384338.000
OperatingIncomeLoss,-1555728.000,-1663034.000,-2065274.000,-1833029.000,-1116902.000,-1048481.000,-741916.000,-734286.000,-439960.000,-398082.000,-368270.000
OtherNoncashExpense,,,1076473.000,,,,,,,,
OtherNonoperatingIncomeExpense,-1597.000,5597.000,-3061.000,5183.000,-3467.000,-3088.000,4166.000,190.000,,,563.000
PaymentsOfDebtExtinguishmentCosts,,,275041.000,,,,,,,,
PaymentsOfStockIssuanceCosts,,,776483.000,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,103866.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,6050000.000,,,,425000.000,,,,83700.000
ProceedsFromSaleOfProductiveAssets,,,700.000,,,,,,,,16345.000
ProvisionForDoubtfulAccounts,,,-3098.000,,,,23080.000,,,,-4250.000
RepaymentsOfDebt,,,3338581.000,,,,,,,,
ResearchAndDevelopmentExpense,625628.000,570197.000,556567.000,464847.000,325126.000,407623.000,225374.000,168939.000,78881.000,73759.000,3774.000
Revenues,2357157.000,2277074.000,1745097.000,1999988.000,2045278.000,1733261.000,1480569.000,974657.000,460309.000,125822.000,73995.000
SalesRevenueNet,2357157.000,2277074.000,1745097.000,1999988.000,2045278.000,1733261.000,1480569.000,974657.000,460309.000,125822.000,73995.000
SellingAndMarketingExpense,263008.000,401826.000,516399.000,598841.000,442495.000,351028.000,137469.000,47539.000,42583.000,40430.000,38154.000
ShareBasedCompensation,,,96165.000,,,,2824.000,,,,13033.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,338094.000,,,,4500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,197500.000,,,,200000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.550,,,,4.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.720,,,,1.200
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,,0.250,,,,0.250
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,4.000,,,,2.900
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,137500.000,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,458553.000,,,,1137653.000
WeightedAverageNumberOfDilutedSharesOutstanding,78516174000.000,78414453.000,,114128974.000,107263073.000,,,108284171.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,107667431.000,,110203877.000,,1110574521.000
WeightedAverageNumberOfSharesOutstandingBasic,75576100000.000,75229254.000,,107193974.000,107263073.000,,,108284171.000,,,
WriteOffOfDeferredDebtIssuanceCost,,,,,53150.000,,,,,,
