,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,,,,,,,0.000
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,,,0.500,,,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,0.000,0.000,0.000,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-37135.000,-37908.000,-15964.000,-3063.000,8987.000,3242.000,-12039.000,-3392.000,-2264.000
GainLossOnDispositionOfProperty,0.000,,,,,,,,
GeneralAndAdministrativeExpense,4650661.000,3735529.000,3439934.000,4494864.000,3659096.000,3944780.000,3390919.000,1001260.000,2951526.000
GrossProfit,4476809.000,-6233571.000,13467561.000,13836972.000,10104105.000,12420202.000,15856328.000,8324830.000,6828362.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2015122.000,-11860428.000,9965411.000,9519117.000,3140935.000,6589685.000,10409767.000,-941296.000,800777.000
IncomeTaxExpenseBenefit,41908.000,0.000,857267.000,1933993.000,1068972.000,873588.000,1483183.000,389533.000,646857.000
IncomeTaxHolidayIncomeTaxBenefitsPerShare,,,,,0.010,,,,0.000
IncomeTaxesPaid,1070874.000,,,,2622353.000,,,,630657.000
IncreaseDecreaseInAccountsPayable,-3705276.000,,,,-1132783.000,,,,208390.000
IncreaseDecreaseInAccountsReceivable,-20931507.000,,,,-2836504.000,,,,-3136335.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,,,,,,,-795546.000
IncreaseDecreaseInAccruedTaxesPayable,-2288107.000,,,,-1936093.000,,,,-579114.000
IncreaseDecreaseInDepositOtherAssets,-86207.000,,,,985319.000,,,,
IncreaseDecreaseInInventories,1605099.000,,,,236697.000,,,,1073925.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-1097034.000,,,,220994.000,,,,-1476519.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,-1530.000
IncreaseDecreaseInOtherReceivables,68327.000,,,,34351.000,,,,
IncreaseDecreaseInPrepaidExpense,-132985.000,,,,107363.000,,,,-240429.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,176363.000,209239.000,,,
InterestAndOtherIncome,,,,,776683.000,772302.000,776233.000,725318.000,789869.000
InterestExpense,270.000,66.000,16.000,344605.000,145460.000,132936.000,198705.000,174650.000,271933.000
InterestPaid,0.000,,,,145460.000,,,,271933.000
InvestmentIncomeInterest,387940.000,397921.000,372918.000,1412527.000,194973.000,133246.000,146228.000,172657.000,184665.000
LossContingencyDamagesSoughtValue,,,,,159000.000,,,,
NetCashProvidedByUsedInFinancingActivities,4445433.000,,,,-681442.000,,,,150000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4445433.000,,,,-681442.000,,,,150000.000
NetCashProvidedByUsedInInvestingActivities,-1124347.000,,,,-20931411.000,,,,-2824190.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1124347.000,,,,-20931411.000,,,,-2824190.000
NetCashProvidedByUsedInOperatingActivities,12010256.000,,,,2237410.000,,,,3654675.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,12010256.000,,,,2237410.000,,,,3654675.000
NetIncomeLoss,-2057030.000,-11860428.000,9108144.000,7585124.000,2071963.000,5716097.000,8926584.000,-1330829.000,153920.000
NetInvestmentIncome,,,,,,,,,789869.000
NonoperatingIncomeExpense,128899.000,126854.000,266243.000,1489019.000,732291.000,691434.000,580324.000,881888.000,704030.000
OperatingIncomeLoss,-2144021.000,-11987282.000,9699168.000,8030098.000,2408644.000,5898251.000,9829443.000,-1823184.000,96747.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-2512408.000,1930620.000,1021657.000,1385768.000,298763.000,-318402.000,550766.000,1167311.000,3222726.000
OtherComprehensiveIncomeLossNetOfTax,-4569438.000,-9929808.000,10129801.000,8970892.000,2370726.000,5397695.000,9477350.000,-163518.000,3376646.000
OtherExpenses,221636.000,,,,102892.000,84420.000,131393.000,,
OtherOperatingIncome,,,,,776683.000,772302.000,776233.000,,
OtherOperatingIncomeExpenseNet,,-233093.000,-90695.000,,,,,,
PaymentsToAcquireMachineryAndEquipment,1066451.000,,,,12197260.000,,,,2647608.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,57896.000,,,,8734151.000,,,,176582.000
PropertyManagementFeePercentFee,,,,,0.050,,,,
ProvisionForDoubtfulAccounts,404679.000,,,,0.000,,,,
RepaymentsOfNotesPayable,,,,,792670.000,,,,0.000
ResearchAndDevelopmentExpense,,,,,,,,,1573637.000
SalesRevenueGoodsNet,8959225.000,4150101.000,22401455.000,23362848.000,17382483.000,20151854.000,24680142.000,13501710.000,13136530.000
SellingAndMarketingExpense,1970169.000,2018182.000,328459.000,1312010.000,4036365.000,2577171.000,2635966.000,2388648.000,2206452.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.760,,,,0.760
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.019,,,,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,9477024.000,336946.000,336946.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,473851.000,,,,336946.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,-505419.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,,,0.000
TaxesExcludingIncomeAndExciseTaxes,,,,,,,,,-3693.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,22150200.000,22150200.000,22150200.000,-44183607.000,22326563.000,22359439.000,22150200.000,-44686002.000,22150200.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,22150200.000,,
WeightedAverageNumberOfSharesOutstandingBasic,22150200.000,22150200.000,22150200.000,-44300400.000,22150200.000,22150200.000,22150200.000,-44300400.000,22150200.000
