,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
GrossProfit,19496000.000,19234000.000,21644000.000,23613000.000,23678000.000,24529000.000,25223000.000,26733000.000,26337000.000,28264000.000,30627000.000,32921000.000,32866000.000,33036000.000,32909000.000
HealthCareOrganizationExpensesNet,8827000.000,8734000.000,11126000.000,14842000.000,14753000.000,14221000.000,13177000.000,12808000.000,12314000.000,13394000.000,13162000.000,13470000.000,13030000.000,13897000.000,14648000.000
HealthCareOrganizationPatientServiceRevenue,24910000.000,24279000.000,29294000.000,34160000.000,34662000.000,35062000.000,34981000.000,36255000.000,35687000.000,,,,,,
HealthCareOrganizationRevenue,,,,,,,,,,,41149000.000,42165000.000,40395000.000,41955000.000,42511000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-3988000.000,193000.000,,79000.000,2146000.000,2615000.000,3056000.000,4111000.000,4488000.000,4336000.000,2835000.000,-670000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2299000.000,-2932000.000,-6967000.000,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,24000.000,-2845000.000,,222000.000,,148000.000,-25000.000,137000.000,208000.000,141000.000,153000.000,235000.000,-38196000.000,-866000.000
IncomeTaxesPaid,,,,,,,,,,,13000.000,,,,47000.000
IncomeTaxesPaidNet,,,105000.000,,,,22000.000,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,,,,,7286000.000
IncreaseDecreaseInAccountsPayable,,,1771000.000,,,,-1198000.000,,,,1917000.000,,,,463000.000
IncreaseDecreaseInAccountsReceivable,,,5022000.000,,,,2959000.000,,,,2945000.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,1555000.000,,,,-450000.000,,,,-1505000.000,,,,1678000.000
IncreaseDecreaseInInventories,,,104000.000,,,,456000.000,,,,487000.000,,,,-810000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-516000.000,,,,-322000.000,,,,-108000.000,,,,-463000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,1811051.000,2095941.000,2231381.000,-3569442.000,2886028.000
InterestPaidNet,,,19000.000,,,,15000.000,,,,342000.000,,,,310000.000
LegalFees,,,2449000.000,285000.000,80000.000,1877000.000,1628000.000,1171000.000,1377000.000,1588000.000,1369000.000,1242000.000,1965000.000,2601000.000,982000.000
NetCashProvidedByUsedInContinuingOperations,,,-10107000.000,,,,-7714000.000,,,,3855000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,1512000.000,,,,-1036000.000,,,,-814000.000,,,,359000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1512000.000,,,,-1036000.000,,,,-814000.000,,,,359000.000
NetCashProvidedByUsedInInvestingActivities,,,-9559000.000,,,,-2072000.000,,,,-3513000.000,,,,-2967000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9559000.000,,,,-2072000.000,,,,-3513000.000,,,,-2967000.000
NetCashProvidedByUsedInOperatingActivities,,,-2060000.000,,,,-4606000.000,,,,8182000.000,,,,4653000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2060000.000,,,,-4606000.000,,,,8182000.000,,,,4653000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2299000.000,-2956000.000,-4122000.000,-3988000.000,-29000.000,-1654000.000,-69000.000,2171000.000,2478000.000,2848000.000,3970000.000,4335000.000,4101000.000,41031000.000,196000.000
NonoperatingIncomeExpense,-61000.000,-97000.000,,,,,-390000.000,-439000.000,-391000.000,-402000.000,-423000.000,-633000.000,-630000.000,-556000.000,-2998000.000
OperatingExpenses,21734000.000,22069000.000,25340000.000,24014000.000,23192000.000,25231000.000,24754000.000,24148000.000,23331000.000,24806000.000,26093000.000,27800000.000,27900000.000,29645000.000,30581000.000
OperatingIncomeLoss,-2238000.000,-2835000.000,-3696000.000,-401000.000,486000.000,-702000.000,469000.000,2585000.000,3006000.000,3458000.000,4534000.000,5121000.000,4966000.000,3391000.000,2328000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-11000.000,2000.000,1000.000,-4000.000,2000.000,-150000.000,150000.000,-24000.000,1000.000
OtherCostAndExpenseOperating,,,,,,,,,1392000.000,,1788000.000,1659000.000,2397000.000,2795000.000,1739000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,5700000.000,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,3859000.000,3751000.000,2367000.000,2804000.000,2072000.000,4597000.000,3641000.000,3290000.000,3513000.000,2179000.000,2815000.000,2392000.000,2967000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3859000.000,,,,2072000.000,,,,3513000.000,,,,2967000.000
ProceedsFromIssuanceOfLongTermDebt,,,9830000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,357000.000,,,,,,,,,,,,
ProfessionalFees,,,369000.000,122000.000,47000.000,131000.000,12000.000,12000.000,13000.000,13000.000,168000.000,278000.000,144000.000,129000.000,1160000.000
ProvisionForDoubtfulAccounts,1967000.000,1427000.000,2359000.000,2745000.000,1868000.000,2375000.000,2349000.000,2175000.000,2245000.000,1278000.000,2638000.000,2664000.000,2495000.000,2134000.000,2791000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,112000.000,,,,136000.000,,,,84000.000,,,,65000.000
RepaymentsOfLongTermDebt,,,8563000.000,,,,,,,,313000.000,,,,312000.000
ResearchAndDevelopmentExpense,1882000.000,1898000.000,1789000.000,1958000.000,1993000.000,1656000.000,1965000.000,1631000.000,1565000.000,1950000.000,1786000.000,1965000.000,2137000.000,2467000.000,2433000.000
Revenues,32104000.000,31874000.000,37162000.000,42650000.000,43113000.000,43653000.000,43435000.000,44812000.000,43492000.000,46774000.000,48640000.000,52680000.000,53055000.000,53957000.000,55881000.000
SalesRevenueGoodsNet,1942000.000,1633000.000,3028000.000,3245000.000,3673000.000,3710000.000,3026000.000,3116000.000,2321000.000,,,,,,
SalesRevenueNet,32104000.000,31874000.000,37162000.000,42650000.000,43113000.000,43653000.000,43435000.000,44812000.000,43492000.000,46774000.000,48640000.000,52680000.000,53055000.000,53957000.000,55881000.000
SalesRevenueServicesNet,5252000.000,5962000.000,4840000.000,5245000.000,4778000.000,4881000.000,5428000.000,5441000.000,5484000.000,5500000.000,5393000.000,7896000.000,10420000.000,8856000.000,9324000.000
SellingAndMarketingExpense,6267000.000,6708000.000,7440000.000,7172000.000,7299000.000,6894000.000,7183000.000,6926000.000,6632000.000,7195000.000,7545000.000,7124000.000,7018000.000,6949000.000,7701000.000
SeveranceCosts1,,,162000.000,593000.000,918000.000,65000.000,220000.000,27000.000,2000.000,0.000,251000.000,72000.000,238000.000,84000.000,185000.000
ShareBasedCompensation,,,1003000.000,,,,1120000.000,,,,1178000.000,,,,3058000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.620,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.018,,,,,,,,,,,,
StraightLineRent,,,-100000.000,,,,14000.000,,,,34000.000,,,,50000.000
TechnologyServicesCosts,,,,,,,,,,,1596000.000,1842000.000,1555000.000,1935000.000,2753000.000
TechnologyServicesRevenue,,,,,,,,,,,2098000.000,2619000.000,2240000.000,3146000.000,4046000.000
WeightedAverageNumberOfDilutedSharesOutstanding,25537358.000,25616417.000,,,,,,28918106.000,29311060.000,,29181876.000,30056717.000,30333577.000,-59083089.000,31315317.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,25537358.000,25616417.000,26110825.000,26434047.000,26521605.000,-52621851.000,26934707.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,27071839.000,27181250.000,,27370825.000,27960776.000,28102196.000,-55513647.000,28429289.000
