,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetsFairValueDisclosure,,325600000.000,275000000.000,172700000.000,103600000.000,134800000.000,85800000.000,129400000.000,107200000.000,,,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,,,,,,107300000.000,89600000.000,121000000.000,130100000.000,116300000.000,72800000.000,40700000.000,,,,
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,,6700000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,1300000.000,1300000.000,1300000.000,1300000.000
CapitalLeaseObligationsNoncurrent,,,7500000.000,7400000.000,7300000.000,7300000.000,8400000.000,8400000.000,8300000.000,9900000.000,8600000.000,8500000.000,6800000.000,6700000.000,11100000.000,11200000.000,56807000.000,54541000.000,54163000.000,65854000.000
CapitalLeasedAssetsGross,,7900000.000,7900000.000,7900000.000,7900000.000,7900000.000,8600000.000,9200000.000,9200000.000,10800000.000,10800000.000,10800000.000,8800000.000,8800000.000,13300000.000,13600000.000,,,,
CapitalLeasedAssetsNumberOfUnits,,,,,,,,,,,,,,,,,39.000,38.000,38.000,47.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,14400000.000,,,,20400000.000,,100105000.000,96567000.000,95190000.000,123789000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,1200000.000,,,,1500000.000,,,,5419000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,900000.000,,,,1200000.000,,5971000.000,5744000.000,5891000.000,7238000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,900000.000,,,,1300000.000,,5780000.000,5553000.000,5744000.000,7067000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,1000000.000,,,,1300000.000,,5672000.000,5444000.000,5553000.000,6854000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,1200000.000,,,,1300000.000,,5647000.000,5419000.000,5444000.000,6722000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,9200000.000,,,,13800000.000,,74166000.000,73027000.000,67139000.000,90932000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,9600000.000,,,,11300000.000,,44110000.000,40951000.000,39960000.000,56876000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,4800000.000,,,,9100000.000,,55995000.000,55616000.000,55230000.000,66913000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,2869000.000,1380000.000,,4976000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,900000.000,1100000.000,1200000.000,1300000.000,1500000.000,1600000.000,1700000.000,1900000.000,1800000.000,1900000.000,2000000.000,2200000.000,,,,
Cash,57000000.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,272900000.000,172300000.000,98500000.000,126700000.000,85800000.000,129400000.000,106900000.000,106000000.000,87900000.000,118300000.000,127900000.000,114600000.000,70900000.000,35000000.000,198284000.000,266096000.000,268581000.000,160027000.000
CashAndCashEquivalentsFairValueDisclosure,,323500000.000,272900000.000,172300000.000,98500000.000,126700000.000,85800000.000,129400000.000,106900000.000,106000000.000,87900000.000,118300000.000,127900000.000,114600000.000,70900000.000,35000000.000,,,,
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,0.000,0.000,60000000.000,0.000
CommitmentsAndContingencies,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,,,,,,,,,,,,,240000000.000,240000000.000,,240000000.000
CommonStockSharesIssued,18687500.000,,,,,,,,,,,,,,,,108417392.000,108426740.000,,0.000
CommonStockValue,,,,,,,,,,,,,,,,,1085000.000,1085000.000,1085000.000,1088000.000
CostMethodInvestments,,,,,6900000.000,6800000.000,6800000.000,6800000.000,6800000.000,6800000.000,6800000.000,6800000.000,6800000.000,6700000.000,6800000.000,6800000.000,6800000.000,6800000.000,7864000.000,6800000.000
CostMethodInvestmentsAggregateCarryingAmount,,6900000.000,6900000.000,6900000.000,,,,,,,,,,,,,,,,
CrudeOilAndNaturalGasLiquids,,3500000.000,9700000.000,9700000.000,8200000.000,24900000.000,29400000.000,16100000.000,17000000.000,118700000.000,137500000.000,149600000.000,139600000.000,156900000.000,171800000.000,174400000.000,366834000.000,348109000.000,395131000.000,451659000.000
CustomerDepositsCurrent,,,,,,,,,,,,,,,,,,,0.000,
DebtInstrumentFaceAmount,,290000000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,51876000.000,50245000.000,43975000.000,41430000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,5600000.000,2100000.000,2100000.000
DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,,29000000.000,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,7000000.000,6700000.000,6400000.000,,,,,,
DeferredGainOnSaleOfProperty,,,,,,,,,,,,,,,,,2200000.000,300000.000,200000.000,200000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,19700000.000,,,,421315000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,401049000.000,416951000.000,260293000.000,283217000.000
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,,,,,,,,,,,,,,,,19644000.000,
DeferredOfferingCosts,5300000.000,,,,,,,,,,,,,,,,,60000.000,,
DeferredTaxAssetsGross,,,5300000.000,,,,4600000.000,,,,4100000.000,,,,3600000.000,,,,161022000.000,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,,,,,,,,,,,,,147625000.000,
DeferredTaxAssetsLiabilitiesNet,,,-9800000.000,,,,-10700000.000,,,,-13300000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,800000.000,,,,0.000,,,,,,,,0.000,,,,20897000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,2100000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,700000.000,,,,1100000.000,,,,800000.000,,,,500000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,,,,,500000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,,,,,,,,,,,,,2117000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,3388000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,2700000.000,,,,2600000.000,,,,2400000.000,,,,2200000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,,,,,,,,,,,,,,,3975000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,16980000.000,
DeferredTaxLiabilities,,,15100000.000,,,,15300000.000,,,,17400000.000,,,,16100000.000,,,,260293000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,,,,,,,1100000.000,,,,61850000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,,,,,,,,,671000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,12200000.000,,,,11700000.000,,,,11800000.000,,,,12000000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,260293000.000,
DeferredTaxLiabilitiesOther,,,,,,,200000.000,,,,200000.000,,,,300000.000,,,,1750000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,2900000.000,,,,3400000.000,,,,5400000.000,,,,6300000.000,,,,357044000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,18725000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,2500000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,2200000.000,,,,5100000.000,,,,2500000.000,,,,,
DefinedBenefitPlanFundedStatusOfPlan,,,2600000.000,,,,2100000.000,,,,-5800000.000,,,,-3300000.000,,,,,
DepositAssets,,,,,,,,,,,,,,,,,,,3582000.000,
DerivativeAssets,,,,,,,,,,,,,,,,,52652000.000,24998000.000,2059000.000,
DerivativeAssetsCurrent,,200000.000,2100000.000,400000.000,5100000.000,8100000.000,,,300000.000,900000.000,1700000.000,2700000.000,2200000.000,1600000.000,1900000.000,5600000.000,,,13649000.000,
DerivativeAssetsNoncurrent,,1900000.000,,,,,,,,400000.000,,,,100000.000,,100000.000,,,8000.000,
DerivativeCollateralRightToReclaimCash,,,,,,,,,,,,,2300000.000,1900000.000,6000000.000,6700000.000,,,,
DerivativeFairValueOfDerivativeNet,,,,,,5100000.000,0.000,,300000.000,1100000.000,-2800000.000,,,,,,,,,
DerivativeLiabilities,,-77100000.000,41600000.000,30500000.000,1700000.000,,,,,,,,,,,,,,,2393000.000
DerivativeLiabilitiesCurrent,,71200000.000,43700000.000,30900000.000,6800000.000,3000000.000,0.000,200000.000,,200000.000,4100000.000,3800000.000,3000000.000,3900000.000,9400000.000,9500000.000,,,,
DerivativeLiabilitiesNoncurrent,,8000000.000,,,,,,,,,400000.000,600000.000,400000.000,300000.000,,,,,,
DividendsPayableCurrentAndNoncurrent,,,117000000.000,,,,,,,,,,,,,,0.000,0.000,0.000,
DividendsReceivable,,,,,,,,,,,,,,,,,,0.000,,0.000
DueFromAffiliateCurrent,,,,,,,,,,,5100000.000,,,,,,,,,
DueFromAffiliateNoncurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
DueToAffiliateCurrent,,,,,,,,,,,2100000.000,,,,,,,,,
DueToAffiliateNoncurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,7000000.000,5300000.000,,,,,,,,,,,,,,,,,
EnergyRelatedInventoryPetroleum,,,,,,,,,,,,,,,,,236622000.000,259125000.000,325889000.000,325878000.000
EquityMethodInvestmentAggregateCost,,,6700000.000,6600000.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,,,,,6500000.000,6500000.000,6400000.000,6400000.000,6300000.000,6200000.000,6200000.000,6100000.000,6100000.000,6000000.000,5900000.000,5900000.000,,,,
EquityMethodInvestmentOwnershipPercentage,,0.170,1.000,,,,,,,,,,,,,,,,,
EquityMethodInvestmentQuotedMarketValue,,,,,,,,,,,,,,,,,,,13400000.000,
EquityMethodInvestments,,88300000.000,87500000.000,85900000.000,86400000.000,86500000.000,86200000.000,87600000.000,83800000.000,82000000.000,80700000.000,80500000.000,82600000.000,82500000.000,82100000.000,87600000.000,103121000.000,98185000.000,102685000.000,104303000.000
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,,,,,,,,,,,,,,,,,,140100000.000,
FIFOInventoryAmount,,,,,,,,,,,,,,,,,16000000.000,,50500000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,20689000.000,21403000.000,22783000.000,23513000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,980000.000,980000.000,,782000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,,,,2880000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,1457000.000,720000.000,,2167000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,,,1268000.000,1268000.000,980000.000,987000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,,,2212000.000,2212000.000,1268000.000,1274000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,,2880000.000,2880000.000,2212000.000,2219000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,,,2880000.000,2880000.000,2880000.000,2887000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,,35503000.000,35488000.000,36137000.000,36206000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,14814000.000,14085000.000,13354000.000,12693000.000
Goodwill,,,,,,,,,,,,,,,,,1289443000.000,1289443000.000,1289443000.000,1289443000.000
HedgingLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,10827000.000,
HedgingLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,771000.000,
IndefiniteLivedFranchiseRights,,19800000.000,19800000.000,19800000.000,19800000.000,19800000.000,12400000.000,12400000.000,12400000.000,12400000.000,12400000.000,12400000.000,12400000.000,12400000.000,,12400000.000,,,12400000.000,
IndefiniteLivedTrademarks,,15600000.000,15600000.000,15600000.000,15600000.000,15600000.000,21400000.000,21400000.000,21400000.000,21400000.000,21400000.000,21400000.000,21400000.000,21400000.000,,21400000.000,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,105961000.000,105946000.000,106595000.000,106664000.000
IntangibleAssetsNetExcludingGoodwill,,,35400000.000,35400000.000,35400000.000,35400000.000,33800000.000,33800000.000,33800000.000,33800000.000,33800000.000,33800000.000,33800000.000,33800000.000,33800000.000,33800000.000,85272000.000,84543000.000,83812000.000,83151000.000
InterestPayableCurrent,,,,,,,,,,,,,,,,,,,17248000.000,
InventoryAdjustments,,,,,,,,,,,,,,,,,,,41700000.000,
InventoryCrudeOilProductsAndMerchandise,,118600000.000,117000000.000,170700000.000,137500000.000,110300000.000,106700000.000,167100000.000,143600000.000,164300000.000,150000000.000,151400000.000,153900000.000,148000000.000,162000000.000,179100000.000,,,,
InventoryLIFOReserve,,,,,,,,,,,,,,,,,113800000.000,193300000.000,,145000000.000
InventoryNet,,156200000.000,162400000.000,217800000.000,182800000.000,171400000.000,173500000.000,219500000.000,199200000.000,321500000.000,252100000.000,278100000.000,312100000.000,284500000.000,241200000.000,273700000.000,659362000.000,660738000.000,771989000.000,828974000.000
InventorySuppliesNetOfReserves,,14500000.000,14900000.000,16300000.000,16200000.000,14600000.000,14800000.000,14700000.000,15900000.000,16100000.000,15900000.000,17100000.000,19200000.000,18300000.000,19000000.000,21300000.000,,,,
InventoryValuationReserves,,,,,,,,,,,,62800000.000,24600000.000,61400000.000,134400000.000,123400000.000,87700000.000,72600000.000,,39800000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
LIFOInventoryAmount,,,,,,,,,,,,,,,,,675157000.000,663984000.000,698766000.000,745383000.000
LettersOfCreditOutstandingAmount,,24000000.000,36500000.000,36700000.000,50200000.000,36500000.000,34200000.000,28100000.000,35200000.000,38100000.000,12100000.000,32000000.000,30600000.000,38400000.000,46300000.000,29400000.000,,,,
Liabilities,6300000.000,,653000000.000,631300000.000,642500000.000,658400000.000,716700000.000,750700000.000,783500000.000,809100000.000,776700000.000,726600000.000,805900000.000,701600000.000,744200000.000,773100000.000,3456386000.000,3447679000.000,3263437000.000,3226718000.000
LiabilitiesAndStockholdersEquity,5300000.000,,1136800000.000,1123200000.000,1085300000.000,1066500000.000,1117800000.000,1192900000.000,1214900000.000,1289500000.000,1180400000.000,1198200000.000,1308600000.000,1198900000.000,1137300000.000,1149400000.000,5538529000.000,5715125000.000,5560397000.000,5486637000.000
LiabilitiesCurrent,,,351500000.000,330700000.000,342000000.000,357900000.000,415500000.000,449500000.000,480700000.000,425400000.000,386900000.000,336900000.000,418900000.000,314700000.000,363200000.000,369300000.000,924619000.000,861385000.000,984040000.000,895240000.000
LiabilitiesFairValueDisclosure,,79200000.000,43700000.000,30900000.000,6800000.000,3000000.000,,200000.000,,,,,,,,,,,,
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,200000.000,4500000.000,4400000.000,3400000.000,4200000.000,9400000.000,9500000.000,,,,
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,2531767000.000,2586294000.000,2279397000.000,2331478000.000
LimitedPartnersCapitalAccount,,,486300000.000,494300000.000,445200000.000,410400000.000,403100000.000,444100000.000,433300000.000,482200000.000,406900000.000,474800000.000,505800000.000,500400000.000,392900000.000,376100000.000,,,,
LimitedPartnersCapitalAccountUnitsIssued,,,91921112.000,91956017.000,92086053.000,92086053.000,92100363.000,92707773.000,92714842.000,92711821.000,92712744.000,,92832210.000,92833486.000,92833486.000,93070821.000,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,,,91921112.000,91956017.000,92086053.000,92086053.000,92100363.000,92707773.000,,92711821.000,92712744.000,92832210.000,92832210.000,92833486.000,92833486.000,93070821.000,,,,
LineOfCredit,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,22500000.000,,,,
LineOfCreditFacilityAmountOutstanding,,0.000,,,,,0.000,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,192000000.000,168400000.000,237400000.000,242300000.000,173400000.000,168800000.000,262900000.000,279200000.000,321000000.000,308300000.000,226600000.000,284100000.000,246200000.000,199000000.000,186600000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,131900000.000,200700000.000,192100000.000,136900000.000,134600000.000,234800000.000,244000000.000,282900000.000,296200000.000,194600000.000,253500000.000,207800000.000,152700000.000,134700000.000,,,,
LongTermDebt,,,,,,,,,,,,,,,,,2011874000.000,2055680000.000,1882305000.000,1903225000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,10500000.000,10500000.000,10500000.000,10500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,1127500000.000,1127500000.000,647500000.000,647500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,,10500000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,872000000.000,872000000.000,355000000.000,355000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,18000000.000,62500000.000,872000000.000,872000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,30500000.000,30800000.000,10500000.000,31500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,10500000.000,10500000.000,30800000.000,30800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,,,5300000.000,2600000.000,,7900000.000
LongTermDebtNoncurrent,,261000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,354300000.000,354200000.000,354000000.000,353900000.000,353700000.000,342000000.000,365000000.000,2001374000.000,2045180000.000,1871805000.000,1892725000.000
MarginDepositAssets,,,,,,,,,,,,,,,,,,,14852000.000,
MaterialsSuppliesAndOther,,,,,,,,,,,,,,,,,,,49915000.000,
MembersEquity,,,,,,,401100000.000,,,,403700000.000,,,,,,,,,
MinorityInterest,,,,,,,,,,,,,,,,,418786000.000,601991000.000,600100000.000,596803000.000
NontradeReceivables,6300000.000,,,,,,,,,,,,,,,,,,,
NotesPayableFairValueDisclosure,,289400000.000,282900000.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,277100000.000,,,,259300000.000,,,,245800000.000,,,,296500000.000,,559859000.000,552842000.000,546803000.000,531875000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,23500000.000,,,,23900000.000,,,,22700000.000,,,,30800000.000,,,,55675000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,21600000.000,,,,21600000.000,,,,21800000.000,,,,24900000.000,,40754000.000,41467000.000,43284000.000,43284000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,22200000.000,,,,22100000.000,,,,22200000.000,,,,25400000.000,,44942000.000,45648000.000,42420000.000,42420000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,22700000.000,,,,22800000.000,,,,22700000.000,,,,26600000.000,,50036000.000,50739000.000,47269000.000,47269000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,23300000.000,,,,23300000.000,,,,23400000.000,,,,27100000.000,,53376000.000,54078000.000,52509000.000,52509000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,163800000.000,,,,145600000.000,,,,133000000.000,,,,161700000.000,,342036000.000,346889000.000,305646000.000,305646000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,28715000.000,14021000.000,,40747000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,,,,395130000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,24146000.000,
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,93136000.000,
OtherAssets,,,,,,,,,,,,,,,,,58618000.000,65783000.000,47458000.000,44296000.000
OtherAssetsCurrent,5300000.000,,34900000.000,44100000.000,23100000.000,28900000.000,23700000.000,13200000.000,18000000.000,11100000.000,15200000.000,14500000.000,18600000.000,18400000.000,21300000.000,25500000.000,133537000.000,121581000.000,113421000.000,109922000.000
OtherAssetsMiscellaneous,,,,,,,,,,,,,,,,,,,9762000.000,
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,,,,,,,15361000.000,
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,,,,,,,,9159000.000,
OtherAssetsNoncurrent,,,28400000.000,28400000.000,27900000.000,27200000.000,26600000.000,25900000.000,25200000.000,29000000.000,28900000.000,29000000.000,27400000.000,26500000.000,14200000.000,14100000.000,58618000.000,65783000.000,47458000.000,44296000.000
OtherInventoriesSpareParts,,,,,,,,,,,,,,,,,,,12717000.000,
OtherInventoryNetOfReserves,,,,,,,,,,,,,,,,,12016000.000,11118000.000,10121000.000,9068000.000
