,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasic,0.500,0.720,0.870,0.650,0.730,0.480,0.640,0.810,0.530,0.390,0.740,0.490,0.310
EarningsPerShareDiluted,0.490,0.710,0.850,0.640,0.720,0.470,0.630,0.790,0.530,0.380,0.730,0.480,0.300
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,7000000.000,87000000.000,-748000000.000,-418000000.000,,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,-842000000.000,308000000.000,48000000.000,-265000000.000,367000000.000,-302000000.000,58000000.000,-562000000.000,86000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,1000000.000,,-6000000.000,,-18000000.000,-21000000.000,-24000000.000,-31000000.000,-33000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8000000.000,0.000
FinancingReceivableAllowanceForCreditLossesRecovery,61000000.000,58000000.000,48000000.000,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,26000000.000,23000000.000,19000000.000,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,368000000.000,311000000.000,254000000.000,236000000.000,215000000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,118000000.000,97000000.000,98000000.000,90000000.000,73000000.000,66000000.000,67000000.000,59000000.000,54000000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,119000000.000,131000000.000,107000000.000,102000000.000,102000000.000,94000000.000,86000000.000,100000000.000,106000000.000
GainLossOnDerivativeInstrumentsNetPretax,-8000000.000,61000000.000,108000000.000,-22000000.000,71000000.000,-18000000.000,20000000.000,93000000.000,1000000.000,-28000000.000,137000000.000,7000000.000,-16000000.000
GainLossOnRepurchaseOfDebtInstrument,,,,,,,,,0.000,0.000,1000000.000,0.000,
GainLossOnSaleOfDerivatives,119000000.000,114000000.000,103000000.000,-555000000.000,-56000000.000,-67000000.000,-73000000.000,-81000000.000,-74000000.000,-10000000.000,4000000.000,-8000000.000,6000000.000
GainsLossesOnExtinguishmentOfDebt,,,,,0.000,0.000,0.000,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,9065000000.000,9453000000.000,9772000000.000,-18695000000.000,10332000000.000,10409000000.000,10444000000.000,-20748000000.000,165000000.000,10738000000.000,10769000000.000,-10937000000.000,10728000000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,147000000.000,151000000.000,155000000.000,160000000.000,161000000.000,164000000.000,163000000.000,165000000.000,10655000000.000,165000000.000,167000000.000,-10320000000.000,172000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,473000000.000,295000000.000,380000000.000,452000000.000,284000000.000,206000000.000,377000000.000,241000000.000,141000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,355000000.000,498000000.000,561000000.000,423000000.000,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,219000000.000,307000000.000,361000000.000,262000000.000,292000000.000,182000000.000,236000000.000,286000000.000,181000000.000,125000000.000,230000000.000,145000000.000,
IncomeLossFromContinuingOperationsPerBasicShare,0.500,0.720,0.870,0.650,0.730,0.480,0.640,0.810,0.530,0.390,0.740,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.490,0.710,0.850,0.640,0.720,0.470,0.630,0.790,0.530,0.380,0.730,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-2000000.000,,0.000,,1000000.000,,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,
IncomeTaxExpenseBenefit,136000000.000,191000000.000,200000000.000,161000000.000,181000000.000,113000000.000,144000000.000,166000000.000,103000000.000,81000000.000,147000000.000,96000000.000,53000000.000
IncomeTaxesPaidNet,38000000.000,,,,1000000.000,,,,20000000.000,,,,9000000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-109000000.000,,,,-148000000.000,,,,-71000000.000,,,,-60000000.000
IncreaseDecreaseInInterestPayableNet,-69000000.000,,,,-60000000.000,,,,-145000000.000,,,,-65000000.000
IncreaseDecreaseInOperatingAssets,-257000000.000,,,,-153000000.000,,,,-308000000.000,,,,-84000000.000
IncreaseDecreaseInOtherOperatingLiabilities,11000000.000,,,,64000000.000,,,,-64000000.000,,,,50000000.000
IncreaseDecreaseInRestrictedCash,221000000.000,,,,-126000000.000,,,,80000000.000,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,-5000000.000,,,,7000000.000,,,,5000000.000,,,,7000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,8000000.000,8000000.000,8000000.000,-16000000.000,7000000.000,6000000.000,6000000.000,-13000000.000,4000000.000,6000000.000,6000000.000,-10000000.000,7000000.000
InterestAndDividendIncomeOperating,1296000000.000,1175000000.000,1132000000.000,,,,,,,,,,
InterestAndFeeIncomeLoansConsumer,,,,,,,,,1045000000.000,1020000000.000,1032000000.000,,
InterestAndFeeIncomeLoansOtherConsumer,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,,,,,,
InterestAndFeeIncomeOtherLoans,,,,,,,1000000.000,,1000000.000,2000000.000,2000000.000,,
InterestExpense,530000000.000,513000000.000,508000000.000,512000000.000,514000000.000,515000000.000,524000000.000,521000000.000,565000000.000,599000000.000,627000000.000,650000000.000,675000000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,581000000.000,497000000.000,484000000.000,477000000.000,458000000.000,351000000.000,430000000.000,421000000.000,375000000.000,319000000.000,306000000.000,276000000.000,233000000.000
InterestIncomeExpenseNet,766000000.000,662000000.000,624000000.000,615000000.000,583000000.000,549000000.000,553000000.000,536000000.000,486000000.000,429000000.000,412000000.000,378000000.000,340000000.000
InterestIncomeOperating,,,,,1097000000.000,1064000000.000,1077000000.000,1057000000.000,1051000000.000,1028000000.000,1039000000.000,1028000000.000,1015000000.000
InterestPaidNet,519000000.000,,,,500000000.000,,,,515000000.000,,,,670000000.000
LaborAndRelatedExpense,142000000.000,116000000.000,109000000.000,91000000.000,123000000.000,115000000.000,106000000.000,123000000.000,132000000.000,124000000.000,122000000.000,122000000.000,130000000.000
NetCashProvidedByUsedInFinancingActivities,-2998000000.000,,,,-2631000000.000,,,,-2953000000.000,,,,-3250000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2998000000.000,,,,-2631000000.000,,,,-2953000000.000,,,,-3250000000.000
NetCashProvidedByUsedInInvestingActivities,992000000.000,,,,2740000000.000,,,,2185000000.000,,,,3011000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,992000000.000,,,,2740000000.000,,,,2185000000.000,,,,3011000000.000
NetCashProvidedByUsedInOperatingActivities,558000000.000,,,,499000000.000,,,,342000000.000,,,,350000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,558000000.000,,,,499000000.000,,,,342000000.000,,,,350000000.000
NetIncomeLoss,219000000.000,307000000.000,359000000.000,264000000.000,292000000.000,182000000.000,237000000.000,286000000.000,181000000.000,125000000.000,230000000.000,145000000.000,88000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,214000000.000,305000000.000,359000000.000,265000000.000,292000000.000,182000000.000,237000000.000,286000000.000,,,,,
NoncontrollingInterestDecreaseFromDeconsolidation,,5000000.000,,,,,,,,,,,
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,4000000.000,,,,,,,,
NoninterestExpense,396000000.000,274000000.000,211000000.000,228000000.000,234000000.000,257000000.000,231000000.000,240000000.000,251000000.000,236000000.000,240000000.000,260000000.000,244000000.000
NoninterestIncome,,275000000.000,288000000.000,,249000000.000,201000000.000,181000000.000,271000000.000,160000000.000,123000000.000,311000000.000,225000000.000,152000000.000
NoninterestIncomeOtherOperatingIncome,6000000.000,9000000.000,34000000.000,33000000.000,7000000.000,7000000.000,,,,,,,
OperatingExpenses,366000000.000,211000000.000,195000000.000,215000000.000,230000000.000,225000000.000,228000000.000,235000000.000,247000000.000,230000000.000,228000000.000,246000000.000,238000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,-8000000.000,-3000000.000,,,-71000000.000,15000000.000,-88000000.000,50000000.000,-129000000.000,-62000000.000,73000000.000,208000000.000,25000000.000
OtherComprehensiveIncomeLossNetOfTax,-6000000.000,0.000,1000000.000,1000000.000,-45000000.000,10000000.000,-56000000.000,31000000.000,-81000000.000,-39000000.000,45000000.000,132000000.000,16000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,307000000.000,360000000.000,,,,181000000.000,,100000000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,-3000000.000,-1000000.000,,,,,,,0.000,,1000000.000,,0.000
OtherComprehensiveIncomeLossTax,-2000000.000,,,,-26000000.000,5000000.000,-32000000.000,19000000.000,-48000000.000,-23000000.000,28000000.000,76000000.000,9000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,-11000000.000,-4000000.000,,,-71000000.000,15000000.000,-88000000.000,51000000.000,-129000000.000,-62000000.000,74000000.000,208000000.000,25000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,3000000.000,1000000.000,,,,,,,,,,
OtherNoninterestExpense,224000000.000,95000000.000,86000000.000,124000000.000,107000000.000,110000000.000,122000000.000,112000000.000,115000000.000,106000000.000,106000000.000,124000000.000,108000000.000
PaymentsForProceedsFromOtherInvestingActivities,-119000000.000,,,,-24000000.000,,,,-69000000.000,,,,-15000000.000
PaymentsForRepurchaseOfCommonStock,200000000.000,,,,300000000.000,,,,200000000.000,,,,110000000.000
PaymentsOfDividendsCommonStock,64000000.000,,,,63000000.000,,,,54000000.000,,,,46000000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,5000000.000,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,25000000.000,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,181000000.000,,,,,,,,
PaymentsToAcquireLoansHeldForInvestment,1975000000.000,,,,830000000.000,,,,1537000000.000,,,,798000000.000
ProceedsFromAccountsReceivableSecuritization,,,,,,,,,,,,,1919000000.000
ProceedsFromIncomeTaxRefunds,1000000.000,,,,,,,,2000000.000,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,834000000.000,,,,493000000.000,,,,,,,,807000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-11000000.000,,,,59000000.000,,,,113000000.000,,,,-120000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,2000000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,,,,,,,,,8000000.000
ProceedsFromSaleOfLoansHeldForInvestment,,,,,193000000.000,,,,,,,,
ProfitLoss,219000000.000,307000000.000,359000000.000,264000000.000,292000000.000,182000000.000,237000000.000,286000000.000,181000000.000,125000000.000,230000000.000,145000000.000,88000000.000
ProvisionForLoanAndLeaseLosses,185000000.000,165000000.000,140000000.000,138000000.000,125000000.000,198000000.000,123000000.000,115000000.000,111000000.000,110000000.000,106000000.000,102000000.000,107000000.000
RepaymentsOfAccountsReceivableSecuritization,,,,,,,,,,,,,3203000000.000
RepaymentsOfOtherLongTermDebt,1535000000.000,,,,590000000.000,,,,974000000.000,,,,542000000.000
RepaymentsOfOtherShortTermDebt,,,,,,,,,,,,,25000000.000
RestructuringCharges,26000000.000,61000000.000,14000000.000,12000000.000,3000000.000,29000000.000,,,,,,,
ServicingFeesNet,,73000000.000,81000000.000,,77000000.000,106000000.000,76000000.000,81000000.000,82000000.000,71000000.000,76000000.000,75000000.000,76000000.000
ShareBasedCompensation,18000000.000,,,,12000000.000,,,,12000000.000,,,,14000000.000
SharesPaidForTaxWithholdingForShareBasedCompensation,2115470.000,1270458.000,418431.000,366983.000,1644764.000,431168.000,211829.000,116567.000,986273.000,368439.000,1145017.000,697626.000,1354280.000
StockIssuedDuringPeriodSharesNewIssues,4238182.000,1867844.000,712711.000,571225.000,3585238.000,633170.000,563109.000,142504.000,2499585.000,467007.000,1558455.000,950963.000,2794510.000
StockIssuedDuringPeriodValueNewIssues,34000000.000,13000000.000,5000000.000,6000000.000,21000000.000,5000000.000,6000000.000,2000000.000,4000000.000,4000000.000,17000000.000,10000000.000,11000000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,0.000,,,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,23.890,16.810,17.620,-38.600,20.490,19.760,14.510,-37.890,10.420,12.900,13.950,-24.590,14.950
TreasuryStockSharesAcquired,8000000.000,3862214.000,9513514.000,9024272.000,14653835.000,15190685.000,,,,,,,
TreasuryStockValueAcquiredCostMethod,200000000.000,65000000.000,167000000.000,168000000.000,300000000.000,300000000.000,175000000.000,170000000.000,200000000.000,175000000.000,200000000.000,180000000.000,110000000.000
UnrealizedGainLossOnDerivatives,226000000.000,345000000.000,-690000000.000,-164000000.000,-634000000.000,226000000.000,374000000.000,-246000000.000,716000000.000,-165000000.000,59000000.000,-934000000.000,88000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,8000000.000,8000000.000,8000000.000,-16000000.000,7000000.000,6000000.000,6000000.000,-13000000.000,4000000.000,6000000.000,6000000.000,-10000000.000,7000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,435000000.000,430000000.000,423000000.000,-863000000.000,405000000.000,387000000.000,375000000.000,-785000000.000,343000000.000,328000000.000,316000000.000,-665000000.000,296000000.000
WeightedAverageNumberOfSharesOutstandingBasic,427000000.000,422000000.000,415000000.000,-847000000.000,398000000.000,381000000.000,369000000.000,-772000000.000,339000000.000,322000000.000,310000000.000,-655000000.000,289000000.000
