,2011-09-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NonoperatingIncomeExpense,550000.000,-1000.000,-2000.000,-5000.000,-2000.000,-6000.000,-8000.000,-14043.000,-27832.000,-649.000,199.000,67.000
OperatingExpenses,,118000.000,137000.000,121000.000,115000.000,130000.000,151000.000,725742.000,496656.000,454827.000,556276.000,657920.000
OperatingIncomeLoss,-5018000.000,-118000.000,-137000.000,-121000.000,-115000.000,-130000.000,-151000.000,-725742.000,-496656.000,-454827.000,-556276.000,-657920.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,424.000,21868.000,-47750.000,-7526.000,2030.000
OtherCostAndExpenseOperating,1799000.000,,,,,,,,,,,
OtherNonoperatingIncome,,2000.000,2000.000,1000.000,3000.000,1000.000,,,,,,
OtherNonoperatingIncomeExpense,0.000,,,,,,,,,,,
OtherOperatingIncome,,,,,,,,,279.000,332.000,,184.000
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,,,,,,,,
ProceedsFromIssuanceOfSecuredDebt,,90.000,,,,50000.000,,,,,,
ProceedsFromNotesPayable,,90000.000,,,,50000.000,,,,,,
ProfitLoss,,-119000.000,-139000.000,-126000.000,-117000.000,-136000.000,-159000.000,,,,,
ReorganizationItems,,0.000,0.000,0.000,0.000,,,,,,,
ResearchAndDevelopmentExpense,,0.000,0.000,0.000,,,,48515.000,374206.000,114941.000,-3969.000,138812.000
Revenues,12326000.000,,,,,,,0.000,,,,0.000
SalesRevenueNet,12326000.000,,,,,,,0.000,,,,-184.000
SellingAndMarketingExpense,793000.000,,,,,,,,,,,
ShareBasedCompensation,,,,,,,,102908.000,,,,355336.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,0.000,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.844,,,,0.844,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.007,,,,0.007,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.007,,,,0.007,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,416599.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,100000.000,,,,150000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.002,,,,,,1.250,1.250,,,1.250
StockIssuedDuringPeriodValueNewIssues,,,,,,,,4256610.000,,,,
SubscriptionRevenue,2496000.000,,,,,,,,,,,
TreasuryStockValueAcquiredParValueMethod,,,,,,,,0.001,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,6298662.000,400000000.000,400000000.000,400000000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,400000000.000,400000000.000,216419324.000,35130.000,7956625.000,-219105044.000,10257078.000
WeightedAverageNumberOfSharesOutstandingBasic,6298662.000,400000000.000,400000000.000,400000000.000,,,,,,,,
