,2011-01-29,2011-01-30,2013-01-27,2014-01-26,2015-01-25,2016-01-31,2017-01-29
DebtConversionConvertedInstrumentAmount1,,,,,,,1425000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,2166000.000,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,-1631000.000,,-15812000.000,23938000.000,508000.000,6679000.000,107000.000
DeferredForeignIncomeTaxExpenseBenefit,1952000.000,,-39359000.000,-5945000.000,-419000.000,-6410000.000,2258000.000
DeferredIncomeTaxExpenseBenefit,316000.000,3184000.000,-55319000.000,16700000.000,-11000.000,173000.000,2365000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-5000.000,,-148000.000,-1293000.000,-100000.000,-96000.000,0.000
DefinedBenefitPlanContributionsByEmployer,,,,,900000.000,800000.000,
Depreciation,,,,,21100000.000,23200000.000,21700000.000
DepreciationAndAmortization,6900000.000,,17915000.000,21800000.000,,,
DepreciationDepletionAndAmortization,16448000.000,16448000.000,,,,,47057000.000
EarningsPerShareBasic,1.160,1.160,0.640,-2.440,0.420,0.180,0.840
EarningsPerShareDiluted,1.120,1.120,0.620,-2.440,0.410,0.170,0.830
EffectOfExchangeRateOnCashAndCashEquivalents,1000.000,1000.000,65000.000,0.000,0.000,0.000,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,0.000,5900000.000,0.000
EnvironmentalRemediationExpense,,,,,,2855000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,891000.000,891000.000,0.000,4220000.000,13000.000,0.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,891000.000,891000.000,0.000,4220000.000,13000.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,16200000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,-16362000.000,-215000.000
FiniteLivedIntangibleAssetsAmortizationExpense,9500000.000,,,,,,
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,147600000.000,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,1430000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-428000.000,,-354000.000,-648000.000,702000.000,-665000.000,-1467000.000
GainLossOnSaleOfBusiness,,,,,,,25513000.000
GainLossOnSaleOfPropertyPlantEquipment,-69000.000,69000.000,-85000.000,28000.000,-74000.000,-23000.000,
GoodwillAcquiredDuringPeriod,,,,,3421000.000,49384000.000,0.000
GoodwillImpairmentLoss,,,,116686000.000,0.000,0.000,
GoodwillPeriodIncreaseDecrease,,,263900000.000,,,,0.000
GrossProfit,268306000.000,268306000.000,314612000.000,335211000.000,328792000.000,293110000.000,324862000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,32538000.000,11636000.000,0.000,0.000
ImpairmentOfIntangibleAssetsFinitelived,,,,32292000.000,14755000.000,0.000,0.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,700000.000,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,6842000.000,6326000.000,6326000.000,6326000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-12540000.000,,-19867000.000,-158780000.000,-33540000.000,-5636000.000,-19602000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,91872000.000,,20116000.000,30299000.000,70035000.000,26015000.000,92662000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,79332000.000,79332000.000,249000.000,-128481000.000,36495000.000,20379000.000,73060000.000
IncomeTaxExpenseBenefit,6760000.000,6760000.000,-41690000.000,35985000.000,8548000.000,8882000.000,18399000.000
IncomeTaxExpenseBenefitContinuingOperations,6760000.000,,-41690000.000,35985000.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-879000.000,,2703000.000,52942000.000,14284000.000,1847000.000,5578000.000
IncomeTaxReconciliationDeductionsDividends,,,,,-2513000.000,-276000.000,
IncomeTaxReconciliationDeductionsExtraterritorialIncomeExclusion,,,,,0.000,,
IncomeTaxReconciliationDeductionsOther,,,,,93000.000,-28000.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-16367000.000,,-9655000.000,-8378000.000,-11960000.000,-62000.000,-12074000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,27766000.000,,86000.000,-44968000.000,12775000.000,7133000.000,25571000.000
IncomeTaxReconciliationNondeductibleExpense,,,1571000.000,2895000.000,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,40840000.000,0.000,0.000,
IncomeTaxReconciliationNondeductibleExpenseOther,,,,,,5670000.000,448000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,1639000.000,,793000.000,1173000.000,2200000.000,2529000.000,2553000.000
IncomeTaxReconciliationOtherAdjustments,-780000.000,,1000.000,-3343000.000,-170000.000,-607000.000,852000.000
IncomeTaxReconciliationOtherReconcilingItems,,,,,-432000.000,334000.000,0.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,-23443000.000,0.000,0.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,581000.000,,-2472000.000,-1260000.000,-100000.000,-7000.000,0.000
IncomeTaxReconciliationTaxContingencies,,,,,-5167000.000,1009000.000,1047000.000
IncomeTaxReconciliationTaxCredits,1234000.000,,5328000.000,5523000.000,5302000.000,3598000.000,2864000.000
IncomeTaxesPaid,,,5029000.000,7227000.000,4399000.000,7924000.000,10503000.000
IncomeTaxesPaidNet,20600000.000,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,19447000.000,19447000.000,5002000.000,-2827000.000,2968000.000,-25354000.000,7403000.000
IncreaseDecreaseInAccountsPayable,5986000.000,5986000.000,4453000.000,-11294000.000,-9077000.000,4980000.000,3101000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-16702000.000,-16702000.000,-1120000.000,1825000.000,2477000.000,2611000.000,2618000.000
IncreaseDecreaseInAccruedLiabilities,13434000.000,13434000.000,-10410000.000,-2739000.000,2497000.000,-12945000.000,10582000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,-27000.000,1012000.000,-2185000.000
IncreaseDecreaseInDeferredRevenue,1744000.000,1744000.000,-1112000.000,3401000.000,-1419000.000,2780000.000,4533000.000
IncreaseDecreaseInInventories,14016000.000,14016000.000,4251000.000,-12238000.000,13290000.000,-10262000.000,1959000.000
IncreaseDecreaseInOtherOperatingLiabilities,2950000.000,2950000.000,5080000.000,3348000.000,6721000.000,545000.000,4207000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,540000.000,540000.000,-5971000.000,-623000.000,5902000.000,-619000.000,7516000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,682000.000
IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,22500000.000,,,,
InterestExpense,,,14363000.000,18174000.000,5927000.000,7819000.000,
InterestIncomeExpenseNet,,,,,,,-9300000.000
InterestPaid,,,10556000.000,8727000.000,5441000.000,5732000.000,6492000.000
InventoryWriteDown,,,,15047000.000,0.000,0.000,
InvestmentIncomeInterest,1051000.000,,404000.000,342000.000,43000.000,13000.000,205000.000
LeaseAndRentalExpense,4400000.000,,7900000.000,9300000.000,8800000.000,7700000.000,6700000.000
LegalFees,13600000.000,,,,,,
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,,,,,-770000.000
LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,10000000.000,,,,,,-1518000.000
MarketingAndAdvertisingExpense,232000.000,,119000.000,118000.000,,,
NetCashProvidedByUsedInFinancingActivities,27895000.000,27895000.000,325149000.000,-64041000.000,-77934000.000,-53767000.000,-18773000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,27895000.000,27895000.000,325149000.000,-64041000.000,-77934000.000,-53767000.000,-18773000.000
NetCashProvidedByUsedInInvestingActivities,-83276000.000,-83276000.000,-431012000.000,-33938000.000,-41092000.000,-66827000.000,-13515000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-83276000.000,-83276000.000,-431012000.000,-33938000.000,-41092000.000,-66827000.000,-13515000.000
NetCashProvidedByUsedInOperatingActivities,93801000.000,93801000.000,101968000.000,117981000.000,106160000.000,102076000.000,117612000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,93801000.000,93801000.000,101968000.000,117981000.000,106160000.000,102076000.000,117612000.000
NonoperatingIncomeExpense,,,-810000.000,-486000.000,,,
NumberOfOperatingSegments,,,,,4.000,5.000,4.000
NumberOfReportableSegments,,,,,1.000,1.000,1.000
NumberOfReportingUnits,,,,,,,3.000
OperatingExpenses,189548000.000,,299023000.000,444128000.000,286535000.000,263111000.000,240781000.000
OperatingIncomeLoss,78758000.000,78758000.000,15589000.000,-108917000.000,42257000.000,29999000.000,84081000.000
OperatingLeasesIncomeStatementSubleaseRevenue,158000.000,,133000.000,140000.000,142000.000,135000.000,131000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1000.000,1000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,1000.000,,203000.000,,0.000,0.000,129000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,0.000,0.000,129000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,,,0.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,0.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,-42000.000,-7000.000,-1000.000,0.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,0.000,0.000,129000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,-243000.000,-33000.000,
OtherComprehensiveIncomeLossBeforeTax,,,-395000.000,-157000.000,-43000.000,661000.000,-2358000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-556000.000,-228000.000,-284000.000,-33000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,-353000.000,,-90000.000,490000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,203000.000,0.000,0.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,129000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,0.000,0.000,
OtherComprehensiveIncomeLossNetOfTax,,,-182000.000,-100000.000,-90000.000,490000.000,-1947000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,-2861000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,-2414000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,-2414000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax,,,,,,,447000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,1000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,0.000,0.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,-242000.000,-694000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,153000.000,523000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,78000.000,,,
OtherComprehensiveIncomeLossTax,,,-213000.000,-57000.000,47000.000,171000.000,411000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,-243000.000,-33000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-76000.000,-76000.000,-32000.000,,0.000,0.000,
OtherNonoperatingIncomeExpense,574000.000,574000.000,-977000.000,-1390000.000,165000.000,-1801000.000,-1721000.000
PaymentsForHedgeFinancingActivities,,,1100000.000,0.000,0.000,,
PaymentsForProceedsFromInvestments,,,,,,,-555000.000
PaymentsForRepurchaseOfCommonStock,2819000.000,2819000.000,7769000.000,30000000.000,40906000.000,57311000.000,1005000.000
PaymentsForRestructuring,,,,454000.000,-3520000.000,4466000.000,2611000.000
PaymentsOfFinancingCosts,,,8962000.000,2980000.000,0.000,0.000,2110000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,7172000.000,6513000.000,6562000.000
PaymentsToAcquireAvailableForSaleSecurities,,168802000.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,491717000.000,0.000,4852000.000,39171000.000,0.000
PaymentsToAcquireIntangibleAssets,,,1251000.000,3533000.000,1100000.000,0.000,0.000
PaymentsToAcquireInvestments,168802000.000,,24744000.000,1050000.000,0.000,0.000,
PaymentsToAcquireOtherInvestments,,,2500000.000,2500000.000,7148000.000,14630000.000,13198000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,25537000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,25537000.000,,23266000.000,37161000.000,31755000.000,13026000.000,32920000.000
ProceedsFromDivestitureOfBusinesses,,,,,,,32000000.000
ProceedsFromIssuanceOfLongTermDebt,,,347000000.000,327344000.000,5000000.000,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,150000000.000
ProceedsFromLinesOfCredit,,,,,,35000000.000,97000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,110987000.000,110987000.000,112466000.000,10249000.000,3674000.000,0.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,76000.000,76000.000,0.000,57000.000,89000.000,0.000,48000.000
ProceedsFromStockOptionsExercised,29823000.000,29823000.000,12855000.000,5876000.000,8880000.000,5807000.000,5779000.000
ProductWarrantyAccrualPayments,-532000.000,,,,,,
ProfitLoss,72572000.000,72572000.000,41939000.000,-164466000.000,27947000.000,11497000.000,54661000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,153000.000,523000.000,
RepaymentsOfLinesOfCredit,,,,,,,181000000.000
RepaymentsOfLongTermDebt,,,16875000.000,368501000.000,43749000.000,30750000.000,
RepaymentsOfSecuredDebt,,,,,,,80875000.000
ResearchAndDevelopmentExpense,69624000.000,69624000.000,120009000.000,137437000.000,119371000.000,113737000.000,102500000.000
RestructuringCharges,,,,3086000.000,1285000.000,4526000.000,2282000.000
RestructuringReserveTranslationAndOtherAdjustment,,,,,-115000.000,,
Revenues,454502000.000,454502000.000,578827000.000,594977000.000,557885000.000,490219000.000,544272000.000
SalesRevenueGoodsNet,454502000.000,,,,,,
SalesRevenueNet,454502000.000,454502000.000,578827000.000,594977000.000,557885000.000,490219000.000,544272000.000
SellingGeneralAndAdministrativeExpense,110404000.000,110404000.000,149070000.000,125379000.000,128525000.000,136151000.000,136426000.000
ShareBasedCompensation,29010000.000,29010000.000,24528000.000,24589000.000,29629000.000,20468000.000,30828000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.400,,0.410,0.350,0.400,0.320,0.320
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.390,,0.380,0.300,0.330,0.290,0.310
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.023,,0.007,0.016,0.015,0.015,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.012,,0.007,0.006,0.007,0.012,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,5446000.000,1851000.000,1723000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,44000.000,261000.000,103000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,426000.000,364000.000,365000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.560,,9.520,8.920,7.180,6.080,5.710
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected,,,,,,12.000,12.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,16.040,16.340,22.300
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,26.690,23.940,22.300
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,24.870,22.740,20.710
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,165000.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,554000.000,359000.000,258000.000
StockIssuedDuringPeriodSharesTreasuryStockReissued,,,1915706.000,1710365.000,1108567.000,866925.000,833739.000
StockIssuedDuringPeriodValueShareBasedCompensation,1000.000,1000.000,0.000,,,,
StockIssuedDuringPeriodValueTreasuryStockReissued,30689000.000,30689000.000,12803000.000,5876000.000,1708000.000,-639000.000,
TaxBenefitFromStockOptionsExercised,7100000.000,,,,,,
TaxBenefitFromStockOptionsExercised1,,,14300000.000,14000000.000,,,
TreasuryStockReissuedAtLowerThanRepurchasePrice,,,,,,,816000.000
TreasuryStockSharesAcquired,164636.000,,273139.000,1034491.000,1578869.000,2681476.000,39024.000
TreasuryStockValueAcquiredCostMethod,2819000.000,2819000.000,7769000.000,30000000.000,40906000.000,57311000.000,1005000.000
UnrealizedGainOnForeignCurrencyDerivativesBeforeTax,,,,,,,586000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,647000.000,214000.000,3982000.000,767000.000,120000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,0.000,-1070000.000,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,50000.000,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,449000.000,,695000.000,1484000.000,526000.000,1425000.000,1005000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,3592000.000,,0.000,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,-825000.000,,-663000.000,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,1800000.000,
ValuationAllowancesAndReservesChargedToCostAndExpense,53924.000,,,,,,
ValuationAllowancesAndReservesDeductions,-247703.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,2184000.000,,1663000.000,0.000,577000.000,304000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,64523000.000,64523000.000,67472000.000,67471000.000,67685000.000,65961000.000,66109000.000
WeightedAverageNumberOfSharesOutstandingBasic,62339000.000,62339000.000,65809000.000,67471000.000,67108000.000,65657000.000,65427000.000
WriteOffOfDeferredDebtIssuanceCost,,,,7093000.000,,,
