,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,,4169267.000,,,,4729498.000,,,
DepositsSavingsDeposits,,,,,,,16756247.000,,,,14116211.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,207553.000,189240.000,170926.000,152613.000
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,,1227545.000,1344718.000,1269600.000,1439012.000,1364926.000,1345644.000,1352124.000,1296976.000,1379526.000,1309275.000
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,,,15870.000,18515.000,21160.000,23805.000,26450.000,29095.000,31740.000,34385.000,37030.000,39675.000
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,111090.000,108445.000,105800.000,103155.000,100510.000,97865.000,95220.000,92575.000,89930.000,87285.000
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,126960.000,126960.000,126960.000,126960.000,126960.000,126960.000,126960.000,126960.000,126960.000,126960.000
ExcessTierOneRiskBasedCapital,,,,,,,24982000.000,25002000.000,25130000.000,25037000.000,24857000.000,24840000.000,24943000.000,24798000.000
ExcessTierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,0.260,0.272,0.269,0.271,0.270,0.265,0.270,0.273
FairValueDisclosureOffbalanceSheetRisksAmountAsset,,,,,11332465.000,10560270.000,10191076.000,10407444.000,10497774.000,10176294.000,10323082.000,,,
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,2335700.000,1451000.000,1093450.000,500000.000,5852200.000,300000.000,0.000,,,
FederalHomeLoanBankAdvancesLongTerm,22500000.000,22500000.000,22500000.000,22500000.000,22500000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
FederalHomeLoanBankBorrowingsFairValueDisclosure,,,,,,,,,,,20590659.000,20507664.000,20494683.000,20549103.000
FederalHomeLoanBankStock,1351500.000,1329900.000,1306500.000,1306500.000,1282600.000,1275500.000,1163000.000,1103700.000,1103700.000,1103700.000,1103700.000,1049800.000,1049800.000,1049800.000
FinancingReceivableAllowanceForCreditLosses,,,,,1250000.000,1395000.000,1395000.000,1350000.000,1350000.000,1501000.000,1528000.000,1528000.000,1528000.000,1850000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,1250000.000,1205138.000,1205138.000,1160138.000,1139227.000,1225993.000,,,,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,0.000,189862.000,189862.000,189862.000,210773.000,275007.000,,,,
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,108507168.000,106308152.000,110530571.000,108596128.000,111641348.000,112203997.000,111529883.000,114424349.000,114389521.000,111807236.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,2848522.000,4927398.000,5112266.000,5670115.000,5757245.000,4946943.000,4575824.000,4220882.000,4231656.000,5583488.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,1278880.000,3558561.000,,,,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,1278880.000,3558561.000,3532094.000,3519788.000,4164262.000,4152977.000,3881957.000,3484220.000,3472783.000,3461670.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,,0.000,0.000,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,2584144.000,622383.000,248714.000,715595.000,165797.000,547305.000,248658.000,368898.000,27971.000,117445.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,672665.000,3530.000,502635.000,236680.000,91066.000,96651.000,3001.000,3416.000,1650856.000,59925.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,106143550.000,107122804.000,113296502.000,111155996.000,115866364.000,115477245.000,115049890.000,117899749.000,116504542.000,115320454.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,1955331.000,3486833.000,1594986.000,2157972.000,1275366.000,1029739.000,804158.000,373168.000,437808.000,1892900.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,2586529.000,4666653.000,4852783.000,2894505.000,2987516.000,2182996.000,1080286.000,736662.000,758873.000,2121818.000
FinancingReceivableRecordedInvestmentPastDue,,,,,5212140.000,4112746.000,2346335.000,3110247.000,1532229.000,1673695.000,1055817.000,745482.000,2116635.000,2070270.000
FurnitureAndFixturesGross,,,,,,,889165.000,,,,999742.000,,,
GroundLeasesAccumulatedAmortization,,,,,45500.000,45500.000,44703.000,44703.000,44703.000,44703.000,44703.000,44703.000,44703.000,44703.000
GroundLeasesGross,,,,,,,889446.000,,,,873946.000,,,
GroundLeasesNet,,,,,850746.000,848346.000,844743.000,844743.000,837243.000,832243.000,829243.000,829243.000,825743.000,824543.000
HeldToMaturitySecurities,,8017170.000,7837293.000,7729237.000,7405173.000,7350208.000,7645942.000,7480293.000,7344539.000,7271657.000,8069424.000,7924132.000,7760823.000,9225102.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,254552.000,226940.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,77467.000,81127.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,77467.000,69135.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,0.000,0.000,0.000,0.000,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,5661.000,19977.000,28497.000,28171.000,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,1977488.000,868722.000,1262113.000,1125458.000,1944976.000,3434716.000,4238422.000,2577585.000,1379710.000,2950942.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,0.000,11992.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,5661.000,19977.000,28497.000,28171.000,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,1977488.000,868722.000,1262113.000,1125458.000,1393963.000,2924264.000,3435737.000,1880534.000,0.000,1562688.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,0.000,0.000,0.000,551013.000,510452.000,802685.000,697051.000,1379710.000,1388254.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,5133165.000,5185835.000,5700271.000,5641272.000,5452526.000,2045313.000,2036709.000,2613079.000,2630776.000,4169581.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,4893596.000,4870388.000,5361792.000,5335216.000,5309794.000,2084398.000,2072862.000,2596372.000,2583152.000,4132530.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,911041.000,868722.000,752769.000,613230.000,551013.000,3848655.000,3649827.000,3517454.000,3422315.000,3333676.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,916703.000,888698.000,775143.000,639822.000,578498.000,3734765.000,3541943.000,3415144.000,3317052.000,3236938.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,1641177.000,1650465.000,1564470.000,1551872.000,1450563.000,1425705.000,2414674.000,1880534.000,1884817.000,1867658.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,1594874.000,1591122.000,1509007.000,1505255.000,1456247.000,1452494.000,2454619.000,1912616.000,1860619.000,1855634.000
HeldToMaturitySecuritiesFairValue,,8191309.000,7970403.000,7886089.000,7685383.000,7705022.000,8017510.000,7806374.000,7454102.000,7319673.000,8101210.000,8011067.000,7937908.000,9370915.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,,7685383.000,7705022.000,8017510.000,7806374.000,,,,,,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,5661.000,19977.000,28497.000,28171.000,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,285871.000,374791.000,400065.000,354252.000,,,,,,
ImpairedFinancingReceivableRecordedInvestment,,,,,,4737536.000,4922404.000,5480253.000,5757245.000,4946943.000,4575824.000,4220882.000,4231656.000,5583488.000
ImpairedFinancingReceivableRelatedAllowance,,,,,0.000,189862.000,189862.000,189862.000,210773.000,275007.000,275007.000,275007.000,275007.000,593007.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,2848522.000,4927398.000,5112266.000,5670115.000,5901717.000,5055480.000,4767571.000,4327182.000,4336362.000,5688194.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,,2631285.000,2816153.000,3374002.000,2712739.000,1655402.000,1296828.000,955973.000,976943.000,1101415.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,2848522.000,2631285.000,2816153.000,3374002.000,2857211.000,1736208.000,1460844.000,1034542.000,1053918.000,1178390.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,,2106251.000,2106251.000,2106251.000,3044506.000,3291541.000,3278996.000,3264909.000,3254713.000,4482073.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,0.000,2296113.000,2296113.000,2296113.000,3044506.000,3319272.000,3306727.000,3292640.000,3282444.000,4509804.000
InterestBearingDepositsInBanks,23737857.000,23402558.000,13889505.000,12094351.000,19815286.000,16405028.000,17845981.000,15250721.000,12882841.000,12251033.000,14378207.000,11277399.000,13337233.000,12562897.000
InterestBearingDomesticDepositCertificatesOfDeposits,,,,,,,94591711.000,,,,95651073.000,,,
InterestReceivable,648376.000,672784.000,605197.000,657599.000,575755.000,601479.000,529117.000,574226.000,549077.000,559658.000,504599.000,561108.000,552935.000,553216.000
InvestmentInFederalHomeLoanBankStockFairValueDisclosure,,,60600.000,60600.000,1282600.000,1275500.000,1163000.000,1103700.000,1103700.000,1103700.000,1103700.000,1049800.000,1049800.000,1049800.000
Land,,,,,,,170773.000,,,,170773.000,,,
LandImprovements,,,,,,,27284.000,,,,27284.000,,,
LeaseholdImprovementsGross,,,,,,,351007.000,,,,352982.000,,,
Liabilities,149618931.000,148744064.000,145214396.000,144335593.000,144548455.000,140492870.000,140420572.000,137846901.000,137933125.000,137790346.000,139565937.000,138476400.000,137991588.000,135597015.000
LiabilitiesAndStockholdersEquity,179584809.000,178786764.000,175331085.000,174569190.000,174827728.000,170166358.000,169703239.000,166717326.000,165862500.000,165219733.000,166370188.000,165557398.000,165419720.000,162811956.000
LineOfCredit,,,,,,,51040000.000,,,,49900000.000,,,
LoansAndLeasesReceivableAllowance,1250000.000,1250000.000,1250000.000,1250000.000,1250000.000,1395000.000,1395000.000,1350000.000,1350000.000,1501000.000,1528000.000,1528000.000,1528000.000,1850000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,111355690.000,111235550.000,115642837.000,114266243.000,117398593.000,117150940.000,116105707.000,118645231.000,118621177.000,117390724.000
LoansAndLeasesReceivableNetReportedAmount,109490474.000,109016154.000,111924984.000,113368937.000,110105690.000,109840550.000,114247837.000,112916243.000,116048593.000,115649940.000,114577707.000,117117231.000,117093177.000,115540724.000
LoansAndLeasesReceivableOtherAllowance,,,45500.000,45500.000,,,,,,,,,,
LoansReceivableFairValueDisclosure,,,,,116431445.000,115258558.000,119524447.000,118444036.000,117080570.000,117387493.000,116303629.000,116427340.000,119175316.000,118015463.000
LoansReceivableNet,,,,,,,114247837.000,112916243.000,116048593.000,115649940.000,114577707.000,117117231.000,117093177.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,271064.000,,,,285088.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,8036.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,261829.000,,,,81765.000,,,
OperatingLossCarryforwards,,,,,,,,,,,352000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,0.000,,,
OtherAssets,1002581.000,907021.000,673356.000,769793.000,753641.000,799904.000,697618.000,717851.000,562010.000,656691.000,630864.000,630645.000,750556.000,589882.000
OtherLiabilities,587288.000,524690.000,682888.000,758107.000,648204.000,657604.000,733132.000,711215.000,766254.000,786671.000,806844.000,827139.000,851828.000,910248.000
OtherRealEstate,,,,,1693676.000,1783484.000,1660364.000,1759663.000,1755162.000,1983011.000,1921706.000,2049405.000,22500.000,22500.000
OtherRealEstateAndForeclosedAssets,1112847.000,0.000,0.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,2365904.000,,,,2580916.000,,,
PropertyPlantAndEquipmentNet,766121.000,751795.000,740501.000,751946.000,778967.000,809718.000,809602.000,820155.000,961197.000,975081.000,948907.000,922476.000,884615.000,855785.000
RelatedPartyDepositLiabilities,,,,,,,215411.000,,,,165800.000,,,
RetainedEarningsAccumulatedDeficit,16089714.000,16082563.000,16170684.000,16222840.000,16325251.000,16234028.000,16285930.000,16351160.000,16453901.000,16362772.000,16175369.000,16127675.000,16237465.000,16092647.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,24748.000,24748.000,24748.000,16496.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,12.750,12.750,12.750,12.750
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,17400.000,17400.000,17400.000,17400.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,13.650,13.650,13.650,13.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,38280.000,38280.000,38280.000,38280.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,69600.000,69600.000,69600.000,69600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,13.650,13.650,13.650,13.650
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,9570.000,9570.000,9570.000,9570.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,1500.000,,,,,,,,,
StockholdersEquity,29965878.000,30042700.000,30116689.000,30233597.000,30279273.000,29673488.000,29282667.000,28870425.000,27929375.000,27429387.000,26804251.000,27080998.000,27428132.000,27214941.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,29965878.000,30042700.000,30116689.000,30233597.000,30279273.000,29673488.000,29282667.000,28870425.000,27929375.000,27429387.000,26804251.000,27080998.000,27428132.000,27214941.000
TierOneLeverageCapital,,,,,,,23776000.000,23849000.000,23962000.000,23878000.000,23700000.000,23663000.000,23784000.000,23652000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,5776000.000,5523000.000,5596000.000,5544000.000,5531000.000,5627000.000,5542000.000,5458000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060
TierOneRiskBasedCapital,,,,,23807000.000,23719000.000,,,,,,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,9627000.000,9205000.000,9328000.000,9239000.000,9220000.000,9381000.000,9238000.000,9097000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,,3925000.000,5683000.000,,,,,,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,0.040,0.060,,,,,,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,0.243,0.250,,,,,,,,
UnearnedESOPShares,1269600.000,1190250.000,1163800.000,1137350.000,1110900.000,1084450.000,1058000.000,1031550.000,1005100.000,978650.000,952200.000,925750.000,899300.000,872850.000
