,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,615598.000,615598.000,615598.000,,,,0.000,,,,,,,,,
LongTermNotesPayable,1151156.000,1125903.000,1100173.000,40282.000,27103.000,16982.000,6744.000,0.000,0.000,0.000,0.000,,,,0.000,
LossContingencyPendingClaimsNumber,,,,,,,,,179.000,179.000,,179.000,179.000,179.000,179.000,179.000
MinorityInterest,136103.000,130098.000,80331.000,63461.000,63486.000,63455.000,63423.000,63398.000,63457.000,63428.000,63805.000,63924.000,63891.000,63859.000,64039.000,63887.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
MortgageLoansOnRealEstateFaceAmountOfMortgages,,,,,,,1245775.000,,,,,,,,,
NotesPayable,,,,,,,47000.000,,,,6734.000,,,,0.000,
NotesPayableCurrent,129706.000,121543.000,113646.000,38903.000,39342.000,39796.000,40256.000,37107.000,27094.000,16972.000,6734.000,0.000,0.000,0.000,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,318000.000,,,,204000.000,,,,389000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,70000.000,,,,68000.000,,,,92000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,58000.000,,,,14000.000,,,,37000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,58000.000,,,,14000.000,,,,86000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,64000.000,,,,58000.000,,,,86000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,68000.000,,,,64000.000,,,,86000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,2074713.000,,,,0.000,
OtherAssetsNoncurrent,252012.000,249695.000,256684.000,206189.000,206082.000,206083.000,187101.000,187102.000,231160.000,229344.000,187101.000,187101.000,187101.000,187101.000,187101.000,187101.000
OtherCommitmentDueInNextTwelveMonths,,,,,,,40256.000,,,,,,,,,
OtherCommitmentDueInSecondYear,,,,,,,6744.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,305698.000,198121.000,194947.000,352224.000,197127.000,176588.000,180883.000,153469.000,109306.000,146419.000,262944.000,142043.000,108025.000,60258.000,129429.000,100084.000
PropertyPlantAndEquipmentGross,,,,,,,18015097.000,,,,17846082.000,,,,17914963.000,
PropertyPlantAndEquipmentNet,7114167.000,7038699.000,6892718.000,6537169.000,6509416.000,6405494.000,6323657.000,6238836.000,6234892.000,6274306.000,6224136.000,6251308.000,6360673.000,6315953.000,6261100.000,6171646.000
RealEstateInvestmentPropertyNet,1928129.000,1915218.000,1902306.000,,,,0.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,24110191.000,22314605.000,18784332.000,12522954.000,11668786.000,10247029.000,8803410.000,8094575.000,7576951.000,7277511.000,5010061.000,4009446.000,2289683.000,2306344.000,1171686.000,-1034026.000
SecuredDebt,,,,,,,116339.000,,,,116339.000,,,,6734.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1930000.000,1650000.000,1480000.000,1097000.000,1071000.000,1039000.000,1013000.000,995000.000,981000.000,784000.000,,772.000,772000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,2.250,2.310,2.280,2.210,2.200,2.180,2.180,2.180,2.190,1.620,,1.610,1.610
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1005000.000,910000.000,772000.000,580000.000,565000.000,611000.000,597000.000,726000.000,722000.000,589000.000,589000.000,710.000,710000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,1930000.000,1650000.000,1480000.000,1097000.000,1071000.000,1039000.000,1013000.000,995000.000,981000.000,784000.000,784000.000,772.000,772000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,2.870,2.840,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,2.310,2.310,,,,,,,,,,,
StockholdersEquity,38620315.000,38702789.000,33514465.000,30087378.000,30254360.000,29678780.000,28482544.000,29643966.000,29926079.000,30870963.000,28093510.000,25471291.000,22980316.000,21005731.000,18758852.000,17030997.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,38756418.000,38832887.000,33594796.000,30150839.000,30317846.000,29742235.000,28545967.000,29707364.000,29989536.000,30934391.000,28157315.000,25535215.000,23044207.000,21069590.000,18822891.000,17094884.000
TradingSecurities,,,,,,,,,,,0.000,,,,,
TradingSecuritiesCurrent,1306304.000,1424399.000,1272541.000,1339903.000,1811910.000,1386028.000,1071346.000,0.000,0.000,0.000,,,,,,
TreasuryStockShares,,,,,,,,125000.000,,,530616.000,530616.000,530616.000,958502.000,114225.000,
TreasuryStockValue,,,,,,,,0.000,,,27061.000,27061.000,27061.000,172115.000,5825.000,0.000
