,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
GeneralAndAdministrativeExpense,3959000.000,3601000.000,4369000.000,4264000.000,3936000.000,4426000.000,4958000.000,4398000.000,4946000.000,5179000.000,5319000.000,4596000.000,4200000.000,4614000.000,6520000.000,6972000.000
GeneralContractorCosts,5921000.000,6763000.000,70000.000,83000.000,28000.000,-5000.000,0.000,0.000,0.000,0.000,,,,,,
GeneralContractorRevenue,5793000.000,5602000.000,0.000,0.000,0.000,0.000,,,,,,,,,,
IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,,,,,,,,,,,1307000.000,,,,,
IncomeLossFromContinuingOperations,,,,613000.000,1996000.000,,856000.000,1638000.000,1732000.000,998000.000,42116000.000,62136000.000,3418000.000,36568000.000,744000.000,29466000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-2519000.000,-2046000.000,609000.000,2004000.000,2093000.000,877000.000,1652000.000,1753000.000,1006000.000,1307000.000,62348000.000,3418000.000,77638000.000,744000.000,29539000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.060,-0.050,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.010,0.040,,0.020,0.030,0.030,0.020,0.730,1.080,0.060,0.640,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.010,0.040,,0.020,0.030,0.030,0.020,0.730,1.070,0.060,0.630,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,22956000.000,97000.000,,9442000.000,0.000,18176000.000,28180000.000,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,23056000.000,,,9486000.000,0.000,18254000.000,28267000.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.350,0.000,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,0.540,0.000,,0.190,0.000,0.370,0.520,0.000,0.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,0.530,0.000,,0.180,0.000,0.370,0.520,0.000,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,402000.000,,,,736000.000,,,,-575000.000,,,,-27000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-2104000.000,,,,-2384000.000,,,,-5709000.000,,,,-2604000.000,
IncreaseDecreaseInConstructionPayables,,,359000.000,,,,,,,,,,,,,
IncreaseDecreaseInContractReceivablesNet,,,-1351000.000,,,,,,,,,,,,,
IncreaseDecreaseInEarnestMoneyDepositsOutstanding,,,,,,,,,,,,,,,70000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,1164000.000,,,,-844000.000,,,,1510000.000,,,,897000.000,
InterestCostsCapitalized,,,,410000.000,410000.000,,480000.000,790000.000,1100000.000,1230000.000,1000000.000,1200000.000,1200000.000,1400000.000,1400000.000,1400000.000
InterestExpense,7820000.000,8211000.000,9553000.000,6796000.000,6978000.000,7511000.000,7421000.000,7395000.000,7633000.000,6893000.000,6953000.000,6587000.000,6387000.000,6049000.000,6114000.000,6417000.000
InterestPaid,,,,,,,5800000.000,,,,7100000.000,,,,6200000.000,
InvestmentIncomeInterest,5000.000,4000.000,,,,,,,,,,,,,,
LossContingencyDamagesSoughtValue,,,,,,,,,,,630000.000,,,,630000.000,
ManagementFeesRevenue,,0.000,,,,,,,,,87000.000,179000.000,312000.000,,315000.000,307000.000
MinorityInterestDecreaseFromRedemptions,,,,,,,4500000.000,,,,4500000.000,,,,,
MortgageLoansOnRealEstateInterestRate,,,,,,,,,,,0.054,,,,,
NetCashProvidedByUsedInFinancingActivities,,,12042000.000,,,,-55356000.000,,,,-67486000.000,,,,64472000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,12042000.000,,,,-55356000.000,,,,-67486000.000,,,,64472000.000,
NetCashProvidedByUsedInInvestingActivities,,,-20828000.000,,,,54595000.000,,,,61951000.000,,,,-76526000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-20828000.000,,,,54595000.000,,,,61951000.000,,,,-76526000.000,
NetCashProvidedByUsedInOperatingActivities,,,11060000.000,,,,15570000.000,,,,12568000.000,,,,14314000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,11060000.000,,,,15570000.000,,,,12568000.000,,,,14314000.000,
NetIncomeLoss,-1573000.000,12196000.000,-2081000.000,23669000.000,2093000.000,6911000.000,10346000.000,1638000.000,19993000.000,29273000.000,42273000.000,62348000.000,3418000.000,36672000.000,,
NetIncomeLossAttributableToNoncontrollingInterest,12000.000,12000.000,-5000.000,-4000.000,8000.000,20000.000,17000.000,14000.000,14000.000,0.000,0.000,0.000,0.000,0.000,,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,14000.000,13000.000,,14000.000,14000.000,14000.000,0.000,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,-1573000.000,12196000.000,,23569000.000,,,10298000.000,1638000.000,19908000.000,29178000.000,42116000.000,62136000.000,3418000.000,36568000.000,744000.000,29466000.000
OperatingIncomeLoss,6254000.000,5688000.000,7507000.000,7405000.000,8982000.000,9604000.000,8298000.000,9047000.000,9386000.000,7899000.000,8260000.000,9031000.000,9805000.000,10337000.000,6414000.000,5934000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,39755000.000,40985000.000,42931000.000,41996000.000,45491000.000,43404000.000,44681000.000,45425000.000,46874000.000,43002000.000,49150000.000,47268000.000,47444000.000,47444000.000,47317000.000,48314000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,23000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,-1655000.000,-896000.000,,-112000.000,2421000.000,-622000.000,545000.000,-63000.000,-683000.000,814000.000,-459000.000,-136000.000,1011000.000
OtherRealEstateRevenue,,,,313000.000,350000.000,,312000.000,238000.000,450000.000,497000.000,478000.000,455000.000,451000.000,499000.000,611000.000,580000.000
PartnersCapitalAccountUnitsRedeemed,,,,,,,0.000,,,,0.000,,,,,
PaymentsForCapitalImprovements,,,173000.000,,,,25000.000,,,,325000.000,,,,1611000.000,
PaymentsForProceedsFromOtherInvestingActivities,,,106000.000,,,,798000.000,,,,378000.000,,,,634000.000,
PaymentsForRepurchaseOfCommonStock,,,952000.000,,,,697000.000,,,,994000.000,,,,1165000.000,
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,,,,,,,,,,1400000.000,,,,,
PaymentsOfDebtExtinguishmentCosts,,,,,,,1700000.000,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,2656000.000,,,,1055000.000,,,,130000.000,,,,34000.000,
PaymentsOfDividendsCommonStock,,,7122000.000,,,,9346000.000,,,,11747000.000,,,,11992000.000,
PaymentsOfDividendsMinorityInterest,,,13000.000,,,,16000.000,,,,0.000,,,,,
PaymentsToAcquireAndDevelopRealEstate,,,18620000.000,,,,4017000.000,,,,13617000.000,,,,15287000.000,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,80200000.000,,,,,
PaymentsToAcquireInterestInJointVenture,,,,,,,350000.000,,,,588000.000,,,,8901000.000,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,1929000.000,,,,2140000.000,,,,1914000.000,,,,2832000.000,
PaymentsToAcquireRealEstate,,,,,,,395000.000,,,,654000.000,,,,82170000.000,
PreferredStockDividendsIncomeStatementImpact,,0.000,,,,,,,,,,,,,,
PreferredStockRedemptionPremium,,0.000,,,,,,,,,,,,,,
ProceedsFromConstructionLoansPayable,,,2500000.000,,,,0.000,,,,10351000.000,,,,10741000.000,
ProceedsFromIssuanceOfCommonStock,,,,,,,,1900000.000,,,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,150000000.000,,,,0.000,,,,,
ProceedsFromLongTermLinesOfCredit,,,191300000.000,,,,67200000.000,,,,110500000.000,,,,117000000.000,
ProceedsFromMinorityShareholders,,,350000.000,,,,0.000,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,114000.000,,,,78000.000,,,,83000.000,,,,0.000,
ProceedsFromSaleOfEquityMethodInvestments,,,,,,,,,,,24075000.000,,,,0.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,63200000.000,,,,60000000.000,,,,16500000.000,
ProceedsFromSaleOfRealEstateHeldforinvestment,,,,,,,61970000.000,,,,58086000.000,,,,0.000,
ProceedsFromStockOptionsExercised,,,,,,,1550000.000,,,,0.000,,,,,
ProfitLoss,-1561000.000,12208000.000,-2086000.000,23665000.000,2101000.000,6931000.000,10363000.000,1652000.000,20007000.000,29273000.000,42273000.000,62348000.000,3418000.000,36672000.000,744000.000,29539000.000
RealEstateRevenueNet,45548000.000,46587000.000,42931000.000,42309000.000,45841000.000,43787000.000,44993000.000,45663000.000,47324000.000,43499000.000,49715000.000,47902000.000,48207000.000,48256000.000,48243000.000,49201000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,0.000,,,,,
RepaymentsOfDebt,,,,,,,,,,,20038000.000,,,,,
RepaymentsOfLongTermLinesOfCredit,,,47300000.000,,,,257700000.000,,,,155000000.000,,,,49500000.000,
RepaymentsOfSecuredDebt,,,123448000.000,,,,0.000,,,,20038000.000,,,,0.000,
SalesCommissionsAndFees,,,,,,,,,,,,,,,319000.000,
ServiceManagementCosts,,0.000,,,,,,,,,,,,,,
ShareBasedCompensation,,,1161000.000,,,,1419000.000,,,,1333000.000,,,,1301000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,,5000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.047,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.013,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,5000.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,14.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,9.160,,,,,,,,0.000,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,,,,,,,0.339,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,,,,,,,,,,,,,,,0.000,
StockIssued1,,,1833000.000,,,,71000.000,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,107498.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,169164.000,,,,0.000,,,,0.000,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,100000.000,,,48000.000,0.000,85000.000,95000.000,157000.000,212000.000,0.000,104000.000,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,,0.000,73000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,493000.000,466000.000,,646000.000,719000.000,318000.000,-1121000.000,471000.000,444000.000,502000.000,-920000.000,613000.000,602000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,43461000.000,49927000.000,,50280000.000,50583000.000,50267000.000,-98946000.000,57833000.000,57919000.000,58033000.000,-115810000.000,58225000.000,58346000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,42968000.000,49461000.000,,49634000.000,49864000.000,49949000.000,-97825000.000,57362000.000,57475000.000,57531000.000,-114890000.000,57612000.000,57744000.000
