,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,24352000.000,
CashAndCashEquivalentsAtCarryingValue,300375000.000,394406000.000,148090000.000,221281000.000,259689000.000,315136000.000,120588000.000,142076000.000,127384000.000,198561000.000,116750000.000,128933000.000,94417000.000,139488000.000,212047000.000,250398000.000,282908000.000,303350000.000,204925000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
CommonStockSharesIssued,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
CommonStockSharesOutstanding,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
DeferredAdvertisingCosts,,,,,,477000.000,,,,740000.000,,,,671000.000,,,,667000.000,
DeferredIncomeTaxLiabilities,,,,,,827287000.000,,,,880123000.000,,,,829528000.000,,,,746420000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,-700164000.000,,,,-727782000.000,,,,-679047000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,,,56194000.000,56425000.000
DeferredTaxAssetsNet,,,,,,127123000.000,,,,152341000.000,,,,150481000.000,,,,100920000.000,
DeferredTaxAssetsNetCurrent,27541000.000,24340000.000,24318000.000,24821000.000,24849000.000,26242000.000,26130000.000,29375000.000,29621000.000,23637000.000,24497000.000,24097000.000,24373000.000,28915000.000,26955000.000,26603000.000,26900000.000,56194000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,13660000.000,,,,11863000.000,,,,,,,,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,13522000.000,,,,13282000.000,,,,8670000.000,,,,2343000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,,,,,,,,1048000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,18860000.000,,,,20874000.000,,,,19936000.000,,,,21545000.000,
DeferredTaxAssetsValuationAllowance,,,,,,14867000.000,,,,14116000.000,,,,9543000.000,,,,7984000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,645500000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,696814000.000,,,,707679000.000,,,,656843000.000,,,,623268000.000,
DeferredTaxLiabilitiesNoncurrent,755665000.000,748878000.000,747389000.000,745673000.000,736219000.000,726406000.000,754110000.000,755480000.000,751047000.000,751419000.000,747631000.000,747014000.000,747900000.000,707962000.000,705472000.000,691767000.000,695569000.000,701694000.000,723201000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,,,,,,,,,1064000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,45515000.000,,,,52557000.000,,,,50307000.000,,,,40996000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,84958000.000,,,,119887000.000,,,,122378000.000,,,,81092000.000,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,1071000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,49992000.000,,,,53491000.000,,,,44189000.000,,,,50326000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,87579000.000,98729000.000,109641000.000,121040000.000,133007000.000,144666000.000,156120000.000,167760000.000,178420000.000,189306000.000,199581000.000,211476000.000,221450000.000,232691000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,45000000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,46000000.000,45000000.000,45000000.000,45000000.000,46000000.000,49000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,45000000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,45000000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,45000000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,45000000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,1037611000.000,1097099000.000,1088893000.000,1088971000.000,1091875000.000,1092215000.000,1091548000.000,1092590000.000,1088072000.000,1085289000.000,1079656000.000,1082086000.000,1073614000.000,1140814000.000
Goodwill,1232240000.000,1212199000.000,1209191000.000,1220397000.000,1209993000.000,1220315000.000,1255919000.000,1239286000.000,1240047000.000,1260802000.000,1266121000.000,1266025000.000,1274447000.000,1163282000.000,1146470000.000,1118867000.000,1132507000.000,1118020000.000,1200501000.000
IndefiniteLivedTradeNames,,,,,,1001772000.000,1002248000.000,985600000.000,985795000.000,1001484000.000,1007625000.000,1009792000.000,1016682000.000,881940000.000,870395000.000,856446000.000,872480000.000,812374000.000,805989000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,2099840000.000,2101340000.000,2109272000.000,1970012000.000,1955684000.000,1936102000.000,1954566000.000,1885988000.000,1946803000.000
IntangibleAssetsNetExcludingGoodwill,2028206000.000,2005153000.000,1991693000.000,1991127000.000,1953566000.000,1951804000.000,2000618000.000,1964852000.000,1953726000.000,1960352000.000,1955174000.000,1945220000.000,1941512000.000,1791592000.000,1766378000.000,1736521000.000,1743090000.000,1664538000.000,1714112000.000
InterestPayableCurrent,,,,,,29358000.000,,,,29281000.000,,,,29273000.000,,,,29197000.000,
InventoryFinishedGoodsNetOfReserves,,,,,525859000.000,529224000.000,520245000.000,513517000.000,508221000.000,519171000.000,571253000.000,608474000.000,638649000.000,614631000.000,566124000.000,561835000.000,609163000.000,645494000.000,663459000.000
InventoryNet,666408000.000,675369000.000,703168000.000,717018000.000,712729000.000,719596000.000,710452000.000,709214000.000,704447000.000,739952000.000,836649000.000,872507000.000,872766000.000,853226000.000,803386000.000,780100000.000,809050000.000,844223000.000,855193000.000
InventoryRawMaterialsNetOfReserves,,,,,166298000.000,169735000.000,171188000.000,170884000.000,173089000.000,195713000.000,240670000.000,243684000.000,211933000.000,217697000.000,217066000.000,196133000.000,177892000.000,178464000.000,167669000.000
InventoryWorkInProcessNetOfReserves,,,,,20572000.000,20637000.000,19019000.000,24813000.000,23137000.000,25068000.000,24726000.000,20349000.000,22184000.000,20898000.000,20196000.000,22132000.000,21995000.000,20265000.000,24065000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,4400000.000,,,,,
Liabilities,3509274000.000,3558661000.000,3289795000.000,3334529000.000,3309439000.000,3352015000.000,3433148000.000,3414030000.000,3388556000.000,3448477000.000,3450456000.000,3436320000.000,3435557000.000,3368629000.000,3371165000.000,3341637000.000,3387103000.000,3436663000.000,3420166000.000
LiabilitiesAndStockholdersEquity,5046159000.000,5095556000.000,4846200000.000,4952472000.000,4947135000.000,5057247000.000,4989928000.000,4921023000.000,4922971000.000,5073316000.000,5122704000.000,5119383000.000,5125779000.000,4877722000.000,4850846000.000,4782800000.000,4861249000.000,4868409000.000,4901327000.000
LiabilitiesCurrent,326027000.000,392553000.000,337808000.000,374154000.000,362789000.000,402900000.000,385128000.000,432405000.000,439014000.000,479202000.000,479923000.000,465138000.000,455807000.000,449194000.000,463313000.000,504889000.000,535458000.000,566536000.000,570097000.000
LineOfCredit,,,,,,,,,,,,,,0.000,,,,0.000,
LongTermDebt,,,,,2157500000.000,2157500000.000,2227500000.000,2182500000.000,2158941000.000,2158781000.000,2158674000.000,2158589000.000,2158498000.000,2158348000.000,2158248000.000,2107931000.000,2111807000.000,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,,2129158000.000,2085689000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,34496000.000,59814000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,,,,2163654000.000,2145503000.000
LongTermDebtCurrent,17500000.000,17500000.000,,,,,,,284000.000,376000.000,325000.000,311000.000,295000.000,261000.000,246000.000,174000.000,,,
LongTermDebtNoncurrent,2373750000.000,2369375000.000,2157500000.000,2157500000.000,2157500000.000,2157500000.000,2227500000.000,2182500000.000,2158657000.000,2158405000.000,2158349000.000,2158278000.000,2158203000.000,2158087000.000,2158002000.000,2107757000.000,2111807000.000,,
LossContingencyEstimateOfPossibleLoss,,,,,,,,12000000.000,,,,,,,,,,,
MinorityInterestOwnershipPercentageByParent,,,,,,,,,,,1.000,1.000,1.000,,1.000,,,,1.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,693584000.000,,,,683214000.000,,,,685252000.000,,,,783102000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,112977000.000,,,,115937000.000,,,,116215000.000,,,,126494000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,67764000.000,,,,66190000.000,,,,69596000.000,,,,76710000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,77673000.000,,,,78356000.000,,,,80047000.000,,,,87803000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,86950000.000,,,,90349000.000,,,,93178000.000,,,,97434000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,98840000.000,,,,100295000.000,,,,106415000.000,,,,109869000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,249380000.000,,,,232087000.000,,,,219801000.000,,,,284792000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,11381000.000,,,,10309000.000,,,,7005000.000,,,,6083000.000,
OtherAccruedLiabilitiesCurrent,,,,,,101586000.000,,,,120161000.000,,,,110447000.000,,,,124779000.000,
OtherAssetsCurrent,52720000.000,59492000.000,55795000.000,51062000.000,55950000.000,64326000.000,66428000.000,63092000.000,59111000.000,78579000.000,76097000.000,79447000.000,78846000.000,78824000.000,69259000.000,48808000.000,50401000.000,59831000.000,74392000.000
OtherAssetsNoncurrent,108822000.000,106680000.000,93385000.000,91249000.000,87638000.000,87054000.000,76720000.000,79935000.000,73911000.000,68234000.000,62300000.000,60106000.000,64521000.000,49492000.000,47142000.000,21157000.000,9512000.000,17852000.000,32729000.000
OtherLiabilitiesNoncurrent,53832000.000,47855000.000,47098000.000,57202000.000,52931000.000,65209000.000,66410000.000,43645000.000,39838000.000,59451000.000,64553000.000,65890000.000,73647000.000,53386000.000,44378000.000,37224000.000,44269000.000,39275000.000,41179000.000
PropertyPlantAndEquipmentGross,,,,,,625245000.000,,,,743386000.000,,,,800482000.000,,,,866341000.000,
PropertyPlantAndEquipmentNet,487368000.000,479273000.000,472867000.000,471577000.000,486581000.000,512679000.000,531629000.000,532977000.000,549018000.000,571529000.000,580923000.000,576112000.000,590365000.000,597202000.000,593793000.000,591895000.000,614566000.000,605708000.000,573826000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,,,,,,,,,,,,103511000.000
RetainedEarningsAccumulatedDeficit,-15417000.000,22472000.000,49555000.000,83748000.000,124987000.000,168943000.000,20158000.000,9755000.000,38034000.000,81497000.000,114005000.000,123905000.000,118422000.000,-22718000.000,-23277000.000,-10021000.000,-12408000.000,-1136000.000,
StockholdersEquity,1536885000.000,1536895000.000,1556405000.000,1617943000.000,1637696000.000,1705232000.000,1556780000.000,1506993000.000,1534415000.000,1624839000.000,1672248000.000,1683063000.000,1690222000.000,1509093000.000,1479681000.000,1441163000.000,1474146000.000,1431746000.000,1377650000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1536885000.000,1536895000.000,1556405000.000,1617943000.000,1637696000.000,1705232000.000,1556780000.000,1506993000.000,1534415000.000,1624839000.000,1672248000.000,1683063000.000,1690222000.000,1509093000.000,1479681000.000,1441163000.000,1474146000.000,1431746000.000,1481161000.000
TaxCreditCarryforwardValuationAllowance,,,,,,3486000.000,,,,3807000.000,,,,2537000.000,,,,1901000.000,
UndistributedEarningsOfForeignSubsidiaries,,,,,,108249000.000,,,,135138000.000,,,,111547000.000,,,,241547000.000,
UnrecognizedTaxBenefits,,,,,11112000.000,12888000.000,13401000.000,13482000.000,13482000.000,13635000.000,14260000.000,14260000.000,14260000.000,8029000.000,,,,5228000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,635000.000,700000.000,700000.000,700000.000,700000.000,662000.000,662000.000,662000.000,662000.000,174000.000,174000.000,174000.000,174000.000,137000.000,137000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,1550000.000,1385000.000,1501000.000,1616000.000,1732000.000,1558000.000,1674000.000,1789000.000,1904000.000,332000.000,448000.000,563000.000,679000.000,215000.000,330000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,8620000.000,10160000.000,10493000.000,10574000.000,10574000.000,10263000.000,10670000.000,10670000.000,10670000.000,5961000.000,,,,3760000.000,
ValuationAllowancesAndReservesBalance,,,,,96555000.000,87449000.000,102902000.000,94009000.000,99751000.000,98848000.000,115450000.000,101795000.000,110122000.000,101741000.000,124266000.000,89807000.000,120104000.000,103768000.000,127188000.000
