,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
OtherLiabilitiesCurrent,,863000.000,311000.000,,,,,
OtherLiabilitiesNoncurrent,7344000.000,7347000.000,7350000.000,6789000.000,6799000.000,6817000.000,6817000.000,6328000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,,,,-32287000.000,,,,-31137000.000
OtherTaxCarryforwardGrossAmount,,,,56278000.000,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,25074000.000,24750000.000,24890000.000,30602000.000,30669000.000,30676000.000,30859000.000,29443000.000
PreferredStockParOrStatedValuePerShare,,,,,,,,0.010
PreferredStockSharesAuthorized,,,,,,,,10000000.000
PreferredStockSharesIssued,,,,,,,,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000
PreferredStockValue,,,,0.000,,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,16657000.000,,,,3399000.000
PropertyPlantAndEquipmentGross,1135471000.000,1091083000.000,1108208000.000,1117277000.000,1147835000.000,1171943000.000,1194199000.000,1176552000.000
PropertyPlantAndEquipmentNet,514743000.000,476020000.000,481474000.000,492109000.000,508683000.000,518166000.000,532278000.000,551234000.000
RestructuringReserve,69000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,599339000.000,,,,674199000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,2448597.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,563460.000,,,,380633.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,7.580,,,,9.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,14765000.000,,,,13512000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,822846.000,,,,599743.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,10.550,,,,14.510
SharePrice,,,,,,30.290,,
ShortTermInvestments,,,,8813000.000,9051000.000,9236000.000,,40932000.000
StockholdersEquity,590955000.000,580592000.000,610663000.000,603036000.000,635568000.000,640797000.000,663840000.000,682693000.000
TaxesPayableCurrent,43857.000,33435000.000,29229000.000,11920000.000,,,,0.000
TreasuryStockNumberOfSharesHeld,,,,6951129.000,,,,7252029.000
TreasuryStockShares,,,,3690682.000,,,,3614754.000
TreasuryStockValue,,,,68908000.000,,,,70954000.000
UnrecognizedTaxBenefits,,,,2707000.000,,,,2707000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,,,,2707000.000
