,2011-01-02,2012-01-01,2012-12-30,2013-12-29,2014-12-28,2016-01-03,2017-01-01
CurrentStateAndLocalTaxExpenseBenefit,,8100000.000,4800000.000,3500000.000,-1100000.000,5300000.000,3900000.000
DecreaseInRestrictedCash,,,,,,,19500000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,7500000.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,28300000.000,11800000.000,18200000.000,-200000.000,3500000.000,4300000.000
DeferredForeignIncomeTaxExpenseBenefit,,-900000.000,-7200000.000,-1700000.000,100000.000,-2000000.000,600000.000
DeferredIncomeTaxExpenseBenefit,17100000.000,15000000.000,-17900000.000,17400000.000,-57000000.000,-7900000.000,-7900000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-5100000.000,4400000.000,-2300000.000,1000000.000,-2500000.000,-4800000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,5400000.000,6200000.000,4300000.000,0.000
DefinedBenefitPlanContributionsByEmployer,,69000000.000,92800000.000,83000000.000,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,,500000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,500000.000,400000.000,400000.000,300000.000,300000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,,100000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,,100000.000,100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,600000.000,500000.000,400000.000,500000.000,400000.000,300000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,0.080,0.075,0.070,0.065,0.070,0.065
DefinedBenefitPlanSettlementsBenefitObligation,,,,,32400000.000,10500000.000,14600000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,,0.750,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,,0.450,,,,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,,0.050,0.050,0.050,0.050,0.050
Depreciation,,39600000.000,48900000.000,59600000.000,62300000.000,58300000.000,57600000.000
DepreciationAndAmortization,45200000.000,64200000.000,78300000.000,91100000.000,94300000.000,90300000.000,87300000.000
DerivativeGainLossOnDerivativeNet,,,,,,,-5500000.000
DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,,-2400000.000,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,113800000.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,700000.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,-700000.000,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,400000.000,,,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,51300000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,39500000.000,,,,,
EarningsPerShareBasic,3.330,6.970,4.470,4.960,5.870,5.550,5.520
EarningsPerShareDiluted,3.270,6.840,4.390,4.870,5.750,5.440,5.370
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-4200000.000,-11600000.000,-7500000.000
EffectiveIncomeTaxRateContinuingOperations,,0.329,0.287,0.177,0.236,0.243,0.209
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,-0.014,-0.019,-0.017,-0.020,0.022,0.016
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.022,-0.060,-0.034,-0.037,-0.021,-0.027
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.001,-0.018,-0.016,-0.016,-0.026
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.018,0.032,0.019,0.025,0.019,0.016
EffectiveIncomeTaxRateReconciliationTaxContingencies,,,0.007,-0.054,-0.014,-0.021,-0.015
EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,,,,-0.024,0.019,0.012,0.018
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,-0.026,-0.024,-0.045,0.033,0.034,0.020
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,,12100000.000,18300000.000,19000000.000,36100000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,1623000000.000,,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,689900000.000,831700000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1500000.000,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1500000.000,7200000.000,8400000.000,5400000.000,6200000.000,4300000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,,24600000.000,,,,,
FutureAmortizationExpenseYearFive,,15400000.000,,,,,
FutureAmortizationExpenseYearFour,,18100000.000,,,,,
FutureAmortizationExpenseYearOne,,23400000.000,,,,,
FutureAmortizationExpenseYearThree,,19600000.000,,,,,
FutureAmortizationExpenseYearTwo,,19700000.000,,,,,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,500000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,17900000.000
GoodwillAcquiredDuringPeriod,,175200000.000,265100000.000,62500000.000,142800000.000,31000000.000,64000000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,-10700000.000
GoodwillImpairmentLoss,,,,,0.000,0.000,0.000
GoodwillTranslationAdjustments,,-3700000.000,7300000.000,-14900000.000,-30000000.000,-41400000.000,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,700000.000,500000.000,1000000.000
IncomeLossFromContinuingOperations,119900000.000,142100000.000,161800000.000,185000000.000,217700000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,180700000.000,195100000.000,176700000.000,221400000.000,213800000.000,195200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,33100000.000,47300000.000,60700000.000,44400000.000,46100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,173600000.000,211600000.000,228200000.000,224000000.000,282100000.000,258200000.000,241300000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,120000000.000,142100000.000,162800000.000,184500000.000,215600000.000,,
IncomeLossFromContinuingOperationsPerBasicShare,3.310,3.880,4.410,4.960,5.870,,
IncomeLossFromContinuingOperationsPerDilutedShare,3.250,3.810,4.330,4.870,5.750,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,2300000.000,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,600000.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.020,-0.020,0.060,0.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.020,-0.020,0.060,0.000,0.000,,
IncomeTaxExpenseBenefit,53600000.000,69500000.000,65400000.000,39500000.000,66500000.000,62700000.000,50400000.000
IncomeTaxExpenseBenefitContinuingOperations,,69500000.000,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,900000.000,,,,,
IncomeTaxesPaidNet,,,,,,,24600000.000
IncreaseDecreaseInAccountsPayable,-3700000.000,-11100000.000,22300000.000,-11800000.000,13400000.000,-26800000.000,2100000.000
IncreaseDecreaseInAccountsReceivable,19000000.000,-23000000.000,28500000.000,7100000.000,18900000.000,-21900000.000,11400000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-9100000.000,35900000.000,47300000.000,2200000.000,-7500000.000,-21300000.000,23800000.000
IncreaseDecreaseInAccruedLiabilities,10700000.000,33100000.000,-22100000.000,5100000.000,8600000.000,-41100000.000,26800000.000
IncreaseDecreaseInInventories,-1300000.000,10900000.000,6800000.000,-600000.000,5700000.000,6400000.000,9100000.000
IncreaseDecreaseInOtherOperatingAssets,2500000.000,11300000.000,4700000.000,9700000.000,1500000.000,-3700000.000,-1000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-3000000.000,-5700000.000,-3100000.000,-600000.000,6300000.000,600000.000,-1500000.000
IncreaseDecreaseInOtherOperatingLiabilities,-4200000.000,-700000.000,14000000.000,3300000.000,4400000.000,-5000000.000,11400000.000
IncreaseDecreaseInPensionPlanObligations,-39900000.000,-64500000.000,-58600000.000,-75800000.000,44400000.000,3300000.000,4000000.000
IncreaseDecreaseInPostretirementObligations,800000.000,2100000.000,-400000.000,-2400000.000,1200000.000,-2000000.000,-900000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,2800000.000,1300000.000,1700000.000
IncreaseInRestrictedCash,,,,,,,19500000.000
InterestAndDebtExpense,6500000.000,16200000.000,17800000.000,20400000.000,19000000.000,23900000.000,23200000.000
InterestExpenseDebt,,16700000.000,18200000.000,20400000.000,19000000.000,24000000.000,23600000.000
InventoryLIFOReserveEffectOnIncomeNet,,,,,,,-700000.000
LossContingencyAccrualCarryingValuePayments,,,,3600000.000,,,
MinorityInterestDecreaseFromRedemptions,,-4200000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,8400000.000,29600000.000,260300000.000,11100000.000,30400000.000,-145000000.000,-145000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8400000.000,29600000.000,260300000.000,11100000.000,30400000.000,-145000000.000,-145000000.000
NetCashProvidedByUsedInInvestingActivities,-101200000.000,-271900000.000,-453400000.000,-195000000.000,-238700000.000,-109900000.000,-151000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-98900000.000,-271400000.000,-453400000.000,-195000000.000,-238700000.000,-109900000.000,-151000000.000
NetCashProvidedByUsedInOperatingActivities,141800000.000,216600000.000,189500000.000,204100000.000,287900000.000,210200000.000,317000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,127100000.000,219500000.000,189500000.000,204100000.000,287900000.000,210200000.000,317000000.000
NetIncomeLoss,,255200000.000,164100000.000,185000000.000,217700000.000,195800000.000,190900000.000
NetIncomeLossAttributableToNoncontrollingInterest,100000.000,-100000.000,1000000.000,-500000.000,-2100000.000,-300000.000,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,120500000.000,255200000.000,164100000.000,185000000.000,217700000.000,,
NoncontrollingInterestIncreaseFromBusinessCombination,,4800000.000,49800000.000,,,,
OperatingIncomeLoss,178500000.000,227200000.000,243100000.000,240300000.000,294500000.000,281700000.000,253800000.000
OperatingLeasesRentExpenseNet,,24100000.000,23600000.000,25800000.000,25500000.000,24500000.000,28100000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,-4100000.000,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-600000.000,-4700000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-3700000.000,-9300000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,3500000.000,3700000.000,1300000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,-31500000.000,14300000.000,-15200000.000,-58200000.000,-83600000.000,-24600000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,-17900000.000,-62900000.000,-91800000.000,-22800000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,3900000.000
OtherComprehensiveIncomeLossNetOfTax,,,-32300000.000,107900000.000,-157700000.000,-90000000.000,-38000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,1000000.000,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,49400000.000,-124500000.000,97500000.000,5000000.000,17300000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,159900000.000,78800000.000,135000000.000,3000000.000,147300000.000
OtherComprehensiveIncomeLossTax,,,30200000.000,81100000.000,22600000.000,-3500000.000,-8000000.000
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,9500000.000,42100000.000,,,,,
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,,129800000.000,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,2800000.000,-1400000.000,-2000000.000,-1400000.000,
OtherNonoperatingIncomeExpense,1600000.000,600000.000,2900000.000,4100000.000,6600000.000,400000.000,10700000.000
PaymentsForDerivativeInstrumentFinancingActivities,,,,,,,11600000.000
PaymentsForProceedsFromHedgeFinancingActivities,600000.000,2200000.000,-2800000.000,,2000000.000,500000.000,0.000
PaymentsForRepurchaseOfCommonStock,,34900000.000,0.000,0.000,146600000.000,243800000.000,0.000
PaymentsToAcquireProductiveAssets,,,,72600000.000,43500000.000,47000000.000,
PaymentsToAcquirePropertyPlantAndEquipment,31000000.000,41700000.000,65300000.000,72600000.000,43500000.000,47000000.000,87600000.000
ProceedsFromDivestitureOfBusinesses,,187900000.000,,,,,
ProceedsFromIncomeTaxRefunds,,11100000.000,1900000.000,3300000.000,2300000.000,4800000.000,1400000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,250000000.000,,,,125000000.000,125000000.000,0.000
ProceedsFromOtherDebt,,,,,,9700000.000,6100000.000
ProceedsFromPaymentsForOtherFinancingActivities,,-1900000.000,0.000,-1400000.000,0.000,-1400000.000,-6400000.000
ProceedsFromRepaymentsOfDebt,-246400000.000,46600000.000,229200000.000,-5000000.000,29500000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,45500000.000,-147000000.000
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,137000000.000,1100000.000,5800000.000,600000.000,3800000.000,30000000.000
ProceedsFromStockOptionsExercised,3900000.000,14800000.000,19900000.000,12100000.000,18300000.000,19000000.000,36100000.000
ProfitLoss,120600000.000,255200000.000,165100000.000,184500000.000,215600000.000,195500000.000,190900000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,-125800000.000,94800000.000,-1800000.000,15200000.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,0.000,0.000
RepaymentsOfOtherDebt,,,,,,102800000.000,22200000.000
RestructuringAndRelatedCostExpectedCostRemaining,,,,400000.000,,,
RestructuringCharges,,,,24000000.000,,,
RevenueFromRelatedParties,,,,,,19400000.000,20200000.000
Revenues,1644200000.000,1941900000.000,2127300000.000,1031800000.000,1069300000.000,1020400000.000,2149900000.000
SalesRevenueNet,1644200000.000,1941900000.000,2127300000.000,2338600000.000,2394000000.000,2298100000.000,2149900000.000
SellingGeneralAndAdministrativeExpense,317600000.000,424000000.000,505100000.000,598300000.000,612400000.000,588600000.000,578100000.000
SeveranceCosts1,,,,10400000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,0.000,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.368,0.341,0.319,0.307,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.021,0.011,0.009,0.017,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,14200000.000,23200000.000,19300000.000,36600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,0.000,330.000,134.000,,41720.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,0.000,40.700,61.800,,82.490
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,520310.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,18.940,23.900,27.170,36.190,,29.950
StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,,1100000.000,1800000.000,300000.000,500000.000,200000.000,600000.000
StandardProductWarrantyAccrualPayments,,-5900000.000,6900000.000,5200000.000,5900000.000,7700000.000,6700000.000
StandardProductWarrantyAccrualWarrantiesIssued,,5100000.000,9600000.000,4400000.000,6600000.000,6100000.000,7400000.000
StockGrantedDuringPeriodValueSharebasedCompensationGross,,5800000.000,8000000.000,10700000.000,14000000.000,12200000.000,21300000.000
StockIssuedDuringPeriodSharesTreasuryStockReissued,,,,,354009.000,420830.000,734994.000
StockIssuedDuringPeriodValueTreasuryStockReissued,,3000000.000,16600000.000,,-122100000.000,,
StockOptionPlanExpense,4900000.000,5800000.000,8000000.000,10700000.000,14000000.000,12200000.000,11600000.000
StockRepurchasedDuringPeriodShares,,658562.000,,,,,
TaxBenefitFromStockOptionsExercised,,7200000.000,,,,,
TaxBenefitFromStockOptionsExercised1,,,8400000.000,,,,
TreasuryStockRetiredCostMethodAmount,,34900000.000,,,,,
TreasuryStockSharesAcquired,,,,,1396290.000,2561815.000,138831.000
TreasuryStockValueAcquiredCostMethod,,-34900000.000,,,,243800000.000,0.000
UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,,,-100000.000,600000.000,700000.000,700000.000,0.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,0.000,4800000.000,2800000.000,1500000.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,700000.000,1500000.000,900000.000,900000.000,1600000.000,1600000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,,18100000.000,3500000.000,4300000.000,2100000.000,1600000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,1700000.000,2700000.000,2200000.000,200000.000,600000.000,200000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,-3500000.000,2900000.000,6200000.000,4800000.000,5000000.000,7500000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,22900000.000,2800000.000,4400000.000,-1900000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,700000.000,700000.000,700000.000,800000.000,700000.000,900000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,37300000.000,37400000.000,38000000.000,37900000.000,36000000.000,35500000.000
WeightedAverageNumberOfSharesOutstandingBasic,,36600000.000,36700000.000,37300000.000,37100000.000,35300000.000,34600000.000
