,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,210419.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,,,,-33387.000,312012.000,-546647.000,
DueFromOtherRelatedParties,,,,,,,,,,,,,176016.000,93208.000
DueFromRelatedParties,,,,,,,,,,,,131016.000,,
DueToRelatedPartiesCurrent,7433.000,7529.000,7625.000,8500.000,10390.000,11851.000,13215.000,13365.000,16662.000,,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,5091.000,5091.000
Goodwill,,,,,,,,,,2111689.000,,,,
InventoryFinishedGoods,,,,,,,,,,,,,,62974.000
InventoryNet,,,,,,,,,,71874.000,48867.000,25487.000,107191.000,68885.000
InventoryRawMaterials,,,,,,,,,,,,,,5911.000
LeaseholdImprovementsGross,,,,,,,,,,,,,2795.000,2795.000
LiabilitiesAndStockholdersEquity,42633.000,53252.000,37857.000,11062.000,7072.000,4389.000,1824.000,463.000,213.000,2382278.000,334496.000,140655.000,134921.000,216280.000
LiabilitiesCurrent,101260.000,121624.000,96319.000,62783.000,60180.000,58958.000,58532.000,57375.000,85432.000,72102.000,90507.000,175291.000,379192.000,353035.000
MachineryAndEquipmentGross,,,,,,,,,,,,,38239.000,38239.000
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearFour,,,,,,,,,,,,4668.000,,
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearThree,,,,,,,,,,,,27872.000,,
MinimumLeasePaymentsSaleLeasebackTransactionsDueInRollingYearTwo,,,,,,,,,,,,27060.000,,
MinimumLeasePaymentsSaleLeasebackTransactionsNextRollingTwelveMonths,,,,,,,,,,,,26400.000,,
MinimumLeasePaymentsSaleLeasebackTransactionsRemainderOfFiscalYear,,,,,,,,,,,,86000.000,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,41016.000,-56016.000,176016.000,-93208.000
NotesPayable,,,,,,,,,,,,0.000,913.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,7733.000,9477.000,10651.000,12167.000,12432.000,15844.000,,,,,
NotesPayableRelatedPartiesCurrent,,,,,,,,,,41016.000,,,,
OperatingLossCarryforwards,,,,146535.000,,,,151503.000,,,,601198.000,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,210419.000,,
OtherAssetsCurrent,,,,5583.000,3405.000,2019.000,663.000,,,,,,,2200.000
PrepaidExpense,,,,,,,,,,150.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,17559.000,18174.000,17333.000,5583.000,3405.000,2019.000,663.000,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,30950.000,140000.000
PropertyPlantAndEquipmentGross,,,,12859.000,12859.000,12859.000,12859.000,12859.000,12859.000,,,54521.000,57390.000,57390.000
PropertyPlantAndEquipmentNet,9723.000,8636.000,7436.000,5479.000,3522.000,2264.000,1161.000,463.000,207.000,28558.000,,26493.000,27730.000,26067.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,,26493.000,,26067.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,,,,,,,,-28028.000,,3326.000
ReceivablesWithImputedInterestAmortizationAmount,,,,,,,,,,,,1904.000,,
RetainedEarningsAccumulatedDeficit,-153441.000,-163186.000,-153276.000,-146535.000,-148179.000,-150045.000,-152184.000,-152388.000,-180695.000,,,,,-474131.000
RetainedEarningsAppropriated,,,,,,,,,,62373.000,,,,
StockholdersEquity,-58627.000,-68372.000,-58462.000,-51721.000,-53108.000,-54569.000,-56708.000,-56912.000,-85219.000,2310176.000,243989.000,-34636.000,-244271.000,-136755.000
