,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
CommonStockValue,280000.000,280000.000,278000.000,277000.000,277000.000,277000.000,277000.000,277000.000,277000.000,277000.000,277000.000,277000.000,277000.000,277000.000,277000.000,278000.000
ContractualObligation,,,,,,16961000.000,,,,16860000.000,,,,13695000.000,,
ContractualObligationDueInFifthYear,,,,,,1243000.000,,,,1243000.000,,,,,,
ContractualObligationDueInFourthYear,,,,,,2780000.000,,,,2918000.000,,,,1701000.000,,
ContractualObligationDueInNextTwelveMonths,,,,,,4982000.000,,,,5169000.000,,,,4582000.000,,
ContractualObligationDueInSecondYear,,,,,,4302000.000,,,,3873000.000,,,,3706000.000,,
ContractualObligationDueInThirdYear,,,,,,3654000.000,,,,3657000.000,,,,3706000.000,,
DeferredTaxAssetsNet,,,,,,27190000.000,,,,44231000.000,,,,43454000.000,,
DeferredTaxAssetsNetCurrent,20771000.000,22559000.000,24285000.000,23438000.000,23697000.000,24912000.000,24385000.000,27446000.000,29188000.000,42154000.000,36265000.000,35964000.000,36678000.000,40040000.000,38068000.000,39456000.000
DeferredTaxAssetsNetNoncurrent,1448000.000,993000.000,209000.000,2357000.000,2385000.000,2278000.000,2583000.000,2780000.000,2993000.000,2077000.000,2447000.000,2291000.000,4892000.000,3414000.000,4247000.000,4438000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,1963000.000,,,,1815000.000,,,,3009000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,2667000.000,,,,3141000.000,,,,3803000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,22560000.000,,,,39275000.000,,,,36642000.000,,
DepositsAssetsNoncurrent,845000.000,882000.000,911000.000,942000.000,965000.000,956000.000,987000.000,1001000.000,1025000.000,1017000.000,1020000.000,1055000.000,1056000.000,1056000.000,1113000.000,1127000.000
EmployeeRelatedLiabilitiesCurrent,9529000.000,11770000.000,12232000.000,13052000.000,12732000.000,16490000.000,15525000.000,15933000.000,15005000.000,19601000.000,14754000.000,18818000.000,18327000.000,15822000.000,20710000.000,26950000.000
EquityMethodInvestments,,,,4000000.000,4249000.000,4977000.000,5307000.000,5352000.000,5447000.000,5237000.000,5207000.000,5151000.000,5241000.000,5153000.000,5267000.000,5290000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,7712000.000,7852000.000,7992000.000,8219000.000,8449000.000,8847000.000,9075000.000,9805000.000,10284000.000,10763000.000,11241000.000,11716000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,3676000.000,3675000.000,6906000.000,6906000.000,9002000.000,8987000.000,8839000.000,8990000.000,8098000.000,8097000.000,8097000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,558000.000,,,,1917000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,418000.000,452000.000,221000.000,,1703000.000,1121000.000,491000.000,1852000.000,1375000.000,900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,503000.000,504000.000,870000.000,870000.000,946000.000,946000.000,946000.000,946000.000,904000.000,904000.000,904000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,509000.000,509000.000,875000.000,875000.000,1063000.000,1063000.000,1063000.000,1063000.000,946000.000,946000.000,946000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,526000.000,526000.000,892000.000,892000.000,1540000.000,1540000.000,1540000.000,1540000.000,1063000.000,1063000.000,1063000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,551000.000,551000.000,917000.000,917000.000,1852000.000,1852000.000,1852000.000,1852000.000,1540000.000,1540000.000,1540000.000
FiniteLivedIntangibleAssetsGross,,,,,14175000.000,14175000.000,14775000.000,19131000.000,19130000.000,25166000.000,25166000.000,25166000.000,25166000.000,25166000.000,25166000.000,25166000.000
FiniteLivedIntangibleAssetsNet,,,,,6463000.000,6323000.000,6783000.000,10912000.000,10681000.000,16320000.000,16091000.000,15361000.000,14882000.000,14403000.000,13925000.000,13450000.000
Goodwill,22608000.000,23408000.000,23408000.000,23408000.000,23408000.000,23408000.000,30702000.000,25986000.000,25986000.000,35185000.000,35185000.000,35185000.000,35185000.000,35185000.000,35185000.000,35185000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,2401000.000,,,,2401000.000,,,,2401000.000,,
IntangibleAssetsNetExcludingGoodwill,7224000.000,6904000.000,6748000.000,6605000.000,6463000.000,6323000.000,6783000.000,10912000.000,10681000.000,16320000.000,16091000.000,15361000.000,14882000.000,14403000.000,13925000.000,13450000.000
InventoryNet,9133000.000,9691000.000,10727000.000,10527000.000,13215000.000,14902000.000,16131000.000,14468000.000,16865000.000,19095000.000,21742000.000,19950000.000,19555000.000,20791000.000,22511000.000,20783000.000
Liabilities,99639000.000,,,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,278912000.000,283259000.000,289212000.000,294445000.000,298617000.000,312825000.000,331895000.000,351393000.000,378473000.000,421528000.000,427636000.000,451617000.000,466122000.000,478863000.000,488143000.000,512718000.000
LiabilitiesCurrent,88037000.000,82514000.000,84445000.000,79459000.000,69960000.000,71952000.000,81425000.000,92025000.000,105012000.000,133762000.000,136295000.000,149979000.000,150225000.000,144564000.000,147556000.000,162326000.000
LiabilitiesNoncurrent,11602000.000,10978000.000,10476000.000,13387000.000,14369000.000,13626000.000,14260000.000,13769000.000,13064000.000,16171000.000,16380000.000,16349000.000,15276000.000,15397000.000,14769000.000,13734000.000
LinesOfCreditCurrent,30978000.000,18632000.000,19701000.000,14163000.000,5074000.000,,6684000.000,9377000.000,16576000.000,26139000.000,29979000.000,43160000.000,38731000.000,33380000.000,33735000.000,49315000.000
LongTermDebt,,,,,,4627000.000,,,,4163000.000,,,,3669000.000,,
LongTermDebtCurrent,1263000.000,1270000.000,1068000.000,867000.000,665000.000,464000.000,469000.000,479000.000,486000.000,493000.000,501000.000,509000.000,517000.000,524000.000,533000.000,541000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,2023000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,464000.000,,,,493000.000,,,,524000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,585000.000,,,,2016000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,551000.000,,,,585000.000,,,,1996000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,518000.000,,,,551000.000,,,,592000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,486000.000,,,,518000.000,,,,557000.000,,
LongTermDebtNoncurrent,4947000.000,4627000.000,4514000.000,4399000.000,4282000.000,4163000.000,4083000.000,3920000.000,3796000.000,3670000.000,3541000.000,3411000.000,3279000.000,3145000.000,3009000.000,2871000.000
LongTermLoansPayable,,,,,,,1250000.000,,,1789000.000,,,,,,
OperatingLossCarryforwards,,,,,,,,,,0.000,,,,0.000,,
OtherAssetsCurrent,4574000.000,4457000.000,4579000.000,4916000.000,5475000.000,5373000.000,4928000.000,5223000.000,6965000.000,9416000.000,9127000.000,9329000.000,9570000.000,10165000.000,9809000.000,9224000.000
OtherAssetsNoncurrent,720000.000,725000.000,775000.000,975000.000,975000.000,866000.000,915000.000,1115000.000,1115000.000,1165000.000,1165000.000,1365000.000,1365000.000,1415000.000,1416000.000,1615000.000
OtherLoansPayableCurrent,,375000.000,375000.000,0.000,0.000,,,1296000.000,1296000.000,2438000.000,3969000.000,3969000.000,1897000.000,1924000.000,1895000.000,1695000.000
OtherLoansPayableLongTerm,735000.000,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,,0.100,0.100,0.100,,0.100,0.100,0.100,,0.100
PreferredStockSharesAuthorized,,,,,,,,,,,,,1666667.000,1666667.000,1666667.000,1666667.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,0.000,,,,0.000,,
PreferredStockValue,,,,,,,,,,,,0.000,,,,
PropertyPlantAndEquipmentGross,78395000.000,81717000.000,88722000.000,94802000.000,98281000.000,102701000.000,106240000.000,113861000.000,120950000.000,133599000.000,139917000.000,145632000.000,150025000.000,156342000.000,160965000.000,172893000.000
PropertyPlantAndEquipmentNet,43726000.000,43567000.000,47506000.000,50089000.000,50001000.000,50440000.000,51569000.000,55134000.000,57843000.000,65649000.000,67113000.000,67518000.000,65840000.000,66388000.000,65642000.000,71643000.000
PurchaseObligation,,,,,,91073000.000,,,,45556000.000,,,,202335000.000,,
PurchaseObligationDueInFifthYear,,,,,,7566000.000,,,,3700000.000,,,,8663000.000,,
PurchaseObligationDueInFourthYear,,,,,,17441000.000,,,,6559000.000,,,,21241000.000,,
PurchaseObligationDueInNextTwelveMonths,,,,,,23758000.000,,,,12505000.000,,,,73709000.000,,
PurchaseObligationDueInSecondYear,,,,,,22365000.000,,,,11938000.000,,,,62534000.000,,
PurchaseObligationDueInThirdYear,,,,,,19943000.000,,,,10854000.000,,,,36188000.000,,
RetainedEarningsAccumulatedDeficit,133431000.000,143907000.000,151272000.000,160578000.000,173174000.000,186063000.000,194728000.000,206066000.000,220767000.000,231888000.000,234842000.000,245115000.000,260365000.000,278646000.000,285279000.000,295740000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,296000.000,,,,245000.000,,,,217000.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,311000.000,,,,255000.000,,,,222000.000,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,714550.000,,,,2000000.000,,,,,,
StockholdersEquity,,189767000.000,194291000.000,201599000.000,214288000.000,227247000.000,236210000.000,245599000.000,260397000.000,271595000.000,274961000.000,285289000.000,300621000.000,318902000.000,325818000.000,336658000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,179273000.000,,,,,,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,307860000.000,319195000.000,348107000.000,393278000.000,418447000.000,431558000.000,451150000.000,529555000.000,562129000.000,596742000.000,613659000.000,663685000.000
