,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
InterestExpenseDebt,,,0.000,,0.000,,,,,
InterestIncomeExpenseNet,-23417.000,-10322.000,-10181.000,-11901.000,-9689.000,-13222.000,-26566.000,-25658.000,-28528.000,-33808.000
InterestPaid,,,0.000,,0.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,6000.000,,77000.000,,,,12000.000,
LaborAndRelatedExpense,32055.000,75000.000,82200.000,312300.000,242500.000,229525.000,295000.000,57158.000,17387.000,79241.000
MinorityInterestPeriodIncreaseDecrease,,,,-41318.000,-108256.000,,,,-105010.000,
NetCashProvidedByUsedInFinancingActivities,,,55937.000,,213183.000,,,,623545.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,55937.000,,213183.000,,,,623545.000,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,0.000,,,,-88579.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,0.000,,,,-88579.000,
NetCashProvidedByUsedInOperatingActivities,,,-65307.000,,-191143.000,,,,-547478.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-65307.000,,-191143.000,,,,-547478.000,
NetIncomeLoss,,,-205134.000,-476517.000,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,,,,-41318.000,-108256.000,-82461.000,-305618.000,-394432.000,-105010.000,-69821.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,105010.000,
NetIncomeLossAvailableToCommonStockholdersBasic,-124915.000,-145602.000,-205134.000,-476517.000,-473492.000,-421093.000,-834392.000,-776417.000,-239699.000,-151871.000
NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,,,,,,,,,94925.000,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,781479.000,
NoncashOrPartNoncashAcquisitionInventoryAcquired1,,,,,,,,,523564.000,
NonoperatingIncomeExpense,-22893.000,-10322.000,-10181.000,-11901.000,-170080.000,-52264.000,-40489.000,-355213.000,-40895.000,-33808.000
OperatingExpenses,102022.000,135280.000,194953.000,505934.000,411668.000,451290.000,1099521.000,815636.000,313189.000,398620.000
OperatingIncomeLoss,-102022.000,-135280.000,-194953.000,-505934.000,-411668.000,-451290.000,-1099521.000,-815636.000,-303814.000,-184104.000
OtherGeneralAndAdministrativeExpense,23531.000,29409.000,33741.000,51602.000,46758.000,81080.000,54681.000,45139.000,48033.000,86170.000
PaymentsOfDebtIssuanceCosts,,,,,292190.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,100000.000,
PaymentsToAcquireEquityMethodInvestments,,,0.000,,0.000,,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,387911.000,
PaymentsToAcquireProductiveAssets,,,0.000,,0.000,,,,,
ProceedsFromConvertibleDebt,,,0.000,,0.000,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,95500.000,,220500.000,,,,260000.000,
ProceedsFromNotesPayable,,,0.000,,1183.000,,,,400000.000,
ProceedsFromPreviousAcquisition,,,,,,,,,11421.000,
ProceedsFromRelatedPartyDebt,,,-15980.000,,0.000,,,,-1455.000,
ProceedsFromRepaymentsOfBankOverdrafts,,,0.000,,,,,,,
ProceedsFromWarrantExercises,,,0.000,,0.000,,,,,
RepaymentsOfNotesPayable,,,23583.000,,8500.000,,,,,
RepaymentsOfSecuredDebt,,,,,,,,,35000.000,
ResearchAndDevelopmentExpense,0.000,0.000,0.000,99219.000,0.000,0.000,0.000,0.000,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25238.000,607475.000
SalesRevenueGoodsGross,,,,,,,,,25238.000,607475.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25238.000,607475.000
ShareBasedCompensation,,,,,,,,,0.000,0.000
StockIssued1,,,0.000,,0.000,,,,12000.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,,165000.000,,,,,,
StockIssuedDuringPeriodSharesTreasuryStockReissued,,,,,,,,,25000000.000,
StockIssuedDuringPeriodValueIssuedForCash,,,,165000.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,75000.000,,,
StockIssuedDuringPeriodValueNewIssues,,,61000.000,17000.000,,,,,50000.000,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,-750000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,481004356.000,,,,486004356.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,382583358.000,384206456.000,388475417.000,384206456.000,-772681873.000,384206456.000,384365797.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,384206456.000,,,,384206456.000,
