,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,173920000.000,157997000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,0.000,0.000
AvailableForSaleSecuritiesCurrent,,,136349000.000,,,,,
AvailableForSaleSecuritiesNoncurrent,,,55135000.000,,,,,
Cash,,,157900000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,120437000.000,358616000.000,175908000.000,63250000.000,38223000.000,31404000.000,8083000.000,13596000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,0.000
CommitmentsAndContingencies,,,,,,,,0.000
CommonStockCapitalSharesReservedForFutureIssuance,,,2126682.000,,,,24890154.000,
CommonStockParOrStatedValuePerShare,0.000,,,,,,0.000,0.000
CommonStockSharesAuthorized,100000000.000,,,,,,500000000.000,500000000.000
CommonStockSharesIssued,,,,,,,81983937.000,82155862.000
CommonStockSharesOutstanding,,,,,,,81983937.000,82155862.000
CommonStockValue,7000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000
ConstructionPayableCurrent,,,132000.000,992000.000,610000.000,990000.000,1243000.000,1261000.000
ContractualObligation,,,20426000.000,,,,,
ContractualObligationDueAfterFifthYear,,,6455000.000,,,,,
ContractualObligationDueInFourthAndFifthYear,,,6802000.000,,,,,
ContractualObligationDueInNextTwelveMonths,,,1094000.000,,,,,
ContractualObligationDueInSecondAndThirdYear,,,6075000.000,,,,,
CostMethodInvestments,,,,,,,,8500000.000
DeferredIncomeTaxLiabilities,,,1165000.000,,,,1305000.000,
DeferredRentCreditCurrent,,342000.000,,,,,197000.000,215000.000
DeferredRentCreditNoncurrent,,,845000.000,1344000.000,1924000.000,2488000.000,2426000.000,2374000.000
DeferredRevenueCurrent,241000.000,235000.000,,,,,,
DeferredRevenueNoncurrent,,,228000.000,203000.000,197000.000,192000.000,187000.000,182000.000
DeferredTaxAssetsGross,,,69144000.000,,,,127650000.000,
DeferredTaxAssetsLiabilitiesNet,,,67979000.000,,,,126345000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,37507000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,40000.000,,,,28000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,572000.000,,,,808000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,67559000.000,,,,87239000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,389000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,69144000.000,,,,127341000.000,
DeferredTaxLiabilities,,,1165000.000,,,,996000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,1165000.000,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,996000.000,
DeferredTaxLiabilitiesNoncurrent,,,1165000.000,1072000.000,969000.000,883000.000,996000.000,903000.000
DepositAssets,,,,,141000.000,,,
DueFromRelatedParties,,,217000.000,45000.000,121000.000,76000.000,,
DueFromRelatedPartiesCurrent,,,,,,,1089000.000,82000.000
DueToRelatedPartiesCurrent,,610000.000,1352000.000,1674000.000,1727000.000,1853000.000,1753000.000,2124000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,1344000.000,,,,,
FiniteLivedIntangibleAssetsGross,,,8636000.000,,,,,
FiniteLivedIntangibleAssetsNet,,,7292000.000,,,,,
IncomeTaxReceivable,,,646000.000,,,0.000,95000.000,
IntangibleAssetsNetExcludingGoodwill,7620000.000,7164000.000,,6844000.000,6396000.000,5948000.000,5086000.000,4521000.000
InterestReceivableCurrent,,,911000.000,1206000.000,1428000.000,1185000.000,1484000.000,1232000.000
Liabilities,6039000.000,7260000.000,,12928000.000,15578000.000,21520000.000,24078000.000,25306000.000
LiabilitiesAndStockholdersEquity,132557000.000,370191000.000,,357428000.000,342935000.000,332411000.000,317496000.000,303675000.000
LiabilitiesCurrent,,6683000.000,6148000.000,7858000.000,10045000.000,10232000.000,12553000.000,14201000.000
LossContingencyAccrualCarryingValueCurrent,,,,,,,0.000,
MarketableSecuritiesCurrent,,,118310000.000,158509000.000,175540000.000,177852000.000,190838000.000,177374000.000
MarketableSecuritiesNoncurrent,,,55135000.000,116197000.000,107933000.000,94655000.000,87571000.000,71487000.000
OperatingLeasesFutureMinimumPaymentsDue,,,19115000.000,,,,25363000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1094000.000,,,,4076000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,3435000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,,,5928000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,4056000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,4108000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,,,5638000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,4094000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,6455000.000,,,,5594000.000,
OtherAccruedLiabilitiesCurrent,,,144000.000,131000.000,132000.000,135000.000,138000.000,367000.000
OtherAssetsCurrent,,,,190000.000,11000.000,252000.000,180000.000,242000.000
OtherAssetsNoncurrent,3757000.000,1326000.000,1359000.000,1696000.000,1140000.000,862000.000,788000.000,661000.000
OtherLiabilitiesCurrent,,,136000.000,363000.000,291000.000,224000.000,891000.000,939000.000
OtherLiabilitiesNoncurrent,,,,,26000.000,22000.000,240000.000,216000.000
OtherLongTermDebt,50000.000,50000.000,,,,,,
OtherSundryLiabilitiesCurrent,,,,,,,160000.000,173000.000
PrepaidExpenseAndOtherAssetsCurrent,388000.000,1671000.000,,3776000.000,,5215000.000,5135000.000,4896000.000
PrepaidInsurance,,,466000.000,298000.000,84000.000,737000.000,531000.000,371000.000
PrepaidRent,,,,,46000.000,287000.000,360000.000,360000.000
PropertyPlantAndEquipmentGross,,,5690000.000,7359000.000,9777000.000,17071000.000,20084000.000,24356000.000
PropertyPlantAndEquipmentNet,310000.000,1414000.000,5523000.000,7156000.000,9507000.000,16475000.000,18906000.000,22558000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,179000.000,179000.000
RetainedEarningsAccumulatedDeficit,-130004000.000,-172723000.000,,-281026000.000,-324405000.000,-358876000.000,-387063000.000,-412628000.000
SecurityDeposit,,,344000.000,249000.000,248000.000,137000.000,137000.000,139000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,4249857.000,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,47400000.000,40700000.000,38100000.000,,33100000.000
StockholdersEquity,126518000.000,362931000.000,355995000.000,344500000.000,327357000.000,310891000.000,293418000.000,278369000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,126518000.000,362931000.000,,344500000.000,327357000.000,310891000.000,293418000.000,278369000.000
UnrecognizedTaxBenefits,,,1203000.000,,,,4634000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,,,,0.000,
