,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,6190000.000,,,,,1920000.000,,,,2880000.000,,,,2640000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,720000.000,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,240000.000,,,,0.000,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,-6000.000
ResearchAndDevelopmentExpense,,,,,,,27923000.000,10920000.000,,35292000.000,45668000.000,43995000.000,47504000.000,49377000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,11248000.000,12076000.000,15828000.000,15385000.000,19072000.000,35784000.000,,,,,,,,
Revenues,37000.000,77903000.000,1927000.000,2123000.000,102695000.000,2846000.000,54684000.000,79088000.000,123551000.000,119377000.000,113020000.000,207140000.000,290192000.000,205772000.000
SalesRevenueGoodsNet,,,,,,,,,,56179000.000,109495000.000,141608000.000,185136000.000,189158000.000
SalesRevenueNet,37000.000,77903000.000,1927000.000,2123000.000,102695000.000,2846000.000,54684000.000,79088000.000,123551000.000,119377000.000,113020000.000,207140000.000,290192000.000,205772000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,34715000.000,45002000.000,37978000.000,50260000.000,49505000.000
ShareBasedCompensation,2164000.000,,,,3166000.000,23578000.000,,,,13297000.000,,,,23600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,,,,,4000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,100.420
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,39000.000,,,,174000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,141.460,,,,159.260
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,,,,6000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,135.510
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,108000.000,81000.000,,,,54000.000,,,,35000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,54.830,14.940,,,,51.010,,,,92.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,261000.000,139000.000,,,,580000.000,,,,400000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,6.000,5.220,,,,6.030,,,,21.450
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,44.560,76.240,,,,74.030,,,,80.780
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,379000.000,362000.000,,,,858000.000,,,,855000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,2272000.000,,,,,,,,,
ValuationAllowancesAndReservesChargedToOtherAccounts,,,,,,,,,,8639000.000,,,,28779000.000
ValuationAllowancesAndReservesDeductions,,,,,,,,,,2095000.000,,,,20972000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,71725.000,68848.000,,74456000.000,70933000.000,77194000.000,77659000.000,-148703000.000,78064000.000,75139000.000,78205000.000,-153257000.000,79231000.000
WeightedAverageNumberOfSharesOutstandingBasic,,68658.000,68848.000,,69512000.000,70933000.000,72953000.000,73316000.000,-144425000.000,74754000.000,75139000.000,75392000.000,-150038000.000,76205000.000
