,2011-09-30,2011-12-31,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherLaborRelatedExpenses,2548.000,,,,,,,,,,,,,,,,
OtherOperatingActivitiesCashFlowStatement,,,,,,,,18923.000,,,,59234.000,,,,,
PaymentsOfFinancingCosts,,,,116750.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,1133250.000,,,,,,,,1291574.000,,165030.000,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,0.000,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,0.000,,,
ProceedsFromOtherEquity,,,,,,,,,,,,,,100000.000,,,
ProceedsFromStockOptionsExercised,,,,0.000,,,,5000.000,,,,,,,,,
ProceedsFromWarrantExercises,,,,,,340000.000,,,,,,,,,,,
ProfessionalAndContractServicesExpense,3000.000,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,41657.000,123239.000,100156.000,219436.000,132261.000,245980.000,207663.000,365850.000,311834.000,183525.000,161144.000,110315.000,129902.000,255334.000,398409.000
Revenues,,,0.000,0.000,0.000,0.000,0.000,41441.000,86695.000,59641.000,57903.000,61915.000,80818.000,46377.000,45888.000,39682.000,31416.000
SalesRevenueNet,,,0.000,0.000,0.000,0.000,0.000,41441.000,86695.000,59641.000,57903.000,61915.000,80818.000,46377.000,45888.000,39682.000,31416.000
ShareBasedCompensation,,,,422099.000,,,,,,,,,,24000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,,,,,,,,,,59234.000,,24000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsDiscountForPostvestingRestrictions,,,,0.003,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.787,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,0.420,,,,0.470,,,,,,3.400,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,100000.000,,,,25000.000,,,,,,15000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,1500000.000,,,,350000.000,,,,1975000.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,0.100,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.400,,,,0.400,,,,0.360,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,,,,,,,,,,,,0.000,0.000,2623500.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,56723.000,,,,119764.000,,39905.000,,,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,-115775.000,,,,,,,,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,,410849.000,,,,,,,,,,,,,
StockIssued1,,,,,,,,38000.000,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,,,325000.000,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000,,,,50000.000,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,1249025.000,,,,,,,,1694651.000,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,94100.000,,,,115000.000,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,-403077.000,,165030.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,11250.000,,,,18923.000,,,,59234.000,,24000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,11250.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,5000.000,,,,,,,,,
StockOptionPlanExpense,,,,,,,,56723.000,,,,119764.000,,39905.000,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,2100000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,77787597.000,76604432.000,10069358.000,12247463.000,14776759.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,53843290.000,56036546.000,59784168.000,62513640.000,-118206227.000,66878127.000,68630355.000,72573650.000,-137660258.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,75687597.000,76604432.000,10069358.000,12247463.000,14776759.000,
