,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherNonoperatingIncome,,,,,,,,,,,,,,221.000,,,,,
OtherNonoperatingIncomeExpense,6445.000,6470.000,15312.000,6504.000,-2745.000,1190.000,-8740.000,-1886896.000,709580.000,,,,,,-2814.000,,69.000,2883.000,-2014.000
PaymentsOfDividends,,,,,,,,,,,,,,,,,20000.000,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,10000.000,,,,,,
PaymentsToAcquireNotesReceivable,,,,,7000.000,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,2368.000,,,,2355.000,,,,,,,,3889.000,,
ProceedsFromIssuanceOfDebt,,,,,35000.000,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,140000.000,,,,193000.000,,,,140000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,420.000,,,,,,,,,,,,14650.000,,
ProvisionForDoubtfulAccounts,,,,,,,,,3781.000,,,,-3307.000,,,,-13725.000,,
RecognitionOfDeferredRevenue,,,,,0.000,,,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,,,2734.000,,
ResearchAndDevelopmentExpense,28974.000,24544.000,13307.000,,,,,,,,,,,,,,0.000,,
Revenues,214054.000,220406.000,350731.000,260706.000,235316.000,376179.000,182039.000,172705.000,114781.000,126203.000,147651.000,209710.000,113559.000,778075.000,736978.000,451131.000,1092674.000,628490.000,486108.000
SalariesAndWages,,,,,,,,,,,,,,819617.000,783824.000,,872806.000,744414.000,774171.000
SalesRevenueNet,206554.000,212906.000,343231.000,253206.000,230316.000,376179.000,181692.000,172705.000,114781.000,125903.000,147651.000,209710.000,113559.000,778075.000,736978.000,451131.000,1092674.000,628490.000,486108.000
SellingGeneralAndAdministrativeExpense,324468.000,276983.000,312615.000,259834.000,252919.000,248258.000,285497.000,392339.000,309723.000,305270.000,317969.000,351203.000,394934.000,338612.000,334683.000,-452.000,250172.000,192361.000,252399.000
ShareBasedCompensation,,,3682.000,,5840.000,5825.000,5692.000,5629.000,5692.000,5692.000,48803.000,90423.000,105293.000,129850.000,125695.000,125155.000,126531.000,126532.000,124101.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,-500000.000,-2070000.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,12500000.000,,,,,,,,,,35000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,66250.000,66250.000,,,,,,,,,525000.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.004,0.009,,,,,0.005,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.005,,,,,,,,,,0.015,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,12000.000,,,,,,,,,,,,,,,,
StockOptionPlanExpense,873.000,894.000,3682.000,5840.000,,,,,,,,,,,,,,,
SubsidiaryOrEquityMethodInvesteeDeferredIncomeTaxProvisionOnCumulativeGainLossRecognizedAmount,,0.000,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,261216811.000,105790195.000,324165306.000,,105790195.000,105790195.000,105790195.000,-211115017.000,129899595.000,129899595.000,130252778.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,96135126.000,96135126.000,96135126.000,96135126.000,96135126.000,-188020418.000,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,100878825.000,105790195.000,105790195.000,,105790195.000,105790195.000,105790195.000,-211115017.000,129899595.000,129899595.000,130252778.000
