,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
GrossProfit,,82053000.000,104538000.000,99561000.000,100860000.000,92999000.000,106865000.000,109070000.000,92766000.000,92000000.000,99200000.000,111300000.000,105500000.000,95200000.000,101300000.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,4300000.000,2000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,6777000.000,,-8771000.000,2168000.000,5928000.000,-4225000.000,-7600000.000,1200000.000,20600000.000,10900000.000,5600000.000,3800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-13758000.000,11840000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,5141000.000,,-6700000.000,-600000.000,18800000.000,9700000.000,4300000.000,2000000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,2081000.000,,-800000.000,0.000,0.000,0.000,,100000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,0.000,100000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,0.000,0.000,,,
IncomeTaxExpenseBenefit,766000.000,757000.000,1072000.000,1885000.000,1869000.000,2419000.000,983000.000,787000.000,3111000.000,-900000.000,1800000.000,1800000.000,1200000.000,1300000.000,1800000.000
IncreaseDecreaseInAccountsAndNotesReceivable,,-40854000.000,,,,-33681000.000,,,,-92300000.000,,,,-56200000.000,
IncreaseDecreaseInAccountsPayable,,-58889000.000,,,,-2944000.000,,,,-102600000.000,,,,-44800000.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-7661000.000,,,,-11804000.000,,,,-16200000.000,,,,-19200000.000,
IncreaseDecreaseInDueToRelatedParties,,-10000000.000,,,,,,,,-1500000.000,,,,0.000,
IncreaseDecreaseInIncomeTaxes,671000.000,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,64509000.000,,,,34658000.000,,,,32800000.000,,,,-7500000.000,
IncreaseDecreaseInOtherCurrentAssets,,8996000.000,,,,9207000.000,,,,2600000.000,,,,200000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,-1175000.000,,,,505000.000,,,,1800000.000,,,,2400000.000,
InterestExpense,,13826000.000,14333000.000,16082000.000,13964000.000,14362000.000,15718000.000,17210000.000,16710000.000,16400000.000,16300000.000,16200000.000,15900000.000,15600000.000,15500000.000
InterestIncomeExpenseNet,,-13720000.000,-14197000.000,-15938000.000,-13836000.000,-14282000.000,-15653000.000,-17134000.000,-16531000.000,-16400000.000,-16200000.000,-16200000.000,-15900000.000,-15600000.000,-15400000.000
InventoryWriteDown,,,,,,,,,,1600000.000,,,,0.000,
InvestmentIncomeInterest,,106000.000,136000.000,144000.000,128000.000,80000.000,65000.000,76000.000,179000.000,0.000,100000.000,0.000,0.000,,100000.000
LiabilitiesAssumed1,,25981000.000,,,,,,,,,,,,,
LimitedLiabilityCompanyLLCMembersEquityUnitBasedCompensation,,,,,,281000.000,,,,300000.000,,,,300000.000,
ManagementFeeAmountPaid,916000.000,750000.000,1022000.000,,,,,,,,,,,,
MinorityInterestChangeInRedemptionValue,,22451000.000,764000.000,,,,,,,,,,,,
MinorityInterestDecreaseFromRedemptions,,22451000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,-24682000.000,,,,-46700000.000,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,-500000.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,88717000.000,,,,104021000.000,,,,17000000.000,,,,-83400000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,88717000.000,,,,104021000.000,,,,17000000.000,,,,-83400000.000,
NetCashProvidedByUsedInInvestingActivities,,-59987000.000,,,,-105896000.000,,,,-9700000.000,,,,-2200000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-59987000.000,,,,-105896000.000,,,,-9700000.000,,,,-2200000.000,
NetCashProvidedByUsedInOperatingActivities,,-110898000.000,,,,-22598000.000,,,,-53900000.000,,,,16600000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-110898000.000,,,,-22598000.000,,,,-53400000.000,,,,16600000.000,
NetIncomeLoss,,-14674000.000,10875000.000,4295000.000,6965000.000,-12846000.000,1353000.000,7337000.000,9056000.000,-7500000.000,-600000.000,18800000.000,9700000.000,4300000.000,2100000.000
NetIncomeLossAttributableToNoncontrollingInterest,,159000.000,-107000.000,597000.000,1032000.000,1656000.000,-168000.000,-115000.000,-73000.000,0.000,0.000,0.000,0.000,,
OperatingIncomeLoss,,-635000.000,25396000.000,22553000.000,23413000.000,5276000.000,17367000.000,18656000.000,12001000.000,8300000.000,17200000.000,28400000.000,24500000.000,19500000.000,18300000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,571000.000,,82000.000,137000.000,-51000.000,232000.000,100000.000,0.000,0.000,100000.000,100000.000,100000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,1690000.000,-6275000.000,-531000.000,6796000.000,1131000.000,-2331000.000,1370000.000,-11270000.000,-9300000.000,-15600000.000,5300000.000,-7600000.000,-6700000.000,6100000.000
OtherComprehensiveIncomeLossNetOfTax,,1856000.000,-6082000.000,40000.000,6687000.000,1213000.000,-2194000.000,1319000.000,-11038000.000,-9200000.000,-15600000.000,5300000.000,-7500000.000,-6600000.000,6200000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,996000.000,166000.000,193000.000,,,,,,,,,,,,
OtherNonoperatingIncome,,597000.000,641000.000,162000.000,289000.000,235000.000,454000.000,4406000.000,305000.000,500000.000,200000.000,8400000.000,2300000.000,1700000.000,900000.000
PaymentsOfDebtIssuanceCosts,,4823000.000,,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,57908000.000,,,,96378000.000,,,,0.000,,,,,
PaymentsToAcquireInterestInJointVenture,,,,,,,,,,34300000.000,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,3838000.000,,,,9541000.000,,,,9900000.000,,,,3900000.000,
ProceedsFromIssuanceOfCommonStock,,273000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,227065000.000,,,,227664000.000,,,,275800000.000,,,,50200000.000,
ProceedsFromRepaymentsOfShortTermDebt,,4611000.000,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,1759000.000,,,,23000.000,,,,200000.000,,,,1700000.000,
ProfitLoss,,-14515000.000,10768000.000,4892000.000,7997000.000,-11190000.000,1185000.000,7222000.000,8983000.000,-7500000.000,-600000.000,18800000.000,9700000.000,,
ProvisionForDoubtfulAccounts,,280000.000,,,,353000.000,,,,100000.000,,,,-100000.000,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,714000.000,607000.000,291000.000,,,,,,,,,,,,
RelatedPartyTransactionPurchasesFromRelatedParty,0.000,0.000,0.000,,,,,,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,31000.000,31000.000,31000.000,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,124000.000,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,138285000.000,,,,,,,,,,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,129187000.000,,,,220400000.000,,,,136500000.000,
RevenueFromRelatedParties,1715000.000,1628000.000,1888000.000,,,,,,,,,,,,
Revenues,,971769000.000,1139495000.000,1156692000.000,1132117000.000,1105624000.000,1187655000.000,1193362000.000,1027859000.000,1017700000.000,1012800000.000,988800000.000,929800000.000,827700000.000,862200000.000
SalesRevenueNet,,971769000.000,1139495000.000,1156692000.000,1132117000.000,1105624000.000,1187655000.000,1193362000.000,1027859000.000,1017700000.000,1012800000.000,988800000.000,929800000.000,827700000.000,862200000.000
SellingGeneralAndAdministrativeExpense,,77464000.000,78853000.000,76507000.000,76093000.000,81799000.000,86531000.000,87607000.000,79863000.000,83600000.000,82000000.000,82900000.000,81000000.000,74700000.000,76700000.000
ShareBasedCompensation,,240000.000,,,,281000.000,,,,300000.000,,,,300000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,6800000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.330,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.607,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.006,,,,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,273000.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,240000.000,,,,,,,,,,,,,
StockRepurchasedDuringPeriodValue,,77000.000,,,,,,,,,,,,100000.000,
TemporaryEquityAccretionToRedemptionValue,,,,,,-31979000.000,,,,-30900000.000,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,36000.000,5000.000,,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,,500000.000,
