,2012-02-29,2012-05-31,2012-11-30,2013-05-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-0.040,0.000,,,,,,,
IncomeTaxExpenseBenefit,-272581.000,-11549712.000,162869.000,0.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-23308.000,,-11122.000,,,,-138084.000,,
IncreaseDecreaseInInterestPayableNet,,,,,7420.000,,,,22293.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,20921.000,,,,-116272.000,,
IncreaseDecreaseInPrepaidExpense,,,4341.000,,,,,,,,
IncreaseDecreaseInSecurityDeposits,,,,,-9153.000,,,,,,
InterestIncomeExpenseNet,,,,-9426.000,-130931.000,-191816.000,-223002.000,-246535.000,-251780.000,188567.000,-249764.000
InterestPaid,,,2123281.000,,,,,,,,
InvestmentIncomeInterest,,0.000,,,,,,,,,
LifeSettlementContractsFairValueMethodGainLoss,,,8438584.000,0.000,,,,,,,
LossContingencyDamagesPaidValue,,,,,,16500.000,,,,,
MarketingExpense,,,,,42398.000,53781.000,14641.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,3671000.000,,1039926.000,,,,750000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,1039926.000,,,,750000.000,,
NetCashProvidedByUsedInInvestingActivities,,,9756718.000,,-59039.000,,,,-7004.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,-59039.000,,,,-7004.000,,
NetCashProvidedByUsedInOperatingActivities,,,-3624259.000,,-1066198.000,,,,-424039.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-263460.000,,-1066198.000,,,,-401052.000,,
NetIncomeLoss,-1586283.000,-14494223.000,-4688181.000,-5084436.000,-1194969.000,-1933378.000,-2657443.000,-2088798.000,-1467918.000,-883195.000,-1256202.000
NetIncomeLossAvailableToCommonStockholdersBasic,-5752030.000,-14494223.000,,-5084436.000,,,,,,,
OperatingExpenses,,,,,1075233.000,1635285.000,2142175.000,1672546.000,1216138.000,1071762.000,1006438.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-5801.000,-11431.000,-8601.000,12704.000,-39147.000,-10077.000,5865.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,59039.000,,,,7004.000,,
ProceedsFromConvertibleDebt,,,,,1000000.000,,,,750000.000,,
ProceedsFromStockOptionsExercised,,,,,39926.000,,,,,,
ResearchAndDevelopmentExpense,,,,,344799.000,484692.000,221200.000,183773.000,182075.000,237285.000,272023.000
SellingGeneralAndAdministrativeExpense,509630.000,418327.000,260670.000,5075010.000,,,,,,,734415.000
ShareBasedCompensation,,,1708.000,4404827.000,21638.000,272984.000,,,828688.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,,1.056,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,,0.943,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,,0.014,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,,0.010,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,,,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,,370153.000,,,,249145.000,,
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,,,240012.000,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,69603.000,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,75000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,93500031.000,94625690.000,98229599.000,98225803.000,99281941.000,99855165.000,100929777.000,-199805118.000,100960687.000,103715932.000,109244335.000
WeightedAverageNumberOfSharesOutstandingBasic,93500031.000,94625690.000,98229599.000,98225803.000,99281941.000,99855165.000,100929777.000,-199805118.000,100960687.000,103715932.000,109244335.000
