,2011-06-30,2011-09-30,2012-03-23,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
CommonStockSharesIssued,23810.000,12386.000,,24495.000,2450000.000,2449000.000,2449000.000,3096000.000,3387000.000,4421000.000,6822000.000,18235000.000,21847000.000,26050000.000
CommonStockSharesOutstanding,23810.000,23877.000,,24495.000,2450000.000,2449000.000,2449000.000,3096000.000,3387000.000,4421000.000,6822000.000,18235000.000,21847000.000,26050000.000
CommonStockValue,24000.000,24000.000,,25000.000,2000.000,2000.000,2000.000,3000.000,3000.000,4000.000,7000.000,18000.000,22000.000,26000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,566000.000,,,,566000.000,,,
DebtInstrumentCarryingAmount,,,,,,,18665000.000,,,,34592000.000,,,
DebtInstrumentFaceAmount,,,,,,15000000.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,-104000.000,87000.000,7672000.000,6955000.000,10054000.000,8996000.000,7866000.000,6538000.000,5581000.000,4602000.000
DeferredOfferingCosts,0.000,0.000,,,,339000.000,,,,,,,,
DeferredTaxAssetsGross,,,,,,,89991000.000,,,,96661000.000,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,5636000.000,,,,5950000.000,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,61522000.000,,,,64659000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,8300000.000,,,,8400000.000,,,
DeferredTaxAssetsOther,,,,,,,1340000.000,,,,1376000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,89991000.000,,,,96661000.000,,,
DepositAssets,,,,,,,,,,,1200000.000,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,310000.000,,,,,,,,
DerivativeLiabilities,,,,,,310000.000,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,2449000.000,2786000.000,0.000,0.000,0.000,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,310000.000,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,,,,310000.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,837000.000,591000.000,587000.000,716000.000,218000.000,427000.000,624000.000,757000.000,252000.000,460000.000,719000.000
EscrowDeposit,,,,,,,1000000.000,,,,1000000.000,,,
FairValueAssumptionsExercisePrice,,,,,28.800,1.670,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,1820000.000,,,,21010000.000,22751000.000,11425000.000,35915000.000,47000000.000,56023000.000
HeldToMaturitySecuritiesCurrent,,,,,,,0.000,,,,,,,
HeldToMaturitySecuritiesFairValueDisclosure,,,,,0.000,0.000,0.000,,,,,,,
InterestPayableCurrent,,,,,,,373000.000,188000.000,375000.000,854000.000,843000.000,780000.000,781000.000,787000.000
Liabilities,16794000.000,11729000.000,,11068000.000,9028000.000,11286000.000,23778000.000,23847000.000,55480000.000,55686000.000,42580000.000,68240000.000,80065000.000,93003000.000
LiabilitiesAndStockholdersEquity,36338000.000,30568000.000,,11273000.000,6068000.000,3894000.000,12435000.000,7627000.000,38970000.000,31877000.000,25724000.000,19341000.000,14197000.000,9621000.000
LiabilitiesCurrent,11945000.000,7498000.000,,8079000.000,6800000.000,8035000.000,13763000.000,14184000.000,30070000.000,29425000.000,16638000.000,39311000.000,50143000.000,59549000.000
LiabilitiesFairValueDisclosure,,,,,,,8903000.000,9097000.000,22333000.000,24021000.000,11651000.000,39802000.000,51001000.000,62854000.000
LongTermDebt,,,,,3948000.000,3573000.000,11269000.000,11983000.000,28510000.000,28174000.000,26952000.000,29007000.000,29727000.000,33326000.000
LongTermDebtCurrent,1668000.000,1911000.000,,2363000.000,2404000.000,900000.000,1786000.000,2805000.000,3530000.000,2288000.000,1329000.000,338000.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1943000.000,,,,1382000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,15005000.000,,,,18576000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,1717000.000,,,,14634000.000,,,
LongTermDebtNoncurrent,3948000.000,3374000.000,,2172000.000,1544000.000,2673000.000,9483000.000,9178000.000,24980000.000,25886000.000,25623000.000,28669000.000,29727000.000,33326000.000
LossContingencyEstimateOfPossibleLoss,,,,,2300000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,3893000.000,3715000.000,3359000.000,3188000.000,2931000.000,2586000.000,2327000.000,2150000.000,1885000.000,1621000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,498000.000,320000.000,947000.000,776000.000,519000.000,174000.000,971000.000,794000.000,530000.000,265000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,276000.000,276000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,1063000.000,1063000.000,278000.000,278000.000,278000.000,278000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1040000.000,1040000.000,1079000.000,1079000.000,1079000.000,1079000.000,277000.000,277000.000,276000.000,277000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,1016000.000,1016000.000,1055000.000,1055000.000,1055000.000,1055000.000,1079000.000,1079000.000,1079000.000,1079000.000
OtherAccruedLiabilitiesCurrent,,,,,,,241000.000,149000.000,108000.000,185000.000,93000.000,50000.000,92000.000,82000.000
OtherAssetsNoncurrent,1094000.000,1082000.000,,1069000.000,1059000.000,1100000.000,2927000.000,2944000.000,3528000.000,3570000.000,3426000.000,3217000.000,3077000.000,2941000.000
OtherCommitment,,,,,1200000.000,1200000.000,,,,,,,,
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,716000.000,,,,,,,
OtherLiabilitiesCurrent,205000.000,0.000,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,229000.000,219000.000,,4000.000,6000.000,8000.000,8000.000,10000.000,11000.000,12000.000,12000.000,12000.000,12000.000,12000.000
OtherLongTermDebtCurrent,,,,,,1279000.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000.000,10000.000,,10000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,583000.000,424000.000,,450000.000,528000.000,395000.000,360000.000,296000.000,476000.000,418000.000,334000.000,295000.000,485000.000,443000.000
PropertyPlantAndEquipmentGross,,,,,,,13684000.000,,,,13793000.000,,,
PropertyPlantAndEquipmentNet,9415000.000,8716000.000,,888000.000,792000.000,686000.000,612000.000,529000.000,467000.000,410000.000,454000.000,463000.000,511000.000,509000.000
ReceivablesNetCurrent,,,,,,,,,20626000.000,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,1194000.000,1194000.000,1194000.000,1000000.000,1001000.000,0.000,0.000,0.000,,,
RetainedEarningsAccumulatedDeficit,-215314000.000,-216274000.000,,-235193000.000,-238512000.000,-243084000.000,-247173000.000,-252947000.000,-264882000.000,-272139000.000,-266100000.000,-300358000.000,-318213000.000,-336565000.000
SecurityDeposit,,,,,2200000.000,2200000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,54180000.000,,46652.000,153069.000,153707.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,52297000.000,57906.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,250993000.000,247952.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,12.820,12.710,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,0.000,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,28.290,27.350,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,0.000,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,231148000.000,229059.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,13.170,13.090,,,,,,,,
SharePrice,,,,,2.950,,0.040,0.030,0.110,0.060,0.020,,,
SharesOutstanding,0.000,,,,,,,,,,,,,
ShortTermInvestments,6102000.000,11083000.000,,1517000.000,0.000,0.000,0.000,,,,,,,
StockholdersEquity,19544000.000,18839000.000,,205000.000,-2960000.000,-7392000.000,-11343000.000,-16220000.000,-16510000.000,-23809000.000,-16856000.000,-48899000.000,-65868000.000,-83382000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,19544000.000,18839000.000,,205000.000,-2960000.000,-7392000.000,-11343000.000,-16220000.000,-16510000.000,-23809000.000,-16856000.000,-48899000.000,-65868000.000,-83382000.000
TaxCreditCarryforwardAmount,,,,,,,5636000.000,,,,5950000.000,,,
WarrantsAndRightsOutstanding,7009000.000,2824000.000,,3034000.000,1820000.000,2144000.000,6178000.000,6038000.000,21010000.000,22751000.000,11425000.000,35915000.000,47000000.000,56023000.000
