,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
DerivativeInstrumentsLossRecognizedInIncome,,,,317000.000,,,0.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,-6204000.000,-3000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,534000.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,3652000.000,6000.000,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,334000.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,1050000.000,-3000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,-6204000.000,-3000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,4927000.000,0.000,,
EarningsPerShareBasic,0.150,0.310,-0.060,-0.060,-0.090,-0.690,0.060,-0.160,0.130,0.220,-0.100
EarningsPerShareDiluted,0.150,0.310,-0.060,-0.060,-0.090,-0.690,0.060,-0.160,0.130,0.220,-0.100
EffectOfExchangeRateOnCashAndCashEquivalents,,,509000.000,,,,-151000.000,,,,188000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.239,0.061,,-0.613,0.447,0.267,0.242,0.528
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,823000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,823000.000
ForeignCurrencyTransactionGainLossBeforeTax,-207000.000,-121000.000,-470000.000,-90000.000,12000.000,-1275000.000,242000.000,-734000.000,-132000.000,-662000.000,-349000.000
GainLossOnSaleOfPropertyPlantEquipment,,,9000.000,,,,69000.000,,,,-28000.000
GoodwillAcquiredDuringPeriod,,,,,272000.000,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,-50000.000,-99000.000,,,,,,
GoodwillTranslationAdjustments,,,,-2308000.000,2584000.000,,-2716000.000,-1325000.000,2673000.000,-114000.000,-159000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,,,-7000000.000,,,
GrossProfit,41917000.000,42063000.000,37066000.000,39829000.000,39239000.000,41116000.000,37951000.000,,,,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,,-38000.000,4281000.000,,36000.000,466000.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,5774000.000,7029000.000,-2412000.000,-1966000.000,-2356000.000,-27449000.000,902000.000,4708000.000,4827000.000,9683000.000,-5792000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,2604000.000,3536000.000,,-2733000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,0.100,0.130,,-0.100
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,0.100,0.130,,-0.100
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,-6738000.000,-3000.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,-0.260,0.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,-0.260,0.000,,0.000
IncomeTaxExpenseBenefit,1812000.000,-1057000.000,-805000.000,-470000.000,-143000.000,-9349000.000,-553000.000,2104000.000,1291000.000,4060000.000,-3059000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,834000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,6978000.000,,,,7944000.000,,,,6444000.000
IncreaseDecreaseInAccountsReceivable,,,-4813000.000,,,,1740000.000,,,,-2535000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,1748000.000,,,,-1339000.000,,,,-9392000.000
IncreaseDecreaseInInventories,,,3105000.000,,,,-439000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1317000.000,,,,948000.000,,,,5111000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,,70000.000,52000.000,72000.000,-126000.000,0.000
InsuranceRecoveries,,,,0.000,,,,,,,
InterestExpense,1273000.000,1212000.000,842000.000,917000.000,917000.000,976000.000,1095000.000,1135000.000,1073000.000,1021000.000,902000.000
InterestIncomeExpenseNet,,,,-908000.000,-860000.000,,-1069000.000,-1114000.000,-965000.000,,
InterestRevenueExpenseNet,,,,,,,,,,,-815000.000
InvestmentIncomeInterest,21000.000,4000.000,16000.000,9000.000,57000.000,47000.000,26000.000,21000.000,108000.000,100000.000,87000.000
MultiemployerPlanPeriodContributions,,,,,1600000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-17327000.000,,,,-10490000.000,,,,3313000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-17327000.000,,,,-10490000.000,,,,3313000.000
NetCashProvidedByUsedInInvestingActivities,,,-5504000.000,,,,-3730000.000,,,,-1490000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5504000.000,,,,-3730000.000,,,,-1490000.000
NetCashProvidedByUsedInOperatingActivities,,,16782000.000,,,,10703000.000,,,,-3235000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,16782000.000,,,,10703000.000,,,,-3235000.000
NetIncomeLoss,3962000.000,8086000.000,-1607000.000,-1496000.000,-2213000.000,-18100000.000,1455000.000,-4134000.000,3533000.000,5671000.000,-2733000.000
OperatingIncomeLoss,7026000.000,8237000.000,-1586000.000,-1058000.000,-1496000.000,-26520000.000,1971000.000,5822000.000,5792000.000,10604000.000,-4977000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,137000.000,0.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-3397000.000,2790000.000,,-2341000.000,-1549000.000,2731000.000,42000.000,-64000.000
OtherRestructuringCosts,,,,,,,19000.000,,,,
PaymentsOfDividends,,,2056000.000,,,,2090000.000,,,,2101000.000
PaymentsOfFinancingCosts,,,831000.000,,,,0.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,0.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,5516000.000,,,,3738000.000,,,,1704000.000
ProceedsFromDivestitureOfBusinesses,,,,,,,,,,,197000.000
ProceedsFromIssuanceOfCommonStock,,,738000.000,,,,696000.000,,,,733000.000
ProceedsFromIssuanceOfLongTermDebt,,,76864000.000,,,,36775000.000,,,,56701000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,12000.000,,,,8000.000,,,,17000.000
RepaymentsOfLongTermDebt,,,92042000.000,,,,45871000.000,,,,52843000.000
RestructuringAndRelatedCostCostIncurredToDate,,,,,,,26180000.000,,,,27319000.000
RestructuringAndRelatedCostIncurredCost,,,,,,,247000.000,,,,
RestructuringCharges,691000.000,468000.000,1084000.000,2472000.000,1218000.000,596000.000,247000.000,311000.000,674000.000,542000.000,345000.000
RestructuringCosts,,,65000.000,,,,0.000,,,,
RestructuringCostsAndAssetImpairmentCharges,,,,-38000.000,219000.000,,,,,,
Revenues,113329000.000,112298000.000,112750000.000,116262000.000,110838000.000,120880000.000,111003000.000,110510000.000,110692000.000,110435000.000,101886000.000
SalesRevenueNet,113329000.000,112298000.000,112750000.000,116262000.000,110838000.000,120880000.000,111003000.000,110510000.000,110692000.000,110435000.000,101886000.000
SellingGeneralAndAdministrativeExpense,29998000.000,31240000.000,33928000.000,34033000.000,32454000.000,32380000.000,33281000.000,30245000.000,29448000.000,25732000.000,28261000.000
ShareBasedCompensation,,,1832000.000,409000.000,424000.000,464000.000,416000.000,544000.000,491000.000,193000.000,1247000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.028,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.564,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.013,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,,,,,,,,87000.000
WeightedAverageNumberOfDilutedSharesOutstanding,26276.000,25976.000,25767.000,25880000.000,25980000.000,-25961767.000,26224000.000,26354000.000,26407000.000,-52631000.000,26350000.000
WeightedAverageNumberOfSharesOutstandingBasic,25901.000,25771.000,25767.000,25880000.000,25980000.000,-25961767.000,26154000.000,26302000.000,26335000.000,-52505000.000,26350000.000
