,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherRealEstateRevenue,3282000.000,3217000.000,3818000.000,3419000.000,3486000.000,3598000.000,4124000.000,4382000.000,3752000.000
PaymentsForCapitalImprovements,44125000.000,,,,17135000.000,,,,7253000.000
PaymentsForDepositsOnRealEstateAcquisitions,,,,,,,,,5000000.000
PaymentsOfDebtIssuanceCosts,40000.000,,,,1503000.000,,,,1812000.000
PaymentsOfDividends,14350000.000,,,,15827000.000,,,,16723000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,6212000.000,,,,12000.000,,,,0.000
PercentageRent,360000.000,365000.000,552000.000,1557000.000,440000.000,447000.000,685000.000,1524000.000,455000.000
ProceedsFromIssuanceOfCommonStock,10272000.000,,,,0.000,,9665000.000,,30075000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,100000000.000,,,,0.000,,,,250000000.000
ProceedsFromIssuanceOfUnsecuredDebt,0.000,,,,100000000.000,,,,0.000
ProceedsFromUnsecuredLinesOfCredit,20000000.000,,,,10000000.000,,,,0.000
ProfitLoss,11379000.000,12284000.000,19026000.000,11226000.000,10721000.000,10650000.000,11858000.000,12408000.000,10308000.000
RealEstateTaxExpense,6048000.000,5986000.000,6676000.000,6109000.000,6633000.000,6417000.000,7396000.000,7932000.000,7536000.000
RepaymentsOfLinesOfCredit,0.000,,,,20000000.000,,,,20000000.000
RepaymentsOfSecuredDebt,101729000.000,,,,84941000.000,,,,130795000.000
RestrictedStockExpense,900000.000,800000.000,400000.000,800000.000,600000.000,600000.000,600000.000,600000.000,600000.000
RevenueFromLeasedAndOwnedHotels,9008000.000,8727000.000,10796000.000,9660000.000,9418000.000,9256000.000,11371000.000,9326000.000,9865000.000
Revenues,66035000.000,66769000.000,71289000.000,71530000.000,70731000.000,71819000.000,75976000.000,76562000.000,73792000.000
SalesRevenueNet,66035000.000,66769000.000,71289000.000,71530000.000,70731000.000,71819000.000,75976000.000,76562000.000,73792000.000
ShareBasedCompensation,890000.000,,,,618000.000,,,,639000.000
StockIssuedDuringPeriodValueConversionOfUnits,0.000,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,10272000.000,,,,,,,,30075000.000
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,,,,,,,,0.000
StraightLineRent,700000.000,500000.000,900000.000,600000.000,100000.000,0.000,-300000.000,-600000.000,200000.000
TenantReimbursements,7037000.000,7568000.000,8049000.000,8142000.000,7642000.000,7846000.000,8344000.000,9778000.000,7888000.000
WeightedAverageNumberOfDilutedSharesOutstanding,61321447.000,61992147.000,62897797.000,-123872228.000,63133389.000,63134808.000,63272702.000,-126312740.000,64062610.000
WeightedAverageNumberOfSharesOutstandingBasic,43419762.000,44092631.000,44998281.000,-88071562.000,45233873.000,45235292.000,45377719.000,-90514413.000,46173788.000
