,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CapitalExpendituresIncurredButNotYetPaid,5589000.000,,,,3179000.000,,,,1897000.000,,,,1178000.000
CapitalLeaseObligationsIncurred,4000.000,,,,54000.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,497270000.000,,,,-31292000.000,,,,,,,,100339000.000
ComprehensiveIncomeNetOfTax,-432175000.000,69529000.000,-344361000.000,-133485000.000,-204947000.000,-242274000.000,-1110050000.000,-193984000.000,-54022000.000,321840000.000,-224968000.000,-3359145000.000,-159040000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,3634000.000,-1942000.000,2305000.000,-7295000.000,-606000.000,57000.000,-32000.000,86000.000,56000.000,-18000.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-428541000.000,66813000.000,-342021000.000,-136906000.000,-205553000.000,-242324000.000,-1110128000.000,-194028000.000,-53968000.000,321840000.000,-224968000.000,-3359145000.000,-159040000.000
CostOfGoodsAndServicesSold,212649000.000,303446000.000,341193000.000,374209000.000,,,,,,,,,
CostOfRevenue,251961000.000,345739000.000,379199000.000,423656000.000,384266000.000,438858000.000,442459000.000,810068000.000,688705000.000,632218000.000,557472000.000,756578000.000,668962000.000
DebtConversionConvertedInstrumentSharesIssued1,13000000.000,,,,,,,,,,,,
DebtConversionOriginalDebtAmount1,,,,,408585000.000,,,,0.000,,,,
DebtInstrumentUnusedBorrowingCapacityFee,,,,,11810000.000,2261000.000,64281000.000,0.000,0.000,0.000,0.000,0.000,
DecreaseInRestrictedCash,,,,,166768000.000,,,,184678000.000,,,,247530000.000
DeferredIncomeTaxesAndTaxCredits,-186222000.000,,,,-164535000.000,,,,-161301000.000,,,,-35610000.000
Depreciation,15700000.000,13624000.000,13418000.000,8312000.000,12766000.000,12603000.000,11269000.000,23260000.000,,,,,
DepreciationAndAmortization,74588000.000,,,,119590000.000,,,,236089000.000,,,,286855000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,4398000.000,-2677000.000,0.000,4713000.000,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,0.010,-0.020,0.000,0.020,-1.340,-0.860,-1.180,-2.690,-0.200,-0.210,-0.120,-0.020,-0.040
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,0.010,-0.020,0.000,0.020,-1.280,-0.860,-1.180,-2.750,-0.200,-0.210,-0.120,-0.020,-0.040
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-1021000.000,491000.000,0.000,1287000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,14442000.000,0.000,0.000,1000.000,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,3850000.000,150000.000,,,0.000,0.000,,,,,,
EarningsPerShareBasic,-3.410,0.140,-1.640,-0.000,-0.450,-1.350,-5.020,-0.770,-0.600,1.540,-0.980,-14.990,-0.780
EarningsPerShareDiluted,-3.410,0.130,-1.640,0.010,-0.430,-1.350,-5.020,-0.790,-0.600,1.540,-0.980,-14.990,-0.780
EffectOfExchangeRateOnCashAndCashEquivalents,12000.000,,,,-7861000.000,,,,2967000.000,,,,1444000.000
EffectiveIncomeTaxRateContinuingOperations,0.329,0.398,0.355,,,,,,,,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,18869000.000,0.000,,,0.000,0.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,23861000.000,,,,16797000.000,,,,4058000.000,,,,
ExciseAndSalesTaxes,,,,,,0.000,0.000,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,-9596000.000,-20089000.000,-2027000.000,-105000.000,-980000.000,0.000,-40909000.000,-25595000.000,0.000,0.000,0.000,0.000,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,31981000.000,,,,13846000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,-46673000.000,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,2561600000.000,,,,,,,,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,,5434000.000,,23134000.000,-2578000.000,4095000.000,-1593000.000,-996000.000,-1554000.000,123000.000,-564000.000,2984000.000
GainLossOnSaleOfBusiness,1545000.000,,,,0.000,,,,525000.000,,,,2337000.000
GainLossOnSaleOfPropertyPlantEquipment,-875000.000,,,,-52000.000,,,,-527000.000,,,,
GainLossRelatedToLitigationSettlement,0.000,0.000,0.000,0.000,,,,,,,,,
GoodwillAcquiredDuringPeriod,2146176000.000,,,,179209000.000,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,29485000.000,,,,10448000.000
GoodwillImpairmentLoss,0.000,,,,,,,,,,,,82602000.000
GoodwillPeriodIncreaseDecrease,,,,,,,,,97865000.000,,,,
GoodwillTranslationAdjustments,3643000.000,,,,-53726000.000,,,,,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,155943000.000,,,,118906000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,100843000.000,,,,73417000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,0.000,,,,4313000.000,,,,55100000.000,,,,45489000.000
ImpairmentOfLeasehold,,,,,7000000.000,,,,,,,,
IncomeLossFromContinuingOperations,-438797000.000,24328000.000,-252084000.000,-56909000.000,150492000.000,-90787000.000,-803660000.000,443839000.000,-88761000.000,389794000.000,-191496000.000,-3333325000.000,-165423000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-100000.000,774000.000,-35000.000,-240000.000,0.000,107000.000,46000.000,130000.000,2000.000,-18000.000,0.000,32000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-654118000.000,39148000.000,-390814000.000,-119917000.000,-16377000.000,-103614000.000,-964645000.000,-353228000.000,-207478000.000,-165465000.000,-145311000.000,-3405602000.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-438697000.000,23554000.000,-252049000.000,-56669000.000,150492000.000,-90894000.000,-803706000.000,443709000.000,-88763000.000,389812000.000,-191496000.000,-3333325000.000,-165423000.000
IncomeLossFromContinuingOperationsPerBasicShare,-3.420,0.160,-1.640,-0.020,0.890,-0.490,-3.840,1.920,-0.400,1.750,-0.860,-14.970,-0.740
IncomeLossFromContinuingOperationsPerDilutedShare,-3.420,0.150,-1.640,-0.010,0.850,-0.490,-3.840,1.960,-0.400,1.750,-0.860,-14.970,-0.740
IncomeLossFromDiscontinuedOperationsNetOfTax,5419000.000,-3168000.000,0.000,3426000.000,-226210000.000,-159632000.000,-246782000.000,-562302000.000,-45108000.000,-46216000.000,-27423000.000,-4531000.000,-8405000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,1885000.000,-3168000.000,0.000,3426000.000,-226210000.000,-159632000.000,-246782000.000,-562302000.000,-45108000.000,-46216000.000,-27423000.000,-4531000.000,-8405000.000
IncomeLossFromEquityMethodInvestments,,,,,-851000.000,-900000.000,-1899000.000,433000.000,2344000.000,-3828000.000,2023000.000,651000.000,-1002000.000
IncomeTaxExpenseBenefit,-215421000.000,15594000.000,-138765000.000,-63248000.000,-166869000.000,-12720000.000,-160939000.000,-796937000.000,-118715000.000,-555277000.000,46185000.000,-72277000.000,
IncomeTaxesPaid,14235000.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,-59916000.000,,,,6267000.000,,,,-44254000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,-484082000.000
IncreaseDecreaseInAccountsReceivable,-43889000.000,,,,39941000.000,,,,-142153000.000,,,,-310719000.000
IncreaseDecreaseInAccruedLiabilities,298229000.000,,,,80034000.000,,,,-192075000.000,,,,
IncreaseDecreaseInDepositOtherAssets,-3148000.000,,,,0.000,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,55061000.000,,,,76859000.000,,,,15898000.000,,,,-11441000.000
IncreaseDecreaseInInventories,6643000.000,,,,10166000.000,,,,-18483000.000,,,,28492000.000
IncreaseDecreaseInOtherOperatingLiabilities,37489000.000,,,,-223415000.000,,,,-146938000.000,,,,1366000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-12636000.000,,,,-6580000.000,,,,-17648000.000,,,,-13543000.000
IncreaseInRestrictedCash,,,,,172900000.000,,,,121031000.000,,,,243666000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,2282000.000,0.000,-2282000.000,2375000.000,0.000,0.000,-2375000.000,0.000,195000.000,0.000,-195000.000,0.000
IndefiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,,,3027000.000,,,,209000.000
IndefiniteLivedIntangibleAssetsTranslationAdjustments,,,,,-5807000.000,,,,,,,,
IndefinitelivedIntangibleAssetsAcquired,,,,,324100000.000,,,,,,,,0.000
InterestIncomeExpenseNet,-53398000.000,-52181000.000,-61949000.000,-59587000.000,-73139000.000,-80611000.000,-96446000.000,-123018000.000,-116793000.000,-111919000.000,-112184000.000,-111783000.000,-111999000.000
InterestPaid,40719000.000,,,,,,,,,,,,
InventoryWriteDown,,,,,,,,,,,,,31525000.000
LegalFees,,,,,,,,,,,,,936000.000
LicenseCosts,0.000,,,,,,,,,,,,
LitigationSettlementAmount,,,,,,,12500000.000,,,,0.000,,
LossContingencyLossInPeriod,641100000.000,32859000.000,483926000.000,188559000.000,13000000.000,6875000.000,0.000,17207000.000,5200000.000,,,,
MarketingAndAdvertisingExpense,2100000.000,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,4963000.000,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,514683000.000,,,,-31292000.000,,,,-50380000.000,,,,
NetCashProvidedByUsedInDiscontinuedOperations,-17413000.000,,,,0.000,,,,,,,,-8553000.000
NetCashProvidedByUsedInFinancingActivities,102402000.000,,,,996861000.000,,,,-34592000.000,,,,-53194000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,102402000.000,,,,996861000.000,,,,-34592000.000,,,,-53194000.000
NetCashProvidedByUsedInInvestingActivities,641799000.000,,,,-930484000.000,,,,31070000.000,,,,-7121000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,641799000.000,,,,-930484000.000,,,,31070000.000,,,,-7121000.000
NetCashProvidedByUsedInOperatingActivities,-246943000.000,,,,-89808000.000,,,,-49825000.000,,,,167763000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-246943000.000,,,,-89808000.000,,,,-49825000.000,,,,167763000.000
NetIncomeLoss,-436912000.000,21160000.000,-252084000.000,-53483000.000,-75718000.000,-250419000.000,-1050442000.000,-118463000.000,-133869000.000,343578000.000,-218919000.000,-3337856000.000,-173828000.000
NetIncomeLossAttributableToNoncontrollingInterest,3634000.000,-774000.000,35000.000,240000.000,0.000,-107000.000,-46000.000,-130000.000,-2000.000,18000.000,0.000,0.000,0.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,1519318000.000,,,,0.000,,,,
NoncontrollingInterestDecreaseFromDeconsolidation,57359000.000,,,,,,,,,,,,
NoncontrollingInterestIncreaseFromBusinessCombination,69600000.000,,,,,,,,,,,,
NonoperatingIncomeExpense,,,,,,,,,,,2866000.000,,2037000.000
OperatingIncomeLoss,-597156000.000,104590000.000,-331709000.000,-72668000.000,45747000.000,1490000.000,-777199000.000,-203513000.000,-92592000.000,-48371000.000,-35993000.000,-3294559000.000,-67389000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,5077000.000,44393000.000,-87850000.000,-83009000.000,-131348000.000,8001000.000,-84952000.000,-76423000.000,80763000.000,,-6195000.000,,15134000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,5080000.000,44404000.000,-87869000.000,-83032000.000,-131380000.000,10516000.000,-86187000.000,-56374000.000,54572000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,3000.000,11000.000,-19000.000,-23000.000,-32000.000,2515000.000,-1235000.000,20049000.000,-26191000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,-557000.000,2352000.000,-2370000.000,-1054000.000,2198000.000,451000.000,-607000.000,307000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-340000.000,2034000.000,-2122000.000,-654000.000,1513000.000,201000.000,-403000.000,988000.000,-860000.000,-147000.000,146000.000,-59000.000,-346000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,-217000.000,318000.000,-248000.000,-400000.000,685000.000,250000.000,-204000.000,-681000.000,,,,,
OtherComprehensiveIncomeLossBeforeTax,4523000.000,46756000.000,-90239000.000,-84086000.000,-129182000.000,10967000.000,-61237000.000,-56067000.000,53186000.000,-8100000.000,-7778000.000,-20635000.000,14590000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,-60630000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-59237000.000,,80763000.000,-21609000.000,-6195000.000,-21230000.000,15134000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,-25557000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,-25715000.000,,,,0.000,,0.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,,,,,,,158000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,-1393000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTax,4737000.000,46427000.000,-89972000.000,-83663000.000,-129835000.000,8202000.000,-59640000.000,-75435000.000,79903000.000,-21756000.000,-6049000.000,-21289000.000,14788000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,0.000,0.000,-14000.000,-3000.000,0.000,0.000,0.000,0.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,0.000,0.000,-14000.000,-3000.000,0.000,0.000,0.000,0.000,0.000,0.000,6000.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossTax,-214000.000,329000.000,-267000.000,-423000.000,653000.000,2765000.000,-1597000.000,19368000.000,-26717000.000,13656000.000,-1729000.000,654000.000,-198000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,0.000,0.000,0.000,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,0.000,0.000,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-557000.000,2352000.000,-2384000.000,-1057000.000,2198000.000,451000.000,-607000.000,307000.000,-1386000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-340000.000,2034000.000,-2136000.000,-657000.000,1513000.000,201000.000,-403000.000,988000.000,-860000.000,-147000.000,152000.000,-59000.000,-346000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-217000.000,318000.000,-248000.000,-400000.000,685000.000,250000.000,-204000.000,-681000.000,-526000.000,,,,
OtherIncome,6032000.000,6828000.000,4871000.000,,,,,,,,,,
OtherNonoperatingIncome,6032000.000,6828000.000,-713000.000,-3579000.000,1522000.000,115000.000,-506000.000,58000.000,559000.000,207000.000,,,55000.000
OtherNonoperatingIncomeExpense,6032000.000,6828000.000,4871000.000,12443000.000,11995000.000,-24493000.000,-50091000.000,-1102000.000,1907000.000,-5175000.000,720000.000,2886000.000,2037000.000
OtherNonrecurringIncomeExpense,,,,,,,-10484000.000,,-4194000.000,,,,
OtherSalesRevenueNet,39882000.000,14956000.000,2090000.000,273000.000,,,,,,,,,
OtherSellingGeneralAndAdministrativeExpense,60000000.000,-4700000.000,-1000000.000,0.000,0.000,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-702495000.000,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,4800000.000,,,,,,,,,,,,
PaymentsOfDividendsMinorityInterest,5285000.000,,,,0.000,,,,,,,,
PaymentsOfFinancingCosts,38435000.000,,,,20482000.000,,,,500000.000,,,,0.000
PaymentsOfStockIssuanceCosts,,,,,2068000.000,,,,0.000,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,21475000.000,,,,11930000.000,,,,10272000.000,,,,1097000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,113464000.000,,,,911892000.000,,,,0.000,,,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,13000000.000,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,20837000.000,,,,17189000.000,,,,25998000.000,,,,27202000.000
PaymentsToMinorityShareholders,82000.000,,,,39608000.000,,,,0.000,,,,
ProceedsFromDivestitureOfBusinesses,55271000.000,,,,4712000.000,,,,4108000.000,,,,16217000.000
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,,,,11600000.000,,,,
ProceedsFromIssuanceOfDebt,1525000000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,,,,0.000
ProceedsFromNotesPayable,,,,,1200000000.000,,,,0.000,,,,
ProceedsFromOtherDebt,0.000,,,,,,,,,,,,
ProceedsFromSaleAndCollectionOfNotesReceivable,,,,,17000.000,,,,0.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,0.000,,,,,,,,
ProceedsFromSaleOfIntangibleAssets,,,4200000.000,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,19000.000,,,,0.000,,,,2313000.000,,,,
ProceedsFromSaleOfTreasuryStock,1178000.000,,,,1118000.000,,,,1434000.000,,,,
ProceedsFromStockOptionsExercised,21593000.000,,,,18470000.000,,,,1952000.000,,,,0.000
ProfitLoss,-433278000.000,20386000.000,-252049000.000,-53243000.000,-75718000.000,-250526000.000,-1050488000.000,-118593000.000,-133871000.000,343596000.000,-218919000.000,-3337856000.000,-173828000.000
ProvisionForDoubtfulAccounts,775000.000,,,,232000.000,,,,7311000.000,,,,-155000.000
RepaymentsOfConvertibleDebt,5000.000,,,,,,,,0.000,,,,
RepaymentsOfDebt,2194000.000,,,,270000.000,,,,1109000.000,,,,1269000.000
RepaymentsOfLinesOfCredit,1396019000.000,,,,11375000.000,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,25000.000,,,,,,,,,,,,
RepaymentsOfOtherLongTermDebt,,,,,,,,,20750000.000,,,,27625000.000
ResearchAndDevelopmentExpense,41680000.000,41174000.000,30918000.000,40431000.000,17897000.000,18984000.000,21327000.000,43989000.000,41692000.000,50589000.000,44885000.000,46206000.000,43009000.000
RestructuringCharges,,,,,40825000.000,,,,,,,,
Revenues,594609000.000,718684000.000,763938000.000,799957000.000,714128000.000,735166000.000,745727000.000,1073697000.000,963539000.000,920887000.000,884335000.000,1241513000.000,1037600000.000
RoyaltyExpense,,,,,,,,,-7750000.000,,,,
SalesRevenueGoodsNet,123767000.000,125836000.000,109822000.000,137080000.000,,,,,,,,,
SalesRevenueNet,430960000.000,577892000.000,652026000.000,662604000.000,714128000.000,735166000.000,745727000.000,1073697000.000,963539000.000,920887000.000,884335000.000,1241513000.000,1037600000.000
SellingGeneralAndAdministrativeExpense,226704000.000,171609000.000,205260000.000,192282000.000,211578000.000,154491000.000,163221000.000,212014000.000,178355000.000,193070000.000,186735000.000,212568000.000,177240000.000
SeveranceCosts1,5000000.000,4100000.000,1500000.000,7400000.000,32400000.000,4800000.000,20800000.000,2200000.000,6800000.000,8400000.000,14800000.000,27900000.000,20800000.000
ShareBasedCompensation,7595000.000,,,,13837000.000,,,,14967000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,,,,,37603000.000,0.000,0.000,0.000,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.320,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.011,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,21600000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,14288.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,221049.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,487521.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,27.970,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,24.530,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,32.280,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,79.580,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,771960.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesTreasuryStockReissued,19402.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,2844279000.000,,,,1519320000.000,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,,,1434000.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,21593000.000,,,,18470000.000,,,,1952000.000,,,,
StockholdersEquityOther,-21500000.000,,,,-13852000.000,,,,-2057000.000,,,,67000.000
WeightedAverageNumberOfDilutedSharesOutstanding,128135000.000,163369000.000,153309000.000,-297917000.000,176825000.000,185328000.000,209274000.000,-374327000.000,222302000.000,222863000.000,222767000.000,-445281000.000,223014000.000
WeightedAverageNumberOfSharesOutstandingBasic,128135000.000,152368000.000,153309000.000,-286916000.000,169653000.000,185328000.000,209274000.000,-367155000.000,222302000.000,222667000.000,222767000.000,-445085000.000,223014000.000
