,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,,,,,23000.000,0.000
IncomeTaxExpenseBenefit,-11925000.000,13330000.000,1974000.000,12480000.000,11612000.000,1898000.000,11441000.000,12998000.000
IncomeTaxesPaidNet,,,-587000.000,,,,-3689000.000,
IncreaseDecreaseInAccountsPayable,,,-15873000.000,,,,-5661000.000,
IncreaseDecreaseInAccountsReceivable,,,-116000.000,,,,618000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,0.000,,,,3969000.000,
IncreaseDecreaseInAccruedLiabilities,,,14425000.000,,,,20138000.000,
IncreaseDecreaseInConstructionPayables,,,-2148000.000,,,,11331000.000,
IncreaseDecreaseInDeferredCompensation,,,204000.000,,,,0.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,-1157000.000,,,,-4987000.000,
IncreaseDecreaseInIncomeTaxesReceivable,,,-1332000.000,,,,-6213000.000,
IncreaseDecreaseInInventories,,,-304000.000,,,,-156000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,414000.000,,,,117000.000,
IncreaseDecreaseInPrepaidExpense,,,3968000.000,,,,1788000.000,
IncreaseDecreaseInRestrictedCash,,,,,,,-164000.000,
InterestExpense,27164000.000,27314000.000,26885000.000,28821000.000,29652000.000,29382000.000,28634000.000,28143000.000
InterestPaidNet,,,10801000.000,,,,13079000.000,
InvestmentIncomeInterest,1000.000,1000.000,20000.000,12000.000,7000.000,5000.000,3000.000,3000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,0.005,,,,0.005,
NetCashProvidedByUsedInFinancingActivities,,,-31741000.000,,,,-4871000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-31741000.000,,,,-4871000.000,
NetCashProvidedByUsedInInvestingActivities,,,-33220000.000,,,,-35367000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-33220000.000,,,,-35367000.000,
NetCashProvidedByUsedInOperatingActivities,,,71971000.000,,,,75620000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,71971000.000,,,,75620000.000,
NetIncomeLoss,-41313000.000,18884000.000,41366000.000,17622000.000,16131000.000,1216000.000,17978000.000,19975000.000
OccupancyCosts,3343000.000,3753000.000,2045000.000,1853000.000,2192000.000,2031000.000,1743000.000,1952000.000
OccupancyRevenue,19715000.000,20110000.000,19273000.000,19485000.000,19788000.000,19152000.000,18774000.000,19202000.000
OperatingIncomeLoss,59371000.000,61137000.000,69258000.000,59023000.000,57388000.000,32491000.000,58050000.000,61113000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,0.000,,0.000,0.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,0.000,0.000,,,,
OtherNonoperatingIncomeExpense,-150000.000,-1595000.000,947000.000,-112000.000,0.000,0.000,0.000,0.000
PaymentsForRepurchaseOfCommonStock,,,221000.000,,,,18000.000,
PaymentsOfDebtRestructuringCosts,,,1000000.000,,,,,
PaymentsOfDividendsCommonStock,,,4111000.000,,,,4131000.000,
PaymentsOfFinancingCosts,,,4000.000,,,,20000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,30982000.000,,,,46788000.000,
ProceedsFromIssuanceOfLongTermDebt,,,18000000.000,,,,8000000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,2346000.000,,,,2103000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,324000.000,,,,43000.000,
PromotionalAllowances,68823000.000,71541000.000,68443000.000,66897000.000,72102000.000,71515000.000,69014000.000,64680000.000
RepaymentsOfLongTermDebt,,,47751000.000,,,,10805000.000,
Revenues,373917000.000,376048000.000,380577000.000,363151000.000,370110000.000,360340000.000,364094000.000,355968000.000
SalesRevenueNet,305094000.000,304507000.000,312134000.000,296254000.000,298008000.000,288825000.000,295080000.000,291288000.000
SellingGeneralAndAdministrativeExpense,65511000.000,60794000.000,61048000.000,59994000.000,62017000.000,68336000.000,61953000.000,59587000.000
ShareBasedCompensation,,,5360000.000,,,,3752000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.025,0.028,0.028,-0.053,0.019,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.010,0.008,0.006,-0.018,0.008,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,0.480,0.471,0.465,-0.954,0.342,0.338
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,1100000.000,,,,1500000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,-125000.000,,,,18000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,18.320,,,,17.650,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,5000.000,,,,12000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,6.360,5.700,5.230,-12.010,6.670,6.860
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,15.050,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,26.260,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,-170000.000,,,,133000.000,
TreasuryStockValueAcquiredCostMethod,,,,,,,18000.000,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,800000.000,,,,200000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,1367000.000,1235000.000,822000.000,-2587000.000,2057000.000,2079000.000
WeightedAverageNumberOfDilutedSharesOutstanding,37512000.000,33874000.000,34225000.000,34255000.000,33732000.000,-68469000.000,35027000.000,35125000.000
WeightedAverageNumberOfSharesOutstandingBasic,37512000.000,32815000.000,32858000.000,33020000.000,32910000.000,-65882000.000,32970000.000,33046000.000
