,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30
InterestAndDividendIncomeOperating,24415000.000,24332000.000,24625000.000,24255000.000,24096000.000,24445000.000,24612000.000,24866000.000,25403000.000,25307000.000,27001000.000,27917000.000,27407000.000,27872000.000
InterestExpense,3640000.000,2716000.000,2655000.000,2477000.000,2262000.000,2110000.000,2013000.000,1999000.000,2074000.000,1972000.000,2146000.000,1856000.000,1838000.000,1947000.000
InterestExpenseDeposits,2857000.000,2082000.000,2000000.000,1842000.000,1777000.000,1619000.000,1525000.000,1503000.000,1557000.000,1434000.000,1490000.000,1547000.000,1560000.000,1603000.000
InterestExpenseLongTermDebt,726000.000,581000.000,581000.000,592000.000,452000.000,360000.000,307000.000,307000.000,306000.000,307000.000,325000.000,70000.000,83000.000,85000.000
InterestExpenseShortTermBorrowings,57000.000,53000.000,74000.000,43000.000,33000.000,131000.000,181000.000,189000.000,211000.000,231000.000,331000.000,239000.000,195000.000,259000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,7025000.000,19116000.000,19020000.000,19278000.000,19684000.000,20035000.000,20799000.000,21667000.000,21754000.000,22435000.000,22755000.000,24561000.000,22969000.000,23675000.000
InterestIncomeExpenseNet,20775000.000,21616000.000,21970000.000,21778000.000,21834000.000,22335000.000,22599000.000,22867000.000,23329000.000,23335000.000,24855000.000,26061000.000,25569000.000,25925000.000
InterestIncomeFederalFundsSold,2000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
InterestIncomeSecuritiesTaxExempt,0.000,33000.000,86000.000,148000.000,184000.000,184000.000,184000.000,185000.000,187000.000,190000.000,229000.000,240000.000,241000.000,240000.000
InterestIncomeSecuritiesTaxable,5613000.000,5671000.000,5567000.000,5094000.000,5136000.000,5359000.000,5007000.000,5021000.000,5165000.000,5046000.000,5187000.000,5345000.000,4362000.000,4238000.000
InterestPaid,,,,,,,,,,1667000.000,,1756000.000,,
LaborAndRelatedExpense,10113000.000,10538000.000,10166000.000,10021000.000,10516000.000,10825000.000,10391000.000,10761000.000,10829000.000,11427000.000,11204000.000,10879000.000,12084000.000,10481000.000
MarketingAndAdvertisingExpense,491000.000,420000.000,381000.000,446000.000,623000.000,369000.000,448000.000,610000.000,991000.000,393000.000,519000.000,364000.000,398000.000,432000.000
NetCashProvidedByUsedInFinancingActivities,,44112000.000,,,,-23719000.000,,,,58204000.000,,-33895000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,44112000.000,,,,-23719000.000,,,,58204000.000,,-33895000.000,,
NetCashProvidedByUsedInInvestingActivities,,-53663000.000,,,,-6342000.000,,,,-34667000.000,,38514000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-53663000.000,,,,-6342000.000,,,,-34667000.000,,38514000.000,,
NetCashProvidedByUsedInOperatingActivities,,1880000.000,,,,16725000.000,,,,9195000.000,,10947000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1880000.000,,,,16725000.000,,,,9195000.000,,10947000.000,,
NetIncomeLoss,-5718000.000,2684000.000,2762000.000,1992000.000,3456000.000,3645000.000,4048000.000,4676000.000,4891000.000,4944000.000,5501000.000,5722000.000,4177000.000,4815000.000
NoninterestExpense,23355000.000,22931000.000,22674000.000,23053000.000,22486000.000,22329000.000,22360000.000,22443000.000,22737000.000,22782000.000,22376000.000,23877000.000,24954000.000,23576000.000
NoninterestIncomeOtherOperatingIncome,7109000.000,6877000.000,7076000.000,6833000.000,7586000.000,6932000.000,7093000.000,7368000.000,7178000.000,6931000.000,,,,
OccupancyNet,2230000.000,2083000.000,2050000.000,2105000.000,2201000.000,2123000.000,2150000.000,2205000.000,2232000.000,2475000.000,2133000.000,2522000.000,2619000.000,2096000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,-1226000.000,1381000.000,,-2420000.000,-12554000.000,-2692000.000,-6322000.000,5495000.000,-1290000.000,2601000.000,-4161000.000,4045000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,-631000.000,711000.000,,-1135000.000,-6759000.000,-1450000.000,-3406000.000,2960000.000,-695000.000,1401000.000,-2241000.000,2178000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,3239000.000,-1022000.000,1405000.000,-196000.000,-2646000.000,-12547000.000,-2692000.000,-5870000.000,5495000.000,-1307000.000,2709000.000,-4450000.000,4045000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,204000.000,24000.000,,-226000.000,7000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,105000.000,13000.000,,-122000.000,2000.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,,0.000,0.000,,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,0.000,0.000,,0.000,0.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,0.000,,0.000,17000.000,-108000.000,289000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,0.000,,0.000,-9000.000,58000.000,-155000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,,,,,,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesTax,,,,,,,,0.000,,0.000,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,642000.000,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,-331000.000,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeNetOfTax,,-428000.000,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,221000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,3453000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,1778000.000,,,,,,,,,,,,
OtherIncome,,,,,,,,,,757000.000,1122000.000,1200000.000,1245000.000,1169000.000
OtherNoninterestExpense,2276000.000,2033000.000,2001000.000,1930000.000,2013000.000,2198000.000,1796000.000,2159000.000,1105000.000,2039000.000,2309000.000,1632000.000,2285000.000,1881000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,649000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,14626000.000,,,,6055000.000,,,,4895000.000,,13126000.000,,
PaymentsForProceedsFromLoansAndLeases,,37457000.000,,,,46875000.000,,,,52534000.000,,8369000.000,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,2979000.000,,
PaymentsOfDividendsCommonStock,,,,,,,,,,,,994000.000,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,20000.000,,,,20000.000,,,,20000.000,,20000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,259180000.000,,,,91515000.000,,,,0.000,,,,
PaymentsToAcquireHeldToMaturitySecurities,,110989000.000,,,,20000000.000,,,,0.000,,9728000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,148000.000,,,,1002000.000,,,,521000.000,,1073000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,25000000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,46801000.000,,,,41871000.000,,,,14499000.000,,18151000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,95828000.000,,,,54075000.000,,,,3134000.000,,10375000.000,,
ProceedsFromRepaymentsOfShortTermDebt,,28900000.000,,,,35700000.000,,,,102439000.000,,-86489000.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,60900000.000,29000000.000,,,614000.000,10700000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,208683000.000,44500000.000,3200000.000,42955000.000,47292000.000,,,,0.000,,27806000.000,,
ProceedsFromSaleOfForeclosedAssets,,983000.000,,,,317000.000,,,,1134000.000,,301000.000,,
ProceedsFromSaleOfHeldToMaturitySecurities,,968000.000,,,,13600000.000,,,,614000.000,,1448000.000,,
ProceedsFromSaleOfLoansHeldForSale,,7908000.000,,,,14910000.000,,,,7715000.000,,12813000.000,,
ProceedsFromSaleOfLoansReceivable,,,,,,,,,,,,401000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,11000.000,,,,2000.000,,,,0.000,,,,
ProceedsFromStockOptionsExercised,,,,,,17000.000,,,,100000.000,,471000.000,,
ProceedsFromStockPlans,,15000.000,,,,42000.000,,,,15000.000,,33000.000,,
ProfessionalFees,343000.000,272000.000,228000.000,268000.000,336000.000,,,,,,,868000.000,591000.000,300000.000
ProvisionForLoanAndLeaseLosses,,,2950000.000,2500000.000,,2300000.000,1800000.000,1200000.000,1575000.000,900000.000,2100000.000,1500000.000,2600000.000,2250000.000
ProvisionForLoanLossesExpensed,13750000.000,2500000.000,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,25000000.000,,,,0.000,,,,
ShareBasedCompensation,,96000.000,,,,191000.000,,,,51000.000,,61000.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,,,,,,,,,,0.250,,,,
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,,1417.000,,,,936.000,,,,714.000,,1277.000,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,20.000,,,,0.000,,,,20.000,,70.000,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,,,,,,,,9007.000,,58570.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,1870.000,,,,,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,15000.000,,,,42000.000,,,,15000.000,,33000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,0.000,,,,,,,,0.000,,2000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,96000.000,,,,96000.000,,,,51000.000,,61000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,19000.000,,,,119000.000,,707000.000,,
TaxBenefitFromStockOptionsExercised1,,,,,,2000.000,,,,,,,,
TaxesOther,,504000.000,515000.000,437000.000,333000.000,565000.000,573000.000,552000.000,486000.000,540000.000,545000.000,562000.000,536000.000,485000.000
TreasuryStockSharesAcquired,,,,,,,,,,,,117000.000,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,2979000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,13959000.000,14126000.000,14128000.000,14129000.000,-28255000.000,14157000.000,14243000.000,14315000.000,-28425000.000,14344000.000,14442000.000,14437000.000,14373000.000,14350000.000
WeightedAverageNumberOfSharesOutstandingBasic,13959000.000,14126000.000,14128000.000,14129000.000,-28255000.000,14132000.000,14137000.000,14145000.000,-28272000.000,14161000.000,14201000.000,14168000.000,14112000.000,14067000.000
