,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2014-02-28,2014-05-31,2014-08-31,2015-02-28,2015-05-31
InterestPayableCurrent,35041.000,37534.000,40055.000,42575.000,45069.000,47534.000,50108.000,145357.000,137117.000,148681.000,191970.000,208736.000
InventoryFinishedGoods,,,,,,,22000.000,31271.000,31271.000,31271.000,137436.000,137436.000
Liabilities,588356.000,585129.000,608364.000,593806.000,634326.000,638303.000,1370764.000,2841189.000,2896859.000,2800176.000,4745462.000,5040999.000
LiabilitiesAndStockholdersEquity,23402.000,16957.000,14211.000,6405.000,19981.000,10712.000,1229608.000,2318578.000,2404120.000,2135458.000,3611699.000,3852031.000
LiabilitiesCurrent,588356.000,350104.000,248339.000,233781.000,634326.000,638303.000,1370764.000,2286834.000,2245368.000,2404501.000,4344662.000,4664962.000
LiabilitiesNoncurrent,,,360025.000,360025.000,,,,554355.000,651491.000,395675.000,400800.000,376037.000
LineOfCredit,,,,,,,,,,,391939.000,417001.000
LineOfCreditFacilityCapacityAvailableForTradePurchases,,,,,,,,,,,391939.000,417000.000
LongTermDebtCurrent,,235025.000,,,,,,,81713.000,82532.000,95064.000,96644.000
MachineryAndEquipmentGross,,,,,,,,,,16763.000,17623.000,17623.000
MinorityInterest,-3464.000,-3468.000,-3472.000,-3475.000,-3479.000,-3482.000,-3486.000,,,,,
NotesAndLoansPayable,,,,,9399.000,6337.000,106815.000,554355.000,416466.000,395675.000,400800.000,376037.000
NotesAndLoansPayableCurrent,,,,,,,,486022.000,656495.000,946104.000,2367890.000,2377667.000
NotesPayable,,,,,,,,50000.000,50000.000,50000.000,,
NotesPayableCurrent,7207.000,4555.000,1842.000,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,-235025.000,-235025.000,146461.000,51600.000,51600.000,51600.000,9086.000,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,20000.000,,15000.000,6337.000,,,,,,
NotesPayableRelatedPartiesNoncurrent,,,235025.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,154000.000,142800.000,213800.000,354589.000,317175.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,19600.000,8400.000,51312.000,70909.000,33495.000
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,1800.000,1800.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,33600.000,33600.000,8552.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,33600.000,33600.000,51312.000,42448.000,42448.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,33600.000,33600.000,51312.000,114808.000,114808.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,33600.000,33600.000,51312.000,126424.000,126424.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,8785000.000,,
OtherIntangibleAssetsNet,,,,,,,122479.000,27558.000,26028.000,24497.000,21434.000,19903.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,,
PreferredStockSharesIssued,129062.000,129062.000,129062.000,129062.000,129062.000,129062.000,,,,,,
PreferredStockSharesOutstanding,129062.000,129062.000,129062.000,129062.000,129062.000,129062.000,,,,,,
PreferredStockValue,129.000,129.000,129.000,129.000,129.000,129.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,11177.000,8423.000,5496.000,2993.000,12330.000,9339.000,39951.000,36890.000,41862.000,9307.000,12996.000,15911.000
PrepaidExpenseCurrent,,,,,,,,,4819.000,3152.000,171.000,3974.000
PropertyPlantAndEquipmentGross,,,,,,,,,,68231.000,72405.000,73272.000
PropertyPlantAndEquipmentNet,289.000,1671.000,1576.000,1481.000,1391.000,1301.000,23570.000,48232.000,44099.000,39967.000,37870.000,35246.000
RetainedEarningsAccumulatedDeficit,-58004869.000,-58004869.000,-58004869.000,-58004869.000,-58004869.000,-58004869.000,-58546718.000,-47876266.000,-48115217.000,-48370395.000,-49339053.000,-49864491.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,7500000.000,7500000.000,7500000.000,17000000.000,26583333.000,,30583333.000,21000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,282085.000,267085.000,242085.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.230,1.170,1.120,,,,,0.012
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,6377418.000,6392418.000,6417418.000,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,0.014,0.012,,,
SharesIssuedPricePerShare,,,,,,,0.005,,,,,
StockholdersEquity,-564954.000,-568172.000,-594153.000,-587401.000,-614345.000,-627591.000,-141156.000,-522611.000,-492739.000,-664718.000,-1133763.000,-1188968.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-564954.000,-568172.000,-594153.000,-587401.000,28812.000,25812.000,25812.000,-522611.000,-492739.000,-664718.000,-1133763.000,-1188968.000
WarrantsAndRightsOutstanding,,,,,,,0.000,,,,,
