,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,,23719000.000,,,,35315000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,35790000.000,,,,15736000.000,
DeferredTaxLiabilities,,,,,,,4142723000.000,4166695000.000,4194777000.000,3815200000.000,3854452000.000,4047914000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,4999957000.000,,,,4723639000.000,
DepositAssets,223700000.000,246426000.000,298782000.000,335355000.000,358152000.000,378698000.000,470200000.000,597703000.000,569844000.000,643515000.000,636483000.000,674078000.000
DerivativeAssets,206904000.000,255000.000,,,78000.000,70000.000,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,78000.000,70000.000,54000.000,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,27457000.000,23910000.000,20933000.000,16718000.000,13982000.000,10379000.000,8348000.000,5548000.000
DerivativeLiabilities,,36458000.000,31756000.000,31028000.000,27457000.000,23910000.000,20933000.000,16718000.000,13982000.000,10379000.000,8348000.000,5548000.000
GuaranteeObligationsCurrentCarryingValue,,,,,,,49300000.000,46000000.000,35900000.000,128900000.000,128700000.000,128600000.000
IncentiveToLessee,,,,,132329000.000,129870000.000,128616000.000,120216000.000,173995000.000,175956000.000,183220000.000,182522000.000
IntangibleAssetsNetIncludingGoodwill,,,,,50396000.000,49642000.000,48887000.000,48184000.000,47481000.000,46778000.000,46076000.000,45374000.000
InterestBearingDepositsInBanks,2126626000.000,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,41481610000.000,38041365000.000,39161244000.000,39541953000.000,39235221000.000,39576642000.000,39810357000.000,39674183000.000,39056574000.000,36968644000.000,36309117000.000,37708728000.000
LongTermDebt,,,,,24247977000.000,24209105000.000,24342787000.000,24134368000.000,23293948000.000,22273303000.000,21440857000.000,22732877000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,7887577000.000,,,,6137027000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,4054495000.000,,,,3045918000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,3304860000.000,,,,2980135000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,3291194000.000,,,,3149725000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,2811990000.000,,,,3280058000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,3045003000.000,,,,2884508000.000,
NetInvestmentInDirectFinancingAndSalesTypeLeases,,,81746000.000,58927000.000,55813000.000,102043000.000,93936000.000,92264000.000,96124000.000,159968000.000,211116000.000,238483000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,71388000.000,,,,56994000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,17626000.000,,,,14704000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,3500000.000,,,,1900000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2619000.000,,,,3308000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,3195000.000,,,,3643000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,13085000.000,,,,4389000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,17831000.000,,,,11463000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,17032000.000,,,,19487000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,3853694000.000,,,,3648098000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,1346960000.000,,,,1194151000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,2001212000.000,,,,1857141000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,2630761000.000,,,,2473946000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,3343945000.000,,,,3033688000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,1628759000.000,,,,2328344000.000,
OtherAssets,,,,,118423000.000,,,,,,,
PreferredStockLiquidationPreference,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
PreferredStockSharesIssued,500.000,,,,,,,,,,,
PreferredStockSharesOutstanding,500.000,,,,,,,,,,,
PreferredStockValue,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,13891697000.000,11948846000.000,12118607000.000,12536132000.000,12922710000.000,13237403000.000,13951169000.000,14322730000.000,14408473000.000,13835770000.000,14121522000.000,14499325000.000
PropertySubjectToOrAvailableForOperatingLeaseGross,51603074000.000,47787285000.000,47620895000.000,47988072000.000,48018041000.000,48169746000.000,48419478000.000,48625345000.000,48371803000.000,46518056000.000,46574559000.000,46648942000.000
PropertySubjectToOrAvailableForOperatingLeaseNet,37711377000.000,35838439000.000,35502288000.000,35451940000.000,35095331000.000,34932343000.000,34468309000.000,34302615000.000,33963330000.000,32682286000.000,32453037000.000,32149617000.000
RestrictedCashAndCashEquivalents,421040000.000,362947000.000,414807000.000,384710000.000,395961000.000,371057000.000,695388000.000,391963000.000,435913000.000,420884000.000,464824000.000,1135744000.000
RetainedEarningsAccumulatedDeficit,6677086000.000,5839282000.000,5154699000.000,5253611000.000,5476582000.000,5456825000.000,5539226000.000,5588671000.000,5621732000.000,4939601000.000,5020883000.000,5144965000.000
RetainedEarningsUnappropriated,,,,,,,1600000000.000,,,,2700000000.000,
SecuredDebt,9331699000.000,9339207000.000,9764631000.000,9453866000.000,9527322000.000,9338742000.000,9489247000.000,9219713000.000,8441745000.000,8281477000.000,8202791000.000,9494026000.000
SecurityDepositLiability,1682140000.000,1763937000.000,2035432000.000,2035192000.000,1997915000.000,1123477000.000,1115213000.000,1145008000.000,1200997000.000,1138026000.000,1065719000.000,1030103000.000
StockholdersEquity,8391009000.000,7567857000.000,7531869000.000,7630639000.000,7857175000.000,7865437000.000,7942868000.000,7994128000.000,8029319000.000,7353504000.000,7442885000.000,7568929000.000
SubordinatedDebt,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
TaxesPayableCurrent,117571000.000,132172000.000,253600000.000,258113000.000,265425000.000,256826000.000,269846000.000,262007000.000,246854000.000,261828000.000,285499000.000,160391000.000
UnrecognizedTaxBenefits,,,,,,,725746000.000,,,,809009000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,11700000.000,,,,20200000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,725700000.000,,,,809000000.000,
UnsecuredDebt,15034585000.000,13062244000.000,13619641000.000,14202980000.000,13720655000.000,13870363000.000,13853540000.000,13914655000.000,13852203000.000,12991826000.000,12238066000.000,12238851000.000
