,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2017-03-31
IncreaseDecreaseInPrepaidExpense,,,,,70.000,,,,-409.000,,,,-1169.000,,,,-7767.000,,-10677.000
InterestExpense,234.000,401.000,192.000,110.000,48.000,49.000,101.000,111.000,48.000,315.000,50.000,10160.000,14816.000,14764.000,14738.000,14731.000,14584.000,14418.000,16585.000
InterestExpenseRelatedParty,,,,,,,,,,,,,,,,,171.000,,369.000
InterestPaid,,,,,,,,,,,,,,,,,14416.000,,16216.000
ManagementFeeExpense,,,,,,2339.000,5553.000,,5467.000,11815.000,10227.000,,3241.000,27177.000,41257.000,,4803.000,4448.000,
NetCashProvidedByUsedInFinancingActivities,5500.000,,,,-2500.000,,,,122950.000,,,,-1727.000,,,,-12587.000,,-4212.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5500.000,,,,-2500.000,,,,122950.000,,,,-1727.000,,,,-12587.000,,-4212.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-10000.000,,,,,,,,-940.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-10000.000,,,,,,,,-940.000,,
NetCashProvidedByUsedInOperatingActivities,-5518.000,,,,-5549.000,,,,-14760.000,,,,-5424.000,,,,16149.000,,-9042.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5518.000,,,,-5549.000,,,,-14760.000,,,,-5424.000,,,,16149.000,,-9042.000
NetIncomeLoss,-15673.000,-14498.000,-7911.000,-7728.000,1816.000,-10308.000,11989.000,-8287.000,-32521.000,-62995.000,-39294.000,-4672.000,-26542.000,4757.000,-20070.000,31379.000,5267.000,-6711.000,3704.000
NoninterestIncome,,,,,,,,,,,,,,,,,,,49477.000
OfficersCompensation,,,,,,,,,6000.000,,,,,,,,,,
OperatingExpenses,15439.000,14097.000,17739.000,25625.000,34583.000,35600.000,41972.000,72819.000,34583.000,102645.000,71685.000,112433.000,80970.000,95520.000,108651.000,57027.000,85080.000,96554.000,90027.000
OperatingIncomeLoss,-15439.000,-14097.000,-7719.000,-7618.000,1864.000,-10259.000,12090.000,-8176.000,1864.000,-62680.000,-42291.000,-28849.000,-11726.000,19521.000,-5332.000,46110.000,19851.000,7707.000,20289.000
OtherDepreciationAndAmortization,,,,,,,,,,,,,,,,,,0.000,
OtherIncome,,,,,,,,,,,3047.000,,,,,,,,
OtherNonoperatingIncomeExpense,-234.000,-401.000,-192.000,-110.000,-48.000,-49.000,-101.000,-111.000,-48.000,-315.000,2997.000,-10160.000,-14816.000,-14764.000,-14738.000,-14731.000,-14584.000,-14418.000,-16585.000
PaymentsToAcquireCommercialRealEstate,,,,,,,,,,,,,,,,,,,777255.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,119600.000,,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,119600.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,5500.000,,,,,,,,3350.000,,,,1500.000,,,,,,1405.000
ProfessionalFees,4971.000,3130.000,2972.000,2994.000,9278.000,2937.000,3669.000,2568.000,9278.000,10830.000,3497.000,5880.000,13992.000,8349.000,5419.000,4834.000,16279.000,7713.000,6830.000
PropertyManagementFeeRevenue,,,,,,9748.000,17039.000,,,14274.000,11174.000,,51839.000,58904.000,29391.000,,56905.000,59726.000,
RepaymentsOfLongTermDebt,,,,,,,,,,,,,3227.000,,,,3394.000,,2617.000
RepaymentsOfRelatedPartyDebt,,,,,2500.000,,,,3350.000,,,,,,,,,,
Revenues,,,10020.000,,36447.000,25341.000,54062.000,64643.000,36447.000,39965.000,29394.000,83584.000,69244.000,115041.000,103319.000,103137.000,104931.000,104261.000,110316.000
RevenuesExcludingInterestAndDividends,,,,,,,,,,,,,,,,,,,60839.000
SalariesAndWages,,,,,2500.000,,,,5500.000,,,,,,,,,,
SalariesWagesAndOfficersCompensation,,,,,,,,,,,,,,,,,10000.000,,
SalesCommissionsAndFees,,,1498.000,,5467.000,,,,,,,,,,,,,,4566.000
SalesRevenueNet,,,10020.000,,36447.000,25341.000,54062.000,64643.000,36447.000,39965.000,26347.000,83584.000,69244.000,115041.000,103319.000,103137.000,104931.000,104261.000,49477.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,83650.000,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,8365.000,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,8365.000,,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,119600.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,,,13205450.000
