,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30
PreferredStockParOrStatedValuePerShare,,,1.000,,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,,,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PrepaidExpenseCurrent,996000.000,835000.000,674000.000,1543000.000,1105000.000,790000.000,554000.000,1169000.000,1054000.000,823000.000
PropertyPlantAndEquipmentGross,122182000.000,124705000.000,127952000.000,127938000.000,116989000.000,118779000.000,120586000.000,122471000.000,123449000.000,124508000.000
PropertyPlantAndEquipmentNet,31092000.000,32746000.000,34735000.000,33727000.000,27938000.000,28505000.000,29160000.000,30052000.000,30022000.000,30093000.000
ReceivablesNetCurrent,17481000.000,18075000.000,20136000.000,20793000.000,17853000.000,20322000.000,17675000.000,18075000.000,16924000.000,20871000.000
RestrictedCashAndCashEquivalents,,,,,,,,1123000.000,1123000.000,1123000.000
RetainedEarningsAccumulatedDeficit,62763000.000,66489000.000,84052000.000,86270000.000,89523000.000,91695000.000,93046000.000,94415000.000,95429000.000,96499000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,220468.000,220458.000,220458.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,8.100,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,2479000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,720458.000,720458.000,720458.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,6.570,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,2479000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,6.570,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,1100000.000,600000.000,500000.000,500000.000,500000.000,500000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,,-700000.000,,200000.000,200000.000,0.000,0.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,0.000,,,0.000,200000.000,300000.000
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,,,364000.000,,,
StockholdersEquity,74300000.000,72931000.000,87980000.000,89032000.000,90931000.000,93388000.000,94936000.000,96959000.000,98229000.000,99731000.000
TreasuryStockShares,,,8540784.000,,8787591.000,8824172.000,8824172.000,8824172.000,8824172.000,8824172.000
TreasuryStockValue,69124000.000,73659000.000,74423000.000,74881000.000,76436000.000,76756000.000,76756000.000,76756000.000,76756000.000,76756000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,600000.000,,,
UnrecognizedTaxBenefits,,,,,,,500000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,500000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,200000.000,,,
