,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,138000.000,1722000.000,-26000.000,824000.000,1386000.000,-651000.000,-1263000.000,-1183000.000,-11495000.000,-2049000.000,-1332000.000,-2647000.000,-3184000.000,-1393000.000,-963000.000,-1448000.000,-2379000.000,-1069000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,-1365000.000,-1143000.000,-1451000.000,-2326000.000,-1069000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,-0.050,-0.040,-0.130,-0.350,-0.090
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,-46000.000,-14000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,0.000,,,,
IncomeLossFromEquityMethodInvestments,-75000.000,-193000.000,-97000.000,-71000.000,-54000.000,-45000.000,-15000.000,-43000.000,107000.000,-2000.000,1000.000,1000.000,-4000.000,0.000,,,,,
IncomeTaxExpenseBenefit,107000.000,236000.000,182000.000,86000.000,-354000.000,-201000.000,48000.000,72000.000,-159000.000,-614000.000,-226000.000,-98000.000,-396000.000,-776000.000,-28000.000,180000.000,3000.000,-53000.000,
IncomeTaxesPaid,,15000.000,,4000.000,,,1000.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,-56000.000,,105000.000,,,168000.000,,,,-38000.000,,,,190000.000,,,,295000.000
IncreaseDecreaseInAccountsReceivable,,3154000.000,,1297000.000,,,-520000.000,,,,42000.000,,,,507000.000,,,,903000.000
IncreaseDecreaseInAccruedTaxesPayable,,630000.000,,127000.000,,,152000.000,,,,-25000.000,,,,47000.000,,,,37000.000
IncreaseDecreaseInCustomerAdvances,,1162000.000,,564000.000,,,134000.000,,,,1279000.000,,,,64000.000,,,,3185000.000
IncreaseDecreaseInDueFromRelatedParties,,-48000.000,,49000.000,,,,,,,8000.000,,,,19000.000,,,,870000.000
IncreaseDecreaseInDueToRelatedParties,,-78000.000,,,,,118000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,22000.000,,2000.000,,,78000.000,,,,119000.000,,,,-29000.000,,,,38000.000
IncreaseDecreaseInOtherCurrentLiabilities,,18000.000,,,,,71000.000,,,,42000.000,,,,-114000.000,,,,44000.000
IncreaseDecreaseInOtherReceivables,,-261000.000,,8000.000,,,-152000.000,,,,-200000.000,,,,-1464000.000,,,,-20000.000
InterestExpense,,,,,,10000.000,16000.000,16000.000,6000.000,14000.000,17000.000,17000.000,12000.000,1000.000,,,4000.000,,36000.000
InterestPaid,,,,,,,16000.000,,,,17000.000,,,,,,,,9000.000
InvestmentIncomeInterest,5000.000,5000.000,2000.000,32000.000,32000.000,30000.000,31000.000,29000.000,31000.000,31000.000,29000.000,34000.000,28000.000,26000.000,27000.000,26000.000,19000.000,18000.000,19000.000
InvestmentsInAndAdvancesToAffiliatesAtFairValueGrossAdditions,,,,,,,,,,,20000.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,74000.000,,32000.000,,,25000.000,,,,,,,,,,,,
LeaseAndRentalExpense,,,,,112000.000,130000.000,144000.000,117000.000,132000.000,107000.000,110000.000,,115000.000,,170000.000,140000.000,137000.000,133000.000,98000.000
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,,,-6000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,311000.000,,,,,197000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,311000.000,,,,,197000.000,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,-2461000.000,,-1283000.000,,,-613000.000,,,,-509000.000,,,,-2204000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2461000.000,,-1283000.000,,,-613000.000,,,,-509000.000,,,,-2204000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,363000.000,,-431000.000,,,-1351000.000,,,,-2328000.000,,,,443000.000,,,,-2007000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,363000.000,,-431000.000,,,-1351000.000,,,,-2328000.000,,,,443000.000,,,,-2007000.000
NetIncomeLoss,1111000.000,-366000.000,1220000.000,30000.000,434000.000,1159000.000,-668000.000,-1331000.000,-907000.000,-10832000.000,-1788000.000,-1209000.000,-2081000.000,-4014000.000,-1411000.000,-1280000.000,-1472000.000,-2329000.000,-1087000.000
NetIncomeLossAttributableToNoncontrollingInterest,-100000.000,75000.000,223000.000,-41000.000,-18000.000,-19000.000,-46000.000,-47000.000,-10000.000,-51000.000,-34000.000,-24000.000,-174000.000,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,1026000.000,-366000.000,1220000.000,,,,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,1220000.000,30000.000,434000.000,1159000.000,-668000.000,-1331000.000,-907000.000,-10832000.000,-1788000.000,-1209000.000,-2081000.000,-2549000.000,-1365000.000,-1266000.000,-1472000.000,-2330000.000,-1087000.000
NonoperatingIncomeExpense,,-1000.000,-148000.000,-1000.000,-1000.000,-10000.000,14000.000,11000.000,282000.000,-265000.000,44000.000,16000.000,11000.000,33000.000,15000.000,25000.000,-84000.000,9000.000,-20000.000
OperatingExpenses,1812000.000,2263000.000,2256000.000,2639000.000,2809000.000,2739000.000,2026000.000,2970000.000,3536000.000,12724000.000,2995000.000,3625000.000,4134000.000,6172000.000,3012000.000,3485000.000,3392000.000,4010000.000,2321000.000
OperatingIncomeLoss,1188000.000,134000.000,1868000.000,-57000.000,793000.000,1376000.000,-665000.000,-1274000.000,-1465000.000,-11230000.000,-2093000.000,-1348000.000,-2658000.000,-3217000.000,-1408000.000,-988000.000,-1364000.000,-2388000.000,-1049000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,330000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,263000.000,-139000.000,215000.000,613000.000,248000.000,-324000.000,43000.000,10000.000,207000.000,-120000.000,143000.000,-1150000.000,-467000.000,112000.000,-590000.000,-152000.000,-747000.000,106000.000
OtherNonoperatingIncomeExpense,-70000.000,4000.000,-146000.000,31000.000,31000.000,10000.000,-1000.000,-2000.000,-9000.000,-16000.000,32000.000,-1000.000,-5000.000,8000.000,-12000.000,-1000.000,-99000.000,0.000,-3000.000
OtherTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,0.000
PaymentsForSoftware,,,,,,,840000.000,,,,,,,,1030000.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,5000.000,,,,,,,,,,,,,,,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,1272000.000,,,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,,,,,850000.000,,,,-326000.000,,,,1394000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,9000.000,,11000.000,,,13000.000,,,,,,,,117000.000,,,,
ProceedsFromCollectionOfLoansReceivable,,,,,,,162000.000,,,,,,,,,,,,
ProceedsFromContributionsFromAffiliates,,316000.000,,,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,197000.000,,,,,,,,,,,,
ProfitLoss,1011000.000,-291000.000,1443000.000,-11000.000,416000.000,1140000.000,-714000.000,-1378000.000,-917000.000,-10883000.000,-1822000.000,-1233000.000,-2255000.000,-3873000.000,-1411000.000,-1157000.000,-1451000.000,-2325000.000,-1069000.000
ProvisionForDoubtfulAccounts,,,,260000.000,527000.000,,,,,,-220000.000,,,,,,,,-29000.000
RepaymentsOfDebt,,,,,,,-250000.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,376000.000,331000.000,356000.000,449000.000,463000.000,578000.000,450000.000,442000.000,525000.000,1242000.000,490000.000,573000.000,595000.000,506000.000,426000.000,590000.000,514000.000,466000.000,395000.000
RevenueFromRelatedParties,89000.000,15000.000,51000.000,59000.000,115000.000,140000.000,1000.000,182000.000,57000.000,113000.000,63000.000,405000.000,219000.000,56000.000,48000.000,172000.000,161000.000,69000.000,19000.000
Revenues,6329000.000,14920000.000,10236000.000,6990000.000,8777000.000,7341000.000,5182000.000,10179000.000,12010000.000,11173000.000,5785000.000,9217000.000,8323000.000,8197000.000,5012000.000,8264000.000,11902000.000,9572000.000,7264000.000
SalesRevenueNet,6329000.000,14920000.000,10236000.000,6990000.000,8777000.000,7341000.000,5182000.000,10179000.000,12010000.000,11173000.000,5785000.000,9217000.000,8323000.000,8197000.000,5012000.000,8264000.000,11902000.000,9572000.000,7264000.000
SalesRevenueServicesNet,6418000.000,14935000.000,10287000.000,7049000.000,8892000.000,7481000.000,5183000.000,10361000.000,12067000.000,11286000.000,5848000.000,9622000.000,8542000.000,8253000.000,5060000.000,8436000.000,11741000.000,9063000.000,7245000.000
SellingAndMarketingExpense,,,,,,,,,1997000.000,,1203000.000,1047000.000,1209000.000,1127000.000,880000.000,1063000.000,1126000.000,1005000.000,834000.000
SellingExpense,575000.000,689000.000,640000.000,788000.000,602000.000,617000.000,589000.000,1506000.000,,,,,,,,,,,
ShareBasedCompensation,,17000.000,11000.000,11000.000,,82500.000,8400.000,9000.000,,,455000.000,,,,564000.000,,,,211000.000
ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,,,,80000.000,,,40000.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,18632103.000,22182584.000,22186540.000,22186540.000,22200166.000,22371649.000,22376540.000,22376540.000,22403062.000,-44741619.000,26366797.000,26776650.000,26913463.000,-53291237.000,28356797.000,28396797.000,11358971.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,26366797.000,26776650.000,26913463.000,-53291237.000,28356797.000,28396797.000,11358971.000,-56754658.000,11982504.000
WeightedAverageNumberOfSharesOutstandingBasic,18632103.000,22182584.000,22186540.000,22186540.000,22200166.000,22371649.000,22376540.000,22376540.000,22403062.000,-44741619.000,26366797.000,26776650.000,26913463.000,-53291237.000,28356797.000,28396797.000,11358971.000,-56754658.000,11982504.000
