,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AssetsCurrent,431942000.000,382170000.000,402254000.000,456288000.000,379214000.000,273090000.000,302218000.000,384965000.000,362972000.000,358179000.000,333501000.000,434616000.000,398819000.000,407552000.000,388658000.000,291414000.000,292672000.000,268240000.000,292303000.000,243098000.000,214565000.000,183978000.000
AssetsFairValueDisclosure,,312665000.000,322099000.000,384351000.000,299194000.000,174887000.000,181328000.000,163283000.000,216835000.000,193095000.000,175746000.000,226044000.000,215635000.000,229412000.000,206584000.000,71555000.000,152370000.000,135013000.000,141260000.000,140037000.000,111233000.000,80448000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,,,0.000,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,2351000.000,,
AvailableForSaleSecuritiesAmortizedCost,,147142000.000,146821000.000,148467000.000,114808000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,147136000.000,146799000.000,148488000.000,114806000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,147136000.000,146799000.000,148488000.000,114806000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,-6000.000,-22000.000,21000.000,2000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,131243000.000,,,,134303000.000,,,,134993000.000,,,,135241000.000,,,,134440000.000,,
CapitalizedComputerSoftwareGross,,,,8620000.000,,,,8620000.000,,,,8620000.000,,,,8263000.000,,,,7974000.000,,
CashAndCashEquivalentsAtCarryingValue,187922000.000,158235000.000,172577000.000,228993000.000,178476000.000,167234000.000,174458000.000,246342000.000,210012000.000,185408000.000,168721000.000,215771000.000,205035000.000,224956000.000,204227000.000,135937000.000,145951000.000,124632000.000,131461000.000,130897000.000,108663000.000,77999000.000
CertificatesOfDepositAtCarryingValue,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000,37068904.000
CommonStockValue,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000,371000.000
ConstructionInProgressGross,,,,6000000.000,,,,1177000.000,,,,156000.000,,,,766000.000,,,,1345000.000,,
DeferredRevenueCurrent,265540000.000,266847000.000,226046000.000,226543000.000,180147000.000,121873000.000,119089000.000,135900000.000,120628000.000,113891000.000,132246000.000,147630000.000,141549000.000,131378000.000,144017000.000,147475000.000,139856000.000,119568000.000,121310000.000,113739000.000,105996000.000,85830000.000
DeferredTaxAssetsDeferredIncome,,,,5400000.000,,,,14687000.000,,,,10902000.000,,,,10082000.000,,,,6228000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,3110000.000,,
DeferredTaxAssetsGross,,,,58535000.000,,,,113905000.000,,,,161183000.000,,,,117248000.000,,,,111634000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,43026000.000,,,,100659000.000,,,,145873000.000,,,,102588000.000,,,,98257000.000,,
DeferredTaxAssetsNetCurrent,5402000.000,4804000.000,6760000.000,9759000.000,12566000.000,16859000.000,19284000.000,44547000.000,29513000.000,29131000.000,25687000.000,77549000.000,69708000.000,67415000.000,51053000.000,34547000.000,28584000.000,24795000.000,25764000.000,26440000.000,22044000.000,22194000.000
DeferredTaxAssetsNetNoncurrent,28125000.000,33165000.000,37068000.000,33267000.000,34081000.000,36016000.000,39499000.000,56112000.000,56858000.000,52759000.000,54657000.000,68324000.000,75607000.000,78218000.000,69685000.000,68041000.000,62234000.000,63447000.000,66758000.000,71817000.000,69402000.000,68496000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,2495000.000,,,,7674000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,20255000.000,,,,22680000.000,,,,20794000.000,,,,19394000.000,,,,14859000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,1980000.000,,,,2018000.000,,,,3455000.000,,,,5796000.000,,,,6288000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,3581000.000,,,,6073000.000,,,,3551000.000,,,,910000.000,,,,103000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,13704000.000,,,,29463000.000,,,,108423000.000,,,,64236000.000,,,,58360000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,724000.000,,,,735000.000,,,,2386000.000,,,,2189000.000,,,,3889000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,,17834000.000,,,,0.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,11575000.000,,,,18772000.000,,,,8356000.000,,,,9736000.000,,,,8678000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,1316000.000,,,,1643000.000,,,,3316000.000,,,,2410000.000,,,,2445000.000,,
DeferredTaxLiabilities,,,,15509000.000,,,,13246000.000,,,,15310000.000,,,,14660000.000,,,,13377000.000,,
DeferredTaxLiabilitiesOther,,,,2159000.000,,,,2308000.000,,,,1189000.000,,,,1972000.000,,,,1155000.000,,
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,1674000.000,,,,2712000.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,9742000.000,,,,6416000.000,,,,1807000.000,,,,0.000,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,54485000.000,,,,57246000.000,,,,49412000.000,,,,52419000.000,,,,48784000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,15634000.000,,,,13058000.000,12903000.000,12824000.000,12707000.000,-5032000.000,-4643000.000,-4255000.000,-3866000.000,-1854000.000,-1466000.000,-1077000.000,-689000.000,2869000.000,3257000.000,3646000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,,7930000.000,7835000.000,7787000.000,7715000.000,-3146000.000,-2908000.000,-2670000.000,-2432000.000,-1201000.000,-963000.000,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,-24322000.000,,,,-20191000.000,,,,-546000.000,,,,-2169000.000,,,,-5337000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,-8688000.000,,,,-7133000.000,,,,-5578000.000,,,,-4023000.000,,,,-2468000.000,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,4354000.000,,,,7144000.000,,,,27298000.000,,,,28711000.000,,,,29227000.000,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,4641000.000,,,,7459000.000,,,,27584000.000,,,,29028000.000,,,,29385000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.040,,,,0.033,,,,0.043,,,,0.033,,,,0.035,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,,,,,,,,,,0.000,,,,0.000,,
DefinedBenefitPlanBenefitObligation,,,,54485000.000,,,,57246000.000,,,,49412000.000,,,,52419000.000,,,,48784000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,,,,18253000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,,,,3539000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,,,,3385000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,,,,3035000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,,,,3504000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,,,,3227000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,3479000.000,,,,3576000.000,,,,4291000.000,,,,5360000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,4292000.000,,,,3538000.000,,,,3416000.000,,,,3705000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,4452000.000,,,,4896000.000,,,,3775000.000,,,,3803000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,3587000.000,,,,4315000.000,,,,4115000.000,,,,4367000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,3684000.000,,,,3464000.000,,,,4266000.000,,,,4875000.000,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,58839000.000,,,,64390000.000,,,,76710000.000,,,,81130000.000,,,,78011000.000,,
DefinedBenefitPlanFundedStatusOfPlan,,,,4354000.000,,,,7144000.000,,,,27298000.000,,,,28711000.000,,,,29227000.000,,
EmployeeRelatedLiabilitiesCurrent,19345000.000,23610000.000,16772000.000,21438000.000,13323000.000,25711000.000,19729000.000,21023000.000,15425000.000,26219000.000,20113000.000,18107000.000,16075000.000,23320000.000,18157000.000,12264000.000,15151000.000,16535000.000,18704000.000,12425000.000,15949000.000,13105000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,28018000.000,22940000.000,16900000.000,33900000.000,30300000.000,26100000.000,19300000.000,16000000.000,21700000.000,17700000.000,13900000.000,18000000.000,15000000.000,12300000.000,9000000.000,6900000.000,6900000.000,5200000.000,3825000.000,3900000.000,2900000.000
EscrowDeposit,,,,,,,,,,,,,,,,,,,,79708000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,982000.000,1201000.000,1422000.000,1641000.000,1861000.000,2081000.000,2301000.000,2521000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,880000.000,880000.000,,,,865000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,880000.000,880000.000,880000.000,,865000.000,865000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,28000.000,28000.000,28000.000,28000.000,28000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,562000.000,562000.000,562000.000,562000.000,562000.000,28000.000,28000.000,28000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,734000.000,734000.000,734000.000,734000.000,734000.000,562000.000,562000.000,562000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,865000.000,865000.000,865000.000,865000.000,865000.000,734000.000,734000.000,734000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,4270000.000,4270000.000,4270000.000,4270000.000,4270000.000,4270000.000,4270000.000,4270000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,3288000.000,3069000.000,2848000.000,2629000.000,2409000.000,2189000.000,1969000.000,1749000.000
FurnitureAndFixturesGross,,,,167743000.000,,,,171534000.000,,,,162128000.000,,,,161994000.000,,,,156346000.000,,
Goodwill,,,,,,,,,,,,,,,7247000.000,5246000.000,5246000.000,5246000.000,0.000,0.000,0.000,0.000
GoodwillGross,,,,,,,,,,,,,,,,7290000.000,7290000.000,7290000.000,7247000.000,7247000.000,7247000.000,7247000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,,,,,2044000.000,2044000.000,2044000.000,7247000.000,7247000.000,7247000.000,7247000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,,7907000.000,5496000.000,5496000.000,5496000.000,250000.000,,,
LeaseholdImprovementsGross,,,,18055000.000,,,,21447000.000,,,,20953000.000,,,,35738000.000,,,,39510000.000,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,2352000.000,2352000.000,82060000.000,82001000.000,82001000.000,,,
Liabilities,621046000.000,572677000.000,558292000.000,560019000.000,569683000.000,472430000.000,453275000.000,545276000.000,484711000.000,449541000.000,407964000.000,691205000.000,659325000.000,656081000.000,635971000.000,601155000.000,582724000.000,556205000.000,570907000.000,502878000.000,460335000.000,419831000.000
LiabilitiesAndStockholdersEquity,701515000.000,659152000.000,686754000.000,728818000.000,661304000.000,556641000.000,585050000.000,672230000.000,642986000.000,629473000.000,608961000.000,806851000.000,778431000.000,776219000.000,767506000.000,749160000.000,736580000.000,711300000.000,728471000.000,664014000.000,622391000.000,584875000.000
LiabilitiesCurrent,418895000.000,364886000.000,344452000.000,345047000.000,322054000.000,247815000.000,235086000.000,306949000.000,234573000.000,245350000.000,265112000.000,473777000.000,458067000.000,459278000.000,437669000.000,322630000.000,316474000.000,297231000.000,393842000.000,330107000.000,291592000.000,255263000.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,,,0.000,0.000
LineOfCreditFacilityAmountOutstanding,,150000000.000,150000000.000,150000000.000,,,,,,,,,50000000.000,50000000.000,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,150000000.000,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,0.006,0.007,0.007,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,150000000.000,150000000.000,,,,,,,,,,,,,,,,,,,
LinesOfCreditCurrent,,,,,,,,,,,,50000000.000,50000000.000,50000000.000,50000000.000,,,,,,,
LinesOfCreditFairValueDisclosure,,150000000.000,150000000.000,150000000.000,175000000.000,,,,,,,,,,,,,,,,,
LongTermDebtCurrent,,,,,,,,,,,,157883000.000,130692000.000,132429000.000,96516000.000,37545000.000,26533000.000,23068000.000,20534000.000,20105000.000,15634000.000,12812000.000
LongTermDebtNoncurrent,,,,,,,,,,,,71341000.000,58782000.000,58442000.000,44000000.000,38658000.000,35619000.000,31007000.000,27422000.000,30701000.000,28916000.000,26482000.000
LongTermLineOfCredit,150000000.000,150000000.000,150000000.000,150000000.000,175000000.000,150000000.000,140000000.000,140000000.000,150000000.000,120000000.000,60000000.000,0.000,0.000,0.000,0.000,,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,,,,123439000.000,79361000.000,76686000.000,81235000.000,125880000.000,129515000.000,126074000.000,14494000.000,15574000.000,15006000.000,13995000.000,42642000.000,16918000.000,15788000.000,16524000.000
LossContingencyAccrualCarryingValueCurrent,,,,,,,,,21783000.000,33946000.000,43314000.000,25893000.000,32409000.000,32169000.000,14494000.000,14976000.000,14408000.000,13397000.000,42054000.000,16330000.000,15200000.000,15936000.000
LossContingencyAccrualCarryingValueNoncurrent,,,,,,,,,57578000.000,42740000.000,37921000.000,99987000.000,97106000.000,93905000.000,0.000,598000.000,598000.000,598000.000,588000.000,588000.000,588000.000,588000.000
LossContingencyEstimateOfPossibleLoss,,,32000000.000,,37500000.000,41600000.000,44300000.000,123439000.000,,,,,,,,,,,,,,
LossContingencyRangeOfPossibleLossPortionNotAccrued,,,,10000000.000,20000000.000,15000000.000,17000000.000,40000000.000,43000000.000,38000000.000,41000000.000,28000000.000,28000000.000,37000000.000,,,,,,,,
NotesAndLoansReceivableGrossNoncurrent,,85000000.000,83000000.000,78000000.000,75400000.000,73700000.000,73400000.000,73000000.000,73000000.000,73000000.000,73000000.000,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,2200000.000,2700000.000,2500000.000,7730000.000,7713000.000,7420000.000,10339000.000,10584000.000,9541000.000,9379000.000,8984000.000,8480000.000,9787000.000,7807000.000
NotesAndLoansReceivableNetNoncurrent,,17896000.000,18000000.000,19000000.000,19000000.000,19000000.000,18000000.000,2900000.000,,,,76479000.000,75619000.000,65997000.000,84272000.000,80292000.000,76528000.000,69724000.000,65938000.000,62161000.000,54912000.000,51960000.000
NotesReceivableFairValueDisclosure,,18000000.000,18000000.000,19000000.000,19000000.000,19000000.000,,,,,,,,,,,,,,,,
NotesReceivableNet,,,,,,,,,,,,8200000.000,,,,,,,,,,
NumberOfStatesInWhichEntityOperates,,,,,39.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,179740000.000,,,,169406000.000,,,,156047000.000,,,,149958000.000,,,,134559000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,49715000.000,,,,48323000.000,,,,44714000.000,,,,41207000.000,,,,37270000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,12766000.000,,,,11667000.000,,,,13282000.000,,,,15235000.000,,,,11118000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,25777000.000,,,,20894000.000,,,,19084000.000,,,,21529000.000,,,,20092000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,38020000.000,,,,33695000.000,,,,27939000.000,,,,27617000.000,,,,27192000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,44207000.000,,,,44781000.000,,,,38582000.000,,,,36226000.000,,,,34728000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,9255000.000,,,,10046000.000,,,,12446000.000,,,,8144000.000,,,,4159000.000,,
OtherAssetsNoncurrent,44869000.000,45610000.000,46422000.000,38006000.000,49516000.000,49360000.000,49080000.000,41263000.000,39033000.000,39440000.000,46409000.000,58923000.000,64314000.000,65505000.000,69432000.000,54409000.000,55033000.000,61921000.000,56992000.000,53606000.000,54041000.000,54809000.000
OtherLiabilitiesCurrent,61321000.000,8421000.000,12809000.000,18190000.000,50920000.000,19454000.000,19910000.000,86722000.000,34807000.000,41521000.000,51285000.000,42136000.000,52415000.000,46233000.000,27838000.000,27050000.000,28499000.000,27288000.000,58333000.000,31973000.000,29631000.000,33152000.000
OtherLiabilitiesNoncurrent,52151000.000,57791000.000,63840000.000,64972000.000,72629000.000,74615000.000,78189000.000,98327000.000,100138000.000,84191000.000,82852000.000,146087000.000,142476000.000,138361000.000,52422000.000,52959000.000,52247000.000,59049000.000,58193000.000,50342000.000,50132000.000,49857000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,0.000,,,,,,,,,,,,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,287000.000,,,,315000.000,,,,286000.000,,,,317000.000,,,,158000.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,19565000.000,18814000.000,17832000.000,14571000.000,18331000.000,16162000.000,18651000.000,19788000.000,18952000.000,28400000.000,34686000.000,36056000.000,48478000.000,57923000.000,56068000.000,57294000.000,77571000.000,22429000.000,21447000.000,21328000.000
PropertyPlantAndEquipmentGross,,,,371270000.000,,,,376690000.000,,,,366459000.000,,,,381611000.000,,,,378622000.000,,
PropertyPlantAndEquipmentNet,196579000.000,198207000.000,201010000.000,201257000.000,198493000.000,198175000.000,194253000.000,189890000.000,184123000.000,179095000.000,174394000.000,168509000.000,164072000.000,158947000.000,155459000.000,157072000.000,152181000.000,150095000.000,148606000.000,142164000.000,138242000.000,134402000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1820000.000,387000.000,413000.000,2128000.000,1123000.000,751000.000,720000.000,601000.000,719000.000,776000.000,612000.000,5636000.000,4293000.000,2768000.000,5974000.000,6040000.000,6328000.000,6936000.000,5675000.000,6015000.000,5538000.000,5408000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,8626000.000,,,,,,,,,,
RestrictedCashAndInvestmentsNoncurrent,,,,,,,,,,,,,,,,97932000.000,97932000.000,97873000.000,97874000.000,91168000.000,91229000.000,91230000.000
RetainedEarningsAccumulatedDeficit,607765000.000,684905000.000,751705000.000,827675000.000,884230000.000,925781000.000,968545000.000,959072000.000,990202000.000,1011061000.000,1030002000.000,940449000.000,944039000.000,944431000.000,954753000.000,969670000.000,980117000.000,980833000.000,982709000.000,987223000.000,991330000.000,981566000.000
SecuredDebtCurrent,,,,,,,,,,,,,,,20662000.000,20813000.000,20963000.000,19750000.000,20121000.000,23591000.000,18065000.000,17706000.000
SecuredLongTermDebt,,,,,,,,,,,,,,,101880000.000,100194000.000,96226000.000,91339000.000,91450000.000,91728000.000,89695000.000,88229000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,77.940,83.930,82.960,76.560,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,332451.000,322616.000,314006.000,476360.000,439149.000,430030.000,413645.000,341165.000,806325.000,772722.000,737844.000,903231.000,839761.000,864859.000,831307.000,641449.000,978280.000,819629.000,793019.000,1119056.000,706227.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,79.830,79.490,79.440,76.810,75.650,75.470,75.350,73.270,39.530,39.740,39.960,34.850,37.490,29.970,30.170,20.790,13.830,14.180,14.180,10.310,8.360
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,1334800.000,1326000.000,1319700.000,1452086.000,1358175.000,1322033.000,1223431.000,1225187.000,1135937.000,1060443.000,1040443.000,954536.000,862165.000,862165.000,848098.000,818828.000,853660.000,845397.000,841231.000,736061.000,782564.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,72.130,72.380,72.480,80.100,83.120,82.930,85.190,92.370,92.160,91.470,92.280,95.210,93.850,93.850,93.330,88.830,85.100,85.680,85.960,69.170,66.210
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,48.230,47.150,47.280,44.860,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.000,0.000,0.000,17.250,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,69.430,69.430,69.430,75.160,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,0.000,7941000.000,7486000.000,11047000.000,5875000.000,561000.000,0.000,0.000,784000.000,1800000.000,2198000.000,1522000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
