,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,-4497000.000,,0.000,0.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,-4432000.000,,0.000,0.000,,,,,,,,,,
IncomeTaxExpenseBenefit,3172000.000,2654000.000,2899000.000,2953000.000,3181000.000,3017000.000,2939000.000,4469000.000,3625000.000,3241000.000,2777000.000,4203000.000,3654000.000,4019000.000,3523000.000,4674000.000,3778000.000,-95000.000,1812000.000
IncomeTaxesPaidNet,,,576000.000,,,,242000.000,,,,1275000.000,,,,2265000.000,,,,86000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3728000.000,,,,-5241000.000,,,,-5976000.000,,,,4322000.000,,,,5315000.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,2185000.000,,,,1542000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,,,,,-146000.000,,,,-125000.000,,,,-43000.000,,,,3697000.000
IncreaseDecreaseInOtherOperatingAssets,,,-38000.000,,,,-735000.000,,,,-106000.000,,,,2282000.000,,,,-757000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-12000.000,,,,184000.000,,,,665000.000,,,,365000.000,,,,76000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,101000.000,21000.000,14000.000,15000.000,2000.000,3000.000,-16000.000,0.000,0.000,0.000,0.000,,,,,
InterestAndOtherIncome,,,,,,,,0.000,2000.000,,8000.000,16000.000,24000.000,33000.000,20000.000,21000.000,21000.000,31000.000,24000.000
InterestExpense,109000.000,149000.000,162000.000,142000.000,130000.000,133000.000,253000.000,332000.000,237000.000,266000.000,265000.000,245000.000,255000.000,266000.000,308000.000,320000.000,326000.000,10524000.000,4378000.000
InterestExpenseOnPrepetitionLiabilitiesRecognizedInStatementOfOperations,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
InterestPaidNet,,,283000.000,,,,345000.000,,,,235000.000,,,,248000.000,,,,599000.000
LaborAndRelatedExpense,31120000.000,32430000.000,32799000.000,33376000.000,35813000.000,35733000.000,37942000.000,40109000.000,41802000.000,43564000.000,43052000.000,44398000.000,46594000.000,46470000.000,47804000.000,48837000.000,49868000.000,51986000.000,55827000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,1919000.000,,,,1413000.000,,,,1454000.000,,,,1483000.000,,,,937000.000
MinorityInterestDecreaseFromRedemptions,,,370000.000,,,,39000.000,,,,224000.000,,,,541000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,-2169000.000,,,,3964000.000,,,,5482000.000,,,,4836000.000,,,,8131000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2169000.000,,,,3964000.000,,,,5482000.000,,,,4836000.000,,,,8131000.000
NetCashProvidedByUsedInInvestingActivities,,,-2545000.000,,,,-3791000.000,,,,-8215000.000,,,,-16119000.000,,,,-17195000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2545000.000,,,,-3791000.000,,,,-8215000.000,,,,-16119000.000,,,,-17195000.000
NetCashProvidedByUsedInOperatingActivities,,,5171000.000,,,,3690000.000,,,,3019000.000,,,,14711000.000,,,,14171000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,5171000.000,,,,3690000.000,,,,3019000.000,,,,14711000.000,,,,14171000.000
NetIncomeLoss,4900000.000,4099000.000,4478000.000,4563000.000,4914000.000,227000.000,4228000.000,6432000.000,5216000.000,4977000.000,4166000.000,6304000.000,5818000.000,5991000.000,5328000.000,7071000.000,5713000.000,2439000.000,4816000.000
NetIncomeLossAttributableToNoncontrollingInterest,2703000.000,1754000.000,2334000.000,1735000.000,2460000.000,2032000.000,2095000.000,2988000.000,2202000.000,2286000.000,1985000.000,2813000.000,2246000.000,2368000.000,2352000.000,2989000.000,2259000.000,-1883000.000,1218000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,3261000.000,6313000.000,-5216000.000,,-4166000.000,-5928000.000,-5818000.000,,,,,,1294000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,6019000.000,,,,7540000.000,,,,
NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsRedeemable,,,,,,,1639000.000,,,,132000.000,,,,140000.000,,,,0.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,,,,,,,4800000.000,,,,11190000.000,,,,
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,,,,,,,,,,,,,,2669000.000
OperatingIncomeLoss,10882000.000,8652000.000,9871000.000,9392000.000,10684000.000,9904000.000,9514000.000,14221000.000,11278000.000,10755000.000,9185000.000,13549000.000,11949000.000,12611000.000,11491000.000,15033000.000,12055000.000,10954000.000,12200000.000
OtherNoncashExpense,,,,,,,,,,,,,,,0.000,,,,
OtherSalesRevenueNet,3234000.000,2343000.000,2083000.000,2071000.000,1929000.000,1461000.000,1370000.000,1731000.000,1532000.000,1432000.000,1434000.000,1837000.000,1895000.000,1843000.000,1859000.000,1997000.000,1933000.000,1918000.000,3911000.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,,,,,,,,,,,,,,,,,0.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,,,,,,2776000.000,,,,135000.000,,,,130000.000,,,,2230000.000
PaymentsOfDividendsCommonStock,,,1058000.000,,,,,,,,,,,,2125000.000,,,,0.000
PaymentsOfDividendsMinorityInterest,,,1919000.000,,,,1413000.000,,,,1589000.000,,,,1613000.000,,,,937000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,,,,,,1524000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,1090000.000,7930000.000,,,125000.000,,,,6445000.000,,,,12899000.000,,,,15670000.000
PaymentsToAcquireProductiveAssets,,,896000.000,,,,849000.000,,,,1419000.000,,,,1738000.000,,,,1587000.000
PaymentsToMinorityShareholders,,,,,,,,,,,,,,,1262000.000,,,,10283000.000
ProceedsFromLinesOfCredit,,,8400000.000,,,,29000000.000,,,,34000000.000,,,,49000000.000,,,,32000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,50000.000,,,,1000.000,,,,0.000,,,,1000.000,,,,0.000
ProceedsFromSaleOfProductiveAssets,,,6000.000,,,,16000.000,,,,8000.000,,,,42000.000,,,,62000.000
ProfitLoss,7603000.000,5853000.000,6812000.000,6298000.000,7374000.000,2259000.000,6323000.000,9420000.000,7418000.000,7263000.000,6151000.000,,,,7680000.000,,,,6034000.000
ProvisionForDoubtfulAccounts,504000.000,1426000.000,1117000.000,1259000.000,1193000.000,1095000.000,950000.000,1054000.000,1090000.000,1018000.000,990000.000,1062000.000,1067000.000,1051000.000,1089000.000,956000.000,917000.000,1078000.000,898000.000
RepaymentsOfLinesOfCredit,,,7700000.000,,,,23500000.000,,,,27000000.000,,,,40500000.000,,,,20000000.000
RepaymentsOfNotesPayable,,,,,,,250000.000,,,,200000.000,,,,250000.000,,,,702000.000
RestructuringCharges,11000.000,13000.000,49000.000,5000.000,8000.000,-5000.000,13000.000,-2000.000,-39000.000,197000.000,32000.000,5000.000,88000.000,86000.000,13000.000,32000.000,9000.000,77000.000,6000.000
Revenues,59912000.000,59675000.000,62582000.000,62853000.000,67224000.000,65829000.000,69767000.000,78201000.000,77716000.000,79390000.000,77241000.000,83288000.000,84049000.000,86724000.000,86908000.000,90430000.000,88344000.000,90864000.000,97565000.000
SalesRevenueNet,59912000.000,59675000.000,62582000.000,62853000.000,67224000.000,65829000.000,69767000.000,78201000.000,77716000.000,79390000.000,77241000.000,83288000.000,84049000.000,86724000.000,86908000.000,90430000.000,88344000.000,90864000.000,97565000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,9004000.000,8026000.000,7610000.000,7839000.000,8547000.000
ShareBasedCompensation,,,547000.000,,,,735000.000,,,,990000.000,,,,1221000.000,,,,1280000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,,,,,,,,,,0.000,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,1000.000,,,,0.000,,,,1000.000,,,,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,1000.000,,,,,,,,,,,,,,,,
StockRepurchasedDuringPeriodShares,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
TaxBenefitFromStockOptionsExercised,,,58000.000,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,11928000.000,12110000.000,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,11999000.000,12011000.000,11838000.000,11928000.000,12110000.000,12120000.000,12144000.000,12226000.000,12247000.000,-24396000.000,12313000.000,12409000.000,12421000.000,-24751000.000,12448000.000,,,,12528000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,12448000.000,12511000.000,12520000.000,,
WeightedAverageNumberOfSharesIssuedBasic,,,,11827000.000,12089000.000,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,11807000.000,11886000.000,11726000.000,11827000.000,12089000.000,12106000.000,12129000.000,12224000.000,12244000.000,-24380000.000,12313000.000,12409000.000,12421000.000,-24751000.000,12448000.000,,,,12528000.000
