,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilityForUncertainTaxPositionsCurrent,0.000,0.000,0.000,,,0.000,
LitigationReserve,,,,,19000000.000,19000000.000,19000000.000
LongTermDebt,1141089000.000,1142422000.000,1143756000.000,1145096000.000,1165675000.000,1166871000.000,1174018000.000
MinimumNetWorthRequiredForCompliance,,,,,,1000000000.000,1000000000.000
MinorityInterest,698439000.000,683382000.000,670959000.000,659467000.000,637277000.000,619754000.000,534189000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,1650386000.000,,,,1439412000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,158354000.000,158638000.000,,,,164242000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,163087000.000,163789000.000,,,,163442000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,162709000.000,163279000.000,,,,162174000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,161050000.000,161561000.000,,,,163537000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,159414000.000,159878000.000,,,,163598000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,1422199000.000,843241000.000,,,,622419000.000,
PrepaidExpenseAndOtherAssets,10086000.000,23123000.000,20350000.000,8512000.000,12466000.000,15052000.000,14977000.000
PrepaidRent,,,,14300000.000,14600000.000,,
RealEstateAccumulatedDepreciation,,29076000.000,,,,89940000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,827788000.000,,,,894871000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,840563000.000,,,,840021000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,810499000.000,,,,810499000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,840563000.000,,,,840563000.000,
RealEstateFederalIncomeTaxBasis,,2300000000.000,,,,2300000000.000,
RealEstateGrossAtCarryingValue,,1668351000.000,,,,1734892000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,14535000.000,29076000.000,45368000.000,61124000.000,78025000.000,89940000.000,104502000.000
RealEstateInvestmentPropertyAtCost,1637565000.000,1626139000.000,1612220000.000,1608666000.000,1593265000.000,1589744000.000,1577450000.000
RealEstateInvestmentPropertyNet,1646439000.000,1639275000.000,1631017000.000,1643271000.000,1637437000.000,1644952000.000,1652768000.000
RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures,429134000.000,427052000.000,425287000.000,421857000.000,419675000.000,425020000.000,428343000.000
RestrictedCashAndCashEquivalents,100294000.000,92475000.000,89183000.000,87040000.000,81790000.000,87616000.000,113875000.000
RetainedEarningsAccumulatedDeficit,-18301000.000,-38145000.000,-54388000.000,-69414000.000,-98425000.000,-121338000.000,-149668000.000
RetainedEarningsUndistributedEarningsFromEquityMethodInvestees,,12864000.000,4172000.000,5999000.000,8990000.000,9295000.000,2146000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,,17289000.000,,,,,
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,,0.000,,,,,
StockholdersEquity,906381000.000,886695000.000,870719000.000,855960000.000,827203000.000,804557000.000,843699000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1604820000.000,1570077000.000,1541678000.000,1515427000.000,1464480000.000,1424311000.000,1377888000.000
