,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
OtherAssetsNoncurrent,4287000.000,5958000.000,6047000.000,5973000.000,5839000.000,5793000.000,5545000.000,5339000.000,5589000.000,6105000.000,5870000.000,5654000.000
OtherLiabilitiesNoncurrent,1944000.000,2214000.000,2230000.000,2234000.000,2247000.000,1554000.000,1559000.000,1635000.000,1651000.000,1782000.000,1747000.000,2502000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010
PreferredStockSharesAuthorized,1000.000,1000.000,1000.000,1000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PropertyPlantAndEquipmentGross,,,,,,,,,,52857000.000,,
PropertyPlantAndEquipmentNet,19139000.000,19104000.000,18974000.000,18337000.000,17380000.000,17488000.000,17831000.000,18592000.000,17949000.000,17894000.000,17373000.000,16840000.000
ReceivablesNetCurrent,39929000.000,47082000.000,42990000.000,47610000.000,47247000.000,46830000.000,47444000.000,47633000.000,52935000.000,42741000.000,46542000.000,49770000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,2324000.000,1766000.000,1414000.000,1432000.000,1104000.000,1435000.000,405000.000,865000.000,78000.000,0.000,,
RetainedEarningsAccumulatedDeficit,-79509000.000,-79121000.000,-78410000.000,-75631000.000,-72315000.000,-69672000.000,-67451000.000,-65341000.000,-62730000.000,-64635000.000,-65480000.000,-63390000.000
SelfInsuranceReserve,,,,,,,,,,400000.000,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,,,,400000.000,,
StandardProductWarrantyAccrual,,,,,,,3259000.000,3442000.000,3671000.000,3724000.000,3804000.000,4093000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,78670000.000,79454000.000,80445000.000,83099000.000,86594000.000,91048000.000,92230000.000,95598000.000,98934000.000,96734000.000,95482000.000,99312000.000
SubordinatedDebtCurrent,,,,,,,,10059000.000,10305000.000,,10820000.000,0.000
SubordinatedLongTermDebt,8522000.000,8723000.000,8930000.000,9143000.000,9362000.000,9587000.000,9820000.000,0.000,0.000,0.000,,
TaxesPayableCurrent,2555000.000,2378000.000,2590000.000,3051000.000,4363000.000,3735000.000,3220000.000,2713000.000,2386000.000,3908000.000,3700000.000,3612000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,15700000.000,,
UnrecognizedTaxBenefits,,,,,,,,,,7258000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,,,7300000.000,,
ValuationAllowanceAmount,,,,,,,7700000.000,7800000.000,7600000.000,,7600000.000,7600000.000
