,2012-02-15,2012-05-09,2012-11-21,2013-02-13,2013-05-08,2013-11-20,2014-02-12,2014-05-07,2014-11-19,2015-02-11,2015-05-06,2016-03-09,2016-06-01,2017-03-15,2017-06-07
ImpairmentEffectOnEarningsPerShareAfterTax,,,,,,,,,-0.010,,,,,,
IncomeLossFromContinuingOperations,1364000.000,2509000.000,189000.000,603000.000,2611000.000,-1381000.000,-2053000.000,1737000.000,-2816000.000,-1229000.000,2529000.000,-582000.000,-147000.000,-12836000.000,-377000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1967000.000,4044000.000,267000.000,1090000.000,4124000.000,-2288000.000,-3579000.000,3358000.000,-4598000.000,-1167000.000,2924000.000,-767000.000,-740000.000,-9233000.000,54000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.050,0.090,0.010,0.020,0.090,-0.050,-0.070,0.060,-0.100,-0.040,0.090,-0.020,-0.010,-0.440,-0.010
IncomeLossFromContinuingOperationsPerDilutedShare,0.050,0.090,0.010,0.020,0.090,-0.050,-0.070,0.060,-0.100,-0.040,0.090,-0.020,-0.010,-0.440,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,-276000.000,-86000.000,-60000.000,-400000.000,-118000.000,-85000.000,-131000.000,-8000.000,-203000.000,-130000.000,-176000.000,-17000.000,13000.000,-343000.000,-19000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-60000.000,,-118000.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,,,-0.010,,,-0.010,,-0.010,-0.010,-0.010,0.000,0.000,-0.010,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,,,-0.010,,,-0.010,,-0.010,-0.010,-0.010,0.000,0.000,-0.010,0.000
IncomeTaxExpenseBenefit,603000.000,1535000.000,78000.000,487000.000,1513000.000,-907000.000,-1526000.000,1621000.000,-1782000.000,62000.000,395000.000,-185000.000,-593000.000,3603000.000,431000.000
IncomeTaxesPaid,,,,,,,,,0.000,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,-638000.000,-385000.000,,-262000.000,,,690000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,1239000.000,-1344000.000,,2043000.000,,,-3431000.000,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,1231000.000,,,2028000.000,,,,,,
IncreaseDecreaseInInventories,,,1398000.000,397000.000,,1996000.000,,,1998000.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1930000.000,-589000.000,,-1026000.000,,,-1118000.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,181000.000,211000.000,254000.000,,,685000.000,,,102000.000,0.000,0.000,0.000,0.000
InterestExpense,215000.000,201000.000,175000.000,214000.000,228000.000,253000.000,292000.000,410000.000,456000.000,568000.000,599000.000,495000.000,482000.000,727000.000,569000.000
InterestIncomeOperating,2000.000,3000.000,2000.000,2000.000,2000.000,2000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,1000.000,3000.000
InterestPaid,,,146000.000,334000.000,,200000.000,,,451000.000,,,,,,
LaborAndRelatedExpense,25400000.000,25708000.000,25529000.000,28817000.000,30281000.000,28860000.000,29705000.000,30298000.000,29319000.000,29837000.000,30216000.000,29834000.000,30748000.000,29295000.000,29519000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,0.500,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1500000.000,12657000.000,,5100000.000,,,6250000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1500000.000,12657000.000,,5100000.000,,,6250000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,-4354000.000,-18550000.000,,-8740000.000,,,-2897000.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4354000.000,-18550000.000,,-8740000.000,,,-2897000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,6586000.000,7567000.000,,3940000.000,,,-4327000.000,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,6586000.000,7567000.000,,3940000.000,,,-4327000.000,,,,,,
NetIncomeLoss,1088000.000,2423000.000,129000.000,203000.000,2493000.000,-1466000.000,-2184000.000,1729000.000,-3019000.000,-1359000.000,2353000.000,-599000.000,-134000.000,-13179000.000,-396000.000
NumberOfReportableSegments,,,,3.000,,3.000,,,3.000,,,,,,
OccupancyCosts,,,,,,4995000.000,4959000.000,4912000.000,4629000.000,4780000.000,4759000.000,5535000.000,5065000.000,5322000.000,4923000.000
OperatingExpenses,,,30300000.000,,,,,,,,,,,,
OperatingIncomeLoss,1990000.000,3977000.000,206000.000,1095000.000,4089000.000,-2333000.000,-3548000.000,3517000.000,-4330000.000,-686000.000,3493000.000,-302000.000,-346000.000,-8265000.000,793000.000
OtherCostAndExpenseOperating,16147000.000,17412000.000,17842000.000,19593000.000,21567000.000,15511000.000,15642000.000,16152000.000,15823000.000,15879000.000,15442000.000,13736000.000,13572000.000,13763000.000,13796000.000
OtherNonoperatingIncomeExpense,190000.000,265000.000,234000.000,207000.000,261000.000,296000.000,260000.000,250000.000,187000.000,86000.000,29000.000,29000.000,88000.000,-242000.000,-173000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,50000.000,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,10706000.000,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,4874000.000,11435000.000,,9207000.000,,,3589000.000,7399000.000,5441000.000,5241000.000,3388000.000,2982000.000,2152000.000
PreOpeningCosts,42000.000,33000.000,206000.000,261000.000,39000.000,350000.000,682000.000,334000.000,925000.000,683000.000,427000.000,174000.000,117000.000,132000.000,134000.000
ProceedsFromLinesOfCredit,,,12600000.000,37100000.000,,22300000.000,,,25800000.000,,,,,,
ProceedsFromSaleOfProductiveAssets,,,510000.000,3571000.000,,467000.000,,,692000.000,,,,,,
ProceedsFromStockOptionsExercised,,,,157000.000,,,,,,,,,,,
RepaymentsOfLinesOfCredit,,,14100000.000,24600000.000,,17200000.000,,,19500000.000,,,,,,
SalesRevenueServicesNet,79415000.000,84129000.000,79453000.000,87478000.000,97474000.000,87342000.000,89546000.000,97208000.000,86861000.000,90982000.000,94102000.000,92069000.000,92097000.000,86314000.000,88719000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,9843000.000,9227000.000,9008000.000,6764000.000
ShareBasedCompensation,,,137000.000,371000.000,,325000.000,,,322000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,281565.000,,,43432.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,109335.000,0.600,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,5.950,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,137000.000,,,250000.000,,,282000.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,75000.000,,,,,,,,,
TaxBenefitFromStockOptionsExercised1,,,14000.000,37000.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,28410000.000,28445000.000,28567000.000,28825000.000,28952000.000,28765000.000,28775000.000,29476000.000,28890000.000,28921000.000,29111000.000,29247000.000,29259000.000,29522000.000,29536000.000
WeightedAverageNumberOfSharesOutstandingBasic,28365000.000,28377000.000,28386000.000,28614000.000,28698000.000,28765000.000,28775000.000,28791000.000,28890000.000,28921000.000,29009000.000,29247000.000,29259000.000,29522000.000,29536000.000
