,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.007,,,0.009,0.010,,,0.015,0.018
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,65178.000,,,,173814.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,8.140,,,,12.240,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,0.000,,1504800.000,,0.000,,1662150.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,5.920,,,3.020,3.210,,,4.720,5.110
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,2.970,,,,4.110,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,4.640,,,,7.120,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,16400000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,1516.000,,,,303761.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,112330000.000,,126847000.000,,133958000.000,,133969000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,108372000.000,,,133958000.000,133960000.000,133969000.000,-267907000.000,145118000.000,150968000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,107751000.000,,124770000.000,,133958000.000,,133969000.000,,,
