,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivities,1000.000,,10000.000,,,,-2000.000,,-168000.000,,,,,,-41000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1000.000,,10000.000,,,,-2000.000,,-168000.000,,,,,,-41000.000,,
NetCashProvidedByUsedInOperatingActivities,217000.000,,-126000.000,,,,769000.000,,-495000.000,,,,,,-526000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,49000.000,,-126000.000,,,,769000.000,,-495000.000,,,,,,-526000.000,,
NetIncomeLoss,363000.000,-784000.000,-972000.000,817000.000,-532000.000,780000.000,298000.000,-450000.000,403000.000,547000.000,-106000.000,-109000.000,-63000.000,33000.000,649000.000,-77000.000,238000.000
NetIncomeLossAttributableToParentDiluted,,,,,,,,,299000.000,210000.000,-106000.000,63000.000,-63000.000,33000.000,,,236000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,926000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,,-1164000.000,-1339000.000,797000.000,-692000.000,,,-227000.000,-17000.000,215000.000,,,-211000.000,-363000.000,-584000.000,-576000.000,-123000.000
NumberOfReportableSegments,,,,,,,,,3.000,,,,,,3.000,,3.000
OperatingIncomeLoss,740000.000,507000.000,369000.000,31000.000,165000.000,551000.000,,-196000.000,449000.000,399000.000,12000.000,73000.000,168000.000,450000.000,1359000.000,570000.000,429000.000
OtherNonoperatingIncome,,,,,,,,,,,116000.000,,,,,,
OtherNonoperatingIncomeExpense,-145000.000,-992000.000,,,,,,,9000.000,18000.000,-94000.000,277000.000,26000.000,15000.000,16000.000,15000.000,10000.000
PaymentsToAcquireProductiveAssets,,,,,,,,,,23000.000,39000.000,,176000.000,63000.000,41000.000,42000.000,226000.000
PaymentsToAcquirePropertyPlantAndEquipment,1000.000,,8000.000,,,,2000.000,,168000.000,,,,,,41000.000,,
ProceedsFromLinesOfCredit,,,8527000.000,,,,8890000.000,,8792000.000,,,,,,12556000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,2000.000,,18000.000,18000.000,,,,,,,,,,,,,
ProceedsFromSecuredLinesOfCredit,,,,,,,,,205000.000,,,,,,,,
RepaymentsOfLinesOfCredit,,,8250000.000,,,,9089000.000,,8332000.000,,,,,,11881000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,11000.000,,,,,,8000.000,,24000.000,,,,,,39000.000,,
RepaymentsOfNotesPayable,,,90000.000,,,,135000.000,,135000.000,,,,,,372000.000,,
Revenues,,,,,,,9191000.000,,,10290000.000,9671000.000,,10413000.000,10971000.000,12681000.000,12372000.000,10654000.000
SalesRevenueGoodsNet,8047000.000,7240000.000,8480000.000,7395000.000,8152000.000,9596000.000,,7522000.000,8582000.000,10290000.000,9671000.000,8945000.000,10413000.000,10971000.000,12681000.000,12372000.000,10654000.000
SalesRevenueNet,,,,,,,9191000.000,,,10290000.000,9671000.000,,10413000.000,10971000.000,12681000.000,12372000.000,10654000.000
SellingGeneralAndAdministrativeExpense,689000.000,742000.000,1196000.000,1108000.000,1072000.000,1009000.000,,923000.000,852000.000,856000.000,887000.000,865000.000,807000.000,874000.000,793000.000,900000.000,910000.000
ShareBasedCompensation,6000.000,,,,,,,,,,,,,,4000.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,4000.000,,,,,,,,,,,,,,,,
StockOptionPlanExpense,5000.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,20936813.000,20986813.000,21080174.000,29530524.000,21080174.000,-50447242.000,,21080174.000,29535718.000,29335943.000,21105174.000,-50590948.000,21105174.000,21281928.000,21182886.000,21106098.000,30791574.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,21080174.000,,,,21080174.000,21105174.000,21105174.000,21105174.000,-42210348.000,21105174.000,21105174.000,21105174.000,21106098.000,21125952.000
