,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
Depreciation,,,219000.000,,213000.000,,,,218000.000,,,,209000.000,,,,209000.000,,
DividendsPreferredStock,,,-206000.000,,200000.000,,,,191000.000,,,,247000.000,,,,,,
EarningsPerShareBasic,-0.100,0.150,0.270,0.440,0.420,0.340,0.230,-0.130,0.020,0.150,0.220,0.310,0.400,0.380,0.290,0.170,0.220,0.250,0.310
EarningsPerShareDiluted,-0.100,0.150,0.270,0.440,0.420,0.340,0.230,-0.140,0.020,0.150,0.220,0.310,0.400,0.320,0.290,0.160,0.220,0.250,0.310
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,352000.000,,,,-117000.000,,
FederalDepositInsuranceCorporationPremiumExpense,334000.000,98000.000,215000.000,217000.000,169000.000,79000.000,135000.000,136000.000,134000.000,133000.000,132000.000,135000.000,131000.000,130000.000,132000.000,105000.000,93000.000,108000.000,109000.000
FeesAndCommissionsDepositorAccounts,256000.000,300000.000,283000.000,251000.000,252000.000,295000.000,301000.000,308000.000,299000.000,321000.000,320000.000,329000.000,303000.000,312000.000,304000.000,313000.000,291000.000,307000.000,318000.000
FeesAndCommissionsMortgageBanking,2069000.000,2964000.000,3297000.000,5576000.000,3895000.000,3586000.000,2413000.000,2527000.000,1333000.000,1954000.000,2114000.000,2370000.000,2907000.000,3721000.000,3220000.000,2206000.000,1703000.000,2879000.000,2533000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,0.000,1251000.000,387000.000,-445000.000,,293000.000,,,2674000.000,0.000,95000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,0.000,1261000.000,234000.000,-851000.000,,0.000,,,2488000.000,0.000,0.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,0.000,,0.000,,,,,,,1900000.000,
ForeclosedRealEstateExpense,,274000.000,156000.000,218000.000,331000.000,547000.000,84000.000,5000.000,105000.000,58000.000,11000.000,96000.000,-131000.000,155000.000,67000.000,226000.000,,,
GainLossOnSaleOfDebtInvestments,,,,,10000.000,,,,49000.000,,,,27000.000,,,,,,
GainLossOnSaleOfLoansAndLeases,,,,,,,,,,,,,,,,,237000.000,0.000,261000.000
GainLossOnSaleOfSecuritiesNet,114000.000,28000.000,0.000,0.000,22000.000,170000.000,80000.000,0.000,49000.000,94000.000,113000.000,18000.000,27000.000,0.000,0.000,0.000,0.000,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,-24000.000,,,,,,,,,,,,,,,
GainLossOnSalesOfLoansNet,,,,,4777000.000,,,,1272000.000,,,,2183000.000,,,,1930000.000,,
GainsLossesOnSalesOfOtherRealEstate,53000.000,-217000.000,48000.000,-312000.000,42000.000,,,,12000.000,,,,140000.000,,,,23000.000,,
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,,163000.000,,,,429000.000,,,,509000.000,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,,,,,,,203000.000,,,,26000.000,,,,0.000,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,19924000.000,,,,22078000.000,,,,19347000.000,,,,7853000.000,,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,126000.000,,,,193000.000,,,,199000.000,,,,58000.000,,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,10734000.000,,,,13514000.000,,,,11694000.000,,,,11730000.000,,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,123000.000,,,,102000.000,,,,149000.000,,,,390000.000,,
ImpairmentOfRealEstate,,,,,,,,,,,,,1000.000,,,,74000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,1698000.000,2731000.000,2595000.000,2162000.000,1378000.000,-556000.000,203000.000,925000.000,1395000.000,1707000.000,2251000.000,2357000.000,2065000.000,1596000.000,1430000.000,1844000.000,2159000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-308000.000,1013000.000,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-250000.000,201000.000,470000.000,912000.000,877000.000,692000.000,355000.000,-355000.000,-62000.000,175000.000,383000.000,388000.000,622000.000,691000.000,629000.000,560000.000,329000.000,601000.000,595000.000
IncomeTaxesPaid,,,0.000,,550000.000,,,,4000.000,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,-46000.000,,,,641000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,854000.000,,-996000.000,,,,-96000.000,,,,1361000.000,,,,-387000.000,,
IncreaseDecreaseInDeposits,,,-8139000.000,,-4971000.000,,,,-3247000.000,,,,14519000.000,,,,-6234000.000,,
IncreaseDecreaseInLoansHeldForSale,,,-10458000.000,,-633000.000,,,,93000.000,,,,352000.000,,,,-117000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,258000.000,,-2824000.000,,,,-287000.000,,,,192000.000,,,,375000.000,,
InformationTechnologyAndDataProcessing,181000.000,227000.000,206000.000,220000.000,259000.000,195000.000,189000.000,275000.000,251000.000,275000.000,274000.000,290000.000,274000.000,265000.000,270000.000,270000.000,274000.000,277000.000,280000.000
InterestAndDividendIncomeOperating,7434000.000,7632000.000,7508000.000,7088000.000,7091000.000,6556000.000,6210000.000,6214000.000,6376000.000,6454000.000,6696000.000,6922000.000,6513000.000,6540000.000,6557000.000,6760000.000,6494000.000,6733000.000,6597000.000
InterestAndFeeIncomeLoansAndLeases,6899000.000,7153000.000,7085000.000,6659000.000,6719000.000,6122000.000,5659000.000,5628000.000,5754000.000,5858000.000,6139000.000,6417000.000,5992000.000,6025000.000,6062000.000,6235000.000,5830000.000,6153000.000,6063000.000
InterestCostsIncurredCapitalized,,,,,,,,,,,,,-11000.000,,,,0.000,,
InterestExpense,1690000.000,1641000.000,1459000.000,1240000.000,1028000.000,966000.000,908000.000,854000.000,818000.000,811000.000,804000.000,758000.000,703000.000,675000.000,668000.000,679000.000,723000.000,704000.000,697000.000
InterestExpenseDebt,187000.000,189000.000,202000.000,199000.000,188000.000,187000.000,179000.000,168000.000,164000.000,164000.000,168000.000,,,,,,,,
InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,638000.000,630000.000,548000.000,421000.000,320000.000,276000.000,260000.000,243000.000,236000.000,240000.000,240000.000,241000.000,239000.000,237000.000,237000.000,240000.000,239000.000,227000.000,234000.000
InterestExpenseOther,,,,,,,,,,,,,152000.000,151000.000,154000.000,173000.000,222000.000,231000.000,240000.000
InterestExpenseTimeDeposits,865000.000,822000.000,709000.000,620000.000,520000.000,503000.000,469000.000,443000.000,418000.000,407000.000,396000.000,372000.000,312000.000,287000.000,277000.000,266000.000,262000.000,246000.000,223000.000
InterestIncomeDepositsWithFinancialInstitutions,28000.000,22000.000,10000.000,37000.000,18000.000,67000.000,91000.000,66000.000,60000.000,49000.000,41000.000,51000.000,61000.000,65000.000,57000.000,84000.000,154000.000,140000.000,112000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4094000.000,4191000.000,4589000.000,5248000.000,5663000.000,5490000.000,4702000.000,3010000.000,4788000.000,5297000.000,5622000.000,6114000.000,5510000.000,5330000.000,5439000.000,6281000.000,5771000.000,6029000.000,5900000.000
InterestIncomeExpenseNet,5744000.000,5991000.000,6049000.000,5848000.000,6063000.000,5590000.000,5302000.000,5360000.000,5558000.000,5643000.000,5892000.000,6164000.000,5810000.000,5865000.000,5889000.000,6081000.000,5771000.000,6029000.000,5900000.000
InterestIncomeSecuritiesTaxExempt,147000.000,124000.000,107000.000,89000.000,106000.000,107000.000,137000.000,130000.000,142000.000,136000.000,131000.000,123000.000,122000.000,125000.000,116000.000,116000.000,118000.000,115000.000,116000.000
InterestIncomeSecuritiesTaxable,360000.000,333000.000,306000.000,303000.000,248000.000,260000.000,323000.000,390000.000,420000.000,411000.000,385000.000,331000.000,338000.000,325000.000,322000.000,325000.000,392000.000,325000.000,306000.000
InterestPaidNet,,,1423000.000,,912000.000,,,,812000.000,,,,720000.000,,,,666000.000,,
LaborAndRelatedExpense,3193000.000,3450000.000,4030000.000,4628000.000,4748000.000,4610000.000,4003000.000,3792000.000,3835000.000,4016000.000,4522000.000,4578000.000,4318000.000,4582000.000,4533000.000,4351000.000,4237000.000,4443000.000,4536000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,95000.000,,93000.000,,,,87000.000,,,,88000.000,,,,93000.000,,
MarketingAndAdvertisingExpense,143000.000,180000.000,175000.000,166000.000,206000.000,285000.000,162000.000,177000.000,321000.000,173000.000,222000.000,222000.000,193000.000,160000.000,225000.000,354000.000,277000.000,213000.000,244000.000
NetCashProvidedByUsedInFinancingActivities,,,-7779000.000,,-17841000.000,,,,-4881000.000,,,,28321000.000,,,,3904000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7779000.000,,-17841000.000,,,,-4881000.000,,,,28321000.000,,,,3904000.000,,
NetCashProvidedByUsedInInvestingActivities,,,1774000.000,,23384000.000,,,,-9802000.000,,,,6541000.000,,,,9068000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1774000.000,,23384000.000,,,,-9802000.000,,,,6541000.000,,,,9068000.000,,
NetCashProvidedByUsedInOperatingActivities,,,13924000.000,,58214000.000,,,,-700000.000,,,,-21912000.000,,,,3956000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,13924000.000,,58214000.000,,,,-700000.000,,,,-21912000.000,,,,3956000.000,,
NetIncomeLoss,-58000.000,812000.000,1228000.000,1819000.000,1718000.000,1470000.000,1023000.000,-201000.000,265000.000,750000.000,1012000.000,1319000.000,1629000.000,1666000.000,1436000.000,1036000.000,1101000.000,1243000.000,1564000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-350000.000,520000.000,926000.000,1505000.000,1414000.000,1164000.000,776000.000,-426000.000,74000.000,503000.000,764000.000,1072000.000,1382000.000,1572000.000,1436000.000,1036000.000,1101000.000,1243000.000,1564000.000
NoninterestExpense,7022000.000,6362000.000,6691000.000,8177000.000,7382000.000,7534000.000,6229000.000,6475000.000,6335000.000,6712000.000,6829000.000,7128000.000,6542000.000,7101000.000,7015000.000,7276000.000,6630000.000,7454000.000,6923000.000
NoninterestExpensePrintingAndFulfillment,,,,,,,,,,141000.000,148000.000,,151000.000,147000.000,149000.000,135000.000,131000.000,160000.000,142000.000
NoninterestIncome,2620000.000,3184000.000,3800000.000,5660000.000,4314000.000,4206000.000,2905000.000,2909000.000,1750000.000,2340000.000,2602000.000,2721000.000,3283000.000,4128000.000,3641000.000,2591000.000,2289000.000,3269000.000,3182000.000
NoninterestIncomeOther,128000.000,109000.000,172000.000,145000.000,145000.000,155000.000,111000.000,74000.000,69000.000,-29000.000,55000.000,4000.000,46000.000,95000.000,117000.000,72000.000,58000.000,83000.000,70000.000
OccupancyNet,558000.000,627000.000,682000.000,670000.000,747000.000,747000.000,742000.000,708000.000,761000.000,793000.000,767000.000,749000.000,776000.000,759000.000,783000.000,787000.000,749000.000,699000.000,722000.000
OtherAssetImpairmentCharges,1423000.000,576000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,337000.000,84000.000,,200000.000,4000.000,,,,270000.000,,,,98000.000,,,,282000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,,-4000.000,,,,270000.000,,,,98000.000,,,,282000.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,354000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,354000.000,122000.000,-4000.000,-906000.000,222000.000,-440000.000,270000.000,204000.000,-142000.000,188000.000,98000.000,-340000.000,135000.000,-322000.000,282000.000,119000.000,-143000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,0.000,-22000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,0.000,-7000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,170000.000,80000.000,,49000.000,94000.000,113000.000,18000.000,27000.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,58000.000,27000.000,,17000.000,32000.000,38000.000,6000.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,114000.000,28000.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,39000.000,10000.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,624000.000,155000.000,537000.000,185000.000,17000.000,-1203000.000,417000.000,-667000.000,458000.000,403000.000,-102000.000,303000.000,176000.000,-515000.000,205000.000,-489000.000,427000.000,181000.000,-217000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,212000.000,53000.000,183000.000,63000.000,6000.000,-409000.000,142000.000,-227000.000,156000.000,137000.000,-35000.000,103000.000,60000.000,-175000.000,70000.000,-167000.000,145000.000,62000.000,-74000.000
OtherNoninterestExpense,512000.000,540000.000,539000.000,1009000.000,583000.000,535000.000,385000.000,585000.000,333000.000,577000.000,350000.000,550000.000,381000.000,449000.000,382000.000,287000.000,409000.000,419000.000,279000.000
OtherRealEstateAdditions,,,,,536000.000,,,,,,,,,,,,,,
PaymentsForFederalHomeLoanBankAdvances,,,22000.000,,13024000.000,,,,25000.000,,,,,,,,,,
PaymentsForOriginationOfMortgageLoansHeldForSale,,,,,,,,,,,,,166400000.000,,,,98700000.000,,
PaymentsForProceedsFromInvestments,,,0.000,,-614000.000,,,,-717000.000,,,,,,,,,,
PaymentsForProceedsFromLoansAndLeases,,,,,,,,,,,,,-4951000.000,,,,-10464000.000,,
PaymentsOfDividends,,,,,1021000.000,,,,181000.000,,,,247000.000,,,,0.000,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,1021000.000,,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,3778000.000,,5977000.000,,,,5171000.000,,,,0.000,,,,2150000.000,,
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,,,2015000.000,,,,0.000,,,,,,
PaymentsToAcquireOtherRealEstate,,,,,0.000,,,,,,,,,,,,327000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,32000.000,,,,396000.000,,,,455000.000,,,,5000.000,,
PaymentsToPurchaseLoansHeldForSale,,,,,290290000.000,,,,98099000.000,,,,166367000.000,,,,98651000.000,,
PreferredStockAccretionOfRedemptionDiscount,,,,,104000.000,,,,0.000,,,,,,,,,,
PreferredStockDividendRatePercentage,,,,,0.050,,,,0.050,,,,,,,,,,
PreferredStockDividendsAndOtherAdjustments,292000.000,292000.000,302000.000,314000.000,304000.000,306000.000,247000.000,225000.000,191000.000,247000.000,248000.000,247000.000,247000.000,94000.000,0.000,0.000,0.000,0.000,0.000
ProceedsFromIssuanceOfRedeemablePreferredStock,,,,,,,,,,,,,14103000.000,,,,0.000,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,,,-3419000.000,,,,,,,,,,,,,,,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,,,,,27927000.000,,,,-4923000.000,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,919000.000,,105000.000,,,,1128000.000,,,,218000.000,,,,293000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,,,,,175000.000,,,,116000.000,,,,177000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,,,21000.000,,46000.000,,,,138000.000,,,,183000.000,,,,146000.000,,
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,,,,,,,,,,,-1000000.000,,,,-3235000.000,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,382000.000,,1162000.000,,,,-1436000.000,,,,-28000.000,,,,0.000,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,,,,,,,,,1295000.000,,,,0.000,,
ProceedsFromSaleOfForeclosedAssets,,,778000.000,,139000.000,,,,770000.000,,,,773000.000,,,,579000.000,,
ProceedsFromSaleOfLoansHeldForSale,,,,,348756000.000,,,,97628000.000,,,,144408000.000,,,,103914000.000,,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,,690000.000,,562000.000,,,,522000.000,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,-231000.000,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,13000.000,,,,8000.000,,,,0.000,,,,165000.000,,
ProductWarrantyExpense,,,,398000.000,209000.000,100000.000,84000.000,,32000.000,39000.000,,,43000.000,53000.000,42000.000,,,23000.000,19000.000
ProfessionalFees,229000.000,221000.000,257000.000,299000.000,186000.000,355000.000,385000.000,626000.000,458000.000,546000.000,403000.000,374000.000,449000.000,454000.000,474000.000,761000.000,415000.000,507000.000,457000.000
ProvisionForLoanAndLeaseLosses,1650000.000,1800000.000,1460000.000,600000.000,400000.000,100000.000,600000.000,2350000.000,770000.000,346000.000,270000.000,50000.000,300000.000,535000.000,450000.000,-200000.000,0.000,0.000,0.000
ProvisionForLoanLossesExpensed,,,,,,,,,,,,,300000.000,,,,0.000,,
RealEstateImprovements,,,-44000.000,,,,,,,,,,,,,,,,
ShareBasedCompensation,,,9000.000,,0.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,,,15778.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,1728.000,,,,864.000,,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,,,14103000.000,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,13000.000,,,,8000.000,,,,,,,,165000.000,,
TransferToOtherRealEstate,,,,,,,,,,,,,140000.000,,,,298000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,0.000,10000.000,20.000,11000.000,-5230.000,4000.000,4.000,0.000,-1786.000,17000.000,890000.000,10000.000,-685675.000,5000.000,4000.000,4000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,3387000.000,3398000.000,3423.000,3435000.000,-3409659.000,3433000.000,3434.000,3432000.000,-3434831.000,3452000.000,4989000.000,5000000.000,-8820589.000,5041000.000,5043000.000,5049000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,3387045.000,3388000.000,3403.000,3424000.000,-3404429.000,3429000.000,3430.000,3432000.000,-3433045.000,3435000.000,4099000.000,4990000.000,-8134914.000,5036000.000,5039000.000,5045000.000
