,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
Depreciation,28358000.000,,,,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,58413000.000,,59182000.000,51478000.000,43487000.000
DividendsCommonStockCash,6642000.000,14434000.000,,,7806000.000,,,,7816000.000,,,,626000.000,,,,,,
EarningsPerShareBasic,1.540,1.720,1.220,1.310,0.650,0.510,,,-0.790,-0.550,-1.610,-2.790,-1.470,-2.330,-1.480,-1.820,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,-1.080,-30.330,-1.960
EarningsPerShareDiluted,1.530,1.710,1.210,1.310,0.650,0.510,,,-0.790,-0.550,-1.610,-2.790,-1.470,-2.330,-1.480,-1.820,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,87000.000,,,,-412000.000,,,,-1002000.000,,,,-1690000.000,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,-412000.000,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.176,,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,8780000.000,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,-372000.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,11397000.000,3394000.000,,58626000.000,0.000,0.000
GoodwillImpairmentLoss,,,,,,,1066754000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,81813000.000,107358000.000,76221000.000,83784000.000,,26756000.000,,,-49444000.000,-34492000.000,-100724000.000,-174343000.000,-92178000.000,-151391000.000,-98902000.000,-128097000.000,,-2455064000.000,-158643000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,116367000.000,146265000.000,107905000.000,109458000.000,49293000.000,31291000.000,-1103140000.000,-142203000.000,-115483000.000,-84252000.000,-117724000.000,-83382000.000,-128139000.000,-160466000.000,-129246000.000,-150669000.000,-105953000.000,-3096505000.000,-165356000.000
IncomeLossFromContinuingOperationsPerBasicShare,1.540,1.720,1.220,1.310,,0.430,,,,-0.550,-1.610,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,1.530,1.710,1.210,1.310,,0.430,,,,-0.550,-1.610,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,5180000.000,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,0.080,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,0.080,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,34554000.000,38907000.000,31684000.000,25674000.000,8677000.000,4535000.000,-41184000.000,-71232000.000,-66039000.000,-49760000.000,-17000000.000,90961000.000,-35961000.000,-9075000.000,-30344000.000,-22572000.000,-25757000.000,-641441000.000,-6713000.000
IncreaseDecreaseInAccountsAndOtherReceivables,1753000.000,,,,-16889000.000,,,,58494000.000,,,,-26827000.000,,,,,,
IncreaseDecreaseInAccountsPayable,-5444000.000,,,,37604000.000,,,,22534000.000,,,,-25253000.000,,,,9324000.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,-1475000.000,,
IncreaseDecreaseInAccruedLiabilities,33912000.000,,,,-34524000.000,,,,9923000.000,,,,16889000.000,,,,-14112000.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,27034000.000,,,,44336000.000,,
IncreaseDecreaseInInventories,-1190000.000,,,,63192000.000,,,,-5428000.000,,,,-3943000.000,,,,-21913000.000,,
IncreaseDecreaseInOtherOperatingAssets,-6488000.000,,,,-5462000.000,,,,-6502000.000,,,,-9735000.000,,,,,,
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,,,,,,-783000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,,,,,-6235000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,393000.000,345000.000,,276000.000,243000.000,,,,,,,,,,,,,
InterestExpense,3556000.000,32047000.000,27642000.000,33575000.000,28067000.000,31104000.000,30545000.000,49640000.000,52618000.000,53129000.000,63544000.000,64563000.000,79396000.000,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,,-73402000.000,-79231000.000,,-78236000.000,-74851000.000,-42222000.000
InterestRevenueExpenseNet,,-31887000.000,-27602000.000,,-27790000.000,-30763000.000,-30432000.000,-49567000.000,-51968000.000,-52985000.000,-63529000.000,-64269000.000,-79321000.000,-73402000.000,,,,,
InvestmentIncomeInterest,156000.000,160000.000,40000.000,250000.000,277000.000,341000.000,113000.000,73000.000,650000.000,144000.000,15000.000,294000.000,75000.000,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,119190000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-11505000.000,,,,47531000.000,,,,172006000.000,,,,121941000.000,,,,-3555000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-11505000.000,,,,47531000.000,,,,172006000.000,,,,121941000.000,,,,-3555000.000,,
NetCashProvidedByUsedInInvestingActivities,-337760000.000,,,,-108702000.000,,,,-33006000.000,,,,-12432000.000,,,,-15682000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-337760000.000,,,,-108702000.000,,,,-33006000.000,,,,-12432000.000,,,,-15682000.000,,
NetCashProvidedByUsedInOperatingActivities,148525000.000,,,,70854000.000,,,,-19398000.000,,,,35390000.000,,,,-12899000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,148525000.000,,,,70854000.000,,,,-19398000.000,,,,35390000.000,,,,-12899000.000,,
NetIncomeLoss,81813000.000,107358000.000,,,,,,,,,,,,,-98902000.000,,-80196000.000,-2455064000.000,-158643000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,76221000.000,,40616000.000,31936000.000,-1061956000.000,-70971000.000,-49444000.000,-34492000.000,-100724000.000,-174343000.000,-92178000.000,-151391000.000,,,,,
NonoperatingIncomeExpense,,,-13143000.000,,-6993000.000,-5919000.000,-943000.000,774000.000,105000.000,-714000.000,4886000.000,-1402000.000,-1756000.000,978000.000,,,,,
OperatingIncomeLoss,119767000.000,153649000.000,148650000.000,136537000.000,84076000.000,67973000.000,-1071765000.000,-93410000.000,-63620000.000,-30553000.000,-59081000.000,-17711000.000,-47062000.000,-99439000.000,-54833000.000,-105602000.000,-86343000.000,-3021654000.000,-106117000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,9626000.000,,,,-369000.000,,1135000.000,,44000.000,-1000.000,-940000.000,0.000,,,0.000,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,,,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,-3149000.000,-6234000.000,,,-3898000.000,-3897000.000,-3898000.000,52194000.000,-4659000.000,-4658000.000,-4659000.000,-86916000.000,-3519000.000,-3498000.000,-2977000.000,43813000.000,-3699000.000,-3700000.000,-4007000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,,,-2400000.000,-2400000.000,-2400000.000,30530000.000,2882000.000,2883000.000,2882000.000,51366000.000,2168000.000,2154000.000,-2977000.000,-243000.000,-2442000.000,-2441000.000,-2134000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,-118000.000,-713000.000,,,-1283000.000,-1987000.000,-545000.000,,722000.000,526000.000,653000.000,623000.000,1679000.000,,0.000,,0.000,0.000,0.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,800000.000,1200000.000,300000.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-1101000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,2419000.000,-3209000.000,3132000.000,-568000.000,-15625000.000,-1461000.000,14847000.000,8312000.000,2164000.000,11264000.000,-21672000.000,-15406000.000,-18325000.000,21420000.000,-13922000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,3467000.000,,,,-18325000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-10200000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,4665000.000,,,,-10200000.000,3722000.000,19219000.000,95851000.000,7362000.000,14762000.000,-18695000.000,-59219000.000,-14626000.000,25120000.000,-9915000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,,,,,,,,,6141000.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,,,,,-2442000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,,,,,,,,,,,,,,,,,3699000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,343000.000,324000.000,409000.000,382000.000,1034000.000,,,,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-4494000.000,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-8756000.000,,,,-14922000.000,,,,-6847000.000,,,,-18832000.000,,
OtherNonoperatingIncome,,24503000.000,-13143000.000,,-6993000.000,-5919000.000,-943000.000,774000.000,105000.000,-714000.000,4886000.000,-1402000.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-1756000.000,978000.000,1424000.000,,0.000,0.000,0.000
OtherOperatingIncome,2159000.000,6284000.000,5017000.000,-4427000.000,4265000.000,8969000.000,-536000.000,5437000.000,1734000.000,3698000.000,9859000.000,8997000.000,8656000.000,,,,,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,369000.000,10004000.000,,5280000.000,2792000.000,5731000.000
OtherPostretirementBenefitExpense,10267000.000,10343000.000,9764000.000,10011000.000,13213000.000,13213000.000,13213000.000,13213000.000,14725000.000,14725000.000,14707000.000,14743000.000,13869000.000,13869000.000,13869000.000,13869000.000,12333000.000,12333000.000,12333000.000
PaymentsForProceedsFromOtherInvestingActivities,-211000.000,,,,85000.000,,,,-1021000.000,,,,151000.000,,,,-356000.000,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,15163000.000,,,,20343000.000,,,,0.000,,
PaymentsOfDividends,6642000.000,,,,7806000.000,,,,7816000.000,,,,626000.000,,,,0.000,,
PaymentsToAcquireEquityMethodInvestments,293678000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,92124000.000,156960000.000,,120845000.000,125211000.000,85284000.000,60172000.000,34027000.000,46224000.000,28484000.000,45161000.000,12281000.000,31195000.000,26257000.000,23266000.000,17367000.000,30965000.000,12997000.000
PaymentsToAcquirePropertyPlantAndEquipment,44293000.000,,,,120845000.000,,,,34027000.000,,,,12281000.000,,,,17367000.000,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,450000000.000,,,,553000000.000,,,,0.000,,
ProceedsFromLongTermLinesOfCredit,,,,,135294000.000,,,,320778000.000,,,,137921000.000,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,2336000.000,,,,-624000.000,,,,-328000.000,,,,-166000.000,,,,-60000.000,,
ProceedsFromRepaymentsOfDebt,-7199000.000,,,,,,,,,,,,,,,,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,12228000.000,,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,1329000.000,,
ProceedsFromStockOptionsExercised,,,,,,,,,279000.000,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,-3895000.000,,,,-3699000.000,,
ReorganizationItems,,,,,,,,,,,,,,,,,,,17017000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,9177000.000,,,,254687000.000,,,,409924000.000,,,,3495000.000,,
RepaymentsOfLongTermLinesOfCredit,,,,,70156000.000,,,,320778000.000,,,,137921000.000,,,,,,
RestructuringCharges,,,,,,,,,,,,,,,,,,2446000.000,4216000.000
RestructuringSettlementAndImpairmentProvisions,,,,,,,,,7440000.000,-5741000.000,,,,31342000.000,-2426000.000,,,,
ResultsOfOperationsImpairmentOfOilAndGasProperties,,,,,,,40000000.000,,,,,,,,,,,,
Revenues,408734000.000,773000000.000,690069000.000,699555000.000,631563000.000,677574000.000,611974000.000,478784000.000,491343000.000,441496000.000,455796000.000,471996000.000,413885000.000,378351000.000,329546000.000,285563000.000,290926000.000,196627000.000,184799000.000
SalesRevenueNet,406575000.000,766716000.000,685052000.000,703982000.000,627298000.000,668605000.000,612510000.000,473347000.000,489609000.000,437798000.000,445937000.000,462999000.000,405229000.000,377982000.000,319542000.000,271669000.000,285646000.000,193835000.000,179068000.000
SellingGeneralAndAdministrativeExpense,31882000.000,57521000.000,43122000.000,33224000.000,36247000.000,35845000.000,32486000.000,28889000.000,30674000.000,27129000.000,21873000.000,20318000.000,20779000.000,19002000.000,16598000.000,15636000.000,21061000.000,28229000.000,14233000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,16873.000,8803.000,4558.000,,35703.000,42849.000,3337.000,,95621.000,23388.000,1344.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,24831.000,,,,9641.000,8659.000,0.000,,0.000,0.000,0.000
StockIssuedDuringPeriodValueAcquisitions,,1224126000.000,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,1150000.000,5328000.000,,,947000.000,,,,2887000.000,,,,2523000.000,,,,3440000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,1691000.000,5924000.000,,,120000.000,,,,279000.000,,,,,,,,,,
StockholdersEquityOther,5086000.000,-5164000.000,,,646000.000,,,,235000.000,,,,166000.000,,,,57000.000,,
TaxBenefitFromStockOptionsExercised,-5731000.000,,,,-783000.000,,,,,,,,,,,,,,
TaxBenefitFromStockOptionsExercised1,,,,,,,,,372000.000,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,,,,,,323900000.000,323900000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,0.000,0.000,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,62706000.000,62759000.000,,62739000.000,62780000.000,62572000.000,-125555000.000,62599000.000,62632000.000,62573000.000,-125240000.000,62601000.000,65024000.000,66952000.000,-128277000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,74336000.000,80941000.000,80948000.000
WeightedAverageNumberOfSharesOutstandingBasic,,62313000.000,62414000.000,,62463000.000,62537000.000,62572000.000,-125036000.000,62599000.000,62632000.000,62573000.000,-125240000.000,62601000.000,65024000.000,66952000.000,-128277000.000,,,
