,2012-06-30,2012-09-29,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-07-04,2015-10-03
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,568000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-85000.000,151000.000,1118000.000,242000.000,-55000.000,-37000.000,118000.000,,,
OtherNonoperatingIncomeExpense,,,,,,,587000.000,70000.000,,
PaymentsToAcquireMarketableSecurities,,,5911000.000,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1466000.000,,,407000.000,,,,
ProceedsFromIssuanceInitialPublicOffering,,,,,,18374000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,18419000.000,,,10000.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,17724000.000,,,2960000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,0.000,,,,,,,
ResearchAndDevelopmentExpense,11310000.000,10823000.000,10280000.000,9433000.000,9551000.000,8576000.000,7262000.000,5600000.000,5063000.000,4695000.000
RestructuringAndRelatedCostNumberOfPositionsEliminated,,,,,,,60.000,50.000,,
RestructuringCharges,1239000.000,605000.000,1915000.000,0.000,0.000,1451000.000,4409000.000,105000.000,561000.000,
RestructuringReserveSettledWithCash,,,1532000.000,,,1167000.000,,,,
Revenues,25099000.000,28642000.000,26380000.000,34565000.000,37011000.000,23271000.000,23261000.000,18871000.000,15796000.000,12123000.000
SalesRevenueNet,25099000.000,28642000.000,26380000.000,34565000.000,37011000.000,23271000.000,23261000.000,18871000.000,15796000.000,12123000.000
SellingGeneralAndAdministrativeExpense,6321000.000,5597000.000,6242000.000,6215000.000,5782000.000,5126000.000,4536000.000,3792000.000,3520000.000,3080000.000
SeveranceCosts,,,1915000.000,,,,,,,
ShareBasedCompensation,,,1501000.000,2056000.000,1731000.000,1843000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,62000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,2.210,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,2070000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,1.850,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,1234000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,3.360,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,617000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,5.880,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,3000.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,1.830,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,1.910,,,,
StandardProductWarrantyAccrualPayments,,,482000.000,,,101000.000,,,,
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,,277000.000,,,,,,,
StandardProductWarrantyAccrualWarrantiesIssued,,,,,,51000.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,10000000.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,5000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,70747000.000,71143000.000,73158000.000,83042000.000,83723000.000,84763000.000,85687000.000,86199000.000,88035000.000,88524000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,70747000.000,71143000.000,73158000.000,83042000.000,83723000.000,84763000.000,85687000.000,86199000.000,88035000.000,88524000.000
WeightedAverageNumberOfSharesOutstandingBasic,70747000.000,71143000.000,73158000.000,83042000.000,83723000.000,84763000.000,85687000.000,86199000.000,88035000.000,88524000.000
