,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
CapitalizedComputerSoftwareGross,,,,,,,60917000.000,
CashAndCashEquivalentsAtCarryingValue,138621000.000,115998000.000,135239000.000,85598000.000,89556000.000,80646000.000,88500000.000,92090000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,180000000.000,180000000.000,180000000.000,180000000.000,180000.000,180000000.000,180000000.000,180000000.000
CommonStockSharesIssued,46532000.000,46559000.000,46656000.000,47024000.000,47029.000,47046000.000,47085000.000,47289000.000
CommonStockSharesOutstanding,43357000.000,41704000.000,40749000.000,40585000.000,40142.000,39913000.000,39862000.000,40079000.000
CommonStockValue,4653000.000,4656000.000,4665000.000,4702000.000,4703000.000,4704000.000,4709000.000,4729000.000
ConvertibleDebtNoncurrent,89679000.000,90778000.000,91887000.000,93044000.000,94211000.000,95428000.000,96657000.000,97938000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,39578000.000,39578000.000,39578000.000,39578000.000
DebtInstrumentFaceAmount,,,,,125000000.000,125000000.000,125000000.000,125000000.000
DebtInstrumentUnamortizedDiscount,,,,,30789000.000,29572000.000,28343000.000,27062000.000
DeferredIncomeTaxLiabilities,,,,,,,9706000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,4000000.000,
DeferredTaxAssetsGross,,,,,,,38161000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,19534000.000,
DeferredTaxAssetsNet,,,,,,,29240000.000,
DeferredTaxAssetsNetCurrent,13865000.000,13865000.000,10209000.000,10209000.000,10209000.000,10209000.000,8553000.000,8554000.000
DeferredTaxAssetsNetNoncurrent,5184000.000,3520000.000,5023000.000,4691000.000,4693000.000,4055000.000,11104000.000,9717000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,200000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,800000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,191700000.000,
DeferredTaxAssetsStateTaxes,,,,,,,5810000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,5418000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2636000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,4748000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,2606000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,8921000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,333000.000,950000.000,2225000.000,1400000.000
DeferredTaxLiabilitiesNoncurrent,1552000.000,1552000.000,1605000.000,1631000.000,1631000.000,1679000.000,123000.000,144000.000
DeferredTaxLiabilitiesOther,,,,,,,6457000.000,
DueFromOtherRelatedParties,,,,,,,4440000.000,5560000.000
DueFromRelatedParties,,,,,,,4400000.000,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,26966000.000,10291000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,27000000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,29041000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,10400000.000,9000000.000,5500000.000,10700000.000
FinancingReceivableAllowanceForCreditLosses,,,,,,,14833000.000,14934000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,94000.000,22000.000,15000.000,186000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,158000.000,22000.000,3000.000,71000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,10630000.000,11510000.000,11432000.000,11599000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,10882000.000,11554000.000,11450000.000,11856000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,250949000.000,252287.000,258390000.000,265562000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,30500000.000,33600000.000,34000000.000,34000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,30500000.000,33600000.000,34000000.000,34000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,30500000.000,33600000.000,34000000.000,34000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,30500000.000,33600000.000,34000000.000,34000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,30500000.000,33600000.000,34000000.000,34000000.000
FurnitureAndFixturesGross,,,,,,,13477000.000,
Goodwill,62589000.000,96587000.000,102039000.000,119452000.000,132277000.000,138043000.000,151319000.000,157831000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,646631000.000,,
IntangibleAssetsNetExcludingGoodwill,324463000.000,337746000.000,320066000.000,325747000.000,318730000.000,310708000.000,306257000.000,302015000.000
LeaseIncentivePayableCurrent,,,,,,,6622000.000,
LeaseholdImprovementsGross,,,,,,,36203000.000,
Liabilities,440002000.000,465998000.000,488217000.000,455040000.000,484302000.000,472819000.000,487836000.000,470335000.000
LiabilitiesAndStockholdersEquity,857738000.000,874202000.000,894167000.000,855678000.000,885130000.000,871293000.000,899859000.000,889335000.000
LiabilitiesCurrent,181410000.000,201604000.000,229015000.000,177676000.000,209181000.000,205814000.000,215519000.000,183339000.000
LineOfCreditFacilityAmountOutstanding,,,,,15000000.000,15000000.000,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.034,0.034,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,225000000.000,
LongTermDebt,,,,,264792000.000,260417000.000,271042000.000,147292000.000
LongTermDebtCurrent,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,127292000.000,127292000.000,127292000.000,127292000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,8750000.000,4375000.000,17500000.000,5000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,5000000.000,5000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,5000000.000,5000000.000,5000000.000,5000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,101250000.000,101250000.000,5000000.000,5000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,17500000.000,17500000.000,116250000.000,5000000.000
LongTermDebtNoncurrent,100000000.000,96875000.000,93750000.000,105625000.000,102500000.000,99375000.000,111250000.000,123750000.000
MinorityInterest,,,,,,,,64000.000
MinorityInterestAmountRepresentedByPreferredStock,,,,,11800000.000,11800000.000,11800000.000,
NotesAndLoansReceivableNetCurrent,5006000.000,4454000.000,4224000.000,4729000.000,4228000.000,3921000.000,5660000.000,6087000.000
NotesAndLoansReceivableNetNoncurrent,29096000.000,26021000.000,23661000.000,24262000.000,22381000.000,23399000.000,21580000.000,20518000.000
NotesReceivableGross,,,,,39618000.000,41231000.000,42073000.000,41539000.000
NotesReceivableNet,,,,,26609000.000,27320000.000,27240000.000,26605000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,149102000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,21691000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,13082000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,17521000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,18651000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,19884000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,58273000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,24462000.000,
OtherAssetsCurrent,29438000.000,17491000.000,18706000.000,23025000.000,32088000.000,39193000.000,26590000.000,26308000.000
OtherAssetsNoncurrent,43130000.000,41465000.000,41307000.000,42965000.000,29653000.000,29110000.000,28550000.000,31445000.000
OtherLiabilitiesNoncurrent,67361000.000,75189000.000,71960000.000,77064000.000,76779000.000,70523000.000,64287000.000,65164000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
PreferredStockValue,,,,,,,0.000,
PropertyPlantAndEquipmentGross,,,,,,,115558000.000,
PropertyPlantAndEquipmentNet,35866000.000,34778000.000,33937000.000,32142000.000,31122000.000,30611000.000,30016000.000,28865000.000
PropertyPlantAndEquipmentOther,,,,,,,229000.000,
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,2254000.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,1700000.000,
RestrictedCashAndInvestmentsCurrent,,,,,,,79980000.000,84010000.000
RetainedEarningsAccumulatedDeficit,-410048000.000,-401562000.000,-391202000.000,-386393000.000,-382264000.000,-383028000.000,-364329000.000,-360615000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,,,,,59.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,805000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,20.910,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,2739419.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,332000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,24.710,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,332000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,24.710,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,59.000,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,463210.000,725537.000,,
StockholdersEquity,417736000.000,408204000.000,405950000.000,400638000.000,400828000.000,398474000.000,412023000.000,416682000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,417736000.000,408204000.000,405950000.000,400638000.000,400828000.000,398474000.000,412023000.000,416746000.000
TreasuryStockCarryingBasis,,,,,6100000.000,9900000.000,19800000.000,
TreasuryStockShares,3175000.000,4855000.000,5907000.000,6439000.000,6887.000,7133000.000,7223000.000,7210000.000
TreasuryStockValue,80787000.000,99632000.000,112278000.000,119448000.000,124644000.000,127523000.000,128533000.000,127899000.000
UnrecognizedTaxBenefits,,,,,,,26052000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,200000.000,,10000000.000,1300000.000
