,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,2000.000,,,,2000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,2743000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,19000.000,,,,32000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,9000.000,,,,19000.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,619000.000,250000.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,0.000,0.000,0.000,,,,2135000.000,,,,2135000.000
EmployeeRelatedLiabilitiesCurrent,227000.000,135000.000,110000.000,52000.000,55000.000,40000.000,60000.000,55000.000,139000.000,133000.000,130000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,0.000,2000.000,86000.000,,155000.000,140000.000,19000.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,300000.000,,,,
FurnitureAndFixturesGross,,,43000.000,,,,43000.000,,,,19000.000
IncomeTaxesReceivable,0.000,0.000,0.000,,,,,,,,
InventoryFinishedGoods,288000.000,442000.000,567000.000,498000.000,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,728000.000,630000.000,770000.000,694000.000,580000.000,558000.000,406000.000
InventoryNet,,,,,733000.000,632000.000,884000.000,808000.000,691000.000,653000.000,366000.000
InventoryNoncurrent,,,,,,,,,,,56000.000
InventoryRawMaterialsNetOfReserves,,,,,5000.000,2000.000,114000.000,114000.000,111000.000,95000.000,16000.000
InventoryValuationReserves,,,,,27000.000,27000.000,24000.000,,,,239000.000
Liabilities,1351000.000,1164000.000,667000.000,488000.000,538000.000,524000.000,593000.000,,,,
LiabilitiesAndStockholdersEquity,5619000.000,5133000.000,4542000.000,4248000.000,4246000.000,4153000.000,4530000.000,3987000.000,3338000.000,2770000.000,1866000.000
LiabilitiesCurrent,1241000.000,1056000.000,561000.000,384000.000,436000.000,424000.000,593000.000,523000.000,572000.000,622000.000,475000.000
LiabilitiesNoncurrent,110000.000,108000.000,106000.000,104000.000,102000.000,100000.000,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,118000.000,60000.000,0.000,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,0.000,0.000,,,,0.000,,,,
LinesOfCreditCurrent,0.000,0.000,0.000,,,,,,,,
LongTermDebtCurrent,393000.000,365000.000,0.000,,,,,,,,
MachineryAndEquipmentGross,,,153000.000,,,,153000.000,,,,213000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,36000.000,,,,
OtherInventoryNetOfReserves,,,,,,,,,24000.000,30000.000,
OtherLiabilitiesCurrent,27000.000,23000.000,30000.000,25000.000,28000.000,35000.000,30000.000,31000.000,33000.000,34000.000,68000.000
PreferredStockCapitalSharesReservedForFutureIssuance,,,,,,,60000.000,,,,
PreferredStockLiquidationPreference,,,,,,,100.000,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,0.010,,,,
PreferredStockSharesOutstanding,,,,,,,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,83000.000,71000.000,31000.000,77000.000,75000.000,78000.000,56000.000,108000.000,160000.000,207000.000,98000.000
PropertyPlantAndEquipmentGross,3760000.000,313000.000,314000.000,319000.000,319000.000,319000.000,321000.000,293000.000,343000.000,372000.000,339000.000
PropertyPlantAndEquipmentNet,2247000.000,78000.000,68000.000,64000.000,55000.000,47000.000,43000.000,38000.000,82000.000,103000.000,96000.000
PropertyPlantAndEquipmentOther,,,118000.000,,,,125000.000,,,,107000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,2641000.000,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-782000.000,-1082000.000,-1176000.000,-1291000.000,-1343000.000,-1458000.000,-1155000.000,-1640000.000,-2395000.000,-3064000.000,-3770000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,468500.000,,,,300500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.930,,,,0.780
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,42000.000,,,,6000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,283500.000,,,,220500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,0.990,,,,0.810
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,42000.000,,,,6000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,187500.000,258500.000,283500.000,283500.000,283500.000,220500.000,220500.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,187500.000,283500.000,468500.000,518500.000,723500.000,690500.000,300500.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,1.620,1.030,0.990,0.990,0.990,0.810,0.810
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,1.620,0.990,0.930,0.900,0.830,0.760,0.780
StandardProductWarrantyAccrual,,,,,12000.000,12000.000,15000.000,15000.000,15000.000,15000.000,15000.000
StockholdersEquity,4268000.000,3969000.000,3875000.000,3760000.000,3708000.000,3629000.000,3937000.000,3464000.000,2766000.000,2148000.000,1391000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4268000.000,3969000.000,3875000.000,3760000.000,3708000.000,3629000.000,3937000.000,,,,
TaxCreditCarryforwardAmount,,,,,,,12000.000,,,,12000.000
TaxesPayableCurrent,0.000,0.000,0.000,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,0.000,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,0.000,,,,
ValuationAllowanceAmount,,,,,,,1853000.000,,,,
