,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesGrossRealizedGains,,,823000.000,,,1078000.000,,,3000.000,42000.000,,0.000,,65000.000,,,,197000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,29996000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,-1203000.000,,,972000.000,,,231000.000,0.000,,0.000,,13000.000,,,,-194000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,9317000.000,,13632000.000,,,,14092000.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,6559000.000,,1082000.000,,,,429000.000,,,,
BankOwnedLifeInsuranceIncome,,,,,,,,372000.000,372000.000,375000.000,360000.000,221000.000,382000.000,173000.000,489000.000,392000.000,338000.000,471000.000
BrokerageCommissionsRevenue,741000.000,800000.000,695000.000,949000.000,997000.000,1503000.000,1287000.000,1117000.000,699000.000,492000.000,311000.000,405000.000,299000.000,288000.000,212000.000,252000.000,258000.000,321000.000
BusinessDevelopment,,,,,,,,,474000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,62443000.000,,-156570000.000,,,,14034000.000,,22408000.000,,,,64000.000,,,,-55697000.000
CommonStockDividendsPerShareDeclared,,0.155,,,,,,0.190,,0.210,,,,0.245,,,,0.190
ComprehensiveIncomeNetOfTax,,9728000.000,9500000.000,8545000.000,3623000.000,8942000.000,9546000.000,12860000.000,10746000.000,13175000.000,8233000.000,13878000.000,9393000.000,17500000.000,15606000.000,11307000.000,3142000.000,14999000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,-13000.000,,-12000.000,,,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,,,,,,,,,,,118000.000
Depreciation,,,,679000.000,,,,830000.000,,956000.000,,,,983000.000,,,,1165000.000
DepreciationPremisesAndEquipment,,666000.000,,,,,,,,,,,,,,,,
DividendsCommonStockCash,,-2515000.000,,,,,,3131000.000,,3477000.000,,,,4079000.000,,,,4771000.000
EarningsPerShareBasic,0.520,0.530,0.570,0.560,0.560,0.590,0.650,0.600,0.700,0.670,0.690,0.700,0.730,0.740,0.510,0.540,0.290,0.580
EarningsPerShareDiluted,0.520,0.520,0.570,0.560,0.560,0.590,0.620,0.590,0.690,0.660,0.680,0.690,0.720,0.730,0.500,0.530,0.290,0.570
EquipmentExpense,536000.000,617000.000,641000.000,609000.000,654000.000,758000.000,810000.000,773000.000,812000.000,916000.000,913000.000,870000.000,899000.000,901000.000,909000.000,1018000.000,1022000.000,1075000.000
FederalDepositInsuranceCorporationPremiumExpense,,,,,,,,,481000.000,,,,,,,,,
FeesAndCommissionsCreditCards,253000.000,316000.000,297000.000,276000.000,293000.000,356000.000,340000.000,350000.000,407000.000,416000.000,431000.000,485000.000,511000.000,497000.000,527000.000,552000.000,522000.000,538000.000
FeesAndCommissionsDepositorAccounts,2036000.000,1881000.000,2045000.000,1971000.000,2252000.000,2325000.000,2258000.000,2151000.000,2474000.000,2374000.000,2573000.000,2806000.000,2855000.000,2780000.000,2843000.000,3153000.000,3237000.000,3143000.000
FeesAndCommissionsFiduciaryAndTrustActivities,866000.000,914000.000,959000.000,944000.000,971000.000,980000.000,952000.000,1039000.000,1030000.000,1184000.000,1106000.000,1103000.000,1138000.000,1160000.000,1133000.000,1307000.000,1205000.000,1250000.000
FeesAndCommissionsMortgageBanking,440000.000,592000.000,590000.000,509000.000,538000.000,159000.000,225000.000,65000.000,264000.000,389000.000,351000.000,280000.000,156000.000,327000.000,384000.000,494000.000,381000.000,131000.000
FeesAndCommissionsOther,1259000.000,1189000.000,1421000.000,1456000.000,1812000.000,1524000.000,1612000.000,1458000.000,1972000.000,1569000.000,1900000.000,2147000.000,1844000.000,1838000.000,1892000.000,2105000.000,1846000.000,1893000.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,1.000,,,,,,,,,
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,1000000.000,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,929000.000,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,80000.000,85000.000,,159000.000,,,,,,,,,,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,,,2400000.000,0.000,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,3000.000,,,,0.000,,,,
GainLossOnDispositionOfProperty,,0.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,-1000.000,3000.000,-380000.000,1000.000,0.000,106000.000,0.000,0.000,-228000.000,42000.000,0.000,0.000,0.000,52000.000,0.000,0.000,14000.000,3000.000
GainLossOnSalesOfLoansNet,,573000.000,,1021000.000,,,,192000.000,,361000.000,,,,339000.000,,,,364000.000
GainsLossesOnSalesOfOtherRealEstate,,-3000.000,,0.000,,,,-1000.000,,12000.000,,,,0.000,,,,5000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,60142000.000,55132000.000,47246000.000,47653000.000,-101066000.000,40134000.000,32388000.000,31120000.000,26922000.000,22150000.000,-54848000.000,18422000.000,19192000.000,19500000.000,-38047000.000,20742000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,334000.000,306000.000,304000.000,255000.000,312000.000,217000.000,235000.000,203000.000,166000.000,97000.000,92000.000,92000.000,153000.000,161000.000,176000.000,175000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,311000.000,339000.000,297000.000,272000.000,311000.000,221000.000,232000.000,201000.000,180000.000,93000.000,95000.000,82000.000,154000.000,149000.000,181000.000,141000.000
ImpairmentOfInvestments,33000.000,510000.000,67000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,12865000.000,12868000.000,14087000.000,13845000.000,14390000.000,14515000.000,15648000.000,15317000.000,17176000.000,16594000.000,17036000.000,17406000.000,18164000.000,18241000.000,18894000.000,19978000.000,20104000.000,20072000.000
IncomeTaxExpenseBenefit,4418000.000,4242000.000,4740000.000,4599000.000,5154000.000,4746000.000,5060000.000,5405000.000,5665000.000,5458000.000,5656000.000,5841000.000,5878000.000,5962000.000,6091000.000,6498000.000,6582000.000,5558000.000
IncomeTaxesPaid,,0.000,,0.000,,,,465000.000,,104000.000,,,,0.000,,,,4000.000
IncreaseDecreaseInAccountsPayable,,3659000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,-135000.000,,744000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,2738000.000,,,,,,,,,,,,,,
IncreaseDecreaseInDeposits,,71174000.000,,-130568000.000,,,,192706000.000,,121119000.000,,,,67314000.000,,,,101485000.000
IncreaseDecreaseInLifeInsuranceLiabilities,,-310000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOperatingAssets,,-381000.000,,261000.000,,,,299000.000,,-83000.000,,,,3293000.000,,,,-623000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-486000.000,,6027000.000,,,,2953000.000,,3848000.000,,,,6595000.000,,,,1339000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,149965.000,118461.000,121165.000,183734.000,-286589.000,200208.000,228219.000,199212.000,208078.000,218605.000,-517460.000,205369.000,350519.000,388458.000,-723919.000,443894.000
InformationTechnologyAndDataProcessing,729000.000,841000.000,1143000.000,1293000.000,1379000.000,1443000.000,1520000.000,1491000.000,1557000.000,1767000.000,1938000.000,1950000.000,1937000.000,2032000.000,2120000.000,1983000.000,2013000.000,2016000.000
InterestAndDividendIncomeOperating,30431000.000,29775000.000,28660000.000,26292000.000,26424000.000,26970000.000,28050000.000,28270000.000,29745000.000,29664000.000,30290000.000,30966000.000,31619000.000,33210000.000,34355000.000,35079000.000,36307000.000,38127000.000
InterestExpense,7610000.000,7278000.000,6500000.000,5035000.000,4512000.000,3998000.000,3752000.000,3590000.000,3780000.000,3964000.000,4226000.000,4255000.000,4167000.000,4628000.000,5082000.000,5360000.000,5400000.000,6066000.000
InterestExpenseDeposits,7090000.000,6761000.000,5989000.000,4637000.000,4139000.000,3589000.000,3380000.000,3187000.000,3424000.000,3648000.000,3930000.000,3973000.000,3864000.000,4195000.000,4694000.000,5032000.000,5023000.000,5442000.000
InterestExpenseLongTermDebt,361000.000,404000.000,399000.000,307000.000,261000.000,263000.000,231000.000,252000.000,260000.000,256000.000,261000.000,239000.000,253000.000,286000.000,289000.000,291000.000,308000.000,314000.000
InterestExpenseShortTermBorrowings,159000.000,113000.000,112000.000,91000.000,112000.000,146000.000,141000.000,151000.000,96000.000,60000.000,35000.000,43000.000,50000.000,147000.000,99000.000,37000.000,69000.000,310000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,20421000.000,21698000.000,22160000.000,21257000.000,21912000.000,22972000.000,24298000.000,24680000.000,25965000.000,25700000.000,26064000.000,26711000.000,27452000.000,28582000.000,29273000.000,29719000.000,29757000.000,31861000.000
InterestIncomeExpenseNet,22821000.000,22497000.000,22160000.000,21257000.000,21912000.000,22972000.000,24298000.000,24680000.000,25965000.000,25700000.000,26064000.000,26711000.000,27452000.000,28582000.000,29273000.000,29719000.000,30907000.000,32061000.000
InterestIncomeSecuritiesTaxExempt,692000.000,697000.000,698000.000,735000.000,770000.000,802000.000,817000.000,819000.000,820000.000,829000.000,842000.000,844000.000,840000.000,895000.000,947000.000,969000.000,1074000.000,1162000.000
InterestIncomeSecuritiesTaxable,3217000.000,2764000.000,2034000.000,945000.000,1152000.000,1463000.000,1838000.000,2011000.000,2075000.000,2448000.000,2002000.000,2009000.000,2105000.000,2546000.000,2297000.000,2277000.000,2301000.000,2320000.000
InterestPaid,,6211000.000,,5242000.000,,,,3570000.000,,3318000.000,,,,4188000.000,,,,5841000.000
LaborAndRelatedExpense,8611000.000,9075000.000,8569000.000,9165000.000,8891000.000,9437000.000,9683000.000,9987000.000,9856000.000,9723000.000,9444000.000,9854000.000,9902000.000,9605000.000,10592000.000,10832000.000,10905000.000,11421000.000
MortgageLoansOnRealEstateInterestRate,,,,0.043,,,,0.041,,0.040,,,,0.039,,,,0.038
NetCashProvidedByUsedInFinancingActivities,,51690000.000,,-154248000.000,,,,41650000.000,,16963000.000,,,,17774000.000,,,,9571000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,51690000.000,,-154248000.000,,,,41650000.000,,16963000.000,,,,17774000.000,,,,9571000.000
NetCashProvidedByUsedInInvestingActivities,,-3220000.000,,-25430000.000,,,,-42510000.000,,-11031000.000,,,,-36176000.000,,,,-86028000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3220000.000,,-25430000.000,,,,-42510000.000,,-11031000.000,,,,-36176000.000,,,,-86028000.000
NetCashProvidedByUsedInOperatingActivities,,13973000.000,,23108000.000,,,,14894000.000,,16476000.000,,,,18466000.000,,,,20760000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,13973000.000,,23108000.000,,,,14894000.000,,16476000.000,,,,18466000.000,,,,20760000.000
NetIncomeLoss,8447000.000,8626000.000,9347000.000,9246000.000,9236000.000,9769000.000,10588000.000,9912000.000,11511000.000,11136000.000,11380000.000,11565000.000,12286000.000,12279000.000,12803000.000,13480000.000,13522000.000,14514000.000
NetIncomeLossAvailableToCommonStockholdersBasic,8447000.000,,,,,,,,,,,,,,,,,
NoninterestExpense,13479000.000,14680000.000,14302000.000,14893000.000,15091000.000,16266000.000,16528000.000,16790000.000,16660000.000,16901000.000,16741000.000,17207000.000,17357000.000,17384000.000,18446000.000,18759000.000,18389000.000,20048000.000
NoninterestIncome,5923000.000,5850000.000,6229000.000,7481000.000,7569000.000,7809000.000,7878000.000,7427000.000,7871000.000,7795000.000,7713000.000,7902000.000,8069000.000,7043000.000,8067000.000,9018000.000,8736000.000,8259000.000
NoninterestIncomeOther,362000.000,665000.000,669000.000,1375000.000,706000.000,856000.000,-449000.000,875000.000,881000.000,954000.000,681000.000,455000.000,884000.000,-72000.000,587000.000,763000.000,935000.000,509000.000
OccupancyNet,746000.000,885000.000,803000.000,846000.000,873000.000,813000.000,844000.000,1110000.000,872000.000,1084000.000,915000.000,919000.000,902000.000,1096000.000,1041000.000,1068000.000,1061000.000,1120000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,120000.000,-644000.000,-5653000.000,-864000.000,-1494000.000,2887000.000,-794000.000,2177000.000,-3184000.000,2276000.000,-2900000.000,5189000.000,2770000.000,-2205000.000,-10312000.000,445000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,76000.000,397000.000,-3705000.000,-484000.000,-1779000.000,1904000.000,-551000.000,1443000.000,-2046000.000,1488000.000,-2016000.000,2306000.000,1385000.000,-1128000.000,-5309000.000,265000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,-55000.000,-96000.000,-66000.000,-62000.000,1018000.000,-113000.000,-49000.000,215000.000,-61000.000,-61000.000,-12000.000,-54000.000,-54000.000,-53000.000,97000.000,-66000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,-33000.000,-57000.000,-40000.000,-37000.000,-338000.000,-61000.000,-29000.000,138000.000,-37000.000,-37000.000,-7000.000,-32000.000,-33000.000,-32000.000,68000.000,-40000.000
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,,-22000.000,39000.000,-26000.000,-25000.000,334000.000,-52000.000,-20000.000,77000.000,-24000.000,-24000.000,-5000.000,-22000.000,-21000.000,-21000.000,29000.000,-26000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,66000.000,-62000.000,,-49000.000,49000.000,61000.000,61000.000,61000.000,61000.000,54000.000,54000.000,53000.000,54000.000,66000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,-37000.000,36000.000,36000.000,112000.000,32000.000,33000.000,32000.000,33000.000,40000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,24000.000,25000.000,25000.000,23000.000,22000.000,21000.000,21000.000,21000.000,26000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,,-55000.000,55000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,,,,,2887000.000,,2202000.000,,,,5220000.000,,,,448000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,196000.000,-1041000.000,-9358000.000,-1348000.000,-2479000.000,4791000.000,-1345000.000,3620000.000,-5230000.000,3764000.000,-4916000.000,7495000.000,4155000.000,-3333000.000,-15621000.000,710000.000
OtherComprehensiveIncomeLossBeforeTax,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,0.000,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,-701000.000,,,,2948000.000,,2039000.000,,,,5221000.000,,,,485000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,1102000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,153000.000,-701000.000,-5613000.000,-827000.000,-1042000.000,2948000.000,-765000.000,2039000.000,-3147000.000,2313000.000,-2893000.000,5221000.000,2803000.000,-2173000.000,-10380000.000,485000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,,,,-90000.000,,,,31000.000,,-175000.000,,,,0.000,,,,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,33000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,-57000.000,,,,61000.000,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,0.000,-151000.000,0.000,0.000,701000.000,-64000.000,0.000,-276000.000,0.000,0.000,-49000.000,0.000,0.000,0.000,-151000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,380000.000,-1000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-643000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeBeforeTax,,,67000.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-1000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,0.000,106000.000,,0.000,-228000.000,42000.000,0.000,0.000,0.000,52000.000,0.000,0.000,14000.000,3000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,25000.000,0.000,0.000,0.000,31000.000,0.000,0.000,9000.000,3000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,17000.000,0.000,0.000,0.000,21000.000,0.000,0.000,5000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesBeforeTax,,,,,0.000,0.000,,,,-42000.000,0.000,0.000,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-251000.000,-1040000.000,-9358000.000,-1242000.000,-2479000.000,4791000.000,-1573000.000,3662000.000,-5230000.000,3764000.000,-4916000.000,7547000.000,4155000.000,-3333000.000,-15607000.000,713000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,-644000.000,,,,2887000.000,,2177000.000,,,,5189000.000,,,,445000.000
OtherInterestAndDividendIncome,18000.000,11000.000,16000.000,24000.000,12000.000,10000.000,9000.000,8000.000,12000.000,13000.000,14000.000,16000.000,16000.000,28000.000,82000.000,185000.000,58000.000,48000.000
OtherNoninterestExpense,2857000.000,3262000.000,3146000.000,2980000.000,3294000.000,3815000.000,-3132000.000,1736000.000,1903000.000,1446000.000,1578000.000,1619000.000,1619000.000,1543000.000,1605000.000,1560000.000,1535000.000,1526000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,67000.000,0.000,0.000,0.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,-1385000.000,0.000,0.000,0.000,,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,67000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,25041000.000,,29409000.000,,,,7035000.000,,16679000.000,,,,10341000.000,,,,25812000.000
PaymentsForProceedsFromLoansAndLeases,,-6727000.000,,5567000.000,,,,47325000.000,,10672000.000,,,,32730000.000,,,,61496000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,,,,,,2073000.000
PaymentsForProceedsFromOtherLoansAndLeases,,,,,,,,-4836000.000,,0.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,172000.000,,173000.000,,,,209000.000,,191000.000,,,,198000.000,,,,220000.000
PaymentsOfDividendsCommonStock,,2515000.000,,0.000,,,,3131000.000,,3477000.000,,,,4079000.000,,,,4771000.000
PaymentsToAcquireAvailableForSaleSecurities,,31610000.000,,57736000.000,,,,13457000.000,,26069000.000,,,,26969000.000,,,,52763000.000
PaymentsToAcquireLifeInsurancePolicies,,6000.000,,79000.000,,,,86000.000,,149000.000,,,,179000.000,,,,446000.000
PaymentsToAcquirePropertyPlantAndEquipment,,950000.000,,341000.000,,,,1070000.000,,1414000.000,,,,2927000.000,,,,2285000.000
PreferredStockDividendsAndOtherAdjustments,0.000,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,-199000.000,,,,,,,,,,
ProceedsFromLifeInsurancePolicies,,,,,,,,302000.000,,0.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,22538000.000,,38293000.000,,,,14277000.000,,19464000.000,,,,19700000.000,,,,14109000.000
ProceedsFromRepaymentsOfShortTermDebt,,-16825000.000,,-8368000.000,,,,-147515000.000,,-99890000.000,,,,-45118000.000,,,,-85269000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,0.000,,,,,,,,7787000.000,,,,6929000.000,,,,16811000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,28877000.000,,,,,,13766000.000,7787000.000,,0.000,,6929000.000,,,,16811000.000
ProceedsFromSaleOfLoansHeldForSale,,23821000.000,,32949000.000,,,,6892000.000,,16249000.000,,,,11666000.000,,,,28066000.000
ProceedsFromSaleOfLoansReceivable,,,,,,,,4300000.000,,,,,,,,,,
ProceedsFromSaleOfOtherRealEstate,,81000.000,,0.000,,,,13000.000,,16000.000,,,,0.000,,,,42000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,0.000,,,,,,,,6000.000,,,,0.000,,,,
ProceedsFromStockOptionsExercised,,30000.000,,-138000.000,,,,,,,,,,,,,,
ProfessionalFees,,,,,,,,800000.000,705000.000,689000.000,728000.000,694000.000,683000.000,827000.000,859000.000,819000.000,703000.000,954000.000
ProvisionForLoanAndLeaseLosses,,799000.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1150000.000,200000.000
ProvisionForLoanLossesExpensed,2400000.000,799000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1150000.000,200000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,-12000.000,-36000.000,-36000.000,-38000.000,-1000.000,-33000.000,-32000.000,-24000.000,-37000.000
RepaymentsOfLongTermDebt,,2000.000,,15001000.000,,,,2000.000,,1000.000,,,,2000.000,,,,2000.000
ServicingAssetsAndServicingLiabilitiesAtFairValueAssumptionsUsedToEstimateFairValueDiscountRate,,,,0.093,,,,0.094,,0.094,,,,0.094,,,,0.094
ShareBasedCompensation,,428000.000,,439000.000,,,,597000.000,,353000.000,,,,784000.000,,,,1559000.000
StockIssuedDuringPeriodSharesShareBasedCompensation,,98581.000,,47234.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,30000.000,,138000.000,,,,199000.000,,597000.000,,,,143000.000,,,,-1652000.000
TaxBenefitFromStockOptionsExercised,,-267000.000,,,,,,,,,,,,,,,,
TaxBenefitFromStockOptionsExercised1,,,,-14000.000,,,,,,,,,,,,,,
TransferOtherRealEstate,,78000.000,,,,,,,,,,,,,,,,
TransferToOtherRealEstate,,,,0.000,,,,737000.000,,194000.000,,,,33000.000,,,,0.000
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsPeriodIncreaseDecrease,,-62000.000,,-37000.000,,,,0.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,16324058.000,16439243.000,16490390.000,16527171.000,16546547.000,16634933.000,-33074313.000,16713853.000,16775770.000,16789497.000,16820052.000,16847983.000,-33627153.000,16885204.000,25395770.000,25457892.000,-42278139.000,25596136.000
WeightedAverageNumberOfSharesOutstandingBasic,16208889.000,16280416.000,16340425.000,16408710.000,16425382.000,16451199.000,-32849160.000,16513645.000,16547551.000,16590285.000,16611974.000,16629378.000,-33214068.000,16679835.000,25045251.000,25069434.000,-41738425.000,25152242.000
