,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-318100000.000,,,,7500000.000,,,,-294600000.000,,,
NetCashProvidedByUsedInInvestingActivities,-72700000.000,,,,-86800000.000,,,,39600000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-72700000.000,,,,-86800000.000,,,,39600000.000,,,
NetCashProvidedByUsedInOperatingActivities,-206300000.000,,,,-51600000.000,,,,-59500000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-206300000.000,,,,-51600000.000,,,,-59500000.000,,,
NetIncomeLoss,81200000.000,328600000.000,413100000.000,88500000.000,79100000.000,100500000.000,76500000.000,126300000.000,114500000.000,74300000.000,84800000.000,88900000.000
NetIncomeLossAttributableToNoncontrollingInterest,2000000.000,1400000.000,700000.000,0.000,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,81100000.000,328500000.000,412900000.000,88500000.000,79000000.000,100400000.000,76400000.000,126300000.000,114500000.000,74300000.000,84800000.000,88900000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,81200000.000,328600000.000,412900000.000,88700000.000,,,,,,,,
OperatingIncomeLoss,160500000.000,187500000.000,73100000.000,-25600000.000,131100000.000,125700000.000,162400000.000,156700000.000,179000000.000,160100000.000,144900000.000,133100000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,3800000.000,4200000.000,-8100000.000,-21000000.000,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,-1100000.000,-1800000.000,-900000.000,-29900000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,,,-200000.000,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-1300000.000,2000000.000,7300000.000,-1300000.000,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,,,,-400000.000,2800000.000,-3700000.000,800000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,,,300000.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,123300000.000,39300000.000,-352400000.000,-35700000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,85900000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,-24700000.000,-10300000.000,33700000.000,-188400000.000,119700000.000,-106300000.000,81200000.000,27400000.000,-53800000.000,-54900000.000,85900000.000,28800000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,-49300000.000,84000000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,100000.000,100000.000,,-200000.000,1700000.000,-2100000.000,400000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,-2400000.000,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-96800000.000,84300000.000,,-53100000.000,-50300000.000,83100000.000,59500000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,119700000.000,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,-5900000.000,500000.000,,-500000.000,-900000.000,-600000.000,-18800000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,4500000.000,2800000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,,,,,,,,-2700000.000,-1500000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,400000.000,1200000.000,,300000.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,-800000.000,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,600000.000,15700000.000,300000.000,500000.000,1600000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,-1500000.000,-600000.000,-1200000.000,-100000.000,-900000.000,9000000.000,-3000000.000,2700000.000
OtherExtraordinaryGainLoss,,,,,-800000.000,200000.000,,,,-2200000.000,,
OtherNonoperatingIncomeExpense,-1300000.000,-3000000.000,35800000.000,8900000.000,5900000.000,22500000.000,1900000.000,4800000.000,1400000.000,800000.000,300000.000,6300000.000
OtherNonrecurringIncomeExpense,,,,,4600000.000,11700000.000,1600000.000,4400000.000,2100000.000,2700000.000,-8100000.000,2200000.000
OtherRestructuringCosts,-100000.000,,,,,,,,,,,
PaymentsOfDividends,29200000.000,,,,32300000.000,,,,36100000.000,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,-6000000.000,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,39000000.000,,,,71700000.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,37300000.000,,,,23400000.000,,,,26000000.000,,,
PreferredStockDividends,100000.000,,,,,,,,,,,
ProceedsFromContributionsFromAffiliates,2100000.000,,,,2000000.000,,,,,,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,,,,65600000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,-900000.000,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,281100000.000,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,1500000.000,,,,300000.000,,,,,,,
ProceedsFromStockOptionsExercised,20700000.000,,,,45200000.000,,,,29500000.000,,,
ProfitLoss,83200000.000,330000000.000,413800000.000,88500000.000,79100000.000,100500000.000,76500000.000,126300000.000,114500000.000,74300000.000,84800000.000,88900000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,1400000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,900000.000,
RepaymentsOfLongTermDebt,590600000.000,,,,,,,,294800000.000,,,
RestructuringAndRelatedCostCostIncurredToDate,,1700000.000,,,,,,,,,,
RestructuringAndRelatedCostIncurredCost,,,9500000.000,,,,,,,,,
RestructuringAndRelatedCostReportableSegmentCostIncurredToDate,7200000.000,,,,,,,,,,,
RestructuringCharges,2600000.000,100000.000,5000000.000,0.000,2300000.000,400000.000,1000000.000,600000.000,700000.000,100000.000,11200000.000,3300000.000
RestructuringReservePeriodExpense,,,,,2300000.000,,,,,,,
RestructuringReserveSettledWithCash,7000000.000,,,,1900000.000,,,,1100000.000,,,
RestructuringReserveSettledWithoutCash,1600000.000,,,,-600000.000,,,,200000.000,,,
Revenues,1757400000.000,1592400000.000,1555400000.000,-2033500000.000,662900000.000,752400000.000,778300000.000,876500000.000,715200000.000,794700000.000,738100000.000,900400000.000
SalesRevenueNet,1757400000.000,1592400000.000,1555400000.000,-2033500000.000,662900000.000,752400000.000,778300000.000,876500000.000,715200000.000,794700000.000,738100000.000,900400000.000
SegmentReportingInformationOperatingIncomeLoss,160500000.000,,,,,,,,,,,
SegmentReportingInformationRevenue,1757400000.000,1592400000.000,,,533800000.000,595500000.000,627500000.000,709100000.000,577700000.000,,,
SellingGeneralAndAdministrativeExpense,495300000.000,412800000.000,438200000.000,-916300000.000,100400000.000,104700000.000,96300000.000,111500000.000,102900000.000,105900000.000,78200000.000,105200000.000
ShareBasedCompensation,13800000.000,,,,4400000.000,,,,6300000.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,34400000.000,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,-31500000.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,156600000.000,157300000.000,154800000.000,-310900000.000,159600000.000,160800000.000,161400000.000,-321000000.000,161800000.000,163100000.000,163800000.000,-325300000.000
WeightedAverageNumberOfSharesOutstandingBasic,153700000.000,154300000.000,154800000.000,-308200000.000,157100000.000,158000000.000,158600000.000,-315400000.000,160500000.000,161700000.000,162500000.000,-322600000.000
