,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DerivativeLiabilitiesCurrent,16411000.000,4920000.000,1320000.000,219000.000,1291000.000,1946000.000,3994000.000,2209000.000,7131000.000,7309000.000,28861000.000,17348000.000
DerivativeLiabilitiesNoncurrent,5458000.000,1743000.000,0.000,,1279000.000,662000.000,,,,,,8871000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.250,,,,,
EquityMethodInvestments,,,,,,,3300000.000,,,,,
EscrowDeposit,17000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,35000.000,35000.000,35000.000,0.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,5964332000.000,,,,7433650000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,1187244000.000,,,,1315835000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,,,,,699070000.000,,,,659105000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,2222974000.000,,,,3106423000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,1855044000.000,,,,2352287000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,1426958000.000,,,,1913027000.000,
IncomeTaxesReceivable,,,,,,,,,,8965000.000,2568000.000,0.000
InterestPayableCurrent,337000.000,929000.000,9227000.000,17418000.000,8653000.000,23446000.000,12149000.000,23679000.000,12022000.000,23722000.000,12142000.000,29935000.000
Liabilities,553134000.000,938793000.000,964176000.000,928623000.000,964554000.000,1155026000.000,1120987000.000,1099813000.000,1088321000.000,1134634000.000,1579699000.000,1609447000.000
LiabilitiesAndStockholdersEquity,1632930000.000,2170554000.000,2289947000.000,2381659000.000,2433653000.000,2813805000.000,2979571000.000,2942494000.000,2924356000.000,2974820000.000,4996427000.000,5725874000.000
LiabilitiesCurrent,66226000.000,79132000.000,130041000.000,90794000.000,116015000.000,101273000.000,77402000.000,75792000.000,67917000.000,72455000.000,108269000.000,113169000.000
LiabilitiesNoncurrent,486908000.000,859661000.000,834135000.000,837829000.000,848539000.000,1053753000.000,1043585000.000,1024021000.000,1020404000.000,1062179000.000,1471430000.000,1496278000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,2000000.000,5300000.000,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,,,,,,6800000.000
LineOfCredit,,,,,,,0.000,,,,,
LineOfCreditFacilityAmountOutstanding,,0.000,0.000,,,,,,,,,
LongTermDebt,,500000000.000,500000000.000,500000000.000,500000000.000,698600000.000,698700000.000,686900000.000,687300000.000,722700000.000,1132300000.000,1132400000.000
LongTermDebtNoncurrent,,500000000.000,500000000.000,500000000.000,500000000.000,698600000.000,698650000.000,686905000.000,687305000.000,722724000.000,1132275000.000,1132358000.000
LongTermLineOfCredit,140000000.000,,,,,,,,,,,
LongTermNotesPayable,0.000,,,,,,,,,,,
MembersEquity,,,0.000,,,,,,,,,
OilAndGasJointInterestBillingReceivablesCurrent,,,10400000.000,8468000.000,18750000.000,26598000.000,5596000.000,7618000.000,2342000.000,12180000.000,16681000.000,2289000.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,117415000.000,136273000.000,171046000.000,202049000.000,241372000.000,288201000.000,357524000.000,401666000.000,451586000.000,501930000.000,554419000.000,614706000.000
OilAndGasPropertySuccessfulEffortMethodGross,1666007000.000,2061414000.000,2240803000.000,2323304000.000,2482979000.000,2875958000.000,3076051000.000,3176190000.000,3249109000.000,3341592000.000,4645781000.000,6086776000.000
OilAndGasPropertySuccessfulEffortMethodNet,1548592000.000,1925141000.000,2069757000.000,2121255000.000,2241607000.000,2587757000.000,2718527000.000,2774524000.000,2797523000.000,2839662000.000,4091362000.000,5472070000.000
OperatingLossCarryforwards,,,38900000.000,,,,168300000.000,,,,260100000.000,
OtherAssetsNoncurrent,17975000.000,28218000.000,21435000.000,28680000.000,22118000.000,37390000.000,33249000.000,20298000.000,15492000.000,11938000.000,90378000.000,38427000.000
OtherCommitment,,,,,,,5000000.000,,,,,
OtherLiabilitiesNoncurrent,0.000,0.000,0.000,332631000.000,341872000.000,348017000.000,,328574000.000,324137000.000,11455000.000,15916000.000,18820000.000
OtherLongTermDebtNoncurrent,,0.000,0.000,,,,,,,,,
OtherReceivablesGrossCurrent,0.000,0.000,,,,,,,,,,
PrepaidTaxes,,,,,,3912000.000,,,,,,
PropertyPlantAndEquipmentNet,1562937000.000,1942873000.000,2094618000.000,2147765000.000,2271288000.000,2625194000.000,2758630000.000,2812470000.000,2835851000.000,2877970000.000,4129635000.000,5529103000.000
PropertyPlantAndEquipmentOtherNet,14345000.000,17732000.000,24861000.000,26510000.000,29681000.000,37437000.000,40103000.000,37946000.000,38328000.000,38308000.000,38273000.000,57033000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,1157129000.000,1407753000.000,1585125000.000,1691879000.000,1869970000.000,2071428000.000,2197056000.000,2294412000.000,2365562000.000,2474572000.000,2811853000.000,3272422000.000
RestrictedCashAndCashEquivalentsNoncurrent,150000.000,150000.000,152000.000,152000.000,152000.000,152000.000,152000.000,152000.000,152000.000,152000.000,152000.000,152000.000
RetainedEarningsAccumulatedDeficit,-119303000.000,-87004000.000,2498000.000,1474000.000,-3980000.000,4996000.000,-15756000.000,-33172000.000,-42974000.000,-41990000.000,-40607000.000,-1089000.000
SeniorLongTermNotes,,500000000.000,500000000.000,500000000.000,500000000.000,698600000.000,698700000.000,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,876132000.000,,,,796016000.000,,,,1193396000.000,
StockholdersEquity,1079796000.000,1231761000.000,1325771000.000,1453036000.000,1469099000.000,1658779000.000,1858584000.000,1842681000.000,1836035000.000,1840186000.000,3416728000.000,4116427000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1079796000.000,1231761000.000,1325771000.000,1453036000.000,1469099000.000,1658779000.000,1858584000.000,1842681000.000,1836035000.000,1840186000.000,3416728000.000,4116427000.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,508878000.000,653661000.000,655678000.000,631425000.000,613009000.000,804530000.000,878995000.000,881778000.000,883547000.000,867020000.000,1833928000.000,2814354000.000
UnrecognizedTaxBenefits,,,,,,,,,,,9035000.000,
