,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesAndStockholdersEquity,91424721.000,99810278.000,97058938.000,103917252.000,114255445.000,111468902.000,111924384.000,109976634.000,117037789.000,112822183.000,105256903.000,106114336.000,114518975.000,113237261.000,104305989.000,96968336.000,103286669.000,96308469.000,88312254.000,91068680.000,97011652.000,94107319.000,92252057.000
LiabilitiesCurrent,34621066.000,41931081.000,38207594.000,44541737.000,54453585.000,51785146.000,51575073.000,49697376.000,55694155.000,48862918.000,41391336.000,41175996.000,47353981.000,47423430.000,37310929.000,29903269.000,38885827.000,33992994.000,27937872.000,32107762.000,38173023.000,32756124.000,31796475.000
LiabilitiesNoncurrent,,,,,,951083.000,956312.000,0.000,0.000,572794.000,567887.000,568514.000,568791.000,569476.000,571839.000,574826.000,550851.000,0.000,,,,,
LongTermDebtCurrent,937200.000,1885404.000,1897200.000,1898400.000,1894800.000,1902165.000,1912625.000,1941528.000,1953157.000,981932.000,0.000,0.000,0.000,0.000,,,,539233.000,542812.000,526839.000,524785.000,0.000,
LongTermDebtNoncurrent,3748800.000,2828106.000,2845800.000,1898400.000,1894800.000,951083.000,956312.000,0.000,0.000,572794.000,567887.000,568514.000,568791.000,569476.000,571839.000,574826.000,550851.000,0.000,,,,,
MinorityInterest,-450238.000,-565365.000,-521405.000,-526672.000,-491398.000,-578624.000,-584207.000,0.000,0.000,0.000,0.000,,0.000,0.000,,,0.000,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,15853810.000,14711710.000,19114552.000,22714109.000,22841489.000,23140777.000,25065326.000,26994934.000,22330746.000,21428395.000,27522249.000,32577029.000,24362343.000,20427623.000,18030506.000,18994122.000,19745852.000,18909295.000,19136773.000,22117406.000,20525878.000,20408328.000
OtherLiabilitiesCurrent,15871756.000,,,,,,,,,,,,,,,,,,,,,,
OtherLoansPayableCurrent,0.000,,,,,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
PreferredStockSharesOutstanding,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
PropertyPlantAndEquipmentNet,7094221.000,7703607.000,7820350.000,7686131.000,7652036.000,7707564.000,7489646.000,7495412.000,7444709.000,7371951.000,7472297.000,7712457.000,7822707.000,8890946.000,8871986.000,8952724.000,8656193.000,9666773.000,9371651.000,8862521.000,9006824.000,8437632.000,8258750.000
RestrictedCashAndCashEquivalents,3074119.000,1725546.000,2077770.000,1737917.000,1653405.000,1837593.000,1602607.000,1731248.000,2034554.000,1728355.000,1106414.000,609473.000,808078.000,550206.000,678026.000,737604.000,507250.000,517073.000,798279.000,325976.000,639134.000,974749.000,596187.000
RestrictedCashAndInvestmentsNoncurrent,,,,,,,,,,,390763.000,288862.000,328535.000,738168.000,604608.000,570744.000,486475.000,369263.000,369078.000,643130.000,338917.000,514201.000,1107338.000
RetainedEarningsAccumulatedDeficit,19931996.000,21497843.000,21975916.000,23270152.000,23774288.000,24345681.000,24634457.000,24952921.000,25576588.000,27043638.000,27475961.000,28310121.000,30151881.000,28944535.000,29767749.000,29503731.000,29634396.000,29446126.000,27130718.000,27478560.000,27618336.000,32366400.000,31005187.000
ShortTermBankLoansAndNotesPayable,13745600.000,16183051.000,16284300.000,17876600.000,22437590.000,18704625.000,18807478.000,15855809.000,15950780.000,16038230.000,14278297.000,7796764.000,6175448.000,12691181.000,10308602.000,6569439.000,14164752.000,6176529.000,674638.000,4816811.000,4798033.000,4608494.000,4644075.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,2734693.000,2979827.000,3058933.000,3204407.000,3204265.000,3295014.000,3319901.000,3355417.000,3429032.000,3652538.000,3701624.000,3795730.000,4001792.000,3879564.000,3970259.000,3960898.000,3958746.000,3943474.000,3943474.000,3943474.000,3943474.000,4270861.000,4270861.000
StockholdersEquity,53054855.000,55051091.000,56005544.000,57477115.000,57907060.000,58732673.000,59392999.000,60279258.000,61343634.000,63386471.000,63297680.000,64369826.000,66596203.000,65244355.000,66423221.000,66490241.000,63849991.000,62315475.000,60374382.000,58960918.000,58838629.000,61351195.000,60455582.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,53505093.000,55616456.000,56526949.000,58003787.000,58398458.000,59311297.000,59977206.000,60279258.000,61343634.000,63386471.000,63297680.000,64369826.000,66596203.000,65244355.000,66423221.000,66490241.000,63849991.000,62315475.000,60374382.000,58960918.000,58838629.000,61351195.000,60455582.000
