,2013-09-30,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredFederalIncomeTaxExpenseBenefit,-157000.000,450000.000,924000.000,507000.000,-354000.000,-212000.000,,99000.000,-419000.000,-1459000.000,,1608000.000
DeferredIncomeTaxExpenseBenefit,,449000.000,,507000.000,,,,99000.000,,,,1608000.000
Depreciation,,922000.000,,,,,,,,,,
DepreciationAndAmortization,,69083000.000,,76266000.000,,,,76506000.000,,,,71220000.000
DepreciationDepletionAndAmortization,68941000.000,69083000.000,72488000.000,76266000.000,71239000.000,74045000.000,77519000.000,76506000.000,72205000.000,71794000.000,72188000.000,71220000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,38375000.000,40011000.000,36668000.000,38904000.000,32866000.000,35859000.000,,38628000.000,31060000.000,35116000.000,,34914000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,290000.000,-17000.000,-2000.000,0.000,0.000,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-8346000.000,-499000.000,65000.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,1932000.000,,,,,,,,,,,
DividendsCommonStock,,41716000.000,,45180000.000,,,,45261000.000,,,,45338000.000
DividendsPreferredStock,11223000.000,11223000.000,11223000.000,11223000.000,11223000.000,11223000.000,,11223000.000,11223000.000,11223000.000,,11223000.000
EarningsPerShareBasic,0.140,,,0.210,0.180,0.150,-0.200,0.170,,-0.060,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,0.130
EarningsPerShareDiluted,0.140,0.260,0.220,0.200,0.180,0.150,-0.190,0.170,0.300,-0.060,0.340,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,54000.000,46000.000,77000.000,79000.000,74000.000,60000.000,61000.000,114000.000,77000.000,83000.000,77000.000,129000.000
EquityMethodInvestmentDividendsOrDistributions,,3035000.000,,4538000.000,,,,4113000.000,,,,3995000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,3625000.000,6635000.000,6811000.000,6038000.000,8367000.000,5292000.000,6360000.000,91328000.000,132095000.000,23136000.000,13837000.000,7813000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,59348000.000,61821000.000,61781000.000,62472000.000,63111000.000,62098000.000,65718000.000,64204000.000,62854000.000,59104000.000,64199000.000,59699000.000
ExtinguishmentOfDebtGainLossNetOfTax,,42660000.000,,0.000,,,,,,,,4055000.000
GainLossOnInvestments,0.000,,0.000,16560000.000,0.000,0.000,0.000,0.000,0.000,0.000,7534000.000,
GainsLossesOnExtinguishmentOfDebt,0.000,42660000.000,18282000.000,0.000,256000.000,0.000,0.000,6000.000,0.000,-6000.000,,4055000.000
GainsLossesOnSalesOfInvestmentRealEstate,58000.000,1154000.000,434000.000,757000.000,14173000.000,3237000.000,14065000.000,0.000,9577000.000,4926000.000,15064000.000,5988000.000
GainsLossesOnSalesOfOtherRealEstate,,1154000.000,,757000.000,,,,0.000,,,,5988000.000
GeneralAndAdministrativeExpense,10160000.000,14773000.000,9474000.000,17230000.000,16215000.000,12995000.000,15678000.000,17168000.000,16475000.000,13222000.000,16467000.000,16082000.000
ImpairmentOfRealEstate,0.000,17150000.000,497000.000,0.000,2781000.000,884000.000,102280000.000,19685000.000,43493000.000,53558000.000,86000.000,3263000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,52233000.000,64292000.000,57204000.000,53205000.000,48331000.000,44432000.000,-26953000.000,41892000.000,73097000.000,670000.000,79872000.000,38518000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.180,,,0.210,0.180,0.150,-0.200,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.180,0.260,0.220,0.200,0.180,0.150,-0.190,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,78000.000,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.040,,,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.040,0.000,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromEquityMethodInvestments,2270000.000,3684000.000,3936000.000,3823000.000,4881000.000,3508000.000,5988000.000,32390000.000,64349000.000,10478000.000,10316000.000,5373000.000
IncomeTaxExpenseBenefit,271000.000,397000.000,3083000.000,-916000.000,2472000.000,448000.000,937000.000,-537000.000,-51000.000,-2386000.000,911000.000,-800000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,-6444000.000,,-51000.000,,,,4458000.000,,,,2838000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-24804000.000,,-4388000.000,,,,-18557000.000,,,,5321000.000
IncreaseDecreaseInOtherOperatingAssets,,6931000.000,,8692000.000,,,,5115000.000,,,,4816000.000
IncreaseDecreaseInRestrictedCash,,-7669000.000,,-4955000.000,,,,3133000.000,,,,412000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,,,90000.000,0.000,0.000,,0.000,0.000,0.000,,
InterestAndOtherIncome,8809000.000,1528000.000,463000.000,5274000.000,389000.000,579000.000,225000.000,360000.000,251000.000,451000.000,462000.000,1404000.000
InterestExpense,56341000.000,60506000.000,60214000.000,59157000.000,58754000.000,56451000.000,54981000.000,55231000.000,53187000.000,54292000.000,53608000.000,56201000.000
InterestPaidNet,,53722000.000,,47874000.000,,,,45115000.000,,,,37063000.000
ManagementFeesRevenue,3118000.000,3135000.000,3228000.000,2778000.000,2663000.000,2754000.000,,2581000.000,4067000.000,4177000.000,,3452000.000
MinorityInterestChangeInRedemptionValue,,-756000.000,,-147000.000,,,,-592000.000,,,,2315000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,8778000.000,,9276000.000,,,,9528000.000,,,,9440000.000
NetCashProvidedByUsedInFinancingActivities,,-53448000.000,,-97734000.000,,,,-95505000.000,,,,23852000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-53448000.000,,-97734000.000,,,,-95505000.000,,,,23852000.000
NetCashProvidedByUsedInInvestingActivities,,-42808000.000,,-7960000.000,,,,-2133000.000,,,,-120126000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-42808000.000,,-7960000.000,,,,-2133000.000,,,,-120126000.000
NetCashProvidedByUsedInOperatingActivities,,86946000.000,,105734000.000,,,,85777000.000,,,,104876000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,86946000.000,,105734000.000,,,,85777000.000,,,,104876000.000
NetIncomeLoss,34324000.000,55294000.000,49342000.000,46164000.000,41895000.000,37569000.000,-22257000.000,40074000.000,62919000.000,1059000.000,68830000.000,34115000.000
NetIncomeLossAttributableToNoncontrollingInterest,5778000.000,831000.000,1362000.000,869000.000,1490000.000,2198000.000,,-3127000.000,1695000.000,983000.000,,713000.000
NetIncomeLossAvailableToCommonStockholdersBasic,23101000.000,44071000.000,38119000.000,34941000.000,30672000.000,26346000.000,-33480000.000,28851000.000,51696000.000,-10164000.000,57607000.000,22892000.000
NoncashProjectAbandonmentCosts,,1000.000,,125000.000,,,,1000.000,,,,0.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,,,,,,2231000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,,-37000.000,,,,,,,,263000.000
OperatingExpenses,159841000.000,185074000.000,161328000.000,175877000.000,163985000.000,168629000.000,,199248000.000,202909000.000,214994000.000,,160914000.000
OperatingIncomeLoss,97708000.000,76169000.000,97386000.000,85032000.000,89858000.000,94007000.000,8687000.000,63830000.000,52056000.000,36727000.000,101015000.000,77099000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,167703000.000,169277000.000,169097000.000,169081000.000,166428000.000,170422000.000,,170629000.000,167216000.000,164444000.000,,159750000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,16560000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,1406000.000,,-15576000.000,,,,431000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,0.000,,,16560000.000,0.000,0.000,,0.000,0.000,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-568000.000,-548000.000,551000.000,523000.000,646000.000,518000.000,,443000.000,0.000,0.000,,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-451000.000,-144000.000,1148000.000,883000.000,1216000.000,975000.000,,877000.000,0.000,0.000,,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-1749000.000,1001000.000,4044000.000,242000.000,0.000,0.000,,0.000,0.000,0.000,,
OtherGeneralExpense,6371000.000,6545000.000,7396000.000,6476000.000,5928000.000,8787000.000,5766000.000,9685000.000,5052000.000,5576000.000,13000.000,0.000
OtherRealEstateRevenue,9518000.000,7725000.000,8186000.000,7609000.000,7695000.000,8974000.000,,6767000.000,6075000.000,6520000.000,,1479000.000
PartnersCapitalAccountUnitsRedeemed,,,91167.000,,,,,,,,,
PaymentsForCapitalImprovements,81039000.000,82494000.000,85263000.000,67241000.000,252986000.000,73483000.000,,51146000.000,31374000.000,98018000.000,,43856000.000
PaymentsForProceedsFromOtherInvestingActivities,,1702000.000,,3336000.000,,,,528000.000,,,,7749000.000
PaymentsOfDebtExtinguishmentCosts,,1249000.000,,0.000,,,,,,,,
PaymentsOfDistributionsToAffiliates,,10371000.000,,10925000.000,,,,11662000.000,,,,10582000.000
PaymentsOfDividendsCommonStock,,41662000.000,,45119000.000,,,,45181000.000,,,,45260000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,11223000.000,,11223000.000,,,,11223000.000,,,,11223000.000
PaymentsOfFinancingCosts,,62000.000,,120000.000,,,,79000.000,,,,120000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,292000.000
PaymentsToAcquireAndDevelopRealEstate,,53091000.000,,43324000.000,,,,34304000.000,,,,51522000.000
PaymentsToAcquireLimitedPartnershipInterests,,,,286000.000,,,,0.000,,,,
PaymentsToAcquireMortgageNotesReceivable,,,,,,,,2484000.000,,,,0.000
PaymentsToAcquireRealEstate,,,,,,,,,,,,79799000.000
PercentageRent,2797000.000,3606000.000,3060000.000,4137000.000,2412000.000,3869000.000,,4673000.000,2692000.000,3225000.000,,2389000.000
ProceedsFromContributionsFromAffiliates,,,,-31000.000,,,,0.000,,,,263000.000
ProceedsFromIssuanceOfCommonStock,,35000.000,,52000.000,,,,40000.000,,,,49000.000
ProceedsFromNotesPayable,,219836000.000,,82133000.000,,,,90702000.000,,,,389391000.000
ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,,224000.000,,202000.000,,,,231000.000,,,,456000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,0.000,,20755000.000,,,,0.000,,,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,2127000.000,,11261000.000,,,,33425000.000,,,,13716000.000
ProfitLoss,44177000.000,63776000.000,57280000.000,53205000.000,48331000.000,44432000.000,-26953000.000,41892000.000,73097000.000,670000.000,79872000.000,38518000.000
PropertyPlantAndEquipmentAdditions,,11000.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,1206000.000,,1372000.000,,,,2104000.000,,,,1744000.000
RealEstateTaxExpense,22607000.000,21347000.000,22202000.000,22785000.000,22549000.000,23579000.000,,23028000.000,22834000.000,22492000.000,,22083000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,159726000.000
RepaymentsOfNotesPayable,,208752000.000,,112215000.000,,,,118102000.000,,,,298374000.000
Revenues,257549000.000,261243000.000,258714000.000,260909000.000,253843000.000,262636000.000,277630000.000,263078000.000,254965000.000,251721000.000,258493000.000,238013000.000
SalesRevenueNet,257549000.000,261243000.000,258714000.000,260909000.000,253843000.000,262636000.000,277630000.000,263078000.000,254965000.000,251721000.000,258493000.000,238013000.000
ShareBasedCompensation,,1974000.000,,2488000.000,,,,1802000.000,,,,1912000.000
StockIssuedDuringPeriodSharesNewIssues,,238693.000,,269929.000,,,,323353.000,,,,330938.000
StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,,20631.000,,37217.000,,,,23066.000,,,,29683.000
StockIssuedDuringPeriodValueNewIssues,,543000.000,,541000.000,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,347000.000,,725000.000,,,,214000.000,,,,294000.000
StockRepurchasedDuringPeriodValue,,,,285000.000,,,,,,,,
TemporaryEquityAccretionToRedemptionValue,,67000.000,,,,,,,,,,
TenantReimbursements,70576000.000,72218000.000,71330000.000,72133000.000,70224000.000,72461000.000,,73366000.000,70096000.000,69489000.000,,67291000.000
TreasuryStockSharesAcquired,,,,,,0.000,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,169906000.000,170196000.000,170262000.000,170510000.000,170494000.000,170494000.000,,170669000.000,170792000.000,170792000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,170989000.000
WeightedAverageNumberOfSharesOutstandingBasic,169906000.000,,,170420000.000,170494000.000,170494000.000,,170669000.000,170792000.000,170792000.000,,
