,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInInterestPayableNet,,89000.000,,,,46000.000,,,,53000.000,,,,29000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-2889000.000,,,,1390000.000,,,,556000.000,,,,516000.000
IncreaseDecreaseInRestrictedCashAndInvestments,,1000.000,,,,,,,,-507000.000,,,,
InterestExpense,180000.000,127000.000,128000.000,113000.000,13000.000,58000.000,56000.000,77000.000,70000.000,65000.000,62000.000,47000.000,54000.000,34000.000
InterestPaid,,35000.000,,,,11000.000,,,,6000.000,,,,1000.000
InvestmentAdvisoryFees,126000.000,,,,,,,,,,,,,
InvestmentAdvisoryManagementAndAdministrativeFees,,,,16816000.000,,16703000.000,17672000.000,19117000.000,18267000.000,18334000.000,18403000.000,19457000.000,19991000.000,21019000.000
InvestmentIncomeInterest,36000.000,20000.000,16000.000,17000.000,16000.000,20000.000,17000.000,17000.000,18000.000,17000.000,15000.000,15000.000,14000.000,11000.000
LaborAndRelatedExpense,8388000.000,9711000.000,9761000.000,9959000.000,10859000.000,9762000.000,10431000.000,11547000.000,11116000.000,11442000.000,11782000.000,12166000.000,13619000.000,13080000.000
LeaseAndRentalExpense,893000.000,902000.000,897000.000,938000.000,930000.000,917000.000,951000.000,949000.000,949000.000,964000.000,923000.000,910000.000,963000.000,954000.000
LimitedPartnersCapitalAccountDistributionAmount,,1349000.000,2646000.000,,,1241000.000,2883000.000,1446000.000,-24000.000,1375000.000,,,,1949000.000
NetCashProvidedByUsedInFinancingActivities,,-2072000.000,,,,-1840000.000,,,,-2150000.000,,,,-3458000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-2072000.000,,,,-1840000.000,,,,-2150000.000,,,,-3458000.000
NetCashProvidedByUsedInInvestingActivities,,-1707000.000,,,,-162000.000,,,,311000.000,,,,-93000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1707000.000,,,,-162000.000,,,,311000.000,,,,-93000.000
NetCashProvidedByUsedInOperatingActivities,,-4303000.000,,,,-10246000.000,,,,-10617000.000,,,,-11258000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4303000.000,,,,-10246000.000,,,,-10617000.000,,,,-11258000.000
NetIncomeLoss,734000.000,944000.000,1351000.000,1358000.000,1122000.000,1403000.000,1721000.000,1326000.000,874000.000,1307000.000,926000.000,1496000.000,1286000.000,1687000.000
NetIncomeLossAttributableToNoncontrollingInterest,1515000.000,1297000.000,1447000.000,1565000.000,1624000.000,1407000.000,1606000.000,1457000.000,1291000.000,1189000.000,1180000.000,1397000.000,1201000.000,1613000.000
NonoperatingIncomeExpense,-115000.000,-99000.000,-112000.000,-88000.000,2071000.000,-30000.000,958000.000,-52000.000,221000.000,-40000.000,61000.000,-247000.000,258000.000,-15000.000
OperatingExpenses,11550000.000,12925000.000,12983000.000,13341000.000,14901000.000,13290000.000,13943000.000,15684000.000,15264000.000,15639000.000,15832000.000,16289000.000,17866000.000,17204000.000
OperatingIncomeLoss,3187000.000,3795000.000,4243000.000,4476000.000,2808000.000,4138000.000,4603000.000,4269000.000,3947000.000,3624000.000,3505000.000,4181000.000,3326000.000,4747000.000
OperatingLeasesRentExpenseSubleaseRentals1,180000.000,102000.000,95000.000,91000.000,91000.000,91000.000,97000.000,96000.000,149000.000,100000.000,61000.000,64000.000,64000.000,67000.000
OtherNonoperatingIncomeExpense,29000.000,8000.000,,8000.000,,8000.000,997000.000,8000.000,255000.000,8000.000,108000.000,-215000.000,-6000.000,8000.000
OtherOperatingActivitiesCashFlowStatement,,2000.000,,,,,,,,-2000.000,,,,-1000.000
PartnersCapitalAccountDistributions,1427000.000,,,1248000.000,,1241000.000,,,,1375000.000,3040000.000,1345000.000,1000.000,1949000.000
PartnersCapitalAccountRedemptions,,240000.000,,,,,,,,,,,,
PaymentsOfCapitalDistribution,,1349000.000,,,,1241000.000,,,,1375000.000,,,,1949000.000
PaymentsOfDividendsCommonStock,,903000.000,,,,932000.000,,,,959000.000,,,,969000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,148000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,27000.000,,,,162000.000,,,,48000.000,,,,93000.000
PerformanceFees,14000.000,,,,,,,,,,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,5363493.000,,,,,,,,,,,,,
ProceedsFromLimitedPartnershipInvestments,,3000.000,,,,1292000.000,,,,1000.000,,,,322000.000
ProfitLoss,2249000.000,2241000.000,2798000.000,2923000.000,2746000.000,2810000.000,3327000.000,2783000.000,2165000.000,2496000.000,2106000.000,2893000.000,2487000.000,3300000.000
ProvisionForDoubtfulAccounts,,227000.000,,,,,,,,,,,,
RepaymentOfNotesReceivableFromRelatedParties,,629000.000,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,15000.000,,,,19000.000,,,,43000.000,,,,34000.000
RepaymentsOfNotesPayable,,194000.000,,,,129000.000,,,,101000.000,,,,96000.000
Revenues,14737000.000,16720000.000,17226000.000,17817000.000,17709000.000,17428000.000,18546000.000,19953000.000,19211000.000,19263000.000,19337000.000,20470000.000,21192000.000,21951000.000
SalesRevenueNet,14737000.000,16720000.000,17226000.000,17817000.000,17709000.000,17428000.000,18546000.000,19953000.000,19211000.000,19263000.000,19337000.000,20470000.000,21192000.000,21951000.000
ShareBasedCompensation,,514000.000,,,,115000.000,104000.000,497000.000,808000.000,772000.000,,,,810000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,-1000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,794000.000,,,,810000.000
WeightedAverageBasicSharesOutstandingProForma,5363493.000,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,1807478.000,7522974.000,7523464.000,7583911.000,-15029610.000,7770610.000,7822394.000,7876930.000,-15614896.000,7995720.000,8034686.000,8049220.000,-16041449.000,8089225.000
WeightedAverageNumberOfSharesOutstandingBasic,1807478.000,7522974.000,7523464.000,7583911.000,-15029610.000,7770610.000,7822394.000,7876930.000,-15614896.000,7995720.000,8027825.000,8038638.000,-16031022.000,8078643.000
