,2011-07-03,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-30
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,37916000.000,40480000.000,-11618000.000,53480000.000,30838000.000,3522000.000,-11377000.000,51930000.000,-64226000.000
IncomeTaxExpenseBenefit,8995000.000,27310000.000,16833000.000,-5371000.000,21613000.000,10613000.000,29146000.000,15169000.000,-27569000.000
IncreaseDecreaseInOperatingCapital,,-138703000.000,,,,227641000.000,,,
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,,,,,,330000000.000,,,
IndefiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,2827000.000,,,
InterestExpense,40398000.000,41209000.000,69273000.000,39686000.000,41830000.000,63780000.000,60355000.000,61516000.000,183868000.000
NetCashProvidedByUsedInFinancingActivities,,198569000.000,,,,1505631000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,198569000.000,,,,1505631000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-192091000.000,,,,-1405184000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-192091000.000,,,,-1405184000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-94927000.000,,,,-186795000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-94927000.000,,,,-186795000.000,,,
NetIncomeLoss,,,,,,-6573000.000,-40786000.000,36498000.000,-36509000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,-518000.000,263000.000,263000.000,-148000.000
OperatingExpenses,214610000.000,200144000.000,204568000.000,196306000.000,208604000.000,219292000.000,270160000.000,266700000.000,281286000.000
OperatingIncomeLoss,79084000.000,83882000.000,55463000.000,95390000.000,71321000.000,68864000.000,52744000.000,116059000.000,115207000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,422000.000,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,246000.000,832000.000,1780000.000,-5367000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-34148000.000,,2867000.000,-20423000.000,-7830000.000,18764000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,2967000.000,-19741000.000,-6102000.000,17993000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,-32251000.000,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-146000.000,-150000.000,-52000.000,4596000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,1010000.000,,,,,
OtherNoncashIncomeExpense,,-558000.000,,,,-4865000.000,,,
OtherNonoperatingIncomeExpense,-770000.000,-2193000.000,2192000.000,-2224000.000,3103000.000,-1562000.000,-3766000.000,-2613000.000,4435000.000
PaymentsForProceedsFromOtherInvestingActivities,,100000.000,,,,-16000.000,,,
PaymentsOfDebtIssuanceCosts,,4020000.000,,,,43590000.000,,,
PaymentsOfDividends,,,,,,-29584000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,8851000.000,,,,9325000.000,,,
ProceedsFromContributionsFromParent,,,,,,28562000.000,,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,0.000,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,792000000.000,,,
ProceedsFromNotesPayable,,217000000.000,,,,,,,
ProceedsFromOtherDebt,,1361000.000,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,11400000.000,,,,32000000.000,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,7431000.000,,,
ProfitLoss,28921000.000,13170000.000,-28451000.000,58851000.000,9225000.000,-7091000.000,-40523000.000,36761000.000,-36657000.000
RepaymentsOfOtherDebt,,25809000.000,,,,1013000.000,,,
RepaymentsOfSeniorDebt,,1363000.000,,,,370175000.000,,,
ResearchAndDevelopmentExpense,9192000.000,7235000.000,7958000.000,8597000.000,9297000.000,8171000.000,11860000.000,11486000.000,11817000.000
RestrictedStockExpense,,4307000.000,,4361000.000,,2775000.000,11382000.000,17673000.000,11268000.000
RestructuringCharges,,,,3896000.000,,6588000.000,7903000.000,13245000.000,6276000.000
SalesRevenueGoodsNet,804635000.000,848771000.000,746285000.000,824803000.000,832576000.000,870268000.000,987756000.000,1089825000.000,1137732000.000
SellingExpense,133187000.000,131759000.000,129912000.000,129851000.000,129669000.000,128761000.000,171022000.000,165178000.000,171997000.000
ShippingHandlingAndTransportationCosts,,,,48797000.000,,49996000.000,66031000.000,67023000.000,63040000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,552000.000,62000.000,30000.000,34000.000
UnrealizedGainLossOnCashFlowHedgingInstruments,,,,3210000.000,,-83000.000,1498000.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,45932000.000,3359000.000,,
WriteOffOfDeferredDebtIssuanceCost,,,,,,4600000.000,,,
