,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,996000.000,,,,2100000.000,,,,2700000.000
DeferredTaxAssetsValuationAllowance,,,6782000.000,,,,5100000.000,,,,13100000.000
DeferredTaxLiabilities,,,23424000.000,,,,37100000.000,,,,23200000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,1692000.000,,,,2700000.000,,,,3800000.000
DeferredTaxLiabilitiesNoncurrent,,,,,12900000.000,13000000.000,12800000.000,13000000.000,11900000.000,1600000.000,3200000.000
DeferredTaxLiabilitiesOther,,,1234000.000,,,,800000.000,,,,600000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,18136000.000,,,,17700000.000,,,,17000000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,117454000.000,,,,138900000.000,,,,98300000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,21738000.000,21020000.000,34840000.000,34600000.000,35200000.000,35300000.000,37500000.000,,,,26600000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,49301000.000,,,,56400000.000,,,,52900000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,800000.000,800000.000,1300000.000,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,1693000.000,,,,1200000.000,,,,2200000.000
DividendsPayableCurrent,,,5698000.000,,,,6400000.000,,,,6700000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,3000000.000,,,,2000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,33741000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,4300000.000,,,,3900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,3000000.000,,,,3100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,3800000.000,,,,3400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,3800000.000,,,,3800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,4000000.000,,,,3800000.000
FiniteLivedIntangibleAssetsGross,,,70351000.000,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,36610000.000,,,,,,,,
Goodwill,71729000.000,70174000.000,69509000.000,70200000.000,69400000.000,69900000.000,70200000.000,69600000.000,69500000.000,68600000.000,68700000.000
IncomeTaxesReceivable,12810000.000,16356000.000,6866000.000,5700000.000,11000000.000,15100000.000,7000000.000,11100000.000,15700000.000,17400000.000,12700000.000
IntangibleAssetsNetExcludingGoodwill,39259000.000,37903000.000,36610000.000,36900000.000,35800000.000,34800000.000,33900000.000,32900000.000,32200000.000,28900000.000,27900000.000
InventoryFinishedGoodsAndWorkInProcess,,,65975000.000,67300000.000,61500000.000,71400000.000,70500000.000,69100000.000,73600000.000,80600000.000,74900000.000
InventoryNet,120279000.000,133960000.000,146582000.000,150600000.000,146000000.000,160800000.000,153800000.000,148400000.000,147600000.000,154400000.000,149200000.000
InventoryRawMaterials,,,54637000.000,58400000.000,58300000.000,61600000.000,60800000.000,56200000.000,50400000.000,49300000.000,51000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,22580000.000,24516000.000,26407000.000,27100000.000,26800000.000,28000000.000,27800000.000,33600000.000,34300000.000,34500000.000,28000000.000
Land,11237000.000,14191000.000,13881000.000,14300000.000,13900000.000,12900000.000,13000000.000,12100000.000,11100000.000,10800000.000,10700000.000
LettersOfCreditOutstandingAmount,,,3715000.000,,,,4200000.000,,,,7300000.000
Liabilities,424251000.000,429324000.000,442482000.000,427300000.000,446100000.000,462200000.000,445500000.000,454400000.000,483100000.000,476200000.000,432200000.000
LiabilitiesAndStockholdersEquity,838641000.000,833680000.000,842702000.000,850100000.000,869000000.000,912800000.000,910600000.000,915000000.000,948100000.000,911000000.000,878700000.000
LiabilitiesCurrent,133399000.000,129364000.000,118080000.000,111500000.000,118700000.000,137800000.000,114500000.000,120500000.000,132900000.000,135200000.000,121000000.000
LiabilitiesNoncurrent,290852000.000,299960000.000,324402000.000,315800000.000,327400000.000,324400000.000,331000000.000,333900000.000,350200000.000,341000000.000,311200000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,300000000.000,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,185400000.000,,,,176800000.000
LongTermDebt,,,261408000.000,,,,249800000.000,,,,250000000.000
LongTermDebtAndCapitalLeaseObligations,,,,,251000000.000,244100000.000,248800000.000,251600000.000,270200000.000,270900000.000,249100000.000
LongTermDebtCurrent,,,738000.000,,,,1000000.000,,,,900000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,50000000.000,,,,50000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1000000.000,,,,900000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,198200000.000,,,,100000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,0.000,,,,198300000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,100000.000,,,,200000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,500000.000,,,,500000.000
LongTermDebtNoncurrent,240532000.000,250394000.000,260670000.000,250700000.000,,,248800000.000,,,,249100000.000
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,2000000.000
MachineryAndEquipmentGross,,,362043000.000,,,,414500000.000,,,,437400000.000
MineralRights,49140000.000,43096000.000,41861000.000,43800000.000,49800000.000,49900000.000,48600000.000,44700000.000,42500000.000,5100000.000,5000000.000
MinorityInterest,4860000.000,4256000.000,4227000.000,4500000.000,3800000.000,3800000.000,3700000.000,3400000.000,3200000.000,-3800000.000,-3700000.000
OperatingLeasesFutureMinimumPaymentsDue,,,90391000.000,,,,111000000.000,,,,117100000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,12547000.000,,,,20000000.000,,,,22200000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,5366000.000,,,,6500000.000,,,,7300000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,7472000.000,,,,9100000.000,,,,9600000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,8832000.000,,,,12600000.000,,,,13400000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,11135000.000,,,,16300000.000,,,,17900000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,45039000.000,,,,46500000.000,,,,46700000.000
OtherAccruedLiabilitiesCurrent,,,33539000.000,,,,29700000.000,,,,33800000.000
OtherAssetsCurrent,336000.000,9683000.000,6655000.000,4600000.000,4000000.000,2600000.000,2000000.000,4100000.000,3200000.000,800000.000,800000.000
OtherAssetsNoncurrent,24418000.000,21326000.000,23746000.000,26000000.000,26500000.000,25600000.000,25300000.000,27000000.000,27100000.000,27400000.000,28100000.000
OtherInventorySupplies,,,25970000.000,24900000.000,26200000.000,27800000.000,22500000.000,23100000.000,23600000.000,24500000.000,23300000.000
OtherLiabilitiesNoncurrent,19035000.000,28546000.000,19965000.000,21000000.000,19300000.000,21700000.000,22500000.000,21300000.000,19300000.000,19500000.000,20300000.000
OtherLongTermNotesPayable,,,15502000.000,,,,10200000.000,,,,1800000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,,37700000.000,37900000.000,38100000.000,
PrepaidExpenseCurrent,18297000.000,17538000.000,15715000.000,17200000.000,19200000.000,19400000.000,17000000.000,19000000.000,22000000.000,24000000.000,15300000.000
PropertyPlantAndEquipmentGross,537890000.000,538407000.000,538080000.000,558300000.000,571500000.000,598400000.000,613600000.000,620400000.000,626500000.000,573600000.000,588900000.000
PropertyPlantAndEquipmentNet,264362000.000,259520000.000,262577000.000,273200000.000,280100000.000,295000000.000,301900000.000,305300000.000,307600000.000,255000000.000,263600000.000
PropertyPlantAndEquipmentOther,477513000.000,481120000.000,482338000.000,500200000.000,507800000.000,535600000.000,552000000.000,563600000.000,572900000.000,557700000.000,573200000.000
RestructuringReserveCurrent,,,,,,,,,,,100000.000
RetainedEarningsAccumulatedDeficit,297828000.000,311553000.000,319538000.000,326600000.000,339700000.000,352100000.000,355200000.000,359200000.000,369300000.000,343000000.000,359500000.000
SalesRevenueGoodsNetPercentage,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,1.000
SeniorLongTermNotes,,,125000000.000,,,,125000000.000,,,,125000000.000
SeniorNotesCurrent,,,75000000.000,,,,75000000.000,,,,75000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,624065.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,12.150
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,834737.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,24.570
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,10200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,1458802.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,26.990
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,7900000.000
StockholdersEquity,409530000.000,400100000.000,395993000.000,418300000.000,419100000.000,446800000.000,461400000.000,457200000.000,461800000.000,438600000.000,
StockholdersEquityBeforeTreasuryStock,,,399419000.000,,,,461400000.000,,,,450200000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,414390000.000,404356000.000,400220000.000,422800000.000,422900000.000,450600000.000,465100000.000,460600000.000,465000000.000,434800000.000,446500000.000
TaxCreditCarryforwardDeferredTaxAsset,,,1793000.000,,,,900000.000,,,,300000.000
TreasuryStockShares,,,286802.000,,,,0.000,,,,
TreasuryStockValue,4380000.000,4125000.000,3426000.000,1700000.000,1300000.000,700000.000,0.000,700000.000,,,
UnrecognizedTaxBenefits,,,,,,,0.000,,,,200000.000
