,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,580153000.000,644630000.000,725707000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,848384000.000,1095545000.000,1922601000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,501364000.000,791615000.000,1604472000.000,,,,,,,
CapitalLeaseObligationsCurrent,0.000,0.000,,,,,,,,
CapitalLeaseObligationsNoncurrent,0.000,0.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,93981000.000,,,,136594000.000,,,,123930000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,6292000.000,,,,9968000.000,,,,9449000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,16395000.000,,,,9320000.000,,,,9002000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,6889000.000,,,,18968000.000,,,,8821000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,6947000.000,,,,9252000.000,,,,18496000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,6612000.000,,,,9119000.000,,,,9090000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,50846000.000,,,,79967000.000,,,,69072000.000
CashAndCashEquivalentsAtCarryingValue,259363000.000,468393000.000,153423000.000,390632000.000,635821000.000,626595000.000,603461000.000,562445000.000,540147000.000,565333000.000
CollateralAlreadyPostedAggregateFairValue,,,,,,0.000,0.000,,,
CommonStockSharesOutstanding,,112584638.000,124518344.000,140268344.000,140393891.000,139976687.000,139526757.000,139514952.000,139549177.000,140425399.000
DebtDefaultLongtermDebtAmount,,,,,,1900000000.000,2000000000.000,1000000000.000,1000000000.000,1600000000.000
DebtInstrumentCarryingAmount,1304034000.000,1598095000.000,2194678000.000,2266910000.000,2546385000.000,4582112000.000,4106853000.000,4074605000.000,4012266000.000,3950914000.000
DebtInstrumentInterestRateEffectivePercentage,0.055,0.073,0.059,0.060,0.062,0.054,0.057,0.056,0.058,0.058
DebtInstrumentUnamortizedDiscountPremiumNet,,1473000.000,4975000.000,2595000.000,2458000.000,20821000.000,10849000.000,10972000.000,15148000.000,13620000.000
DeferredFinanceCostsCurrentNet,,,,,,17606000.000,,,,
DeferredFinanceCostsNet,,,,,,,,38605000.000,,39405000.000
DeferredFinanceCostsNoncurrentNet,36081000.000,42113000.000,51359000.000,52985000.000,56655000.000,35626000.000,9595000.000,8738000.000,8435000.000,7798000.000
DeferredIncomeTaxLiabilities,,7702000.000,,,,46269000.000,,,,77976000.000
DeferredRevenueCurrent,7245000.000,21989000.000,23242000.000,13014000.000,13827000.000,15460000.000,18081000.000,18178000.000,18702000.000,18179000.000
DeferredRevenueNoncurrent,35840000.000,52081000.000,57413000.000,76814000.000,76273000.000,70492000.000,64913000.000,62855000.000,60199000.000,55793000.000
DeferredTaxAssetsDeferredIncome,,207000.000,,,,743000.000,,,,743000.000
DeferredTaxAssetsGross,,172114000.000,,,,353497000.000,,,,470128000.000
DeferredTaxAssetsInvestments,,115861000.000,,,,123253000.000,,,,0.000
DeferredTaxAssetsLiabilitiesNetCurrent,0.000,0.000,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,4606000.000,87000.000,7000.000,0.000,0.000,,23057000.000,27181000.000,
DeferredTaxAssetsNet,,4606000.000,,,,19639000.000,,,,50253000.000
DeferredTaxAssetsOther,,2078000.000,,,,,,,,5445000.000
DeferredTaxAssetsValuationAllowance,,167508000.000,,,,333858000.000,,,,419875000.000
DeferredTaxLiabilities,,3096000.000,,,,26630000.000,,,,27723000.000
DeferredTaxLiabilitiesInvestments,,,,,,45269000.000,,,,73629000.000
DeferredTaxLiabilitiesNoncurrent,702000.000,7702000.000,5983000.000,7108000.000,39106000.000,26630000.000,26692000.000,28539000.000,29644000.000,27723000.000
DeferredTaxLiabilitiesOther,,229000.000,,,,1000000.000,,,,0.000
DerivativeAssetFairValueGrossLiability,,0.000,,,,,,,,
DerivativeAssets,,,43046000.000,44931000.000,49904000.000,112172000.000,107150000.000,92380000.000,100280000.000,106307000.000
DerivativeFairValueOfDerivativeAsset,,1811000.000,44982000.000,45716000.000,51298000.000,113693000.000,109356000.000,96533000.000,100280000.000,106307000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,1811000.000,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,3889000.000,6407000.000,6488000.000,6730000.000,24032000.000,54204000.000,75720000.000,65268000.000,32377000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,3889000.000,,,,,,,,
DerivativeLiabilities,,,4471000.000,5703000.000,5336000.000,22511000.000,51998000.000,71567000.000,65268000.000,32377000.000
DerivativeLiabilityFairValueGrossAsset,,0.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,617204000.000,582366000.000,564702000.000,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,552271000.000
DueFromAffiliates,,19640000.000,18155000.000,28062000.000,,,,,,
DueToAffiliateCurrent,,,,,,20274000.000,28695000.000,,,
DueToAffiliateCurrentAndNoncurrent,1507000.000,0.000,0.000,28062000.000,14522000.000,20300000.000,,26637000.000,9516000.000,16692000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,15200000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,2100000.000,1300000.000,1000000.000,300000.000,,0.000,0.000,0.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,63154000.000,57130000.000,43763000.000,56891000.000,66138000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,3558000.000,,,,,5002000.000,6485000.000,7873000.000,9261000.000,11950000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,18366000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,19057000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,19057000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,19057000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,19057000.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,36086000.000,36086000.000,36086000.000,36086000.000,41086000.000
FiniteLivedIntangibleAssetsNet,,,,,,31084000.000,29601000.000,28213000.000,26825000.000,29136000.000
Goodwill,,,,,,55874000.000,55874000.000,55874000.000,55874000.000,0.000
IndefiniteLivedContractualRights,22600000.000,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,294320000.000,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,289209000.000,361673000.000,454928000.000,515688000.000,515755000.000,1246164000.000,1237190000.000,1219242000.000,1199816000.000,1142112000.000
InterestPayableCurrent,27358000.000,,,,,,,,,
LettersOfCreditOutstandingAmount,,,162700000.000,175700000.000,180200000.000,96100000.000,90300000.000,163000000.000,140600000.000,142800000.000
Liabilities,1481795000.000,1837759000.000,2484404000.000,2642715000.000,2996808000.000,5112243000.000,5113436000.000,5069118000.000,4971201000.000,4807499000.000
LiabilitiesAndStockholdersEquity,2613080000.000,3378018000.000,4365618000.000,5173169000.000,5534512000.000,8228223000.000,8199553000.000,8104745000.000,7994979000.000,7705865000.000
LiabilitiesCurrent,367370000.000,183903000.000,333905000.000,463023000.000,272691000.000,2218392000.000,2238678000.000,2059700000.000,1976895000.000,2395233000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,451262000.000,431688000.000,426389000.000,21798000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,44563000.000,42079000.000,41328000.000,410759000.000
LongTermDebt,1305559000.000,1502641000.000,,,,4466339000.000,4157517000.000,,,3880009000.000
LongTermDebtAndCapitalLeaseObligations,1033134000.000,1517962000.000,1965161000.000,1944795000.000,2431182000.000,2550175000.000,2531470000.000,2650473000.000,2637939000.000,1737946000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,270900000.000,80133000.000,229517000.000,322115000.000,115203000.000,2031937000.000,1575383000.000,1424132000.000,1374327000.000,2212968000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,1304034000.000,1596622000.000,2199653000.000,2269505000.000,2548843000.000,4602933000.000,4157517000.000,4124182000.000,4064748000.000,4003939000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,1579910000.000,1733813000.000,2230684000.000,2833109000.000,2545637000.000,2544170000.000,2542294000.000,2433835000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,50104000.000,50229000.000,69562000.000,727720000.000,717817000.000,92817000.000,92018000.000,90881000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,39337000.000,39374000.000,58002000.000,562432000.000,562692000.000,538688000.000,538660000.000,87575000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,37902000.000,37864000.000,55544000.000,120882000.000,112092000.000,112092000.000,112042000.000,431082000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,264521000.000,310066000.000,57118000.000,98269000.000,90251000.000,645251000.000,645203000.000,100640000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,227879000.000,98159000.000,77933000.000,,129028000.000,191164000.000,134531000.000,735996000.000
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,123927000.000,,,,
LongTermDebtCurrent,270900000.000,80133000.000,229517000.000,322115000.000,115203000.000,2031937000.000,1575383000.000,1424132000.000,1374327000.000,2212968000.000
LongTermDebtFairValue,,,,,2429760000.000,4333734000.000,3896291000.000,4083183000.000,4131352000.000,4080397000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,909615000.000,682225000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,73616000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,33996000.000,580961000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,32972000.000,35115000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,73617000.000,33809000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,142924000.000,96915000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,112435000.000,,,,,,,,,
LongTermDebtNoncurrent,1033134000.000,1517962000.000,1965161000.000,1944795000.000,2431182000.000,2550175000.000,2531470000.000,2650473000.000,2637939000.000,1737946000.000
MinorityInterest,817774000.000,1044529000.000,1152614000.000,1253483000.000,1274226000.000,1755526000.000,1548567000.000,1513277000.000,1511139000.000,1465042000.000
MinorityInterestOwnershipPercentageByParent,,0.375,0.449,0.570,0.570,0.569,0.655,0.655,0.655,0.657
NoncurrentAssets,2136951000.000,2689476000.000,,,,7104418000.000,,,,6135363000.000
OperatingLeasesFutureMinimumPaymentsDue,,166894000.000,,,,370880000.000,,,,358443000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,12999000.000,,,,17695000.000,,,,16705000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,11454000.000,,,,18995000.000,,,,16986000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,11203000.000,,,,18692000.000,,,,16797000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,11000000.000,,,,18398000.000,,,,16601000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,11710000.000,,,,18101000.000,,,,16485000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,108528000.000,,,,278999000.000,,,,274869000.000
OperatingLossCarryforwards,,95400000.000,,,,,,,,
OtherAssetsNoncurrent,3205000.000,18964000.000,92428000.000,82728000.000,89009000.000,119960000.000,104162000.000,96449000.000,101198000.000,114863000.000
OtherLiabilitiesNoncurrent,,,3976000.000,5098000.000,23905000.000,31408000.000,29921000.000,41198000.000,38495000.000,31470000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,100000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
PreferredStockValueOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,11529000.000,21840000.000,29274000.000,31061000.000,47627000.000,53769000.000,59221000.000,61150000.000,67083000.000,61749000.000
PropertyPlantAndEquipmentGross,1882447000.000,2377883000.000,,,,,,,,
PropertyPlantAndEquipmentNet,1848635000.000,2327803000.000,3429630000.000,3928714000.000,3981751000.000,5802380000.000,5208372000.000,5156083000.000,5103557000.000,4993251000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,24338000.000,25204000.000,38228000.000,44292000.000,175711000.000,177744000.000,180240000.000,182885000.000,180367000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,67567000.000,70545000.000,78076000.000,74416000.000,90181000.000,152586000.000,117366000.000,160293000.000,136920000.000,114950000.000
RestrictedCashAndCashEquivalentsNoncurrent,7272000.000,10455000.000,,,,,20071000.000,,,2554000.000
RestrictedCashAndInvestmentsNoncurrent,,,,,,13852000.000,,,,
RetainedEarningsAccumulatedDeficit,-4014000.000,-25617000.000,-53733000.000,-36298000.000,-39861000.000,-104593000.000,-105074000.000,-125981000.000,-152152000.000,-234440000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,18750.000,37500.000,56250.000,56250.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,29.310,29.310,29.310,29.310,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,0.000,236000.000,1080000.000,1301000.000,0.000,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,150000000.000,150000.000,150000.000,150000.000,150000.000,56250.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,29.310,29.310,29.310,29.310,29.310,29.310,,,,0.000
SharePrice,,30.880,36.510,37.980,14.220,12.580,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,135000.000,325000.000,0.000,0.000,,,,
StockholdersEquity,313511000.000,471392000.000,703396000.000,1238743000.000,1219186000.000,1184743000.000,1359806000.000,1342110000.000,1329754000.000,1252957000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1131285000.000,1515921000.000,1856010000.000,2492226000.000,2493412000.000,2940269000.000,2908373000.000,2855387000.000,2840893000.000,2717999000.000
TreasuryStockShares,,,,,,121732.000,140039.000,142674.000,181834.000,253687.000
TreasuryStockValue,,,,,,2436000.000,2620000.000,2833000.000,3327000.000,4025000.000
ValueAddedTaxReceivableCurrent,40191000.000,0.000,,,,,,,,
