,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31
NetIncomeLossAvailableToCommonStockholdersBasic,,7011000.000,1062000.000,33048000.000,-6759000.000,3863000.000,5368000.000,964000.000,-3330000.000,1608000.000,-273000.000,-1964000.000,-26664000.000,11893000.000,4810000.000,1266000.000
NonoperatingGainsLosses,569000.000,627000.000,470000.000,521000.000,655000.000,378000.000,,,,,,,,,,
OperatingIncomeLoss,21939000.000,17347000.000,7940000.000,16315000.000,3791000.000,3521000.000,17748000.000,7641000.000,-6612000.000,6045000.000,3273000.000,574000.000,-28749000.000,23138000.000,10567000.000,4425000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-354000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,,113000.000,1578000.000,-372000.000,40000.000,-38000.000,,,,146000.000,-49000.000,-225000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,100000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,1374000.000,1264000.000,4961000.000,113000.000,1578000.000,-372000.000,40000.000,-38000.000,-128000.000,-170000.000,-434000.000,146000.000,-49000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,-354000.000,-354000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,910000.000,4607000.000,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,-1020000.000,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,85000.000,,,44000.000,,,,111000.000,,,,473000.000,,
OtherNonoperatingIncome,,,,,,,466000.000,524000.000,,441000.000,316000.000,418000.000,13000.000,372000.000,334000.000,345000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,11940000.000,,,12840000.000,,,,14565000.000,,,,12267000.000,,
PensionExpense,,,,,,0.000,,,,,,,,,,
ProceedsFromIncomeTaxRefunds,,,,,,51000.000,,,,174000.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,164000.000,,,,,,,,1170000.000,,
ProceedsFromLongTermLinesOfCredit,,,524000.000,,,590000.000,,,,164206000.000,,,,95155000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,195000.000,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,2000.000,,,,,,,,515000.000,,11400000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,177000.000,,,,,,
RecognitionOfDeferredRevenue,,,3163000.000,,,3151000.000,,,,3151000.000,,,,3236000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,270000.000,,,500000.000,,,,500000.000,,,,500000.000,,
RepaymentsOfLongTermLinesOfCredit,,,524000.000,,,590000.000,,,,160706000.000,,,,112155000.000,,
Revenues,522594000.000,522173000.000,524604000.000,525671000.000,509608000.000,536173000.000,527619000.000,507042000.000,495734000.000,538821000.000,525773000.000,517584000.000,502425000.000,542261000.000,526546000.000,508136000.000
SalesRevenueGoodsGross,415267000.000,414530000.000,412332000.000,413380000.000,401146000.000,417150000.000,412317000.000,394346000.000,384884000.000,411906000.000,400931000.000,395941000.000,385105000.000,413125000.000,401880000.000,389138000.000
SalesRevenueNet,522594000.000,522173000.000,524604000.000,525671000.000,509608000.000,536173000.000,527619000.000,507042000.000,495734000.000,538821000.000,525773000.000,517584000.000,502425000.000,542261000.000,526546000.000,508136000.000
SalesRevenueServicesNet,107327000.000,107643000.000,112272000.000,112291000.000,108462000.000,119023000.000,115302000.000,112696000.000,110850000.000,126915000.000,124842000.000,121643000.000,117320000.000,129136000.000,124666000.000,118998000.000
SellingGeneralAndAdministrativeExpense,113268000.000,109549000.000,119710000.000,114277000.000,112028000.000,118203000.000,120929000.000,115104000.000,110616000.000,127071000.000,120624000.000,117651000.000,118836000.000,120847000.000,117272000.000,119372000.000
ShareBasedCompensation,,,652000.000,,,869000.000,,,,826000.000,,,,1017000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.525,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,0.007,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,0.007,,,,,,,,,,
StandardProductWarrantyAccrualPayments,,,,,,3361000.000,,,,3210000.000,,,,3135000.000,,
StandardProductWarrantyAccrualWarrantiesIssued,,,,,,3402000.000,,,,3210000.000,,,,3135000.000,,
StockRepurchasedDuringPeriodShares,,,,,,,107000.000,,,,,,,,,
StockRepurchasedDuringPeriodValue,,,,,,,1200000.000,,,,,,,,,
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,,,897000.000,-170000.000,113000.000,1578000.000,-372000.000,40000.000,-38000.000,-128000.000,-170000.000,-434000.000,146000.000,-49000.000,-225000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,,,,,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,53797000.000,53304000.000,53991000.000,53970000.000,53930000.000,-107928000.000,54009000.000,53528000.000,53590000.000,-107519000.000,54184.000,54431.000,54605000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,53146000.000,53304000.000,53388000.000,53392000.000,53315000.000,-106717000.000,53470000.000,53528000.000,53590000.000,-106980000.000,54094.000,54239.000,54326000.000
