,2014-03-31,2014-06-30,2014-09-30,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesAmortizedCost,848646000.000,840238000.000,893418000.000,1158439000.000,1233300000.000,1275972000.000,1348767000.000,1399689000.000,1549576000.000,1629538000.000,1732058000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,1481000.000,865000.000,1292000.000,1661000.000,1304000.000,1358000.000,947000.000,777000.000,324000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,2726000.000,5436000.000,4338000.000,8873000.000,3753000.000,1923000.000,1448000.000,21566000.000,17919000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,329466000.000,143658000.000,319936000.000,494024000.000,397950000.000,700739000.000,266819000.000,175270000.000,277167000.000,955176000.000,884162000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,1245000.000,4571000.000,3046000.000,7212000.000,2449000.000,565000.000,501000.000,20789000.000,17595000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,311545000.000,87668000.000,266564000.000,454398000.000,342681000.000,633959000.000,188828000.000,82067000.000,183269000.000,877394000.000,834848000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,17921000.000,55990000.000,53372000.000,39626000.000,55269000.000,66780000.000,77991000.000,93203000.000,93898000.000,77782000.000,49314000.000
AvailableForSaleSecuritiesRestricted,8560000.000,8553000.000,8529000.000,8500000.000,8500000.000,8500000.000,8600000.000,8600000.000,8600000.000,8500000.000,8500000.000
BusinessCombinationContingentConsiderationLiability,4967000.000,2483000.000,2493000.000,,,,,,,,
Cash,8838000.000,14180000.000,17574000.000,25590000.000,18723000.000,24606000.000,28206000.000,16172000.000,16336000.000,27531000.000,19713000.000
CashAndCashEquivalentsAtCarryingValue,8838000.000,14180000.000,17574000.000,25590000.000,18723000.000,24606000.000,28206000.000,16172000.000,16336000.000,27531000.000,19713000.000
CommonStockParOrStatedValuePerShare,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
CommonStockSharesAuthorized,233333000.000,233333000.000,233333000.000,233333000.000,233333000.000,233333000.000,233333000.000,233333000.000,233333000.000,,233333000.000
CommonStockSharesIssued,86494000.000,86528000.000,86524000.000,92659000.000,92653000.000,92650000.000,93070000.000,93106000.000,93102000.000,93105000.000,93377000.000
CommonStockSharesOutstanding,,,,,,,,,,93105000.000,93377000.000
CommonStockValue,1297000.000,1298000.000,1298000.000,1390000.000,1390000.000,1390000.000,1396000.000,1397000.000,1397000.000,1397000.000,1401000.000
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,39000.000
DeferredIncomeTaxLiabilities,23816000.000,38129000.000,52070000.000,,,124872000.000,,,,185878000.000,
DeferredPolicyAcquisitionCosts,6628000.000,7539000.000,8784000.000,10546000.000,11229000.000,11529000.000,11686000.000,12239000.000,13013000.000,13400000.000,13493000.000
DeferredTaxAssetsGross,26685000.000,28699000.000,30034000.000,,,36908000.000,,,,43291000.000,
DeferredTaxAssetsInvestments,409000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,2869000.000,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,7431000.000,7260000.000,6463000.000,,,5879000.000,,,,4702000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,884000.000,877000.000,490000.000,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,1065000.000,2081000.000,3095000.000,,,5842000.000,,,,8445000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,54000.000,63000.000,58000.000,,,126000.000,,,,170000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,11859000.000,13550000.000,15174000.000,,,17801000.000,,,,19722000.000,
DeferredTaxLiabilities,,9430000.000,22036000.000,64161000.000,77291000.000,87964000.000,108923000.000,126991000.000,140641000.000,142587000.000,162651000.000
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,2320000.000,2639000.000,3074000.000,,,4035000.000,,,,4690000.000,
DeferredTaxLiabilitiesInvestments,,1685000.000,1191000.000,,,760000.000,,,,-2181000.000,
DeferredTaxLiabilitiesPrepaidExpenses,53000.000,53000.000,159000.000,,,181000.000,,,,157000.000,
DerivativeLiabilities,,,,,,,,,0.000,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,4989000.000,7957000.000,11119000.000,8763000.000,12213000.000,15955000.000,6629000.000,11146000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,35425000.000,34597000.000,31372000.000,27500000.000,24100000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,2720000.000,1833000.000,1232000.000,898000.000,2012000.000,0.000,0.000,
InvestmentRelatedLiabilities,,,,26897000.000,28115000.000,14996000.000,30157000.000,21385000.000,45770000.000,14999000.000,17315000.000
Investments,,,,1159379000.000,1240514000.000,1276634000.000,1368502000.000,1435174000.000,1582156000.000,1615102000.000,1724533000.000
Liabilities,164917000.000,157406000.000,196707000.000,299715000.000,335698000.000,349858000.000,384237000.000,409600000.000,507513000.000,539225000.000,574948000.000
LiabilitiesAndStockholdersEquity,905046000.000,925365000.000,991600000.000,1327488000.000,1411934000.000,1469099000.000,1565732000.000,1658207000.000,1817728000.000,1882998000.000,1987700000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,,,5682000.000,11931000.000,14548000.000,17760000.000,20470000.000,22474000.000,25731000.000,28142000.000,29468000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,0.000,,,,0.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,3804000.000,4506000.000,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,3804000.000,4506000.000,5682000.000,11931000.000,14548000.000,17760000.000,20470000.000,22474000.000,25731000.000,28142000.000,29468000.000
LineOfCredit,,,,,,,,,50000000.000,100000000.000,125000000.000
MarketableSecuritiesFixedMaturities,,,,1064013000.000,1118914000.000,1190638000.000,1285014000.000,1305939000.000,1431673000.000,1482754000.000,1612153000.000
OperatingLeasesFutureMinimumPaymentsDue,,20838000.000,20324000.000,,,18463000.000,,,,19029000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,943000.000,,,,2153000.000,,,,2356000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,151000.000,,,,100000.000,,,,100000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,2029000.000,,,,2483000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,2023000.000,2023000.000,,,1984000.000,,,,2427000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,2114000.000,2114000.000,,,1940000.000,,,,2468000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,1476000.000,1476000.000,,,2028000.000,,,,2414000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,8329000.000,,,,6881000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,429000.000,,,,,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,5124000.000,9026000.000,13833000.000,9758000.000,11542000.000,12138000.000,10950000.000,12694000.000,25375000.000,33881000.000,19252000.000
OtherAssets,3049000.000,2021000.000,2016000.000,6254000.000,1505000.000,3492000.000,2953000.000,6215000.000,5799000.000,6454000.000,7429000.000
OtherReceivables,322000.000,889000.000,339000.000,694000.000,1360000.000,603000.000,416000.000,2684000.000,619000.000,367000.000,
PayablesToBrokerDealersAndClearingOrganizations,35192000.000,,,,,,,,,,
PremiumsReceivableGross,10027000.000,11360000.000,12829000.000,14278000.000,15693000.000,16034000.000,16784000.000,18441000.000,19634000.000,21265000.000,
PropertyPlantAndEquipmentGross,,,,,,51500000.000,,,,54662000.000,
PropertyPlantAndEquipmentNet,4372000.000,4865000.000,5200000.000,8631000.000,8126000.000,9021000.000,9232000.000,9030000.000,8291000.000,8119000.000,8205000.000
RetainedEarningsAccumulatedDeficit,-17093000.000,2462000.000,27532000.000,128429000.000,169250000.000,213729000.000,261680000.000,313938000.000,373649000.000,436335000.000,502861000.000
ShortTermInvestments,,,,95366000.000,121600000.000,85996000.000,83488000.000,129235000.000,150483000.000,132348000.000,112380000.000
StockholdersEquity,740129000.000,767959000.000,794893000.000,1027773000.000,1076236000.000,1119241000.000,1181495000.000,1248607000.000,1310215000.000,1343773000.000,1412752000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,740129000.000,767959000.000,794893000.000,1027773000.000,1076236000.000,1119241000.000,1181495000.000,1248607000.000,1310215000.000,1343773000.000,1412752000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCarryingAmount,,,,,,1276634000.000,,,,1615102000.000,
UnearnedPremiums,110841000.000,124004000.000,141544000.000,178205000.000,191989000.000,201045000.000,207108000.000,214910000.000,219996000.000,219616000.000,221262000.000
UnrecognizedTaxBenefits,0.000,0.000,0.000,,,0.000,,,,0.000,
