,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,,,,6635000.000
LongTermNotesAndLoans,9031.000,,,,,,,,,,,,,,,,,,,
LongTermNotesPayable,,,,,,,,111318.000,99956.000,88401.000,77000.000,65000.000,53000.000,225000.000,,,,,6789000.000,6445000.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,40000.000,34000.000,,
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,,,,,,50000.000,41000.000,,
NotesPayable,,,,,,,,,,,118000.000,107000.000,96000.000,,,,,,,
NotesPayableCurrent,,,,,,,,39345.000,40038.000,40743.000,41000.000,42000.000,43000.000,,,,,,,389000.000
NotesReceivableNet,,,,,,,,,,,101000.000,,,,101000.000,,,,,
NotesReceivableRelatedParties,,17781.000,17781.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,909000.000,814000.000,720000.000,626000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,377000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,157000.000,157000.000,157000.000,157000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,375000.000,375000.000,375000.000,375000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,282000.000,188000.000,94000.000,,,,,,
OperatingLossCarryforwards,,,,,,41636.000,47071.000,,,,,,,,,,,,,
OtherAccruedLiabilitiesNoncurrent,750.000,,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,54390.000,54390.000,54764.000,55000.000,55000.000,55000.000,55000.000,97000.000,93000.000,93000.000,94000.000,91000.000,92000.000
OtherIntangibleAssetsNet,,,,,,,,,,,,,,,1584000.000,1431000.000,1297000.000,1162000.000,1026000.000,894000.000
OtherLiabilitiesCurrent,,,,,,,,,,,49000.000,10000.000,6000.000,144000.000,164000.000,80000.000,60000.000,92000.000,110000.000,183000.000
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,195000.000,205000.000,162000.000,132000.000,107000.000,87000.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13000.000,9000.000,4000.000,0.000,0.000,
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13000.000,9000.000,4000.000,0.000,0.000,
PreferredStockValue,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,406993.000,401164.000,330798.000,388000.000,447000.000,473000.000,726000.000,436000.000,738000.000,692000.000,533000.000,502000.000,689000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,,,232211.000,177594.000,140335.000,126000.000,109000.000,91000.000,,0.000,216000.000,217000.000,186000.000,203000.000,157000.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,3604000.000,,,,4878000.000,,,,5811000.000,
PropertyPlantAndEquipmentNet,,,,,,,,1763550.000,1839965.000,1957324.000,2102000.000,2183000.000,2154000.000,2399000.000,2625000.000,2617000.000,2579000.000,2561000.000,2435000.000,2458000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,6678000.000
RetainedEarningsAccumulatedDeficit,,,,-16949.000,-40143.000,,,-119796978.000,-63669996.000,-51645635.000,-71801000.000,-75916000.000,-81561000.000,-86746000.000,-91391000.000,-95042000.000,-100806000.000,-109284000.000,-114861000.000,-123334000.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,1.010,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,14410000.000,14410000.000,14410000.000,14410000.000,14410000.000,14410000.000,14410000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,,,10542000.000,,,,948000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,4710443.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,0.410,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,2704099.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,9910969.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,0.720,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,2645583.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,9276442.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,0.690,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,5136036.000,,,,6308000.000,,,,1262000.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,10791081.000,,,,13743000.000,,,,2477000.000,
SharePrice,,,,,,,,,,,,,,,,,,,8.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,2093011.000,,,,,1089000.000,,,,103000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,,,0.460,,,,0.700,,,,5.970,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,,0.790,,,,1.010,,,,6.500,
StockholdersEquity,-4552.000,,11419.000,,,-9636.000,-15711.000,-74535986.000,-18108594.000,-5921942.000,22800000.000,19097000.000,13935000.000,9246000.000,8808000.000,6753000.000,1561000.000,8228000.000,6531000.000,-1383000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-4552.000,,11419.000,15051.000,-8143.000,,,-74535986.000,-18108594.000,-5921942.000,22800000.000,19097000.000,13935000.000,9246000.000,8808000.000,6753000.000,1561000.000,8228000.000,6531000.000,-1383000.000
TaxesPayableCurrent,,,,,,,,39448.000,43192.000,67404.000,46000.000,41000.000,42000.000,46000.000,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,143000.000,,,,199000.000,,,,335000.000,
WarrantsNotSettleableInCashFairValueDisclosure,,,,,,,,,,,,,,,11700000.000,,,,11700000.000,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,5602055.000,6350000.000,,,,,,,,,,,,,,,
