,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
DefinedBenefitPlanFairValueOfPlanAssets,,,,12612000.000,,,,14585000.000,,
DefinedBenefitPlanFundedStatusOfPlan,,,,9069000.000,,,,6088000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,4500000.000,,,,3500000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,828000.000,,,,75000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,937000.000,,,,766000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,753000.000,,,,753000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,753000.000,,,,753000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,753000.000,,,,753000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,766000.000,,,,753000.000,,
FiniteLivedIntangibleAssetsGross,,,,9440000.000,9440000.000,9440000.000,9440000.000,9440000.000,9829000.000,9829000.000
FiniteLivedIntangibleAssetsNet,,,,4790000.000,4535000.000,4308000.000,4080000.000,3853000.000,4041000.000,3853000.000
Goodwill,42389000.000,42389000.000,42389000.000,42343000.000,42343000.000,42343000.000,42343000.000,42297000.000,42408000.000,42408000.000
HeldToMaturitySecurities,,,,,,,,9270000.000,7282000.000,
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,22877000.000,17354000.000,13614000.000,10933000.000,9270000.000,7282000.000,
HeldToMaturitySecuritiesCurrent,12397000.000,13901000.000,12956000.000,11220000.000,7732000.000,5144000.000,4139000.000,6688000.000,4705000.000,
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,22905000.000,17422000.000,13665000.000,10981000.000,,,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,22877000.000,17354000.000,13614000.000,10933000.000,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,11246000.000,7755000.000,5155000.000,4161000.000,6709000.000,4723000.000,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,11220000.000,7732000.000,5144000.000,4139000.000,6688000.000,4705000.000,
HeldToMaturitySecuritiesFairValue,,,,22905000.000,17422000.000,13665000.000,10981000.000,9294000.000,7307000.000,
HeldToMaturitySecuritiesNoncurrent,10274000.000,8380000.000,9759000.000,11657000.000,9622000.000,8470000.000,6794000.000,2582000.000,2577000.000,
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,-2000.000,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,30000.000,68000.000,51000.000,48000.000,,,
IndefiniteLivedTradeNames,,,,2980000.000,2980000.000,2980000.000,2980000.000,2980000.000,2980000.000,2980000.000
IntangibleAssetsNetExcludingGoodwill,8663000.000,8365000.000,8068000.000,7770000.000,7515000.000,7288000.000,7060000.000,6833000.000,7021000.000,6833000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,49241000.000
InventoryFinishedGoods,,,,4815000.000,3494000.000,3699000.000,4060000.000,3762000.000,3851000.000,4447000.000
InventoryNet,36353000.000,36991000.000,38133000.000,36443000.000,36854000.000,38188000.000,37671000.000,34928000.000,36260000.000,37159000.000
InventoryRawMaterials,,,,20339000.000,21030000.000,21232000.000,21318000.000,19434000.000,19998000.000,20313000.000
InventoryWorkInProcess,,,,11289000.000,12330000.000,13257000.000,12293000.000,11732000.000,12411000.000,12399000.000
Liabilities,44505000.000,23572000.000,22353000.000,28284000.000,35879000.000,35463000.000,27608000.000,25907000.000,27197000.000,30254000.000
LiabilitiesAndStockholdersEquity,244235000.000,222872000.000,223586000.000,213787000.000,218163000.000,211315000.000,209821000.000,215645000.000,216700000.000,224824000.000
LiabilitiesCurrent,15154000.000,14582000.000,13787000.000,15905000.000,15740000.000,14319000.000,14897000.000,15628000.000,16178000.000,19097000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,200000.000,,,,100000.000,,
LineOfCreditFacilityAmountOutstanding,,,,,,8000000.000,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,50000000.000,50000000.000,50000000.000,,50000000.000,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,100000000.000,100000000.000,100000000.000,,100000000.000,
LongTermDebtNoncurrent,,,,,8000000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1571000.000,,,,4096000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,847000.000,,,,824000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,40000.000,,,,517000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,160000.000,,,,720000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,160000.000,,,,712000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,364000.000,,,,455.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,868.000,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,206000.000,416000.000,275000.000,272000.000,216000.000,216000.000,288000.000
OtherAssetsNoncurrent,1673000.000,48000.000,49000.000,,,,,,,
OtherLiabilities,,,,3369000.000,3123000.000,3732000.000,2762000.000,2910000.000,2585000.000,2665000.000
OtherLiabilitiesCurrent,2414000.000,1969000.000,2054000.000,2068000.000,2334000.000,2438000.000,1719000.000,1900000.000,1608000.000,1710000.000
OtherLiabilitiesNoncurrent,1422000.000,1362000.000,1236000.000,1301000.000,789000.000,1294000.000,1043000.000,1010000.000,977000.000,955000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,877000.000,906000.000,936000.000,966000.000,995000.000,1026000.000,1056000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,5779000.000,5756000.000,5663000.000,9606000.000,9673000.000,9654000.000,9230000.000,6598000.000,6727000.000,6573000.000
PrepaidExpenseAndOtherAssetsCurrent,5073000.000,6424000.000,5821000.000,4666000.000,4267000.000,5679000.000,7527000.000,3288000.000,3287000.000,2776000.000
ProductWarrantyAccrual,,,,181000.000,181000.000,181000.000,181000.000,170000.000,192000.000,192000.000
PropertyPlantAndEquipmentGross,,,,116061000.000,111321000.000,111964000.000,113399000.000,114506000.000,116569000.000,115447000.000
PropertyPlantAndEquipmentNet,47397000.000,47831000.000,47145000.000,47171000.000,42212000.000,41167000.000,41112000.000,40842000.000,41548000.000,41053000.000
RetainedEarningsAccumulatedDeficit,137041000.000,138215000.000,140213000.000,143126000.000,145980000.000,149493000.000,154826000.000,158182000.000,157730000.000,160495000.000
SaleLeasebackTransactionDeferredGainGross,,,,,,900000.000,,,,
SecuredLongTermDebt,20000000.000,,,,8000000.000,8000000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,15.300,,,,17.190,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,738000.000,,,,620000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,919000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,917000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,14.060,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,6400000.000,,,,5500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,917000.000,,,,663000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,14.060,,,,14.720,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,917000.000,,,,663.000,,
StockholdersEquity,199730000.000,199300000.000,201233000.000,185503000.000,182284000.000,175852000.000,182213000.000,189738000.000,189503000.000,194570000.000
StockholdersEquityBeforeTreasuryStock,355247000.000,359145000.000,362178000.000,363426000.000,369104000.000,373885000.000,380452000.000,387977000.000,389272000.000,395567000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,199730000.000,199300000.000,201233000.000,185503000.000,182284000.000,175852000.000,182213000.000,189738000.000,189503000.000,194570000.000
TaxesPayableCurrent,,,,,,,,,2916000.000,2131000.000
TreasuryStockShares,14191000.000,14447000.000,14512000.000,15413000.000,15882000.000,16492000.000,16503000.000,16503000.000,16566000.000,16611000.000
TreasuryStockValue,155517000.000,159845000.000,160945000.000,177923000.000,186820000.000,198033000.000,198239000.000,198239000.000,199769000.000,200997000.000
UnbilledContractsReceivable,,,,4700000.000,,,,4100000.000,,
UnrecognizedTaxBenefits,,,,,,,,96000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,200000.000,,,,100000.000,,
