,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,-25206.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,64000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,503252.000,462235.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,105512.000,76705.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,111719.000,108289.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,109133.000,105783.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,176888.000,171458.000
Cash,,,,,576481.000,6337.000,48026.000,25432.000,16315000.000,205565.000,292510.000,177882.000,205099.000,254321.000,104197.000,96120.000,121822.000,45592.000,8505.000
CashAndCashEquivalentsAtCarryingValue,6.000,0.000,0.000,581000.000,576481.000,6337.000,48026.000,25432.000,16315000.000,205565.000,292510.000,177882.000,205099.000,,104197.000,96120.000,121822.000,45592.000,8505.000
CommonStockOtherSharesOutstanding,,,,,20000000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,25000000.000,100000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000,990000000.000
CommonStockSharesIssued,,,,,,,,,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000
CommonStockSharesOutstanding,1266447.000,1270101.000,1270101.000,7270101.000,7270101.000,51960101.000,51960101.000,177748501.000,51960101.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000,177748501.000
CommonStockValue,1266.000,1270.000,1270.000,7270.000,7270.000,51960.000,51960.000,177748.000,177748000.000,177748.000,177748.000,177749.000,177748.000,177748.000,177748.000,177748.000,177748.000,177748.000,177748.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,8967.000,8692.000
DeferredTaxAssetsNet,,,,,2801740.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,,,,8967.000,8692.000
Deposits,,,,,,,628943.000,,,,,,-6668.000,,,,,,
DueFromRelatedParties,,,,,,795096.000,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,809901.000,1299334.000,1299334.000,1299334000.000,369067.000,343000.000,338009.000,338009.000,35458.000,,,,,
DueToRelatedParties,,,,,12442.000,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,14805.000,14976.000,18510.000,18715000.000,1165856.000,1421081.000,1564583.000,2120473.000,2283104.000,2685644.000,3577397.000,4094637.000,3106741.000,3078390.000
Goodwill,,,,,,59355.000,,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,,,,1138407.000,,,,1138407.000,,,,848034.000,822003.000
Liabilities,,,,,,,,,,3573703.000,3783861.000,3869719.000,4424191.000,4553435.000,4841617.000,5624541.000,5569917.000,4565373.000,4454649.000
LiabilitiesAndStockholdersEquity,6.000,0.000,0.000,603000.000,576481.000,816641.000,1347767.000,1324766.000,1325148000.000,4569701.000,4611681.000,4518193.000,4529378.000,4207296.000,4038987.000,3906534.000,3828518.000,2879533.000,2735755.000
LiabilitiesCurrent,8671.000,0.000,12442.000,12442.000,16942.000,20042.000,648074.000,24199.000,40056000.000,1409839.000,1662944.000,1774677.000,2401081.000,2578986.000,2918592.000,3802068.000,4337158.000,3280492.000,3249793.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,,508675.000,452476.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,216839.000,210184.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,200879.000,194713.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,186093.000,180381.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,172395.000,167102.000
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,159706.000,157791.000
LongTermDebtCurrent,,,,,,,,,,178621.000,182806.000,188734.000,190688.000,194934.000,199169.000,198394.000,238342.000,159706.000,157791.000
LongTermDebtNoncurrent,,,,,,,,,,2163864.000,2120917.000,2095042.000,2023110.000,1974449.000,1923025.000,1822473.000,1232759.000,1284881.000,1204856.000
NotesPayableRelatedPartiesCurrent,8671.000,0.000,12442.000,12442.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,737830.000,,,,632732.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,,,,183384.000,,,,183852.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,,,,115822.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,,,,113141.000,,,,116117.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,109388.000,,,,113429.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,109388.000,,,,109667.000,,,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,106707.000,,,,109667.000,,,,,
OperatingLossCarryforwards,,,,,8812180.000,,,,,,,,,,,,,,
OtherReceivables,,,,,,403.000,407.000,,9499000.000,,,,,22812.000,66644.000,65157.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000
PreferredStockValue,0.000,0.000,0.000,20.000,20.000,20.000,20.000,20.000,20000.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000
PrepaidExpense,,,,22000.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,4096151.000,,,,4096151.000,,,,3051344.000,2957683.000
PropertyPlantAndEquipmentNet,,,,,,,,,,3995069.000,3975236.000,3990089.000,3919178.000,3894705.000,3868146.000,3745257.000,3638849.000,2811756.000,2705542.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,-769470.000,,,,-2247646.000,,,,,
RetainedEarningsAccumulatedDeficit,-5990028.000,-5997998.000,-6010440.000,-8007440.000,-8038459.000,-8248227.000,-8344947.000,-8372959.000,-8388292000.000,-8682359.000,-8851503.000,-9036749.000,-9574837.000,-10024085.000,-10480432.000,-11407980.000,-11442643.000,-11380869.000,-11429427.000
SharesIssued,,,,,,,,,1285092.000,,,,,,,,,,
StockholdersEquity,-8665.000,0.000,-12442.000,590558.000,559539.000,796599.000,699693.000,1300567.000,1285092000.000,995998.000,827820.000,648474.000,105187.000,-346139.000,-802630.000,-1718007.000,-1741399.000,-1685840.000,-1718894.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,995998.000,827820.000,648474.000,105187.000,-346139.000,-802630.000,-1718007.000,-1741399.000,-1685840.000,-1718894.000
UnearnedESOPShares,,,,,0.001,,,,,,,,,,,,,,
