,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxLiabilities,,,,,,,0.000,0.000,,,,16285000.000,
DeferredTaxLiabilitiesOther,,,,,,,0.000,0.000,,,,3104000.000,
DerivativeLiabilities,,,,,,,,,161000.000,1028000.000,,,
DividendsPayableCurrentAndNoncurrent,,147000.000,886000.000,2992000.000,9495000.000,9274000.000,9356000.000,9745000.000,9831000.000,9582000.000,9647000.000,10009000.000,10064000.000
DueToAffiliateCurrentAndNoncurrent,,,,577000.000,680000.000,783000.000,880000.000,1257000.000,1647000.000,1914000.000,2279000.000,2186000.000,2029000.000
DueToRelatedPartiesCurrentAndNoncurrent,174000.000,201000.000,209000.000,577000.000,680000.000,783000.000,880000.000,1257000.000,1647000.000,1914000.000,2279000.000,2186000.000,2029000.000
EarnestMoneyDeposits,,200000.000,300000.000,6250000.000,10100000.000,7329000.000,2700000.000,3333000.000,4935000.000,6894000.000,4239000.000,3173000.000,2988000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,19391000.000,18418000.000,15502000.000,18521000.000,20992000.000,22979000.000
EquityMethodInvestments,,,,,,,,27210000.000,24595000.000,26527000.000,26172000.000,20057000.000,19098000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,58000.000,2076000.000,17575000.000,28036000.000,31050000.000,33389000.000,24198000.000,25294000.000,26614000.000,30303000.000,31050000.000,32307000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,2776000.000,,,,189395000.000,,,,23908000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,121000.000,190000.000,,5074000.000,13555000.000,9039000.000,,137163000.000,88319000.000,39587000.000,,21716000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,35000.000,413000.000,1936000.000,3598000.000,4287000.000,4737000.000,3583000.000,4097000.000,4558000.000,5034000.000,4940000.000,5071000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,47000.000,476000.000,2291000.000,4421000.000,5152000.000,5675000.000,4491000.000,5116000.000,5699000.000,6179000.000,5535000.000,5666000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,48000.000,565000.000,2408000.000,5489000.000,6926000.000,7019000.000,5442000.000,6172000.000,6871000.000,7351000.000,6792000.000,6923000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,72000.000,593000.000,2650000.000,6334000.000,15750000.000,21028000.000,6906000.000,7961000.000,13728000.000,23240000.000,7985000.000,8831000.000
FiniteLivedIntangibleAssetsNet,,381000.000,4313000.000,29636000.000,52952000.000,76720000.000,80887000.000,234015000.000,185803000.000,145789000.000,111694000.000,80210000.000,80514000.000
Goodwill,,,,,,,,62911000.000,62911000.000,62911000.000,70610000.000,75265000.000,75265000.000
HeldToMaturitySecuritiesFairValue,,,,,,,,94393000.000,94342000.000,93348000.000,93373000.000,94320000.000,94770000.000
IncentiveToLessee,,,,,,,,,,,5000000.000,4912000.000,4824000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,387137000.000,339105000.000,309294000.000,227355000.000,200827000.000,194278000.000
InventoryNet,,,,,,,,16313000.000,15687000.000,15297000.000,15314000.000,17266000.000,16298000.000
Liabilities,184000.000,1350000.000,3822000.000,26148000.000,50681000.000,84595000.000,140231000.000,819974000.000,924597000.000,1164417000.000,1291888000.000,1344458000.000,1375250000.000
LiabilitiesAndStockholdersEquity,355000.000,40995000.000,187039000.000,831684000.000,1676618000.000,1685272000.000,1708624000.000,2526219000.000,2569708000.000,2761744000.000,2810140000.000,2794518000.000,2802668000.000
LineOfCredit,,,,,,,,350000000.000,437503000.000,591392000.000,609484000.000,649317000.000,713716000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,60000000.000,60000000.000,60000000.000,60000000.000,,,,,,
LineOfCreditFacilityFairValueOfAmountOutstanding,,,,,,,,,437461000.000,591801000.000,609418000.000,647336000.000,711871000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,60000000.000,,,,,,,,,
LoansPayableFairValueDisclosure,,,,17058000.000,27428000.000,54385000.000,100428000.000,294701000.000,311603000.000,415025000.000,494362000.000,495532000.000,477395000.000
LongTermDebt,,,,16364000.000,26192000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,6797000.000,15811000.000,39616000.000,83281000.000,254573000.000,254573000.000,254573000.000,257011000.000,261898000.000,261898000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,440000.000,,,,5628000.000,,,,15829000.000,4615000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,359000.000,569000.000,1122000.000,2201000.000,26579000.000,27728000.000,29472000.000,29984000.000,9428000.000,9427000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,342000.000,542000.000,1067000.000,2101000.000,6175000.000,20861000.000,20861000.000,20949000.000,30685000.000,30685000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,7950000.000,8142000.000,8640000.000,9631000.000,5942000.000,6255000.000,99405000.000,177391000.000,21393000.000,22364000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,476000.000,658000.000,1128000.000,2072000.000,13343000.000,13343000.000,13343000.000,15468000.000,177824000.000,177824000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,470000.000,525000.000,509000.000,,4260000.000,2858000.000,1419000.000,,
MinorityInterest,0.000,0.000,0.000,0.000,,,-2504000.000,191145000.000,179466000.000,185959000.000,172001000.000,155763000.000,156714000.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
MinorityInterestOwnershipPercentageByParent,0.990,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,,,,
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,,,,81470000.000,,,,,,
MortgageLoansOnRealEstateCommercialAndConsumerNet,,,,,61420000.000,61307000.000,82835000.000,144477000.000,146146000.000,144927000.000,144609000.000,101117000.000,100272000.000
MortgageLoansOnRealEstateFaceAmountOfMortgages,,,,,60217000.000,60217000.000,,,,,,,
NotesReceivableFairValueDisclosure,,,,,,,,,85705000.000,83644000.000,82216000.000,37231000.000,35737000.000
NumberOfStatesInWhichEntityOperates,,,4.000,1.000,2.000,2.000,2.000,,,,,,
OffMarketLeaseUnfavorable,,111000.000,240000.000,841000.000,1125000.000,1032000.000,946000.000,1026000.000,1371000.000,2171000.000,1982000.000,2216000.000,2013000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,6516000.000,,,,17253000.000,,,,336829000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,89000.000,,,,235000.000,,,,17946000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,86000.000,,,,235000.000,,,,24310000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,86000.000,,,,234000.000,,,,23617000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,87000.000,,,,234000.000,,,,22943000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,87000.000,,,,233000.000,,,,22288000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,6081000.000,,,,16082000.000,,,,225725000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,347321000.000,,,,756016000.000,,,,974685000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,24574000.000,,,,70659000.000,,,,88511000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,22071000.000,,,,53255000.000,,,,69909000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,23279000.000,,,,58927000.000,,,,72738000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,23520000.000,,,,62906000.000,,,,79579000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,24250000.000,,,,67976000.000,,,,83934000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,229627000.000,,,,442293000.000,,,,580014000.000,
OtherAssets,,,,,,,,61502000.000,64141000.000,72111000.000,91545000.000,91794000.000,94292000.000
OtherLiabilities,,623000.000,1524000.000,1847000.000,6752000.000,8988000.000,10009000.000,22146000.000,22213000.000,23046000.000,50637000.000,44582000.000,48021000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,153000.000,190000.000,926000.000,1316000.000,2404000.000,4516000.000,7072000.000,7098000.000,8860000.000,10780000.000,13884000.000,16002000.000,18827000.000
RealEstateAccumulatedDepreciation,,,,1124000.000,,,,26600000.000,,,,94775000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,16364000.000,,,,312240000.000,,,,517057000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,237165000.000,,,,1581092000.000,,,,2066427000.000,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,12988000.000,,,,123906000.000,,,,167329000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,24000.000,,,,6951000.000,,,,70880000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,237141000.000,,,,1574223000.000,,,,1993528000.000,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,12988000.000,,,,123824000.000,,,,169348000.000,
RealEstateFederalIncomeTaxBasis,,,,284988000.000,,,,1653501000.000,,,,2130647000.000,
RealEstateGrossAtCarryingValue,,,,250153000.000,,,,1704998000.000,,,,2233756000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,,11000.000,185000.000,1124000.000,4471000.000,9338000.000,16428000.000,26600000.000,42128000.000,58260000.000,76190000.000,94775000.000,114532000.000
RealEstateInvestmentPropertyAtCost,,5896000.000,38106000.000,250153000.000,522884000.000,808857000.000,954564000.000,1704998000.000,1799392000.000,1962230000.000,2171978000.000,2233756000.000,2292626000.000
RealEstateInvestmentPropertyNet,,5885000.000,37921000.000,249029000.000,518413000.000,799519000.000,938136000.000,1678398000.000,1757264000.000,1903970000.000,2095788000.000,2138981000.000,2178094000.000
RedeemableNoncontrollingInterestEquityFairValue,1000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,22987000.000,22987000.000,25282000.000,25084000.000,31507000.000,32166000.000
RestrictedCashAndCashEquivalents,,,,,1073000.000,1755000.000,2038000.000,18538000.000,22034000.000,21118000.000,19982000.000,26554000.000,18986000.000
RestrictedCashAndInvestmentsCurrent,,,,245000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-45000.000,-757000.000,-4158000.000,-16425000.000,-48998000.000,-89884000.000,-133920000.000,-227715000.000,-290440000.000,-358798000.000,-430744000.000,-490298000.000,-522954000.000
SecuredDebt,,,,16959000.000,26735000.000,54014000.000,101335000.000,296470000.000,310215000.000,402367000.000,482966000.000,495717000.000,486509000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,8000.000,8000.000,12000.000,12000.000,16000.000,22000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,10.000,10.000,10.000,10.000,10.000,10.000,,,,,,
StockholdersEquity,170000.000,39643000.000,183215000.000,805534000.000,1625935000.000,1600675000.000,1570895000.000,1492113000.000,1442658000.000,1386086000.000,1321167000.000,1262790000.000,1238538000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,170000.000,39643000.000,183215000.000,805534000.000,1625937000.000,1600677000.000,1568391000.000,1683258000.000,1622124000.000,1572045000.000,1493168000.000,1418553000.000,1395252000.000
TaxesPayableCurrentAndNoncurrent,,,,1914000.000,2694000.000,3364000.000,4967000.000,11447000.000,11405000.000,13020000.000,14739000.000,12766000.000,12677000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,,,,1203000.000,1090000.000,1365000.000,2859000.000,2785000.000,2506000.000,2275000.000,2124000.000,2071000.000
