,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,,,,,,,,207208.000,,,,46732.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,0.000,,,,,,,,10.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,0.000,,,,,,,,,,,,28.600
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.000,,,,,,8.720,,2.830,,,,4.500
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodValueNewIssues,,,,,8266000.000,,,,,,,,
TemporaryEquityAccretionOfDividends,,,,,,,,,-323000.000,,,,
TemporaryEquityAccretionToRedemptionValueAdjustment,,,,,338000.000,1828000.000,7163000.000,949000.000,1725000.000,133000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,324880957.000,315990084.000,,,7658556.000,5813063.000,,5883503.000,8768059.000,11120394.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,182535562.000,,,,212290406.000,,,,,,,,1677497.000
WeightedAverageNumberOfSharesOutstandingBasic,,183590053.000,187159093.000,,,5667170.000,5813063.000,,5883503.000,8740621.000,11120394.000,,
