,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
InterestBearingDepositLiabilities,221478000.000,203981000.000,203457000.000,212984000.000,213019000.000,214134000.000,216857000.000,222458000.000
InterestBearingDepositsInBanks,30959000.000,24528000.000,24063000.000,30744000.000,28748000.000,21736000.000,30349000.000,37933000.000
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000,6186000.000
Liabilities,283159000.000,266183000.000,266555000.000,278971000.000,286065000.000,285080000.000,288203000.000,294045000.000
LiabilitiesAndStockholdersEquity,307420000.000,291190000.000,292012000.000,304680000.000,312243000.000,311479000.000,314459000.000,320612000.000
LoansAndLeasesReceivableAllowance,3615000.000,3129000.000,3216000.000,3286000.000,3202000.000,3157000.000,3571000.000,3565000.000
LoansAndLeasesReceivableGrossCarryingAmount,213458000.000,209693000.000,212315000.000,213295000.000,221729000.000,226591000.000,229288000.000,230660000.000
LoansAndLeasesReceivableNetReportedAmount,209843000.000,206564000.000,209099000.000,210009000.000,218527000.000,223434000.000,225717000.000,227095000.000
LongTermDebt,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
NoninterestBearingDepositLiabilities,41797000.000,42208000.000,43030000.000,45985000.000,52758000.000,50680000.000,51256000.000,51764000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,1570000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,347000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,80000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,229000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,358000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,353000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,203000.000,
OtherAssets,11105000.000,6712000.000,,3324000.000,3419000.000,3231000.000,,3092000.000
PledgedAssetsSeparatelyReportedSecuritiesPledgedAsCollateralAtFairValue,,,,,,,8940000.000,
PropertyPlantAndEquipmentGross,,,,,,,9311000.000,
PropertyPlantAndEquipmentNet,5903000.000,5916000.000,6459000.000,6915000.000,6797000.000,6746000.000,6734000.000,6688000.000
RestrictedCashAndCashEquivalents,,,,,,,350000.000,
RestrictedInvestments,1513000.000,1508000.000,1510000.000,1510000.000,1505000.000,1504000.000,1504000.000,1444000.000
RetainedEarningsAccumulatedDeficit,8518000.000,8674000.000,9018000.000,9312000.000,9683000.000,9910000.000,10110000.000,10515000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,117840.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,11.300,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,438000.000,
ShortTermBorrowings,2650000.000,2700000.000,2700000.000,2700000.000,2700000.000,2700000.000,2700000.000,2700000.000
ShortTermDebtWeightedAverageInterestRate,,,,,,,0.028,
StockholdersEquity,,25007000.000,25457000.000,25709000.000,26178000.000,26399000.000,26256000.000,26567000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,24261000.000,25007000.000,25457000.000,25709000.000,26178000.000,26399000.000,26256000.000,26567000.000
TangibleCapitalRequiredForCapitalAdequacy,,,,,500000000.000,500000000.000,500000000.000,500000000.000
TierOneLeverageCapital,,,,,31433000.000,31595000.000,31788000.000,32210000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,12238000.000,12345000.000,12606000.000,12628000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,0.040,0.040,0.040,0.040
TierOneLeverageCapitalToAverageAssets,,,,,0.103,0.102,0.101,0.102
TierOneRiskBasedCapital,,,,,31433000.000,31595000.000,31788000.000,32210000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,10049000.000,10328000.000,10383000.000,10334000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.040,0.040,0.040,0.040
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,0.125,0.122,0.122,0.125
TimeDepositMaturitiesYearFive,,,,,,,4484000.000,
TimeDepositMaturitiesYearFour,,,,,,,8608000.000,
TimeDepositMaturitiesYearOne,,,,,,,62420000.000,
TimeDepositMaturitiesYearThree,,,,,,,12880000.000,
TimeDepositMaturitiesYearTwo,,,,,,,21057000.000,
TimeDeposits,,,,,,,109449000.000,
TimeDeposits100000OrMore,,,,,43115000.000,49138000.000,48630000.000,47104000.000
TimeDepositsLessThan100000,,,,,65258000.000,63211000.000,,57829000.000
